name, receiving touchdowns, receiving yards, receptions
E Stove,0,17,1
J Wilson,0,6,2
H Joiner,0,6,2
J Shenker,1,6,1
S Shivers,0,-6,1
K Parham,1,107,3
A Watkins,1,90,6
M Mitchell,0,63,5
M Grossman,0,24,2
H Pittman,1,16,1
J Haden,0,9,2
G Prince,0,5,1
S Brown,0,0,1
S Clinton,0,-1,1
T Minter,0,34,3
J Tolbert,0,23,2
K Baker,0,22,2
C Sutherland,0,4,1
J Trussell,0,53,3
D Cooper,0,35,3
J Cowing,0,23,1
T Wolf,0,10,1
J Tupou,0,0,1
J Fields,0,-5,1
E Cooks,2,82,4
K Fossum,0,46,4
T Taua,0,41,1
C Turner,0,14,1
D Christian,0,11,2
J Kincaide,0,9,1
M Stovall,0,2,1
R Doubs,0,-2,1
K Lipscomb,1,68,5
C Johnson,0,54,2
J Pinkney,0,47,4
K Vaughn,0,21,2
J Bostic,0,12,1
J Shelton Mosley,0,11,2
B Bresnahan,0,9,2
C Bolar,0,7,1
J Chase,4,229,10
T Marshall Jr,0,75,4
R McMath,1,48,5
S Sullivan,0,48,3
J Jefferson,1,18,2
C Edwards Helaire,0,1,1
T Davis Prince,0,-1,1
J Reed,1,40,4
L Atkins,0,34,1
T Jana,0,25,3
T Kelly,0,23,2
T Cowley,0,22,1
H Dubois,0,21,2
B Kemp,0,10,2
M Geiger,1,47,1
K Strong,0,39,4
J Herslow,0,34,2
M Joyner,0,32,3
C Cunningham,0,26,1
B Watson,0,25,1
D Anthony Jr,0,8,1
E Kumah,0,4,1
L Davis,0,-9,2
S Washington,2,141,9
S Surratt,2,112,8
J Roberson,1,60,3
A Perry,1,34,3
S Claude,0,16,3
K Walker III,0,15,1
B Chapman,0,12,1
C Carney,0,6,1
I Isaac,0,1,1
C Beal Smith,0,-4,2
A Jones,1,45,3
C Taylor,0,17,3
B Daughtry,0,14,1
J Parham,0,12,3
E Winston Jr,4,114,10
M Borghi,1,80,2
R Fisher,0,71,3
R Bell,1,68,6
D Martin,1,67,7
D Patmon,1,63,4
T Harris,1,61,6
B Arconado,0,44,2
D McIntosh,0,2,1
D Felton,2,150,7
C Cota,1,147,4
K Phillips,0,53,3
J Erwin,0,51,3
D Asiasi,1,50,4
G Dulcich,0,37,2
J Kelley,1,19,2
G Groshek,0,38,2
Q Cephus,0,36,2
J Ferguson,0,28,3
A Taylor,0,13,3
D Davis III,0,8,2
J Taylor,0,5,1
R Bell,0,81,2
N Collins,0,66,3
T Black,0,57,3
S McKeon,1,24,2
N Eubanks,0,20,3
D Peoples Jones,1,5,1
C Turner,0,4,1
C Johnson,0,3,1
Z Charbonnet,0,-1,1
A Gibson,1,105,3
D Coxie,1,41,3
K Jones,1,36,4
K Gainwell,0,9,2
J Dorceus,0,7,1
T Samuel,0,-2,1
R Mitchell,0,52,2
C Warren,1,20,2
M Cooper,0,8,1
M Fells,0,2,1
G Sanders,1,108,3
K Waguespack,0,14,1
B Peterson,0,9,1
T Walker,0,69,6
I Holiness,0,51,3
B Gaither,0,44,5
J Blackwell,0,31,2
A Crump,1,30,1
B Foley,0,22,1
B Humphreys,0,9,1
T Nevens,0,7,1
D Packer,0,7,2
D Deese,1,6,1
N Nash,0,4,1
T Clark,1,68,4
M Dancy,0,41,4
N Remigio,0,17,3
C Brown Jr,0,8,2
M Polk,0,6,1
R Pearsall,0,38,1
B Aiyuk,0,31,2
G Porter,0,28,1
K Williams,0,26,4
C Hodges,0,15,2
E Benjamin,0,14,2
F Darby,0,13,1
R Newsome,0,9,1
D Demus,0,18,1
S Savoy,0,15,1
T Mabry,0,14,2
T Fleet Davis,0,11,3
A McFarland Jr,0,7,3
B Cobbs,0,3,1
K Hamler,1,108,6
N Bowers,1,70,2
J Brown,1,41,2
D Chisena,0,40,1
C Sullivan Brown,0,35,5
P Freiermuth,0,22,2
R Slade,0,22,3
J Dotson,0,20,3
I Lutz,0,15,1
D Ford,0,15,1
J Shorter,0,14,1
Z Kuntz,0,10,1
N Cain,0,9,1
D Hazelton,1,72,1
T Robinson,0,25,4
H Grimsley,0,9,1
P Patterson,0,9,1
D McClease,0,5,1
M Durant,0,53,3
N Gray,2,50,6
D Jackson,1,45,5
A Young,0,22,2
J Bobo,0,12,2
J Calhoun,0,6,3
D Smith,5,274,11
J Jeudy,0,84,8
M Forristall,1,40,2
H Ruggs III,0,11,1
B Robinson Jr,0,9,1
J Waddle,0,0,1
N Harris,0,0,2
J Mingo,1,74,3
E Moore,0,40,3
D Jackson,0,28,1
J Jackson,1,28,1
J Pellerin,0,14,2
J Ealy,1,9,1
S Phillips,0,4,1
T Hennigan,0,89,5
C Sutton,1,76,5
M Williams Jr,0,75,6
C Reed,1,11,1
D Evans,0,-2,1
J Virgil,0,-3,1
J Heiligh,0,85,6
J Miller,1,36,3
I Likely,1,35,3
T Marable,0,28,2
J Williams,0,24,2
S Bell,0,16,1
T Holmes,0,12,2
L Collins Jr,0,4,1
C OGrady,0,91,8
M Woods,1,62,4
T Burks,0,58,4
T Morris,0,26,2
D Whaley,0,21,3
K Jackson,0,19,1
R Boyd,0,10,2
T Hammonds,0,8,2
T Jackson,0,2,1
J Ausbon,0,82,7
A Smith,1,80,5
Q Davis,2,62,7
I Spiller,0,17,2
J Kibodi,0,9,1
C Buckley,0,1,1
B Smith,1,99,5
C Peterson,0,44,3
B Casteel,0,44,7
J Joiner,0,38,3
M Wiley,0,34,1
S Berryhill III,0,33,3
D Dixon,0,31,2
T Cunningham,0,19,4
T Reid III,0,10,1
K Phillips,0,63,6
J Erwin,0,63,7
D Asiasi,0,27,2
C Cota,0,22,2
D Felton,0,21,2
J Kelley,0,9,1
M Lynch,1,2,1
S Williams,2,161,8
A Schwartz,0,67,2
S Cannella,0,39,2
E Stove,0,27,1
W Hastings,0,25,2
J Wilson,0,16,1
M Miller,0,16,1
Z Farrar,0,10,1
F Green,0,69,3
O Mitchell,1,33,2
J Payton,0,30,1
D Thomas,0,22,2
K Hill,0,21,2
I Zuber,0,20,1
G Spivey,0,12,1
S Guidry,1,9,1
T Thornton,1,141,11
D Mims,2,106,6
R Sneed,0,30,4
J Hasty,0,14,3
J Atkinson,0,9,1
C Platt,0,7,1
D Jones,0,77,7
C Kolar,1,72,5
T Milton,0,40,3
C Allen,0,37,2
D Wilson,0,36,2
S Shaw Jr,0,33,1
S Croney Jr,0,21,5
L Pettway,0,14,1
J Lang,1,12,1
B Glines,0,43,3
H Long,0,39,3
D Bailey,1,33,4
A Dillon,0,33,1
K White,0,33,4
C Garrison,1,31,2
Z Flowers,1,31,3
J Burt,0,20,2
A Brown,0,18,0
S Washington,1,94,5
K Hinton,0,67,6
J Freudenthal,0,37,4
S Surratt,1,31,4
B Chapman,0,9,1
C Carney,0,5,1
G Davis,3,119,5
J Harris,0,74,1
M Williams,1,62,3
O Anderson,0,37,2
R OKeefe,0,29,3
A Harris,0,18,3
G McCrae,0,14,1
J Baker,0,10,1
B Thompson,0,9,1
T Nixon,0,5,1
C Ross,1,91,6
A Brown,1,55,4
J Rose,0,34,3
M Drayton,1,33,2
A Thompkins,0,27,5
C Hairston,0,24,2
J Medlock,0,17,1
V Tucker,1,115,6
C Dollar,0,84,4
A McAllister,1,43,2
C Reynolds,0,28,1
T Ringwood,0,11,1
J Hunt,1,3,2
B LeMay,0,2,2
M Elder,0,-2,1
H Bryant,0,96,6
J Mitchell,0,70,4
D Antoine,0,55,4
T Harrison,1,43,2
M Davidson,0,30,1
L McCammon III,0,16,1
D Cousart,0,7,1
J Raine,1,4,2
T Cleveland,0,59,3
T Grimes,0,55,5
J Hammond,0,37,4
K Zipperer,1,31,3
K Pitts,2,28,4
J Copeland,0,22,2
V Jefferson,0,16,2
L Perine,0,14,1
S Leatherbury,0,65,4
D Street,0,29,4
C Smith,0,28,2
J Epps,0,20,4
R Rutkowski,0,20,1
D Hunter,0,11,1
D Thompson,0,6,1
A Feliz Platt,0,4,1
O Wilson,1,91,4
T Terry,2,77,5
K Helton,0,44,3
D Matthews,0,27,2
W Thompson,0,26,2
K Gavin,0,16,2
T McKitty,0,11,2
C Akers,0,11,2
T Harrison,0,7,5
K Laborn,0,6,2
D Carter,0,68,4
C Angeline,0,56,4
M Fisher,0,41,2
T Thomas,0,37,4
E Emezie,1,29,3
T Hines,0,24,6
C Powell,0,22,3
T Pennix,0,5,1
J Houston,0,0,1
N Thompson,0,24,4
C Ransom,0,9,1
M Murray,0,4,1
J Jackson,0,51,1
J Bell,0,35,3
P LeBlanc,0,24,1
J Bradley,1,22,2
C Gossett,0,16,1
N Ralston,0,12,2
E Mitchell,0,5,1
T Tracy Jr,0,85,3
B Smith,2,71,6
I Smith Marsette,0,60,4
N Ragaini,0,39,2
S Beyer,0,27,1
T Goodson,0,7,3
O Martin,0,4,1
J Pierce,0,43,6
J Marshall,0,21,1
C Windham,0,16,2
T Lee,0,16,2
D England Chisolm,0,14,1
I Upton,0,12,1
B Anderson,0,9,2
Y Ali,0,5,1
T West,0,0,1
A Gandy Golden,1,144,6
N Frith,0,53,1
F Hickson,0,32,5
D Stubbs,0,28,3
K Shaa,0,21,5
Z Foutz,0,15,1
D King,0,8,1
S Louis,0,3,1
J Jackson,1,2,1
M Williams,0,33,3
J Griffin IV,0,28,2
A Molina,1,28,2
Q Drennan,0,24,2
C Patterson III,0,22,1
E Logan Greene,0,4,1
D Vigilant,0,0,1
M McCray,1,70,3
B Batiste,0,62,3
J Pederson,1,55,4
X Brown,0,42,2
J Hodoh,1,34,3
Z Jackson,0,21,1
C Whitfield,0,2,1
J Tolbert,0,44,4
T Minter,0,32,4
K Baker,0,21,2
D Flenord,0,11,2
K Taylor,0,5,1
D Voisin,0,1,1
S Emilus,1,70,6
J Johnson,0,34,1
J Britt,0,29,2
J Johnson Jr,0,21,1
S Palmer,1,20,3
Z Simon,0,15,2
M Hill,0,8,1
C Roberson,0,6,1
T Edwards,0,6,1
B Ally,0,4,1
J Knight,0,100,5
M Mathison,0,72,6
N Stewart,1,46,4
D Burkhart,1,41,4
T Scippio,0,34,2
B Lee,0,15,2
J Hicks,1,12,2
M Burton,0,10,1
D Sands,0,5,2
D Stewart Jr,2,117,5
C White,0,67,4
M Seybert,1,43,3
C Hayes,0,38,3
E Collins,0,16,1
T Gillison,0,12,1
M Dotson,0,7,1
W Philyor,2,142,14
D Hale,1,99,7
S Scott III,0,28,4
T Fryfogle,0,25,3
P Hendershot,0,8,2
D Ellis,0,7,1
N Westbrook,0,3,2
M Penix Jr,0,-26,0
J Maye,0,83,3
J Walker,1,13,1
D Robinson,0,11,1
J Sorenson,0,7,1
J Bester,0,5,1
D Johnson,0,1,1
A Nunn,1,30,2
Z Lefebvre,0,19,2
C Todd,0,17,1
J Patterson,0,12,1
D Johnson,0,11,1
R Bell,0,83,6
D Peoples Jones,0,62,4
N Collins,1,59,2
N Eubanks,0,43,3
T Black,0,30,2
L Schoonmaker,0,29,1
G Jackson,1,23,1
C Turner,0,6,1
R Blackshear,0,55,7
P Woods,0,20,3
B Melton,0,20,2
I Pacheco,0,12,3
I Washington,0,2,1
A Young,0,-3,1
B Knox,0,50,4
C Gammage,0,28,2
W Johnson,0,23,1
A Levias,0,20,2
X Gaines,0,10,2
A Pierce,1,108,6
T Tucker,0,56,1
J Deguara,1,42,3
R Medaris,1,28,2
M Mbodj,0,12,1
B Smith,0,11,1
B Labelle,1,9,2
B Wright,0,7,1
L Taylor,0,6,1
T Geddis,0,6,1
J Jackson,0,5,1
M Warren II,0,5,1
D Brown,1,63,3
J Williams,0,35,2
B Corrales,1,25,3
D Newsome,0,16,2
R Groves,0,10,2
J Bargas,0,2,1
M Carter,0,-7,2
T Higgins,1,129,6
J Ross,0,47,3
J Chalk,0,16,2
A Rodgers,0,12,3
T Etienne,0,3,2
D Overton,0,0,1
C Powell,0,-1,1
M Washington,0,10,2
D Mills,0,10,1
J Spielman,0,7,1
September,7,2019,28
A Mack,1,66,3
K Hill,1,39,5
C Olave,0,30,3
M Teague III,0,28,1
B Victor,0,27,1
L Farrell,0,16,1
G Wilson,1,6,1
C Kmet,0,65,4
C Finke,0,32,2
C Claypool,0,30,6
M Young,0,19,3
C Flemister,0,13,1
T Jones Jr,0,6,1
H Dubois,1,143,9
J Reed,1,107,9
T Cowley,0,34,3
T Jana,0,23,4
T Chatman,0,17,2
B Kemp,0,10,3
M Lawrence,0,120,9
J Pirtle,1,57,6
J Shorter,1,46,2
J Darden,0,43,8
G White,0,29,3
D Simpson,0,21,2
R Burns,0,19,2
D Hair Griffin,0,16,2
D Torrey,0,9,2
M Stevenson,0,64,7
P Carr,0,29,4
C Lark,1,12,1
J Singleton,0,9,1
C Trahan,0,7,1
B Smith,0,3,1
C Smith,0,0,1
C Lamb,3,185,7
C Rambo,0,122,2
J Haselwood,0,59,6
J Hall,0,23,1
A Stogner,0,19,1
R Stevenson,0,13,3
T Sermon,0,11,2
T Wease,0,11,1
D Rigdon,0,37,2
X White,0,21,1
E Ezukanma,0,19,1
D Thompson,0,18,1
S Thompson,0,14,4
K Carter,0,8,1
A Shyne,0,3,1
T Vasher,0,2,1
T Wallace,0,145,8
C Hubbard,0,7,2
D Stoner,0,5,1
L Carter,1,3,1
J Woods,0,-2,1
L Wolf,0,-5,3
S Wheeler,0,39,1
D Schoen,0,23,3
N Lenners,0,19,1
P Brooks,0,15,3
J Brown,0,13,2
H Trotter,0,9,1
N Fitzgerald,0,45,1
H Patterson,0,41,4
K Strong,0,33,4
C Cunningham,0,33,3
S Williams,0,21,2
M Joyner,0,17,1
D Anthony Jr,0,8,2
B Watson,0,6,1
M Geiger,0,-1,2
B Proehl,1,100,2
D Farrier,0,61,2
C Johnson,0,21,1
T Snead,0,8,1
T Christian,0,7,1
A Watley,1,5,1
I Hodgins,1,162,10
C Flemings,0,64,5
A Pierce,0,46,4
K Taylor,0,29,3
N Togiai,0,29,4
T Lindsey,0,7,1
M Wilson,1,87,3
O St Brown,0,46,4
C Parkinson,1,44,3
C Wedington,0,31,5
C Scarlett,0,18,1
S Fehoko,0,16,1
D Mills,1,8,1
B Tremayne,1,3,1
T Mack,1,124,5
M Ffrench,0,57,9
V Carter,1,37,3
A Mathews,0,16,1
T Sibley Jr,0,16,1
W Gragg,0,10,1
N Griffin Stewart,0,6,2
J Vardzel,0,5,1
G Coleman II,1,61,5
T Pitts,0,23,2
O Tyler,0,17,1
J Townsend,1,13,2
W Knight,0,11,2
A Robinson,0,2,2
D Bell,0,114,8
J Anthrop,0,66,7
K Doerue,1,32,4
A Anderson Jr,0,30,2
R Moore,0,18,2
T Sheffield,0,12,2
M Wright,0,12,1
A Horvath,1,7,1
R Bateman,2,177,6
C Autman Bell,1,97,3
T Johnson,1,73,8
J Paulson,0,24,1
R Smith,0,20,1
D Douglas,0,5,2
B Rozner,0,64,5
A Trammell,0,53,5
J Bailey,0,11,2
A Pitre III,0,11,2
J Myers,0,7,1
A Walter,0,2,1
A Hardy,1,78,6
C Powell,0,71,6
W Toussant,0,26,2
S Harris,0,8,3
B Edwards,0,37,6
S Smith,0,30,2
R Dowdle,0,23,1
C Dawkins,0,19,2
J Vann,0,15,1
T Feaster,0,12,2
X Legette,0,4,1
A Wagner,0,35,2
J Ali,0,18,3
L Bowden Jr,0,18,3
A Rose,0,11,1
A Dailey Jr,0,8,2
J Rigg,0,5,1
C Thomas Jr,0,2,1
M Wilcox,1,77,4
B Miller,1,57,3
J Mathis,1,54,2
J Cronkrite,0,41,2
J Ford,0,26,5
K Purlett,0,13,1
K Joiner Jr,0,6,1
T Sands,0,4,1
T Horne,0,3,1
J Proche,2,96,7
R Roberson Jr,1,46,5
T McDaniel,0,31,3
M Gailliard,0,29,3
T Page,0,24,2
C Rock,0,11,1
R Rice,0,10,1
T Williams,0,5,1
C Sanders,0,0,1
Q Watkins,0,97,2
D Harris,1,80,2
J Adams,1,58,5
J Mitchell,1,47,4
T Jones,0,32,2
N McLaurin,0,17,2
C Cavallo,0,17,1
K Perkins,0,3,1
A Busey,0,51,3
D Cooper,0,51,4
J Trussell,0,33,3
J Cowing,0,23,1
T Wolf,0,13,1
J Fields,0,-3,2
T Harris,1,107,6
L Benson,1,70,1
T Jackson,1,58,6
A Hackett,1,22,2
N Johnson,0,18,2
J Howard,0,9,1
C Jackson,0,3,1
M Neal,0,1,2
S Johnson,0,0,1
A Adams,0,-2,1
T Ayeni,0,64,4
D Mountain,0,16,3
D Thomas,0,14,1
C Pirwitz,0,10,1
S Gilliam,0,9,2
A Asante,0,8,1
J Forrest,0,3,2
D Cozier,0,-4,1
D Davis,0,85,2
T Hunt,0,52,2
D Thomas,1,44,3
J Stephens Jr,0,38,1
B Conwright,0,25,3
P Wells,1,22,3
J Reagor,0,15,1
D Barlow,0,10,1
A Lynn,0,6,1
S Olonilua,0,6,1
D Anderson,0,3,1
P Williams Jr,1,33,3
M Fairchild,0,23,1
V Gardner,0,11,1
A Parchment,0,10,4
J Luavasa,0,8,1
D Charlot,0,-1,2
J Blue,0,66,4
I Wright,0,33,2
R Davis,0,12,1
B Mack,0,9,1
K Yeboah,0,7,1
A Brown,0,64,3
J Camp,0,63,4
A Sanders,0,19,2
J Mason,0,17,2
M Carter,0,11,3
D Phillips,0,64,5
B Mitchell,0,52,4
D McKinley Lewis,0,45,4
S Seymour,1,18,1
D Maddox,0,13,1
R Gilliam,0,9,1
M Guadagni,0,5,1
A Hifo,2,111,5
M Bushman,0,45,3
G Romney,0,43,1
D Milne,0,36,2
T Shumway,0,35,4
M Simon,0,35,4
M Laulu Pututau,0,27,3
L Katoa,0,22,3
K Geiger,1,111,8
R Todd,0,100,4
T Eafford,1,46,3
B Clark,1,43,5
K McClain,1,32,4
L Whittemore,0,20,4
D Billingsley,0,16,5
T Gibson,0,-1,1
O Bayless,1,213,10
J Adams Jr,1,105,7
K Merritt,2,104,6
B Bowling,0,15,1
J Jones,0,10,1
J Foreman,0,8,1
B Thompson,0,111,4
S Nacua,1,90,5
S Enis,0,62,3
J Dixon,0,24,2
D Simpkins,0,14,2
H Thedford,0,11,1
D Henry Cole,1,11,1
D Brumfield,0,7,2
D Vickers,0,4,1
M Borghi,0,64,8
D Patmon,0,53,4
R Bell,0,38,3
E Winston Jr,0,30,2
R Fisher,0,29,4
D McIntosh,1,7,3
T Harris,0,4,1
D Martin,0,4,1
C Repp,1,60,3
D Thompkins,1,55,3
S Mariner,0,40,2
G Bright,0,19,2
S Scarver,0,14,3
J Warren,0,9,1
C Terrell,0,5,1
J Nathan,0,2,2
N Craig Myers,0,97,3
D Wright,0,60,6
E Scott,0,40,2
M Kinsey,0,10,1
T McBride,0,6,1
M McElroy,0,4,1
K Lipscomb,1,94,7
C Johnson,0,64,6
J Shelton Mosley,0,11,2
K Vaughn,0,8,3
C Bolar,0,6,1
K Brooks,0,5,1
J Pinkney,0,1,1
S Tears,0,100,3
M Brinkman,1,45,2
C Tucker,0,43,2
D Crawford,0,36,3
M Jones,0,34,3
T Richie,0,18,1
R Gay,0,10,1
T Harbison,0,1,1
J Nettles,0,-7,1
A Fuller,0,68,6
H Bryant,0,49,4
C Otton,0,43,2
A Baccellia,0,13,2
S Ahmed,0,6,1
S McGrew,0,1,1
M Pittman Jr,1,64,4
T Vaughns,0,44,4
A St Brown,0,31,5
E Krommenhoek,0,10,2
V Malepeai,0,8,2
J Falo,0,6,1
S Carr,0,0,1
G Groshek,0,31,4
Q Cephus,0,30,3
D Davis III,0,24,3
J Taylor,0,15,3
A Taylor,0,11,1
J Ferguson,0,2,1
R Lees,0,59,5
J Jefferson,1,38,3
B Holman,0,34,3
K McGowan,0,15,2
R Chiaokhiao Bowman,0,14,2
C Mangieri,0,1,1
D Anderson,0,-1,1
I Bowser,0,-2,1
J Pearson,1,94,5
L Jackson,0,44,3
J Simon,1,26,3
Q Jernighan,0,17,1
G Walker,0,6,2
J Sloan,0,2,1
A Watkins,0,53,4
M Mitchell,0,48,5
K Parham,0,21,1
L Stanley,0,16,1
S Brown,0,16,2
K Davis,0,10,1
M Grossman,0,8,1
T Blakes,0,5,1
H Pittman,0,4,1
G Prince,0,0,1
S Moore,0,67,4
G Ricci,1,65,3
K Mixon Jr,0,62,6
J Hall,0,32,2
D Bussell,0,11,1
C Cooper,0,6,1
S Tyler,0,1,1
T Scott,0,81,6
J Sullivan,1,73,5
K Pimpleton,0,51,6
T Poljan,0,50,6
K Lewis,0,37,5
J Ward,0,21,2
K Nixon,0,9,1
B Raimann,0,8,2
J Banks,1,77,1
M Hilts,1,64,4
J Sheread,0,43,5
J Haydel,0,30,3
C Twyford,0,19,4
H White,0,19,4
T Graham Jr,0,1,1
D Dixon,0,54,5
M Roberts,0,35,3
D Taylor,0,31,4
C Fourcade,0,19,1
T Smith,0,6,1
J Rounds,0,0,1
C Johnson,2,100,8
J Hatfield,0,37,1
B Proehl,0,32,2
D Mauney,0,18,2
T Snead,0,14,1
A Watley,0,12,1
T Christian,0,10,2
D Farrier,0,6,2
B Mack,0,107,9
I Wright,1,104,9
J Blue,0,25,7
J Barbon,0,10,1
K Yeboah,0,7,1
K Baker,1,126,4
J Tolbert,1,60,1
T Minter,0,8,3
M Murray,0,27,4
W Kennedy III,0,24,1
C Ransom,0,10,1
M Michaud,0,9,1
K Hood,0,9,1
L Wright,0,-1,1
J Deguara,0,64,5
R Medaris,0,25,3
M Warren II,0,19,4
J Jackson,0,18,2
T Cloud,1,12,2
A Pierce,1,11,1
G Davis,0,170,13
T Nixon,1,76,6
M Williams,0,22,1
O Anderson,0,20,3
J Harris,0,9,2
T Walker,0,130,7
B Gaither,1,90,2
D Packer,0,74,3
J Blackwell,0,34,2
D Deese,0,32,2
B Foley,0,25,3
B Humphreys,1,19,3
I Hamilton,0,9,2
I Holiness,0,1,1
C Hawkins,0,-2,1
J Kress,1,46,2
M Williams,0,38,2
C Patterson III,1,38,1
Q Drennan,0,15,2
J Griffin IV,0,10,1
A Davis,0,5,1
A Umeh,0,5,1
J Jones,0,4,1
C Harrison,1,103,5
B Walters,0,37,1
K Walker,0,23,2
M Roberts,0,7,1
A Jones,1,104,6
J McCleskey,0,50,5
D Mooney,0,24,2
J Toles,0,17,1
D Bradwell,0,6,1
J Patterson,0,61,1
A Nunn,1,53,4
C Todd,0,34,4
R Cook Jr,0,33,3
K Marks,0,12,2
D Johnson,1,4,1
Z Lefebvre,0,0,1
S Hooks,0,34,1
R Luehrman,0,30,2
C Odom,0,25,2
D Tuggle,0,18,1
J Buckner,0,18,2
I Cox,0,18,2
T Walton,0,12,2
K Pimpleton,1,112,5
J Sullivan,0,76,4
J Ward,1,73,3
B Raimann,0,18,1
T Scott,0,5,1
T Poljan,0,-5,1
M Sexton,1,42,4
D Drummond,0,32,3
A Jackson III,0,30,3
L Latu,0,26,2
B Turner,0,21,3
Q Williams,0,18,1
H Beydoun,0,15,2
V Calhoun,0,14,1
T Odukoya,0,10,1
W Parker,0,0,1
E Daugherty IV,0,0,1
T Brown,0,141,10
D Stanley,1,75,4
D Arias,0,35,2
A Fontenot,0,34,5
B Russell,1,32,3
J Mangham,0,9,3
K Nixon,0,7,1
J Jackson,0,4,1
C Peterson,1,99,3
B Casteel,1,74,7
J Joiner,0,68,4
T Cunningham,0,56,4
M Wiley,0,48,6
D Smith,0,20,2
B Curry,0,19,1
D Dixon,0,8,1
S Berryhill III,1,7,1
G Brightwell,0,4,1
J Johnson,0,1,1
C Ross,0,68,7
A Thompkins,0,33,1
J Rose,0,31,3
E Jeffreys,1,29,2
A Brown,0,21,3
M Drayton,0,18,1
K Mensah,0,9,1
J Mathis,0,43,2
B Miller,2,36,3
X Weaver,0,34,2
D Dukes,1,33,1
J Phillips,0,18,1
R St Felix,1,13,1
J Cronkrite,0,13,2
D Jackson,1,47,2
A Young,0,32,3
J Calhoun,0,27,5
S Bracey,0,24,3
N Gray,0,18,2
J Bobo,0,13,1
M Durant,0,4,2
T Mack,1,85,9
M Ffrench,0,54,10
V Carter,1,36,2
S Jacques Louis,0,26,2
A Mathews,0,26,2
J Wayne,0,17,1
D Butler Jenkins,0,13,1
N Griffin Stewart,1,11,2
T Gaiter IV,1,103,7
A Maloney,1,47,2
S Thornton,0,37,2
S Palmer,0,22,4
A Jones,0,21,2
M Alexander,0,18,1
K Williams,0,15,1
J Johnson Jr,0,33,3
J Britt,0,32,2
S Emilus,0,7,1
M Hill,0,5,1
F Swain,1,146,6
K Pitts,0,65,8
J Hammond,1,23,2
L Perine,0,15,4
V Jefferson,0,10,1
K Trask,0,4,1
T Grimes,0,4,1
T Cleveland,0,-1,2
S Williams,1,79,4
M Miller,0,22,2
E Stove,0,14,2
W Hastings,0,13,1
S Cannella,0,12,1
J Wilson,0,5,1
S Pinckney,1,120,9
C McCoy,0,107,8
J Ifedi,0,78,5
R Carter,0,45,2
J Thrash,0,17,2
T Barnett,0,10,2
M Marshall,0,5,1
O Bayless,3,154,8
K Merritt,1,84,9
J Adams Jr,0,48,2
M Murray,0,7,1
D Chatman,0,7,1
B Bowling,0,6,1
A Sanders,0,67,3
M Carter,1,45,3
A Brown,1,32,1
D Deveney,0,11,1
T Oliver,0,9,1
T Davis,0,5,1
J Hawkins Anderson,0,2,1
D Newsome,1,81,8
D Brown,1,77,6
B Corrales,1,54,5
M Carter,0,52,5
R Groves,0,47,3
G Walston,1,29,2
J Williams,0,25,3
E Simmons,0,11,1
D Jones,0,110,10
L Akers,0,32,1
T Milton,0,30,1
C Kolar,1,25,1
J Lang,0,23,1
D Wilson,0,8,1
K Nwangwu,0,8,1
J Scates,0,7,1
R Mitchell,0,3,1
C Allen,1,1,1
T Hunt,0,78,4
J Reagor,2,69,4
S Olonilua,0,27,5
D Anderson,0,22,4
A Lynn,0,12,1
J Stephens Jr,0,11,1
P Wells,0,2,1
D Davis,0,0,1
S Robinson Jr,2,131,5
A Parchment,0,45,4
D Charlot,1,33,2
P Williams Jr,0,20,5
J Sosinski,0,6,1
K Lassiter II,0,-5,1
B Willis,0,38,2
N Basquine,0,32,2
J Hall,0,28,2
J Haselwood,0,26,2
C Lamb,1,25,2
J Hurts,0,21,1
T Sermon,1,20,2
G Calcaterra,0,19,1
T Bridges,0,19,2
L Morris,0,19,1
R Stevenson,0,11,1
C Rambo,0,10,1
D Stoops,0,9,1
P Brooks,0,69,7
D Schoen,1,69,6
J Gilbert,0,21,2
N Lenners,0,20,2
J Youngblood,0,15,2
S Wheeler,0,13,1
L Weber,0,6,1
M Knowles,0,5,1
T Thornton,1,92,4
D Mims,0,83,5
R Sneed,0,52,2
T Ebner,0,24,2
C Platt,0,12,1
J Hasty,0,5,1
J Pederson,2,82,7
M McCray,0,68,5
Z Jackson,0,59,4
P Carter Jr,0,31,1
I Phillips,0,25,1
X Brown,0,16,1
J Johnson,0,13,2
T Lamm,0,13,1
J Hodoh,0,12,2
A Gibson,1,50,1
J Magnifico,0,48,2
K Gainwell,0,42,3
C Austin III,0,40,1
K Watkins,0,26,2
D Coxie,1,23,3
K Jones,0,18,2
K Wilson,1,2,1
S Dawkins,1,170,6
C Atwell,0,110,8
D Fitzpatrick,1,108,5
J Marshall,0,20,1
J Hawkins,0,13,1
M Ford,0,5,1
T Jackson,0,2,1
H Long,1,99,3
Z Flowers,0,72,3
K White,1,38,3
A Dillon,0,36,1
K Idrizi,2,31,3
J Burt,0,28,2
J Jefferson,2,155,9
J Chase,1,54,3
D Dillon,1,42,4
T Moss,1,39,5
J Emery Jr,0,34,4
C Edwards Helaire,0,12,1
R McMath,0,9,1
S Sullivan,0,8,1
J Nathan,0,51,4
S Mariner,0,45,2
S Scarver,0,20,2
D Thompkins,0,18,2
D Wright,0,10,1
C Terrell,0,8,1
C Repp,0,-2,1
G Bright,0,-4,2
E Nawahine,0,-6,1
B Jordan,1,136,7
J Thomas,2,124,6
D Wiggins,0,64,4
