name, rushes, rushing touchdowns, rushing yards
Javarris James,22,0,78
Kirby Freeman,9,0,51
Tyrone Moss,12,0,37
Charlie Jones,3,0,14
Javon Ringer,12,0,25
Jehuu Caulcrick,5,0,8
AJ Jimmerson,1,0,4
Drew Stanton,4,0,-5
Brian Hoyer,6,0,-29
Amir Pinnix,23,0,113
Jay Thomas,6,1,10
Logan Payne,1,0,10
Bryan Cupito,2,0,-9
Joseph Doss,12,0,59
Greg Hinds,3,0,14
Duke Calhoun,1,0,10
Jamarcus Gaither,1,0,1
Earnest Williams,1,0,0
Maurice Jones,1,0,-6
Kevin Smith,28,0,93
Jason Peters,10,0,37
Phillip Smith,3,0,19
Steven Moffett,1,0,3
Ronnie McGill,20,0,73
Joe Dailey,3,0,-18
Tashard Choice,32,1,119
Rashaun Grant,8,0,27
Reggie Ball,4,0,-3
Luke Lippincott,25,2,144
Jeff Rowe,9,2,37
Mike Kanellis,6,1,26
Robert Hubbard,2,0,5
Travis Moore,1,0,4
Dwayne Sanders,1,0,-14
Antraun McDaniel,14,0,78
Marcus Cross,12,0,34
Leon Jackson III,1,0,7
Lynwood Johnson,1,0,4
Jimmy Bohm,2,0,4
Riley Nelson,8,0,-2
Rodney Ferguson,21,2,71
Paul Baker,5,0,25
Chris Nelson,2,0,12
Matthew Quillen,2,0,7
Marcus Smith,1,0,3
Donovan Porterie,9,0,-16
Lonta Hobbs,16,1,93
Aaron Brown,11,1,63
Jeff Ballard,7,0,13
Tyrell Sutton,12,0,57
Omar Conteh,4,0,17
Terrell Jordan,2,0,8
CJ Bacher,3,0,-2
Mike Kafka,3,0,-12
Beanie Wells,11,1,99
Antonio Pittman,19,1,80
Maurice Wells,7,0,32
Troy Smith,5,0,15
Todd Boeckman,2,1,5
Chris Brown,16,2,84
Jacob Gutierrez,8,0,28
Paul Thompson,10,0,26
Juaquin Iglesias,1,0,4
Shannon Woods,8,0,40
Graham Harrell,3,0,-9
Dantrell Savage,13,1,116
Keith Toston,11,2,93
Zac Robinson,9,1,90
Mike Hamilton,11,0,41
Robert Reid,6,0,39
Jeremiah Burton,2,0,6
Julius Crosslin,1,0,2
John Johnson,1,1,1
Paul Mosley,8,1,62
Blake Szymanski,10,0,40
Mikail Baker,1,0,4
Mario Price,1,0,-2
Trent Shelton,1,0,-11
Tony Hunt,16,3,167
Dan Lawlor,2,0,20
Rodney Kinlaw,8,0,16
Nick Pinchek,4,0,9
Brandon Snow,1,0,1
Daryll Clark,2,1,-1
Tim Brown,14,0,21
Jason Harper,5,0,6
Josh Bundy,1,0,4
Vaughn Charlton,1,0,0
Travis Shelton,1,0,-2
Adam DiMichele,7,0,-13
Atiyyah Henderson,22,0,62
Brandon Bornes,16,1,60
Kevin OConnell,6,1,14
Tyler Campbell,3,0,5
David Peeples,17,0,47
Renan Saint Preux,1,0,4
Ronnie Smith,2,0,0
Lafayette Fletcher,2,0,-1
Rocky Hinds,4,0,-11
Matt Grothe,8,0,45
Ricky Ponton,10,0,41
Benjamin Williams,12,0,23
Amarri Jackson,4,0,19
Pat Julmiste,3,1,10
Ean Randolph,1,0,8
Walt Smith,2,0,4
Delone Carter,12,0,86
Curtis Brinkley,12,0,33
Andrew Robinson,2,0,8
Brendan Carney,1,0,7
Paul Chiara,2,0,2
Perry Patterson,10,0,-60
Yonus Davis,11,0,51
Patrick Perry,5,0,14
James T Callier,3,0,9
James Jones,1,0,5
Cameron Island,1,0,3
Adam Tafralis,5,0,2
John Broussard,1,0,-9
Ian Johnson,29,1,149
Vinny Perretta,5,0,13
Brad Lau,1,0,1
Jared Zabransky,8,1,-2
DeMyron Martin,11,0,30
Justin Willis,16,0,16
Cedrick Dorsey,1,0,1
James Mapps,6,0,-1
Columbus Givens,1,0,-2
Anthony Alridge,13,2,225
Jackie Battle,15,1,136
Kevin Kolb,16,1,2
Roshawn Pope,2,0,1
Ray Boudreaux,14,0,51
Adeboye Tuyo,5,0,12
Scott Elliott,9,0,-1
Lester Ricard,4,0,-19
Damion Fletcher,26,2,136
Tory Harrison,13,1,58
Jeremy Young,8,0,33
Bobby Weakley,2,0,7
Stephen Reaves,1,0,-8
Tarrion Adams,15,0,116
Courtney Tennial,23,2,109
Idris Moss,1,0,27
Paul Smith,12,2,11
Kyle Grooms,1,0,-3
Chase Clement,20,1,69
Quinton Smith,12,1,60
Joel Armstrong,1,0,18
Mike Goodson,11,1,80
Stephen McGee,8,1,58
Jorvorskie Lane,6,1,13
Chris Alexander,2,0,4
Marlon Lucky,12,0,52
Brandon Jackson,9,0,44
Cody Glenn,6,2,25
Kenny Wilson,2,0,8
Zac Taylor,8,0,-4
Chris Marky,23,0,84
Patrick Cowan,5,0,24
Derrick Williams,4,0,18
Chane Moline,4,0,10
Yvenson Bernard,16,1,54
Clinton Polk,9,0,35
Matt Moore,9,0,-4
Chauncey Washington,15,3,119
Dwayne Jarrett,1,0,37
CJ Gable,6,1,14
Allen Bradford,2,0,3
Emmanuel Moody,1,0,2
John David Booty,3,0,-8
Jonathan Stewart,14,0,42
Nathan Costa,5,0,25
Dennis Dixon,11,0,24
Brian Paysinger,2,0,12
Jaison Williams,2,0,5
Andre Crenshaw,2,0,0
Brady Leaf,4,0,-6
Darryl Poston,16,1,66
Sean Smith,2,0,39
Darrell Mack,5,0,35
Eric Weddle,5,1,16
Marquis Wilson,1,0,16
Louie Sakoda,1,0,14
Brent Casteel,3,0,10
Brett Ratliff,7,0,9
Ray Stowers,1,1,2
Caleb Hanie,13,0,75
Nnamdi Ohaeri,13,0,28
Billy Farris,2,0,26
Michael Myers,2,0,10
Gartrell Johnson,3,1,7
Damon Morton,1,0,2
Brandon Ore,25,1,72
Sean Glennon,6,0,2
Ike Whitaker,1,0,1
Kenny Lewis Jr,3,0,-1
Eugene Jarvis,21,0,62
Nate Reed,1,0,28
Darren Rogers,3,0,6
Jon Drager,3,0,5
Michael Machen,6,0,-17
Kenny James,13,0,23
Johnie Kirton,3,0,7
Carl Bonnell,6,0,6
Louis Rankin,3,0,5
Marlon Wood,1,0,1
Johnny DuRocher,2,0,-3
Anthony Kimble,11,0,35
Toby Gerhart,10,0,19
Emeka Nnoli,7,0,11
Jason Evans,1,0,-1
Jay Ottovegio,1,0,-13
TC Ostrander,5,0,-31
Steve Slaton,12,2,148
Patrick White,10,2,93
Jarrett Brown,6,0,19
Owen Schmitt,3,0,18
Darius Reynaud,1,0,15
Jason Colson,4,0,12
Jeremy Bruce,1,0,4
Rayshawn Bolden,0,1,4
Greg Moore,10,0,34
Butler Benton,9,0,18
Bradley Glatthaar,4,0,6
Nick Davila,1,0,4
Dustin Grutza,7,0,-5
Jalen Parmele,20,1,173
DaJuane Collins,9,0,48
Aaron Opelt,3,0,14
Clint Cochran,6,0,-3
Richard Davis,2,0,-6
Larry Bostic,31,0,143
BJ Hill,1,0,3
Dante Love,1,0,-1
Nate Davis,1,0,-1
Anthony Turner,18,0,91
Chris Bullock,9,0,29
Dan Macon,5,0,8
Peter Winovich,1,0,1
Austin Sykes,13,0,41
Brandon Murphy,14,0,30
Mike Kokal,8,0,3
Ryne Robinson,1,0,1
Kalvin McRae,31,1,136
Austen Everson,9,0,71
Voncarie Owens,7,0,10
Brad Bower,1,0,5
Chris Garrett,1,0,-3
Taylor Price,1,0,-11
Dennis Kennedy,15,0,34
Andre Walker,2,0,13
Luke Getsy,3,0,-9
LaRod Stephens Howling,9,0,35
Conredge Collins,1,0,4
Tyler Palko,9,0,-40
Patrick White,22,2,220
Steve Slaton,23,2,215
Owen Schmitt,1,0,3
Eugene Jarvis,33,0,155
Julian Edelman,8,0,-26
Andy Schmitt,8,0,40
Terrence Blevins,4,0,21
Tyler Jones,15,0,10
Trumaine Riley,1,0,-3
Garrett Wolfe,33,3,203
Britt Davis,1,0,6
Cas Prime,1,0,4
Dan Nicholson,2,0,3
Dan LeFevour,10,0,88
Ontario Sneed,7,0,13
Marcel Archer,3,0,4
Bryan Anderson,2,0,-1
Chad Hall,11,0,38
Shaun Carney,15,1,33
Jacobe Kendrick,3,0,14
Ryan Williams,8,0,13
Justin Handley,3,0,12
Chad Smith,1,0,6
Eric Weddle,12,2,73
Darryl Poston,14,0,55
Sean Smith,2,0,8
Darrell Mack,2,0,3
Brent Casteel,2,0,-6
Brett Ratliff,3,0,-14
Kenneth Darby,16,0,48
DJ Hall,2,0,28
John Parker Wilson,4,0,16
Jimmy Johns,5,0,11
Tim Castille,3,0,9
Kenny Irons,19,1,85
Brad Lester,15,1,54
Carl Stewart,1,0,2
Montez Billings,1,0,0
Brandon Cox,2,0,-11
Ryan Torain,19,0,77
Keegan Herring,9,0,55
Rudy Carpenter,9,0,-17
Chris Marky,18,0,49
Danny Nelson,1,0,27
Patrick Cowan,6,0,5
Matt Willis,1,0,5
Chane Moline,2,1,2
Michael Pitre,1,0,0
Paul Mosley,7,0,14
Mario Price,2,0,2
Carl Sims,1,0,1
Blake Szymanski,9,0,-57
Chris Brown,24,1,169
Jacob Gutierrez,12,0,59
Paul Thompson,4,0,10
LV Whitworth,21,0,100
Andre Callender,7,0,28
Keon Lattimore,13,0,40
Lance Ball,7,0,23
Josh Allen,4,0,12
Sam Hollenbach,3,0,10
Darrius Heyward Bey,1,0,4
Danny Oquendo,1,0,-16
Brett Denton,17,2,125
Vinny Perretta,9,0,51
Legedu Naanee,1,0,35
Brad Lau,2,0,19
Quinton Jones,2,1,11
Jerard Rabb,1,0,9
Bush Hamdan,1,0,4
Jon Helmandollar,2,0,2
Jared Zabransky,4,0,-5
Taylor Tharp,2,0,-20
Riley Nelson,9,0,45
Antraun McDaniel,9,0,18
Aaron Lesue,5,0,17
Marcus Cross,2,0,8
Omar Sawyer,1,0,5
Leon Jackson III,4,0,-3
Curtis Brown,13,1,124
Fui Vakapuna,9,0,35
Manase Tonga,4,0,18
John Beck,5,1,7
Nathan Meikle,1,0,5
Rodney Ferguson,20,0,138
Paul Baker,4,0,24
Travis Brown,1,0,6
Matthew Quillen,1,0,5
Chris Nelson,5,0,0
Greg Moore,16,0,56
Bradley Glatthaar,13,0,27
Nick Davila,6,1,23
Butler Benton,8,0,14
Doug Jones,3,0,5
Ray Rice,18,1,54
Brian Leonard,2,0,3
Mike Teel,1,0,-7
Julian Reams,7,0,28
Amod Ned,6,0,21
Josh Padrick,5,0,9
Paul McCall,1,0,-5
Tyrell Fenroy,34,2,172
Abdule Levier,5,0,50
Michael Desormeaux,7,0,30
Deon Wallace,3,0,22
Caleb Rubin,3,0,7
Jerry Babb,3,0,-11
Mon Williams,9,0,95
Jarred Fayson,7,1,77
Tim Tebow,6,2,47
DeShawn Wynn,4,2,32
Kestahn Moore,4,0,20
Markus Manson,2,0,12
Tim Higgins,1,0,0
Chris Leak,1,0,-1
Lorenzo Booker,21,0,80
Chris Davis,1,1,8
Preston Parker,1,0,0
Antone Smith,1,0,0
Xavier Lee,4,0,-15
Mark Bonds,19,0,41
Jamarko Simmons,2,0,15
Brandon West,1,0,3
Glenis Thompson,2,0,2
Herb Martin,1,0,-4
Ryan Cubit,5,0,-24
Dwayne Wright,19,0,133
Anthony Harding,5,1,62
Lonyae Miller,9,1,56
Marlin Moore,2,0,27
Rich Owens,4,0,10
Chastin West,1,0,5
Roshon Vercher,1,0,3
Jason Crawley,1,0,-6
Brian Flowers Jr,16,0,114
Jayson Bird,5,0,28
Raymond Fry III,1,0,3
Steven Wichman,5,0,-3
Brian Nooy,2,0,-22
Tashard Choice,18,1,118
Jamaal Evans,12,1,89
Jason Davis,2,0,3
Taylor Bennett,2,0,3
Reggie Ball,4,0,2
Rashaun Grant,4,0,-1
Ronnie Drummer,1,1,23
Requan Boyette,8,0,17
Clifford Harris,7,0,15
Tielor Robinson,1,0,1
Thaddeus Lewis,9,0,-15
Nate Ilaoa,12,1,100
Jason Laumoli,4,0,34
Colton Brennan,7,1,15
Khevin Peoples,2,0,5
Cameron Island,5,0,38
Yonus Davis,14,0,29
Adam Tafralis,12,0,15
James Callier Jr,5,2,9
Myles Eden,2,0,-9
Ryan Kock,32,2,179
Jason Scales,9,0,21
Jon Davis,1,0,-1
Bret Meyer,5,0,-3
Tony Temple,6,1,36
Chase Daniel,1,0,19
Jared Perry,1,0,18
Marcus Woods,2,0,9
Jimmy Jackson,4,0,8
Jon Cornish,25,2,201
Kerry Meier,8,0,37
Jonathan Lamb,1,0,9
Brandon McAnderson,1,0,1
Leon Patton,14,1,102
James Johnson,8,0,28
Josh Freeman,8,0,-12
Rafael Little,19,0,82
Alphonso Smith,5,1,25
Curtis Pulley,1,0,9
Terrell Bankhead,1,0,3
Andre Woodson,3,0,-21
Calvin Dawson,26,3,179
Kinsmon Lancaster,14,1,85
Errol Hogan,12,0,82
Darrell McNeal,1,0,7
Chance Payne,2,0,4
Aaron Stringfellow,1,0,1
Kolby Smith,7,0,51
Brock Bolen,8,0,43
Anthony Allen,12,2,34
George Stripling,4,0,33
Brian Brohm,4,0,8
JaJuan Spillman,1,0,4
Ricky Ponton,11,0,52
Benjamin Williams,4,0,15
Matt Grothe,15,0,-18
Jacob Hester,12,0,42
Justin Vincent,7,0,39
Trindon Holliday,2,0,2
JaMarcus Russell,7,0,2
Alley Broussard,2,0,1
BenJarvus Green Ellis,28,1,96
Mico McSwain,2,0,8
Bruce Hall,1,0,6
Jamarca Sanford,1,0,3
Mike Wallace,1,0,2
Brent Schaeffer,9,0,-3
Seth Adams,2,0,-12
Patrick Jackson,18,0,89
Zac Champion,8,0,32
Earl Griffin,4,0,21
Michael Mosley,1,0,18
Daniel Porter,2,0,3
Luke Lippincott,18,3,122
Robert Hubbard,12,2,53
Dwayne Sanders,6,0,17
Mike Kanellis,3,0,16
Jeff Rowe,3,0,5
Joseph Doss,28,1,133
Jamarcus Gaither,2,0,1
Earnest Williams,2,0,1
Martin Hankins,3,0,0
Jackie Battle,22,0,137
Anthony Alridge,15,0,81
Roy Otis,1,0,4
Roshawn Pope,1,0,4
Kevin Kolb,11,0,-21
Amir Pinnix,23,2,119
Jay Thomas,15,1,79
Bryan Cupito,2,0,-4
Albert Young,25,1,133
Damian Sims,6,0,37
Drew Tate,4,0,11
Tom Busch,1,0,1
Ahmad Bradshaw,40,5,261
Bernard Morris,1,0,5
Chubb Small,3,0,5
Cody Slate,0,1,2
Anthony Binswanger,0,0,0
Jimmy Skinner,3,0,-12
Donald Buckram,4,0,33
Jason Williams,5,0,18
James Thomas,1,1,13
Jordan Palmer,12,1,-39
Anthony Dixon,17,1,89
Mike Henig,4,0,49
Justin Williams,8,0,17
Darren McFadden,26,0,84
Felix Jones,10,0,38
Casey Dick,1,0,7
Kaipo Noa Kaheaku Enhada,19,2,140
Shun White,7,2,114
Reggie Campbell,5,0,42
Adam Ballard,9,0,28
Ricky Pyform,3,0,24
Eric Kettani,3,0,19
Jarrod Bryant,2,0,16
Byron McCoy,3,1,12
Trey Hines,2,1,10
Troy Goss,1,0,9
Matt Hall,2,0,6
Tim Brown,12,0,24
Josh Bundy,3,0,2
Travis Shelton,1,0,-1
Vaughn Charlton,4,0,-6
Adam DiMichele,7,0,-6
Ronnie McGill,26,1,101
Brandon Tate,1,0,15
Barrington Edwards,7,0,13
Richie Rich,1,0,-1
Joe Dailey,6,0,-5
Toney Baker,15,0,68
Andre Brown,5,0,18
Jamelle Eugene,1,0,13
Daniel Evans,6,0,-19
Tyrell Sutton,34,1,110
Shaun Herbert,2,0,14
Andrew Brewer,2,1,13
Eric Peterman,2,0,4
Terrell Jordan,6,0,1
CJ Bacher,4,0,-22
Rashard Mendenhall,5,1,113
Juice Williams,12,1,54
Pierre Thomas,9,0,47
Darius Walker,24,2,162
Brady Quinn,5,0,32
John Lyons,2,0,14
James Aldridge,3,0,9
Ashley McConnell,1,0,4
David Grimes,0,1,0
Wesley McMahand,11,0,41
Mike Viti,11,0,28
Tony Moore,9,0,24
David Pevoto,2,0,-9
Carson Williams,3,0,-26
Evan Robertson,27,1,201
Jamario Thomas,9,0,43
Daniel Meager,4,0,10
Charles Pierre,28,1,116
Aaron Sanchez,5,0,15
Casey McGahee,1,0,3
Rusty Smith,4,0,-2
Antonio Pittman,18,1,139
Beanie Wells,5,1,56
Troy Smith,4,0,12
Mike Hart,23,3,142
Mario Manningham,2,0,13
Steve Breaston,1,0,8
Chad Henne,4,0,-33
Jeremiah Johnson,10,1,103
Dennis Dixon,5,0,34
Jonathan Stewart,11,0,26
Chris Henry,29,2,191
Chris Jennings,11,0,38
Mike Thomas,1,0,22
Earl Mitchell,2,0,1
Willie Tuitama,1,0,-6
Adam Austin,1,0,-16
Tony Hunt,29,0,130
Matt Hahn,1,0,4
Rodney Kinlaw,1,0,3
Derrick Williams,1,0,3
Anthony Morelli,5,0,-31
Jerramy Scott,4,0,11
AJ Jimmerson,1,0,8
Jehuu Caulcrick,2,0,0
Javon Ringer,3,0,-2
Brian Hoyer,5,0,-3
Jaycen Taylor,17,1,94
Kory Sheets,11,1,63
Dorien Bryant,1,1,15
Curtis Painter,8,0,9
Kellen Lewis,10,1,103
Demetrius McCray,8,0,60
Marcus Thigpen,12,0,50
Josiah Sears,1,0,2
Quinton Smith,21,0,115
Joel Armstrong,5,1,35
Chase Clement,7,0,26
Mike Falco,2,0,10
John Wall,1,0,2
Brandon Fractious,10,0,83
Chris Johnson,12,1,83
James Pinkney,8,0,32
Dominique Lindsay,5,0,20
Bobby Wallace,3,1,98
Cory Boyd,18,1,76
Taylor Rank,5,0,-2
Blake Mitchell,1,0,-8
Mike West,1,0,-10
Eugene Gross,11,0,48
DeMarco McNair,7,0,33
Joe Craddock,5,0,20
Desmond Gee,4,0,4
Patrick Jackson,1,0,3
Clint Marks,4,0,-27
Damion Fletcher,27,0,163
Tory Harrison,10,0,35
Chris Johnson,1,1,11
Bobby Weakley,1,0,4
Jeremy Young,4,0,1
Joseph Webb,13,0,33
Sam Hunt,9,0,32
Dan Burks,10,0,25
Corey White,3,1,5
Marculus Elliott,1,0,-4
Justin Willis,17,1,93
DeMyron Martin,11,0,60
Blake Warren,1,1,14
Cedrick Dorsey,4,0,7
James Mapps,1,0,5
Courtney Tennial,13,1,54
Paul Smith,12,1,42
Tarrion Adams,11,0,30
Anthony Kimble,8,1,78
Toby Gerhart,5,0,27
Jay Ottovegio,1,0,11
Emeka Nnoli,1,0,2
Richard Sherman,1,0,-3
TC Ostrander,5,0,-30
Yvenson Bernard,36,0,168
Ruben Jackson,1,0,23
Tony Carrasco,4,0,13
Matt Moore,6,1,4
Delone Carter,17,0,115
Curtis Brinkley,18,1,68
Perry Patterson,4,0,-20
Donald Brown II,18,0,67
DJ Hernandez,14,0,23
Brad Kanuch,1,0,3
Deon Anderson,2,0,3
Lou Allen,1,0,0
Matt Bonislawski,2,0,-21
Joesph Turner,11,1,83
Aaron Brown,9,0,53
Jeff Ballard,8,1,30
Marcus Jackson,5,0,30
Donald Massey,3,0,28
Lonta Hobbs,5,0,28
Chris Smith,3,0,14
Justin Watts,4,0,8
Quentily Harmon,1,0,1
Atiyyah Henderson,12,0,22
Brandon Bornes,4,0,8
Kevin Craft,1,0,6
Kevin OConnell,7,0,-5
Ray Boudreaux,11,0,39
Lester Ricard,11,0,4
Chris Beckman,1,0,-11
Phillip Smith,16,0,41
Jason Peters,11,0,17
Kyle Israel,5,0,16
Kenny Cattouse,19,2,107
Cornelius Williams,1,0,3
Andrew Davis,2,0,1
Anthony Jones,1,0,-1
Omar Haugabook,3,0,-22
Reggie Arnold,19,0,90
Corey Leonard,20,0,76
Cedric Wilkerson,8,1,44
Brandon Thompkins,2,0,17
Oren ONeal,2,0,6
Shannon Woods,15,1,84
Kobey Lewis,1,0,6
Graham Harrell,1,0,-9
Dantrell Savage,22,1,120
Robert Reid,17,1,78
Keith Toston,7,0,24
Zac Robinson,2,0,11
Julius Crosslin,1,0,1
David Peeples,5,0,24
Renan Saint Preux,2,0,8
Ronnie Smith,3,0,7
Rocky Hinds,6,0,6
Kip Facer,1,0,5
Ryan Worthen,3,0,4
Chris Brogdon,2,0,3
Eric Wright,1,0,2
Devin Moore,13,2,70
Wynel Seldon,13,0,40
Joseph Harris,3,0,8
John Wendling,1,0,0
Karsten Sween,7,1,-25
CJ Gable,19,0,91
Chauncey Washington,12,0,29
Marshawn Lynch,20,0,88
DeSean Jackson,1,0,9
Justin Forsett,2,0,5
Byron Storer,1,0,0
Nate Longshore,2,0,-3
Chris Nickson,13,0,44
Jared Hawkins,9,0,28
Cassen Jackson Garrison,5,0,14
Gaston Miller,3,0,13
Mackenzi Adams,2,0,11
Earl Bennett,1,0,0
Richard Kovalcheck,1,0,-1
LaMarcus Coker,10,2,126
Montario Hardesty,9,0,52
Arian Foster,3,0,-4
Erik Ainge,2,0,-5
Jonathan Crompton,1,0,-6
Jason Snelling,28,0,57
Jameel Sewell,10,2,41
Kevin Ogletree,2,0,38
Javarris James,21,0,95
Kirby Freeman,6,0,10
Tyrone Moss,1,0,5
Derron Thomas,1,0,1
Travo Woods,14,0,35
Willie Idlette,5,0,20
Rich Belton,5,0,9
Kevin Harris,1,0,7
Riley Skinner,4,0,-1
Kevin Marion,3,0,-8
Kenny Lewis Jr,17,0,74
George Bell,10,0,28
Brandon Ore,1,0,5
Sean Glennon,2,0,-4
David Clowney,1,0,-5
Dwight Tardy,19,1,105
Derrell Hutsona,2,0,8
Jed Collins,1,0,1
Alex Brink,9,0,-12
Louis Rankin,17,2,118
Kenny James,9,0,20
Carl Bonnell,3,0,-19
PJ Hill,19,1,86
Lance Smith,9,1,33
Dywon Rowan,3,1,18
Travis Beckum,1,0,1
Tyler Donovan,9,0,-9
James Starks,15,0,31
Steven King,6,0,13
Tony Paoli,6,0,5
Jared Patterson,1,0,3
Jalen Parmele,20,1,124
Aaron Opelt,14,2,76
Richard Davis,5,0,20
DaJuane Collins,3,0,6
Clint Cochran,2,0,-11
Dan Macon,6,0,31
Anthony Turner,12,0,19
Peter Winovich,3,0,14
Chris Bullock,9,0,12
Tyler Sheehan,1,0,0
Javarris James,20,1,45
Kirby Freeman,10,0,32
Derron Thomas,1,0,2
Sam Shields,1,0,-3
Andre Callender,10,1,32
LV Whitworth,9,0,20
AJ Brooks,1,0,3
Matt Ryan,5,0,-31
Dennis Kennedy,11,0,22
Andre Walker,3,0,-2
Luke Getsy,6,0,-33
Mark Bonds,20,0,75
Brandon West,17,1,28
Glenis Thompson,3,0,11
Darren McFadden,21,2,182
Felix Jones,16,1,137
Casey Dick,2,0,-21
Keiland Williams,13,1,68
Alley Broussard,8,0,37
Jacob Hester,6,0,18
Justin Vincent,2,0,6
JaMarcus Russell,4,0,-6
Larry Bostic,31,2,123
Brad Salyer,1,0,7
BJ Hill,2,0,6
Brenton Martin,3,0,3
Nate Davis,1,0,1
Dante Love,1,0,-3
Julian Edelman,21,0,95
Eugene Jarvis,11,0,-11
Jared Patterson,10,1,55
Steven King,8,1,52
James Starks,4,0,16
Stewart Sampsel,3,0,3
Tony Paoli,2,0,-2
Marcel Archer,9,2,23
Dan LeFevour,5,1,18
Ontario Sneed,3,0,11
Duane Brooks,5,0,5
Jemmy Jasmin,4,0,2
Brian Brunner,3,0,-12
Terrence Blevins,7,0,26
Tyler Jones,2,0,13
Olufemi Ogundare,3,0,13
Dontayo Gage,12,0,-7
Garrett Wolfe,27,1,164
Justin Anderson,10,0,53
Cas Prime,7,0,21
Dan Nicholson,1,0,2
Patrick Jackson,19,1,87
Zac Champion,13,1,77
Daniel Porter,2,0,6
William Griffin,1,0,-1
Dwayne Wright,25,1,295
Anthony Harding,6,0,20
Lonyae Miller,2,0,12
Jason Crawley,1,0,9
Chastin West,1,0,6
Tom Brandstater,1,0,-4
Mike Kokal,13,1,95
Brandon Murphy,6,0,16
Austin Sykes,6,0,16
Andre Bratton,1,0,1
Kalvin McRae,22,2,180
Brad Bower,13,1,84
Chris Garrett,3,0,55
Voncarie Owens,2,0,9
Josh Febus,1,1,1
Matt Lasher,1,0,-20
Brandon Jackson,34,1,142
Marlon Lucky,4,0,21
Kenny Wilson,3,1,16
Zac Taylor,2,0,11
Tierre Green,1,0,7
Maurice Purify,1,0,1
Joe Ganz,1,0,-8
Mell Holliday,8,1,67
Hugh Charles,5,0,61
Byron Ellis,6,0,22
Bernard Jackson,12,0,16
Yvenson Bernard,22,1,68
Ruben Jackson,3,0,17
Matt Moore,5,0,3
Jonathan Stewart,17,3,94
Jeremiah Johnson,8,0,21
Brady Leaf,4,0,15
Cameron Colvin,2,0,13
Kyle Weatherspoon,2,0,10
Selvin Young,10,0,44
Jamaal Charles,12,1,40
Henry Melton,1,0,0
Colt McCoy,2,0,-14
Stephen McGee,18,1,95
Mike Goodson,15,1,86
Jorvorskie Lane,16,0,60
Chad Schroeder,1,0,13
Kerry Franks,1,0,-10
Courtney Tennial,11,2,49
Tarrion Adams,2,0,47
Brandon Diles,13,1,39
Paul Smith,6,0,30
Paul Jurado,1,0,12
Idris Moss,2,0,10
David Johnson,2,1,2
Dexter Taylor,1,0,2
Adeboye Tuyo,16,0,64
Andre Anderson,7,0,29
Anthony Scelfo,3,0,1
Damarcus Davis,1,0,-1
Lester Ricard,4,0,-18
David Peeples,24,2,95
Rocky Hinds,5,0,45
Ronnie Smith,7,2,40
Chris Brogdon,3,0,17
Rusty Worthen,3,0,12
Aaron Straiten,1,0,-5
Chad Hall,11,0,58
Ryan Williams,4,0,49
Jacobe Kendrick,11,0,39
Shaun Carney,13,1,38
Beau Suder,3,0,20
Chad Smith,2,0,6
Robert Kraay,0,0,0
Justin Handley,1,0,-6
Chris Henry,16,0,38
Syndric Steptoe,2,0,8
Anthony Johnson,1,0,4
Willie Tuitama,1,0,2
Adam Austin,2,0,-10
Ryan Torain,24,0,139
Keegan Herring,10,0,43
Rudy Carpenter,6,0,19
Dimitri Nance,5,1,14
Jason Peters,19,1,129
Phillip Smith,11,0,50
Kyle Israel,7,1,26
Dan Burks,8,0,45
Corey White,7,0,39
Joseph Webb,11,1,5
Marculus Elliott,1,0,0
CJ Spiller,10,2,155
Reggie Merriweather,3,0,23
James Davis,11,0,19
Jacoby Ford,1,0,12
Chansi Stuckey,2,0,-3
Will Proctor,6,0,-25
Cory Boyd,16,1,106
Mike Davis,12,2,69
Blake Mitchell,7,1,33
Donald Brown II,18,1,80
Matt Bonislawski,6,0,17
Terry Caulley,2,0,14
Brad Kanuch,1,0,7
Lou Allen,4,0,5
Butler Benton,10,0,59
Greg Moore,9,0,40
Dustin Grutza,5,0,25
Bradley Glatthaar,8,0,17
Nick Davila,7,0,7
Doug Jones,1,0,4
Billy Farris,5,0,19
Nnamdi Ohaeri,5,0,9
Clint Oldenburg,1,0,3
Johnny Walker,1,0,2
Caleb Hanie,6,0,1
Aaron Brown,14,3,166
Jeff Ballard,9,2,53
Lonta Hobbs,12,0,49
Joesph Turner,5,0,24
Michael DePriest,1,0,22
Marcus Jackson,3,0,17
Justin Watts,3,0,11
Chris Smith,3,0,9
Requan Boyette,11,0,60
Ronnie Drummer,5,0,20
Clifford Harris,2,0,8
Thaddeus Lewis,6,0,8
Jabari Marshall,3,0,7
Barrington Edwards,19,1,79
Joe Dailey,5,0,45
Justin Warren,1,1,45
Ronnie McGill,6,0,32
BJ Manley,10,1,53
Aaron Sanchez,9,0,45
Charles Pierre,16,1,37
Sean Clayton,5,0,8
Willie Floyd,3,0,8
Rusty Smith,2,0,-9
Amod Ned,10,0,39
Julian Reams,5,0,11
Paul McCall,3,0,8
Josh Padrick,1,0,-8
Lorenzo Booker,10,0,61
Joe Surratt,1,1,1
Marcus Sims,1,0,-1
Drew Weatherford,5,0,-11
Percy Harvin,4,1,86
Chris Leak,8,0,17
DeShawn Wynn,9,0,10
Kestahn Moore,2,0,5
Tim Tebow,4,0,3
Brandon James,1,0,-3
Andre Caldwell,3,0,-11
