name, rushes, rushing touchdowns, rushing yards
A Killins Jr,4,1,52
T Coles,7,0,25
D Mack Jr,7,1,12
D Gabriel,3,0,4
T Chandler,16,0,78
J Jennings,5,0,18
T Jordan,8,0,17
J Guarantano,2,0,15
J Shrout,1,0,6
E Gray,3,0,5
T Feaster,19,1,80
M Denson,7,1,12
R Hilinski,4,0,-14
S Brooks,36,1,156
C Taylor II,13,3,85
T Wilkerson,2,0,16
Z Smith,9,0,15
K Stokes,1,0,3
K Gainwell,24,3,149
A Gibson,3,0,18
K Watkins,2,0,10
T Samuel,1,0,8
B White,2,0,5
C Austin III,1,1,2
B Koback,32,2,259
S Seymour,21,1,94
R Jones,2,0,7
E Peters,2,0,6
S Vann,20,2,110
M Glass III,12,1,43
W Parker,1,0,9
H Beydoun,1,0,5
J Grissom,1,0,1
I Spiller,22,1,90
K Mond,9,2,76
C Richardson,6,1,28
C Blumrick,2,0,13
K Hill,21,1,150
G Shrader,14,0,64
N Gibson,3,0,25
J Kelley,34,4,164
K Allen,8,0,22
D Thompson Robinson,8,0,15
D Felton,4,0,13
A Burton,1,0,5
M Irby,1,0,2
J Daniels,13,1,67
E Benjamin,13,0,46
A Carter,2,0,3
Z Moss,17,2,115
D Brumfield,9,0,34
D Henry Cole,5,0,26
J Shelley,8,1,24
J Dixon,1,0,11
J Wilmore,3,0,10
D Vickers,1,0,7
D Simpkins,2,0,4
D Lisk,1,0,2
T Huntley,1,0,0
T Green,2,0,-2
C Brown Jr,10,0,24
D Collins,1,0,14
M Dancy,2,0,12
R Rowell,2,0,-2
S Brasch,5,0,-23
T Hughes,13,1,60
J Fields,7,0,52
K Locksley,10,1,17
R Flores,2,0,-1
J Henderson,17,2,65
I Tucker,8,1,56
D Marcus,5,0,31
J Smith,4,0,0
L Bellamy,17,4,178
D Tucker,13,1,91
S Tyler,17,1,85
J Wassink,2,0,20
T Allen,2,0,9
G Alstott,2,0,9
R Davie,2,0,7
J Curtis,1,0,1
G Loy,11,0,62
B Denley,8,1,48
T Raymore,5,0,19
R Marlow III,1,0,5
N Sealey,2,0,-4
X Valladay,26,0,206
S Chambers,5,1,20
B Brenton,7,0,17
R Ismail Jr,1,0,9
T Vander Waal,3,0,7
J Burroughs,1,0,0
D Lee,3,0,38
T Taua,11,0,21
R Neal,1,0,8
C Strong,7,0,8
C Solano,6,0,6
D Evans,17,0,76
Z Thomas,5,0,37
M Williams Jr,5,0,30
R Anderson,1,0,6
M Williams,1,0,3
J Virgil,1,0,0
W Kennedy III,13,2,145
S Werts,13,1,83
J King,21,0,69
M LaRoche,7,0,38
M Murray,1,0,2
J Hasty,14,0,77
J Lovett,12,0,49
C Brewer,19,0,25
T Ebner,7,0,14
G Bohanon,2,0,13
J Fleeks,1,0,3
R Sneed,1,0,-5
L Brown,9,0,27
A Kendall,9,0,20
K McKoy,5,0,19
T Simmons,1,0,-4
K Mensah,26,0,107
A Thompkins,4,0,13
D Black,3,0,8
J Zergiotis,5,0,-20
M Perry,11,2,108
N Smith,5,1,86
J Carothers,8,3,65
P Olsen,5,1,34
T Maloy,3,0,28
J Smith,3,0,27
M Fells,5,0,24
I Ruoss,4,0,12
G Winn,2,0,10
K Mahekau,1,0,7
D Morris,1,0,7
J Harris ll,1,0,3
C Williams,1,0,-1
T King El,1,0,-2
T Jackson,20,1,155
J Stoner,8,1,59
K Remsberg,12,0,54
D Hammond III,6,0,46
T Birdow,5,0,13
I Sanders,2,0,5
S McCoy,8,0,67
J Laws,21,1,54
C Slomka,6,0,14
A Hobbs IV,1,0,2
K Hopkins Jr,1,0,2
R Boyd,11,1,114
K Jefferson,2,1,26
T Burks,4,0,15
A Spivey,3,0,14
D Whaley,2,0,12
J Jones,2,0,3
G Brooks Jr,1,0,0
K Hill,21,3,234
N Gibson,12,1,129
T Stevens,15,0,74
L Witherspoon,5,0,24
M Dear,2,0,4
I Zuber,1,0,-2
J Taylor,21,2,78
G Brightwell,10,1,54
G Gunnell,7,0,17
K Tate,7,0,3
M Wiley,1,0,0
B Smith,1,0,-4
A Pierce,15,1,114
J Jefferson,22,3,105
T Lindsey,2,1,42
J Luton,3,0,-17
D Williams,24,1,93
K Martin,7,0,33
B Nix,8,1,20
S Shivers,5,0,14
A Schwartz,1,0,4
H Joiner,1,0,3
J Plumlee,17,1,92
J Ealy,14,0,44
M Corral,3,0,20
S Connor,6,1,20
S Phillips,1,0,4
A Clair,29,2,86
B Denley,20,1,62
R Marlow III,2,0,13
G Loy,8,1,10
M Naranjo,1,0,-8
P Hayes Patrick,4,0,23
B Lee,6,0,15
M Burton,5,0,13
M Mathison,1,0,5
K Nelson,14,0,-10
B Thompson,7,2,65
B Wimbush,1,0,32
O Anderson,6,0,30
A Killins Jr,9,0,26
D Gabriel,2,1,18
M Car,26,2,132
K Porter,8,0,46
C Smith,4,0,24
C Tune,9,0,22
M Stevenson,2,0,16
A McAllister,24,2,104
C Reynolds,16,1,103
I Finger,14,0,40
M Elder,1,0,1
A OHara,15,1,148
T Lee,4,0,29
T West,7,0,27
Z Dobson,1,0,9
J McDonald,2,0,1
B Anderson,1,0,1
T Etienne,9,2,212
C Mellusi,8,0,57
L Dixon,7,1,50
D Rencher,3,1,36
T Lawrence,4,1,33
C Brice,1,0,18
M Dukes,3,0,10
T Lucas,1,0,3
R Lovelace,10,1,46
J Allen,8,0,41
J Newman,10,0,28
J Broussard,3,0,6
N Walker,2,0,6
B Morgan,7,0,6
T Luther,1,0,4
M Mosley,3,0,3
E Suggs,1,0,-1
K Lewis,17,1,143
J Ward,20,1,138
T Lazzaro,7,1,27
T Scott,1,0,15
K Gwilly,3,0,4
Q Dormady,1,0,2
M Childers,7,0,19
T Harbison,10,0,17
J Nettles,2,0,6
A Thompson,1,0,3
M Jones,2,0,3
R Bowers,3,0,-26
C Hunter,12,1,79
M McElroy,7,1,31
J Thomas,7,1,30
D Wright,3,0,21
P OBrien,5,0,9
B Fulton,1,0,3
A Hawkins,1,0,1
C Williams,17,0,83
C Magyar,5,0,34
N Bean,1,0,4
T Collins,1,0,-1
K Oblad,7,0,-13
J Hairston,7,2,72
T Marable,14,1,52
B Carpenter,15,0,46
R White,2,0,24
K Tyler,1,0,-3
D Billingsley,14,0,83
J Daughtry Frye,3,1,12
T Woolfolk,4,0,12
K Barker,11,1,8
T Christian,9,0,43
D Mauney,18,0,22
H Ahlers,7,1,21
J Hatfield,1,0,17
M Warren II,18,3,141
D Ridder,12,0,121
G Doaks,9,1,39
S Vann,6,0,33
D Drummond,2,0,4
M Glass III,2,0,3
J Julien,1,0,-4
P Hutchinson,6,1,-11
J Patterson,33,2,160
K Marks,21,1,90
K Vantrease,5,2,6
N Maxwell,16,1,83
D Price,6,0,40
A Jones,10,0,39
J Morgan,6,1,-32
L Davis,6,1,58
M Geiger,4,0,12
R Washington,3,1,11
C Hendrick Jr,2,0,2
K Strong,3,0,1
S Smartt,1,0,0
H Wolff,5,0,-11
L Perine,7,0,31
D Pierce,3,0,11
E Jones,1,0,2
K Toney,1,0,0
K Trask,6,0,-22
D Swift,25,0,86
B Herrien,7,0,13
J Fromm,3,0,12
J Cook,1,0,6
Z White,1,0,2
C Akers,22,0,66
K Laborn,4,0,9
J Blackman,2,0,8
T Harrison,1,0,6
D Matthews,1,0,6
A Hornibrook,10,0,-51
D Dallas,18,1,61
C Harris,2,0,-5
J Williams,4,0,-16
J Mason,15,0,56
J Graham,8,0,30
L Johnson,5,0,1
J Howard Jr,1,0,-1
A Davis,16,0,75
V Davis,6,1,67
V Carter,4,0,14
K Pickett,6,0,8
M Ffrench,1,0,0
S Jacques Louis,1,0,-1
A Mathews,1,0,-4
F Holly III,7,1,84
M Reed,14,1,75
C Cordeiro,4,1,33
C McDonald,6,1,17
R Rivers,19,2,103
J Reyna,11,0,96
J Cropper,2,1,61
J Hokit,8,0,30
R Corbin,13,0,51
B Peters,3,0,41
D Brown,8,2,31
R Bonner,4,0,26
C Brown,3,0,18
K Sims,5,0,13
C Taylor,2,0,11
C Lillig,2,0,8
J Norwood,2,0,6
D Stampley,1,0,1
A Young,13,0,67
J Langan,23,0,41
K Adams,10,0,40
E Barnwell,4,0,33
M Jabbie,1,0,4
S Scott III,26,2,116
S James,8,0,19
J Tuttle,1,0,6
M Penix Jr,5,1,4
C Thomas,3,0,2
P Ramsey,5,0,1
R Walker Jr,1,0,1
W Philyor,2,0,-5
A Smith,6,0,34
H Johnson,4,0,15
K McGowan,4,0,14
D Anderson,7,0,11
J Brown,6,0,11
A Marty,1,0,2
P Williams Jr,14,0,61
V Gardner,3,0,16
M Miles,2,1,11
B Miles,1,0,0
C Stanley,5,0,-27
S Thompson,17,3,127
H Trotter,20,1,92
T Burns,7,1,58
J Ervin,10,0,46
P Brooks,3,0,9
J Brown,2,0,8
N Ast,1,0,2
E Mitchell,13,1,126
R Calais,21,0,83
C Smith,7,1,46
L Lewis,7,0,40
A Johnson,1,0,1
T Vitt,10,0,38
C Twyford,5,0,9
A Taylor,6,0,8
R Brown Jr,1,0,3
C Evans,12,3,148
J Johnson,18,1,60
A Vaughn,5,0,21
M McCray,2,0,7
J Holmes,1,0,-3
M Murray,24,3,175
J Jones,6,1,22
C Grace,1,0,18
L Hatcher,11,0,3
C Clark,1,0,0
A McFarland Jr,14,0,60
L Legendre,7,0,39
J Leake,9,0,38
T Fleet Davis,7,0,21
D Demus,1,0,4
J Jackson,7,0,-32
H Haskins,13,1,60
T Wilson,5,0,50
Z Charbonnet,8,2,28
M Barrett,1,0,14
S Patterson,2,0,5
D McCaffrey,2,0,4
C Turner,3,0,-6
C Roberson,15,1,73
G Torres,12,0,52
B Ally,3,0,6
V Santiago,1,0,4
A Brito,6,0,-29
F Hickson,14,3,99
J Mack,15,0,85
P Pickett,5,0,33
B Robinson,7,1,30
S Calvert,1,0,6
L Brown,1,0,-7
A Gibson,3,1,97
K Gainwell,21,1,88
K Watkins,5,0,10
B White,7,0,-14
K Freeman,6,2,74
X Jones,11,1,22
J Proche,1,0,12
K Granson,1,0,2
S Buechele,5,0,-13
J Williams,16,0,98
M Carter,14,0,87
D Newsome,1,0,4
A Williams,1,0,1
S Howell,6,0,-3
B Perkins,24,2,112
W Taulapapa,5,0,21
P Kier,1,0,5
D Lee,9,0,68
T Taua,17,1,28
D Christian,1,0,-9
C Strong,5,0,-21
A Davis,15,1,80
T Tuioti,8,0,18
B Carroll,4,0,9
D Vigilant,1,0,3
I Book,13,1,50
J Armstrong,19,0,37
J Smith,3,0,14
A Davis,1,0,7
Q Patterson II,19,0,77
D McClease,13,0,32
D Keene,2,0,2
T Turner,2,0,-10
T Siggers,22,0,82
O Adaway III,4,0,42
N Smith,5,0,12
J Bean,1,0,11
J Darden,1,0,5
M Fine,1,0,-3
T Hughes,17,3,97
J Fields,2,0,28
K Locksley,14,0,27
R Flores,2,0,4
C Hubbard,20,2,223
S Sanders,19,0,88
M Duggan,16,1,86
D Anderson,13,0,52
S Olonilua,9,1,27
M Collins,1,0,-2
K Doerue,15,1,71
J Plummer,12,0,61
D Bell,1,1,9
A Horvath,5,0,9
A OConnell,1,0,1
J Anthrop,1,0,-5
A Martinez,12,2,58
W Robinson,14,0,29
J Spielman,3,0,23
D Mills,6,1,18
J Otoviano,14,0,66
J Johnson,13,0,65
A Walter,2,0,5
T Stewart,2,0,-8
B Knox,27,1,130
S Evans,4,0,17
X Gaines,2,0,6
W Johnson,1,0,-8
I Green,6,0,-17
D Fenwick,18,0,102
T Feaster,11,0,53
K Harris,10,1,20
R Hilinski,1,0,14
D Joyner,6,0,9
J Vann,1,0,5
M Denson,1,0,3
O Smith,1,0,-1
K Vaughn,20,0,87
K Brooks,5,0,24
J Shelton Mosley,1,0,3
R Neal,2,0,0
D Wallace,1,0,-1
K Robinson,9,0,41
D Packer,10,2,28
I Hamilton,1,0,-4
J Love,2,1,-4
G Holani,28,4,126
A Van Buren,9,1,85
J Hightower,2,0,20
K Shakir,1,0,14
C Cord,1,1,8
H Bachmeier,7,0,6
T Devito,16,0,61
J Howard,10,0,33
J Jordan,4,0,28
M Neal,6,0,26
A Adams,4,0,18
S Riley,1,0,-1
R Culpepper,1,0,-6
A Dillon,35,3,242
D Bailey,16,2,172
Z Flowers,2,0,30
A Strader,4,0,25
D Grosel,4,0,25
T Levy,4,0,2
T Chandler,16,1,85
T Jordan,6,0,19
J Shrout,1,0,10
E Gray,8,0,8
J Palmer,1,0,4
Q Crouch,2,0,3
J Jennings,1,1,2
J Guarantano,4,0,-10
L Stanley,9,0,34
J Brown Jr,4,0,22
D Hopkins,2,0,6
J Haden,2,0,4
M Mitchell,1,0,4
T Johnston III,6,0,-6
S Huderson,7,0,100
C Dauphine,10,0,78
J McMillan,12,3,73
D Bradwell,7,0,22
Y Booker,4,0,11
C Carroll,3,0,9
S Brooks,17,0,65
C Taylor II,11,1,49
K Stokes,3,0,25
Z Smith,7,0,-11
I Spiller,20,3,217
C Richardson,7,1,35
C Blumrick,3,0,12
Z Calzada,4,0,2
K Mond,6,1,1
L Narcisse,15,1,54
S McCormick,12,0,43
B Brady,4,0,18
J Weeks,4,0,-21
J Kelley,23,2,126
D Thompson Robinson,11,0,38
M Irby,4,0,21
D Felton,5,0,20
K Allen,1,0,2
J Mangham,17,0,77
L Shenault Jr,1,0,15
D Smith,2,0,-2
S Montez,7,1,-2
K Christon,15,0,79
D Davis,2,0,15
Q Jountti,3,0,5
A St Brown,1,0,2
K Slovis,4,0,-10
T Dye,12,0,75
D Felix,10,0,43
C Verdell,6,0,12
J Herbert,4,1,8
J Redd,1,1,2
C Habibi Likio,1,0,-1
G Bright,12,1,66
E Nawahine,1,0,19
J Love,11,0,17
R Burt,5,0,14
D Thompkins,2,0,9
J Warren,2,0,2
S Finau,15,0,72
J Hall,7,2,54
L Katoa,7,1,42
A Hifo,3,1,28
B Romney,4,0,19
E Esukpa,2,0,6
M Wake,2,0,4
K Walker III,16,0,56
C Carney,10,0,32
J Newman,11,2,30
D Delaney,4,0,4
M Kern,2,0,2
K Hinton,1,0,1
J Houston,11,0,48
T Pennix,5,0,44
D Leary,5,0,14
Z Knight,3,0,8
W Dabbs,2,0,2
S Ahmed,14,0,50
T Bynum,1,0,9
S McGrew,1,0,6
A Baccellia,1,0,4
H Bryant,1,0,4
J Eason,4,0,-20
Z Moss,27,1,100
J Wilmore,2,0,10
T Huntley,7,1,6
D Vickers,3,0,5
J Shelley,2,0,-1
G Walker,14,0,53
J Sloan,1,0,16
K McClendon,1,0,1
T Storey,10,1,-6
J Charles,10,0,65
C Mason,11,0,60
N Tronti,4,1,35
L McCammon III,7,1,28
M Hayball,1,0,8
D Antoine,1,0,0
C Robison,3,0,-7
S Seymour,28,2,175
B Koback,13,2,67
R Jones,5,0,63
E Peters,4,0,-7
X Williams,11,0,63
W Matthews,13,0,55
D Crum,14,1,40
J Bangda,4,0,25
K Price,2,0,-12
L Bellamy,31,3,157
J Wassink,6,1,131
K Mixon Jr,1,1,47
S Tyler,9,0,38
D Tucker,4,0,11
C Huntley,18,1,120
W Fletcher,13,1,72
J Hall,3,0,32
D Plitt,8,1,27
M Dunner,1,0,10
T Marable,10,0,54
R White,5,0,21
B Pinson,3,0,15
J Hairston,4,0,13
F Payton,1,0,6
B Carpenter,8,0,-1
K Tyler,1,0,-5
C Smith,8,1,99
E Mitchell,10,0,52
R Calais,6,0,26
T Ragas,4,1,19
A Johnson,3,0,14
L Lewis,4,1,13
J Magalei,1,0,2
J Cronkrite,8,0,21
T Sands,7,0,17
K Joiner Jr,2,0,14
E McDoom,1,0,10
X Weaver,1,0,4
J McCloud,18,0,-5
J Gardner,25,0,133
T Ruley,6,0,29
T Centeio,4,0,3
A Russo,3,0,-11
J Laws,8,1,140
J Buchanan,12,0,63
K Walker,7,0,60
S McCoy,14,3,52
C Slomka,9,1,42
J Jones,6,1,35
K Hopkins Jr,7,1,30
A Howard,1,0,20
C Barnard,5,1,18
C Anderson,2,0,15
A Hobbs IV,3,1,10
M Hancock,1,0,9
A Adkins,1,0,8
B Walters,2,0,-4
B Ally,10,0,26
C Roberson,10,0,16
J Johnson Jr,2,0,5
A Brito,3,0,-16
E Benjamin,20,0,52
J Yellen,1,0,-5
K Christon,20,0,62
A St Brown,3,0,8
K Slovis,3,0,3
Q Jountti,1,0,1
A Dillon,40,0,165
D Bailey,12,1,67
D Grosel,7,1,30
K White,1,0,8
Z Flowers,2,0,7
T Levy,2,0,4
J Travis,3,2,94
C Akers,18,1,59
J Blackman,8,0,29
T Harrison,1,0,-2
J Hightower,2,0,38
G Holani,11,0,30
C Cord,10,0,15
K Shakir,2,1,5
A Van Buren,3,0,3
X Valladay,37,1,124
T Vander Waal,7,1,-1
S Finau,10,0,69
L Katoa,12,0,49
B Romney,7,0,36
A Hifo,2,0,8
D Milne,1,0,5
M Simon,1,0,2
D Ghanwoloku,1,0,1
J Oldroyd,1,0,-4
F Hickson,16,0,79
J Mack,12,0,40
T Henderson,1,0,17
S Calvert,1,0,-8
C Brown Jr,19,1,95
D Modster,7,1,43
D Collins,6,0,34
T Clark,1,0,23
M Dancy,1,0,3
M Borghi,8,0,19
A Gordon,6,0,-3
A Fontenot,18,0,95
S Montez,8,1,40
J Mangham,11,0,18
K Nixon,2,0,14
L Shenault Jr,1,0,5
T Brown,1,0,0
C Scarlett,13,0,63
A Jones,5,0,30
N Peat,4,0,29
K Costello,3,0,5
M Davidson,17,3,144
C Mason,7,0,49
J Charles,6,0,46
W Wright,1,0,11
J Raine,1,0,9
N Tronti,5,0,8
D Antoine,1,0,6
C Robison,6,0,-12
N Maxwell,16,1,95
N Jefferson,1,0,15
K Wiggins,4,0,7
J Morgan,1,0,5
D Price,5,0,4
A Jean Baptiste,1,0,2
T Heatherly,1,0,-16
R Rivers,17,3,102
J Reyna,5,0,18
J Cropper,4,1,17
J Hokit,8,1,13
C Sutton,1,0,7
G Bright,14,1,79
J Love,6,0,30
J Warren,12,1,30
D Thompkins,1,0,0
J Henderson,15,2,58
I Tucker,7,1,52
J Smith,16,0,44
J Johnson,7,1,43
D Marcus,5,0,40
S Harris,2,1,23
W Toussant,1,0,4
T Siggers,19,1,77
J Bean,2,0,6
M Fine,1,0,-6
E Collins,28,2,170
B Lewerke,11,1,96
A Williams Jr,5,0,19
J Barnett,1,0,9
B Wright,3,0,5
C White,1,0,-3
R Corbin,7,1,29
D Brown,9,0,19
R Bonner,1,0,1
B Peters,8,0,-4
D Dallas,15,1,96
C Harris,8,0,78
J Williams,7,0,23
J Thomas,1,0,1
J Hawkins,15,0,91
H Hall,6,1,79
E Conley,3,0,10
C Atwell,1,0,-4
M Cunningham,10,1,-8
R Smith,18,0,51
S Brooks,6,0,33
M Ibrahim,7,0,33
S Green,3,1,6
T Morgan,4,0,0
J Brown,14,2,124
S Clifford,10,0,39
D Ford,3,0,9
K Hamler,2,0,6
Z Knight,12,1,139
D Leary,9,0,5
T Pennix,1,0,5
K Lesane,1,0,5
J Houston,7,0,-15
T Etienne,14,2,112
T Lawrence,8,1,59
L Dixon,9,0,50
C Brice,2,0,17
M Dukes,3,1,11
C Mellusi,2,0,5
J Simpson,1,1,1
D Rencher,1,0,1
K McGowan,17,1,146
D Anderson,16,0,51
A Smith,8,0,30
A David,1,0,17
T Haskins,1,0,5
R Lees,2,0,2
K Doerue,9,1,43
A Horvath,5,0,24
A OConnell,5,0,4
T Fuller,2,0,3
M Teague III,18,0,111
J Dobbins,12,2,90
M Crowley,8,1,82
D McCall,7,2,78
J Fields,5,1,28
C Olave,1,0,4
K Hill,1,0,1
C Chugunov,3,0,-10
J Leake,9,0,55
T Fleet Davis,8,1,44
A McFarland Jr,6,0,7
J Jackson,3,0,-20
T Pigrome,6,0,-24
K Brooks,15,1,132
J Hurts,22,2,68
T Sermon,1,0,14
R Stevenson,1,0,12
T Pledger,1,0,2
B Hall,18,0,110
B Purdy,15,1,55
J Lang,2,0,24
R Mitchell,1,0,8
D Jones,1,0,0
L Davis,12,0,55
K Strong,8,0,32
R Washington,4,0,5
H Wolff,7,0,1
S McCormick,23,2,137
L Narcisse,12,0,29
B Brady,7,0,26
C Bell,11,1,40
C Jasmin,9,0,34
R Agnew,6,0,18
J Washington,12,0,18
K Williams,1,0,3
T Taua,12,0,19
D Lee,10,1,13
C Strong,4,0,0
T McGinnis,6,0,94
S Anderson,13,1,41
J Abraham,9,0,14
D Harris,6,0,12
L Wooden,6,0,33
J Haden,4,0,27
J Brown Jr,6,0,18
L Stanley,4,0,13
S Brown,2,0,2
D Hopkins,11,0,-23
S Olonilua,19,1,79
M Duggan,14,0,46
D Anderson,12,0,31
T Barber,1,0,5
J Reagor,2,0,4
D Barlow,1,0,3
C Brewer,15,1,41
J Lovett,8,0,37
J Hasty,9,0,22
T Ebner,1,0,-1
K Ingram,16,2,139
S Ehlinger,14,0,40
R Johnson,5,0,37
T Burns,8,0,26
H Trotter,4,0,21
J Brown,7,0,4
S Thompson,7,0,0
K Locksley,15,1,84
T Hughes,13,1,48
D Hankins,6,0,22
J Fields,3,0,20
C Reynolds,18,0,91
A McAllister,11,0,31
I Finger,3,1,10
V Tucker,1,0,1
B Perkins,21,1,106
W Taulapapa,10,2,37
P Kier,2,0,6
J Reed,2,0,5
L Atkins,1,0,3
J Mason,19,1,94
J Graham,8,1,42
J Griffin,3,0,7
J Howard Jr,1,0,2
T Turner,4,0,73
H Hooker,15,1,69
D McClease,17,2,59
K King,7,0,35
T Robinson,1,0,7
J Mitchell,1,1,1
C Carney,10,0,46
C McKinney,3,0,13
K Walker III,3,0,11
T Bowers,1,0,-3
J Newman,12,0,-4
J Taylor,31,0,250
N Watson,6,0,32
D Davis III,1,1,17
M Stokke,1,0,3
J Coan,5,0,0
T Young,9,0,44
T Goodson,5,0,26
M Sargent,4,0,21
N Stanley,4,0,-3
L Brown,6,0,16
T Mathis,4,0,14
K McKoy,4,0,13
A Kendall,3,0,10
J Doege,1,0,-2
T Henry,22,2,67
J Duffey,8,0,34
S Thompson,11,2,27
P Hayes Patrick,13,0,43
M Burton,2,0,6
B Lee,1,0,5
K Nelson,7,0,0
S Vann,28,4,142
M Glass III,8,1,83
J Grissom,1,0,13
W Parker,1,1,11
B Turner,1,0,6
D Boone Jr,2,0,5
J Julien,1,0,-8
N Rourke,13,0,93
O Allison,9,0,59
D Tuggle,6,2,39
J Ross,7,0,25
L Bellamy,28,1,72
D Tucker,12,0,55
J Wassink,5,0,17
S Tyler,3,0,9
S Moore,1,1,2
J Bester,9,2,85
D Johnson,5,0,33
T Shelton,5,0,31
M Thomas,3,0,21
J Williamson,3,0,16
Z Kahn,8,0,10
B Gabbert,3,0,-9
B Denley,14,0,105
T Raymore,16,0,50
G Loy,13,0,39
R Marlow III,2,0,-9
S Seymour,19,0,133
R Jones,11,1,45
E Peters,6,0,16
B Koback,2,0,14
T Harbison,32,1,158
M Childers,5,2,57
J Nettles,3,0,13
T Richie,1,0,5
M Jones,1,0,1
R Bowers,1,0,-3
M Ference,1,0,-9
X Williams,9,1,42
J Bangda,8,0,38
W Matthews,11,0,37
K Price,1,0,8
D Crum,11,0,-6
J Patterson,30,0,141
K Marks,15,1,53
R Cook Jr,3,0,37
K Vantrease,3,1,14
A Davis,19,1,58
K Pickett,12,2,53
S Jacques Louis,2,0,20
V Davis,1,0,6
V Carter,1,0,6
A Williams,12,0,107
M Carter,11,0,34
J Williams,5,0,25
S Howell,6,0,-23
B Knox,25,2,113
S Evans,6,0,38
I Green,9,1,24
X Gaines,3,0,18
G Wells,1,0,1
J Henderson,21,1,87
I Tucker,5,0,29
A Allen,5,0,-4
B Farlow,1,0,-12
C Bell,14,0,52
C Jasmin,15,1,31
R Agnew,5,0,13
K Williams,1,0,2
J Brookshire,1,0,2
J Byrd,1,0,2
R Rivers,15,1,47
J Reyna,8,0,17
J Hokit,3,0,7
K Hopkins Jr,16,1,208
J Laws,9,1,97
C Anderson,7,1,82
K Walker,3,1,67
C Slomka,11,3,64
R Bolton,8,0,27
S McCoy,6,0,21
A Hobbs IV,1,0,9
A Howard,1,0,8
J Buchanan,2,0,7
M Hancock,1,0,4
A Ramsey,14,0,50
K Bridy,2,0,7
R Udinski,5,0,-17
B Nix,13,1,42
D Williams,8,0,26
J Whitlow,11,0,23
S Shivers,1,0,3
E Stove,1,0,1
A Schwartz,1,0,-8
D Swift,17,0,106
B Herrien,7,0,24
Z White,3,0,10
K Jackson,1,0,9
D Robertson,2,0,3
J Cook,1,0,1
J Fromm,2,0,-8
W Fletcher,15,0,115
C Huntley,24,1,106
J Hall,3,0,9
D Pinter,1,1,5
D Plitt,4,0,-4
J Ward,24,4,105
K Lewis,9,0,34
T Lazzaro,2,2,7
Q Dormady,3,0,-1
C Brewer,17,2,65
J Hasty,3,0,42
J Lovett,1,0,5
J Fleeks,1,0,2
T Ebner,1,0,-1
J Hurts,27,0,114
K Brooks,18,0,93
R Stevenson,6,0,23
G Holani,7,0,73
A Van Buren,10,0,33
D Smith,5,0,24
R Mahone,3,0,22
A Butler,2,0,19
O Evans,1,1,17
J Hightower,1,0,17
J Henderson,7,0,8
K Shakir,1,0,2
K Moran,10,0,30
B Cole,3,0,21
M Gray,4,1,20
T Tuioti,11,0,19
B Carroll,10,0,11
A Davis,2,0,9
D Vigilant,4,0,5
E Logan Greene,1,0,2
S Finau,16,1,102
J McChesney,10,0,46
M Simon,3,1,34
Z Wilson,7,0,19
G Romney,1,0,6
K Tonga,1,1,3
D Milne,1,0,1
T Ika,2,0,-1
M Rango,24,1,142
S Gasu,8,0,15
D Collins,15,2,103
C Brown Jr,2,0,29
C Garbers,4,0,3
D Modster,8,0,0
K Christon,9,0,44
S Carr,9,1,19
Q Jountti,3,0,14
M Fink,2,0,3
K Slovis,3,0,-22
T Etienne,16,1,121
L Dixon,6,1,34
M Dukes,3,0,18
D Rencher,3,0,13
C Mellusi,2,0,5
B Batson,1,0,5
W Swinney,1,0,-3
T Lawrence,5,0,-4
W Spiers,1,0,-21
K Flowers,9,0,27
J Newman,12,0,19
K Walker III,6,0,16
C Beal Smith,5,0,7
C Carney,3,0,2
T Bowers,2,0,-7
M McElroy,11,0,51
J Thomas,8,0,25
A Prentice,1,0,1
P OBrien,11,0,-38
K Remsberg,17,0,101
T Jackson,17,0,73
D Hammond III,12,1,42
T Birdow,4,0,11
M Durant,11,0,54
D Jackson,13,0,32
C Katrenick,6,0,22
Q Harris,12,0,4
J Howard,9,1,115
M Neal,17,1,115
J Jordan,2,1,24
A Adams,7,0,18
T Harris,1,0,15
T Devito,6,1,1
D Coates,7,1,97
T Barnett,17,0,90
T Gregg,2,1,20
C Brown,1,0,1
D Ellington,2,0,-7
D Evans,18,1,131
Z Thomas,6,1,52
M Williams Jr,9,0,51
R Anderson,10,1,48
M Williams,1,0,2
C Malloy,4,0,21
J Griffin,2,0,21
J Yates,9,0,12
A Showell,1,0,4
J Graham,8,0,2
J Howard Jr,1,0,0
J Mason,6,0,-7
T Robinson,1,0,49
Q Patterson II,9,1,40
C Steward,6,0,40
T Turner,1,0,39
D McClease,11,0,34
K King,7,1,29
H Hooker,7,2,10
H Grimsley,1,0,3
C Tune,10,1,64
K Porter,13,0,23
C Smith,3,0,10
T Brown,3,0,6
Q Beckford,1,0,-5
K Gainwell,17,0,99
K Watkins,3,0,15
P Taylor Jr,5,0,14
A Gibson,2,0,7
B White,2,1,7
C Adair,1,0,4
R Clark,1,0,0
T Goodson,13,1,94
M Sargent,6,0,18
T Tracy Jr,1,0,11
N Stanley,8,0,1
I Smith Marsette,1,0,-1
R Smith,14,0,46
S Brooks,4,0,23
M Ibrahim,3,0,9
S Green,2,0,8
T Morgan,7,1,-23
B Hall,24,0,101
B Purdy,4,0,8
J Lang,1,0,5
S Ehlinger,12,0,27
R Johnson,6,0,18
