name, receiving touchdowns, receiving yards, receptions
D McFarlane,0,10,1
E Phillips,0,10,4
A Flemming,0,8,2
J Parris,0,4,2
J Kobena,0,3,1
K White,2,132,8
A Buie,0,63,4
M Alford,1,53,4
D Shorts,0,33,2
W Smallwood,0,23,1
J Thompson,0,18,3
D Smith,0,0,1
A Goodley,1,132,9
C Coleman,1,77,5
K Cannon,0,10,1
L Norwood,0,4,1
D Rufran,0,37,2
S Wick,0,27,4
T Gentry,0,25,2
J Claiborne,0,20,2
J Hollister,0,10,1
H Wilson,1,74,7
T Winston,1,67,8
T Ervin,0,59,6
T Crawley,0,49,5
A Vollert,0,32,3
B Freeman,0,26,1
J Carr,0,14,2
D Bradbury,0,1,1
J Butler,0,34,1
C Bates,0,28,2
D Scott,0,21,1
L Pettis,0,11,2
A Riles,0,7,2
E McGuire,0,1,1
D Paschal,2,141,8
J McKissic,0,99,7
T Houston,1,58,5
T Trosin,0,17,2
K Rains,0,12,1
M Gordon,0,11,2
B Mack,0,6,1
L Ferguson,0,-2,1
J Hardy,1,186,14
C Worthy,0,138,7
I Jones,0,75,10
D Grayson,0,16,2
T Brown,0,15,1
B Williams,1,10,1
B Allen,0,5,3
S Carden,0,0,1
D Foxx,1,120,4
T Lucas,0,80,2
N Thomas,1,57,3
D Bradley,0,21,4
J Marriner,0,15,3
B Lemelle,0,10,1
G Davis,0,5,1
S McQuillan,0,4,1
A Newsome,0,1,1
S Rogers,0,47,3
B Hodges,0,27,4
I Ford,1,23,2
C Phillips,0,22,3
J Caleb,0,13,1
R Malleck,0,8,2
W Byrn,0,3,1
D Newsome,0,0,1
M Williams,0,-1,1
D Johnson,1,37,2
G Edwards,0,25,1
P Dorsett,0,15,2
S Coley,0,13,1
M Lewis,0,2,1
T Sperbeck,1,148,6
S Williams Rhodes,1,89,6
C Anderson,0,78,3
J Ajayi,0,26,2
J McNichols,0,26,2
T Ware,1,19,1
J Roh,1,14,2
D Burroughs,0,6,1
H Huff,0,4,1
C Pearson,1,109,5
M Mathews,0,54,4
J Leslie,0,34,5
P Lasike,0,29,3
M Juergens,0,23,1
T Houk,0,5,1
D Mahina,0,4,1
J Williams,0,1,3
D Lasco,0,101,8
M Harris,1,79,9
C Harper,0,64,3
B Treggs,0,41,4
S Anderson,1,32,3
D Powe,0,18,2
K Lawler,0,17,1
V Enwere,0,7,1
M Rockett,0,5,1
K Muhammad,0,3,1
B Marshall,1,133,4
D Stanford,2,103,6
D Allen,0,47,4
P Brown,2,30,2
R Freeman,0,8,1
D Carrington,0,5,1
S Washington,0,163,12
M Morrison,0,42,5
J Holton,1,38,2
C Moore,0,30,2
M McKay,0,22,3
N Cole,0,12,2
A Chisum,0,10,1
A Davis,1,77,6
R Adams,1,68,2
M McFarland,0,29,5
M Mack,0,26,3
K Swanson,0,16,2
S Price,0,15,1
D Welch,0,8,1
S Smith,1,65,2
W Saxton,0,14,2
Jr,0,12,1
K Houston,0,7,1
T Timmons,0,6,1
C Broadnax,0,4,1
X Johnson,0,-2,1
T Ruben,0,65,3
B Holmes,0,57,3
B Chitty,1,12,2
J Harris,0,8,1
C Worthy,0,4,3
K Edenfield,0,-1,1
D Morgan,0,44,1
C Hollister,0,36,2
K Hatcher,0,35,4
H Henry,0,32,3
A Derby,0,20,1
J Sprinkle,1,15,1
J Williams,1,13,2
P Arinze,0,10,1
A DAppollonio,1,6,1
N Height,1,33,1
M Humphrey,0,15,2
J Howard,0,15,2
K Backman,0,-1,1
D Williams,0,34,3
Q Bray,0,29,4
C Grant,0,28,1
B Fulse,1,27,2
N Marshall,0,17,1
S Coates,0,14,1
R Louis,0,7,1
P Cooper,2,127,7
M Davis,1,85,6
S Roland,1,75,4
N Jones,1,43,4
J Adams,0,42,3
D Thompson,0,14,1
K Brent,0,11,1
D Byrd,0,11,1
S Carson,0,5,1
S Jeffery,0,4,1
B Wilds,0,-1,1
J Williams,0,118,8
J Edwards,0,57,5
D Curry,0,24,1
K Mabon,0,13,2
C Lacanaria,0,10,1
C Shillings,0,3,1
L Smith,0,59,5
T Williams,0,44,3
K Sconiers,0,31,2
M Traylor Bennett,0,24,2
A Pratt,0,14,2
A Ritossa,1,10,1
D Jones,0,7,1
Z DOrazio,0,5,2
I Davis,0,5,1
J Chisholm,0,1,2
R Willoughby,1,90,4
M McGill,0,39,2
D Hughes,0,27,3
J Martinez,0,22,3
A Taylor,0,21,4
M Schreck,0,15,2
M Weiser,0,10,1
M Robinson,1,6,1
D Campbell,0,3,1
T Davis,1,100,6
B McCord,0,46,2
D Butler,0,34,2
J Kroll,0,29,1
A Rice,0,16,2
M Walker,0,6,1
B Perriman,1,146,7
R Hall,0,76,5
J Reese,0,56,5
J Worton,1,42,4
J Williams,0,9,1
W Stanback,0,5,2
T Oldham,0,2,1
W Omuso,0,22,1
J Thomas,0,21,1
J Christopher,0,21,5
K Kirkwood,0,18,2
J Gilmore,0,17,1
J Fitzpatrick,0,15,4
R Deloatch,1,14,3
P Walker,0,14,1
B Shippen,0,5,1
S Major,0,3,1
M Williams,0,72,5
A Scott,0,59,7
G Hopper,0,29,4
S Seckinger,1,19,1
J McCullough,0,13,1
W Gallman,0,12,2
A Humphries,0,9,3
D Kitt,0,-4,1
A Broyld,0,49,4
J West,0,28,4
E Phillips,0,8,1
A Ameen Moore,0,-1,2
J Parris,0,-2,1
N Spruce,0,63,6
B Bobo,2,54,4
D Goodson,0,53,5
T Jones,0,36,5
T McCulloch,0,18,2
K Slavin,0,17,2
S Fields,0,14,2
P Lindsay,0,12,2
J Payton,1,65,5
D Fuller,0,41,7
M Johnson,0,33,3
D Lucien,0,23,4
E Massington,0,19,2
P Perkins,0,12,2
A Harris,0,7,1
R Higgins,2,174,5
J Hansley,1,97,4
X Williams,1,39,3
T Jarrells,0,33,3
D Gaines,0,21,2
D Hart,1,21,1
N Peralta,0,16,1
S Walker,0,10,1
T Gentry,1,96,6
J Claiborne,1,88,5
J Maulhardt,0,57,3
D Rufran,0,52,6
J Hollister,0,20,2
E Nzeocha,0,13,1
T Norman,0,9,1
T Russell,0,45,4
T Allen,0,34,4
D Gibson,0,15,3
R Brumfield,0,13,2
D Jackson,0,11,1
C Gardner,0,4,1
B Hill,0,2,1
D Brown,0,35,4
A Turner,0,9,1
J Huff,0,5,1
L Eakes,0,4,1
C Beebe,0,1,1
E Saffold,0,0,2
D Harden,4,186,11
R Davis,0,92,5
L Blair,0,46,3
J Ruiz,0,39,3
A Sweeting,0,39,1
M Caffey,0,6,1
M Crockett,0,22,1
L Ramsby,0,9,1
D Scott,0,9,1
K Showers,0,5,1
B Johnson,0,2,1
M Kemp,0,59,4
D King Jr,1,59,4
S Harding,0,30,3
M Unga,0,21,1
Q Pedroza,0,13,2
J Vele,0,11,1
J Puu Robinson,0,9,2
S Lakalaka,0,-1,1
H Henderson,1,47,6
J Richardson,0,36,4
R Turner,0,23,4
J Gipson,0,12,1
K Brock,0,7,1
B Sanchez,0,3,1
M Dudek,0,41,5
J Ferguson,0,39,3
J Davis,1,36,3
G Allison,0,30,2
D Church,0,-3,1
D Young,0,-3,1
I Fruechte,1,105,3
D Jones,0,46,1
D Wolitarsky,0,35,1
M Williams,0,33,2
K Maye,0,14,3
D Cobb,0,7,2
T Lockett,0,103,8
D Burton,0,55,4
C Sexton,0,38,4
K Cook,0,25,2
Z Trujillo,0,3,1
J Harris,0,42,3
J Shipley,0,25,4
M Johnson,0,21,1
G Swaim,0,18,3
A Foreman,0,1,1
J Gray,0,-1,1
R Timmons,0,114,5
D Robinson,1,86,4
J Blue,1,81,2
B Bone,0,35,3
B Heard,0,28,4
D Baker,0,22,3
R Shields,0,11,1
P Towles,0,11,1
G Johnson,0,9,1
J Herrick,0,4,1
F Ross,0,51,5
R Johnson,0,44,2
F Brown,0,37,3
D Wilson,0,30,2
M Johnson,0,21,2
G Myles,0,14,2
J Robinson,0,11,1
B Hill,1,8,1
A Holley,0,89,8
T Cain,0,64,7
R Ceaser,0,62,5
K Jackson,0,35,5
T Franks,1,68,2
C Best,0,18,5
B Ijah,0,18,2
B Smith,0,17,2
R Lowe,0,10,1
J Gaines,0,5,1
B Miller,0,5,1
T Magee,0,45,2
T Quinn,0,42,2
L Fournette,0,41,2
T Dural,0,11,1
L Stokes,1,3,1
L Treadwell,0,71,4
C Core,1,45,4
J Walton,0,41,4
M Pack,0,12,1
V Sanders,0,7,1
T Lippett,1,103,3
A Burbridge,0,34,2
K Mumphery,0,28,1
J Langford,0,18,1
J Price,0,14,1
A Troup,0,13,1
N Hill,0,9,1
M Kings Jr,0,8,2
D Funchess,0,64,5
A Darboh,0,41,2
F Canteen,0,8,1
J Hayes,0,7,3
J Butt,0,5,1
D Norfleet,0,-4,1
J Murphy,0,71,4
D Frazier,0,19,2
D Scott,0,12,3
S Martin,0,10,1
R Williams,0,8,1
C Pierce,0,62,6
N Holley,0,47,5
K White,0,27,4
E Calhoun,0,27,2
C Humphrey,0,19,3
J Boyle,0,16,1
J Brooks,0,8,1
B Sasser,2,74,5
J Hunt,0,35,1
R Hansbrough,0,17,1
M Murphy,0,10,2
N Brown,0,4,1
M Mauk,0,1,1
S Scheu,0,81,6
D Dudchock,0,29,3
C Duncan,1,29,1
C Scott,0,18,2
T Sherfield,0,9,1
K Kentera,0,9,1
N Marcus,1,9,1
L Rayford,0,7,1
R Webb,0,5,1
D McManus,0,110,4
E Frohnapfel,0,47,4
T Shuler,1,33,3
A Jean Louis,0,28,2
L Whitehead,0,102,11
A Deleon,1,30,2
D Moise,0,17,2
K Woods,0,16,2
W Dukes,0,11,1
J Stoshak,0,3,1
D Sanders,0,27,1
B Colon,0,13,1
B Dudeck,0,8,1
J Tillman,0,8,1
T Crawley,1,102,8
A Vollert,0,51,3
B Freeman,1,45,5
T Winston,0,41,5
H Wilson,1,31,4
T Ervin,0,30,3
J Carr,0,22,5
K Bell,0,63,6
J Westerkamp,1,40,3
A Abdullah,0,26,2
A Moore,0,26,2
S Cotton,1,8,1
L Carroo,1,127,5
R Martin,0,21,1
T Kroft,0,18,2
C Agudosi,0,18,1
A Turzilli,0,12,1
M Burton,0,8,1
D Peoples,0,1,1
J Washington,0,87,5
D Glidden,0,63,5
B Sheperd,0,37,3
T Hill,0,26,3
J Seaton,0,11,1
K Doolittle,0,8,1
T Johnson,1,8,1
A Hays,0,2,2
M Alford,1,136,7
J Thompson,0,46,5
K White,1,27,3
D Shorts,0,15,1
W Smallwood,0,14,1
A Buie,0,2,1
D Garrison,0,2,1
D Smith,0,-4,2
T Boyd,0,137,9
K Weatherspoon,0,48,2
I Bennett,1,35,1
J Holtz,0,34,3
C James,0,23,1
R Jones,0,20,3
M Garner,0,18,2
R Ibrahim,0,9,1
A Jennings,0,4,1
C Perkins,1,79,1
D Smelter,0,44,2
D Waller,0,24,2
D Hamilton,0,126,14
S Blacknall,1,34,4
J James,0,22,4
C Godwin,0,16,3
G Lewis,0,11,1
B Belton,0,5,2
K Carter,0,4,1
A Lynch,0,3,1
M Gesicki,0,3,1
J Heuerman,1,19,3
D Wilson,0,14,1
C Samuel,0,9,1
J Marshall,0,9,2
D Smith,0,8,1
E Elliott,0,7,1
N Vannett,0,6,1
M Thomas,0,3,1
E Spencer,0,-1,1
J Taylor,1,137,4
C Decell,0,31,1
D Parks,0,30,4
L Turner,0,13,1
D Dillard,0,11,2
M Hull,0,11,1
C Harris,1,65,3
D Terrell,0,43,4
C Caldwell,0,39,2
J Chelf,0,16,1
T Smiley,0,15,2
C Loving,0,8,1
D Kidsy,0,4,1
R Pegram,0,0,2
M Triplett,0,114,6
M Thomas,1,104,7
M Ricard,0,70,6
C Martin,0,63,7
J Richard,0,19,3
G Payne,0,8,1
D Davis,0,2,1
I Smith,0,-1,1
K Dixon,2,124,6
M Watts,0,72,5
T Taylor,0,68,5
C Henderson,1,57,2
P Turner,0,43,4
M Gaines,0,39,4
H Lee,0,20,1
D Thompson,0,65,2
D Joseph,0,12,3
S Walker,0,10,1
N Halverson,0,9,1
R Malone,0,8,1
S Nelson,0,7,3
P Line,0,2,1
L Seeker,0,1,1
P Mayhue,1,96,2
D Montiel,0,84,4
T Jones,0,70,5
R Young,1,29,1
A Cross,0,28,2
M Frazier,0,13,2
K Malone,0,11,1
G McKillion,0,8,1
R Davis,0,8,1
A Henderson,0,5,1
T Montgomery,0,73,6
C McCaffrey,1,52,2
D Cajuste,0,50,2
J Pratt,1,37,1
G Taboada,0,34,1
A Hooper,0,19,3
R Stallworth,0,10,1
J Trojan,0,9,1
B Sanders,0,5,1
F Owusu,0,-2,1
H Jarmon,0,87,3
J Villamin,0,45,5
V Bolden,0,18,2
R Dockery,0,15,1
R Ortiz,0,9,1
C Hamlett,0,9,2
T Ward,0,8,1
C Smith,0,7,1
C Brown,0,7,1
J Wark,0,4,1
D Gray,2,165,4
J Doctson,2,76,4
K Listenbee,0,76,4
T Slanina,1,66,2
E Porter,1,22,2
J Story,0,19,2
C Echols Luper,0,17,2
A Green,0,13,2
D White,0,9,1
C Murphy,1,8,1
D Walsh,0,5,1
B Catalon,0,2,1
K Hicks,0,2,1
D Lauderdale,1,81,3
J Grant,0,70,2
K Williams,1,70,2
B Marquez,0,65,6
D Cantrell,1,20,3
I Sadler,0,18,1
R Davis,0,14,1
C Batson,0,4,1
J Stockton,0,3,1
M North,0,56,4
P Howard,0,49,4
J Hurd,0,27,6
A Ellis,0,25,1
V Pearson,1,21,3
E Wolf,0,10,1
J Malone,1,9,1
V Wharton,0,5,1
A Cooper,2,224,9
D White,0,59,4
T Yeldon,0,3,1
C Jones,1,67,5
M Roberts,1,50,2
A Russell,0,45,4
D Macon,1,42,5
T Swanson,0,20,2
C Thompson,0,5,1
K Hunt,0,-4,1
J Sifrin,1,185,6
J Williams,2,97,6
T Sharpe,1,75,7
R Mills,0,54,7
S Nesmith,1,15,1
M Tuleja,0,10,1
S Abrokwah,0,9,1
W Tonga,0,71,6
D Anderson,0,30,3
T Patrick,0,29,2
K Scott,0,24,3
K Clay,1,23,3
D Booker,0,17,1
N Agholor,0,110,10
J Smith,1,77,6
J Allen,0,26,3
R Telfer,0,21,1
D Rogers,1,20,2
S Mitchell,0,7,1
J Pinner,0,3,1
K Jones,0,14,2
C Hubble,0,9,1
K Harrison,0,8,1
J Williams,0,1,2
J White,1,75,1
A Jones,1,36,2
I Hamilton,0,28,1
A Golden,0,23,5
J Shaw,0,16,1
K Ford,0,8,1
E Tomlinson,0,5,1
J Natson,1,124,6
J Hill,1,69,1
H Sharp,0,39,4
W Houston,0,15,1
J Court,1,8,2
R Butler,0,6,1
L Hunt,0,5,1
D Boyd,1,128,6
T Barnhill,1,33,4
K Keys,1,30,2
A Williams,0,28,4
M Mataele,0,25,2
K Whitely,0,23,4
D Jennings,0,82,3
C Severin,1,55,2
T Mizzell,0,25,3
K Johnson,0,23,2
G Lambert,0,23,1
M Gooch,0,22,1
K Parks,1,19,4
D Dowling,0,15,1
Z Swanson,0,11,2
K Dockins,0,9,1
K Shepherd,0,0,1
M Hollins,2,120,2
Q Davis,0,32,2
R Switzer,0,27,1
T Thorpe,1,23,2
J Tabb,0,22,1
A Proehl,0,16,1
D Washington,0,15,1
T Logan,0,9,3
K Singleton,0,7,1
B Howard,0,3,1
R Morris,0,1,1
J Crump,0,60,6
E Scott,0,58,4
J Williams,0,46,1
C Serigne,0,43,5
B Terry,0,15,2
I Robinson,0,11,2
D Pike,0,8,1
D Wortham,0,1,1
D Dudeck,0,58,3
S Phillips,1,37,1
D Crimmins,0,21,2
M Willis,0,18,1
J Bordner,0,15,2
S Alston,0,11,1
M Outlow,0,5,1
J Perkins,0,44,3
K Taylor,0,30,3
D Pettis,0,18,2
D Cooper,0,16,2
S Thompson,0,15,2
D Campbell,0,13,3
M Hartvigson,0,7,1
J Mickens,0,-2,1
J Ross,0,-2,1
J Strong,1,55,3
D Foster,0,52,4
D Lewis,0,49,3
F Gammage,0,17,3
G Chambers,1,7,1
V Mayle,1,145,14
I Myers,2,95,6
J Morrow,0,70,11
T Baker,1,59,4
D Williams,0,40,7
R Lewis,0,25,4
R Cracraft,0,22,2
R Galvin,0,18,3
G Wicks,0,15,5
C Jones,1,78,7
A Hill,1,63,4
S Grant,0,57,4
D Neal,1,29,3
N Phillips,1,26,2
T Jones Grigsby,0,15,1
T Griffey,1,13,1
N Wilson,0,7,2
J Haden,0,3,1
T Johnson,0,3,1
A Erickson,1,121,5
S Arneson,1,23,2
T Fumagalli,0,17,1
R Love,0,13,1
G Rushing,0,13,1
M Gordon,0,12,2
A Traylor,0,11,1
K Doe,0,5,1
J Fredrick,0,1,1
D Long,0,59,6
D Hayward,0,27,1
S Diggs,1,21,1
J Winfree,0,14,2
W Brown,0,12,2
B Ross,0,-4,1
J Dangerfield,1,95,8
T Taylor,1,77,4
A Grant,2,61,4
M Henry,0,54,2
J German,1,45,1
L Allen,0,31,2
A Wales,0,7,1
N Norris,0,1,1
A Vaughan,2,220,6
M Vaughn,1,94,8
Z Pascal,0,54,3
R Lawry,0,39,2
D Washington,0,36,4
M Little,0,12,1
J Duhart,0,8,1
G Johnson,0,6,1
T Heinicke,0,2,1
C Davis,2,212,9
D Phillips,0,57,2
D Braverman,0,38,6
E Boyden,0,15,1
K Roberts,0,13,3
J Franklin,0,9,1
C Cochran,1,110,4
S Smith,0,42,3
R Walker,0,29,2
H Brunis,0,27,3
A Bradley,0,25,2
D Patterson,0,17,2
J Reid,0,15,2
L Smith,0,13,1
D Brown,0,6,1
K Showers,0,16,1
M Crockett,0,13,1
L Ramsby,0,9,1
D Keaton,0,4,1
M Campbell,0,0,1
M Breida,0,-2,1
T Ruben,0,7,1
J Chunn,0,3,2
C Worthy,0,3,1
D Parker,0,214,8
K De La Cruz,0,38,4
G Christian,1,33,4
E Rogers,0,14,1
C Standberry,0,12,1
L Scott,0,11,1
J Quick,0,8,1
N OLeary,0,76,6
T Rudolph,1,76,2
R Greene,0,62,6
E Lane,1,58,2
J Wilson,0,49,3
D Cook,0,40,4
F Stevenson,1,35,1
K Williams,0,5,1
A Cross,0,35,3
A Henderson,0,34,2
T Jones,0,34,2
K Malone,0,29,1
M Frazier,0,22,3
R Proctor,0,21,5
J Craig,0,8,2
K Lucas,0,120,11
K Garrett,1,52,5
J Atkinson,0,49,4
B Louie,0,40,2
D Brewer,0,32,2
D Patterson,1,28,1
C Floyd,0,12,1
T Dickerson,0,9,1
J Flanders,0,7,1
T Veal,0,73,7
T Encalade,0,41,5
C Jones,1,25,2
L James,0,14,2
D Butler,0,13,1
S Badie,0,10,2
T Scott,0,10,1
J Shackleford,0,9,1
D Hilliard,0,8,2
D Breaux,0,2,1
C Gladney,1,59,2
M Morrison,1,57,5
S Washington,1,36,4
J Holton,0,30,1
M McKay,0,16,1
A Chisum,0,11,2
T Cogswell,0,3,1
D Dowdy,0,2,1
M McGuire,0,32,1
S McElfresh,0,16,2
B Burns,0,15,1
M Jones,0,13,1
B Beathard,0,10,1
S Meadors,0,8,1
M Cox,0,4,2
J Ruiz,0,19,3
D Harden,0,12,2
R Davis,0,9,2
G Smith,0,9,1
A Sweeting,0,5,1
T Giovannelli,0,27,1
R Maples,0,20,2
G Griffin,2,56,2
J Robinette,0,50,3
C Huntsman,0,17,1
A Ludowig,0,11,1
G Brown,0,7,1
J Strong,1,77,5
G Chambers,0,60,2
D Foster,0,28,6
C Smith,0,21,2
D Lewis,0,11,1
K Kohl,0,8,2
T Patrick,0,33,3
W Tonga,0,11,3
D Booker,1,6,2
K Scott,0,6,1
B Poole,0,3,1
K Clay,0,-2,2
C Coleman,2,167,3
K Cannon,0,53,5
J Lee,0,35,2
L Norwood,1,34,3
C Fuller,0,23,2
D Hall,0,10,1
Q Jones,0,9,1
A Goodley,0,7,2
D Chafin,0,4,1
L Hawthorne,0,1,1
C Avery,0,92,4
N Harwell,2,79,5
N King,0,68,4
J Mundine,0,31,4
J McCay,0,10,2
D Crawley,0,7,1
T Pierson,0,1,1
N Spruce,0,138,13
D Goodson,1,70,7
K Slavin,0,36,3
M Adkins II,0,16,1
P Lindsay,0,13,1
S Fields,0,11,2
T Jones,0,10,2
C Powell,0,8,3
D Lee,0,7,1
B Bobo,0,3,1
G Frazier,1,1,1
S Irwin,0,1,1
D Pettis,1,76,2
S Thompson,0,41,2
J Perkins,0,28,1
D Campbell,0,27,3
D Cooper,0,12,2
K Taylor,1,9,1
J Mickens,0,8,1
K Williams,0,5,1
N Thomas,2,83,4
S McQuillan,0,36,4
D Foxx,0,14,3
R Johnson,0,9,1
T Myers,0,5,1
A Newsome,0,1,1
J Worton,1,178,11
B Perriman,1,43,2
J Akins,0,31,2
J Williams,0,14,3
D Wilson,0,8,2
W Stanback,0,7,1
J Reese,0,3,1
T Russell,0,59,3
K Brewer,0,7,1
C Gardner,0,5,1
D Jackson,1,4,1
R Brumfield,0,1,1
D Butler,0,95,5
T Davis,1,51,4
J Bacci,0,33,2
A Rice,0,24,4
J Kroll,0,16,2
S Lavallii,0,4,1
L Whitehead,2,83,8
A Deleon,1,43,3
J Stoshak,0,25,2
K Woods,0,23,3
W Dukes,0,6,1
D Moise,0,-3,1
J Nelson,1,125,6
J Howard,0,21,2
N Height,0,17,5
M Humphrey,0,11,1
K Backman,0,7,1
R Houston,0,3,1
G Coleman,1,101,2
J Smith,0,35,5
R Burrows,0,10,1
C Taylor,0,7,1
A Dan Fodio,0,6,1
J Taylor,1,115,6
J Mayden,1,69,1
L Turner,0,24,2
D Parks,0,12,1
M Hull,0,10,1
A Peck,1,53,3
D Hardaway,0,39,2
J Harper,0,32,4
G Watson,0,23,3
M Waller,0,2,2
B Hill,0,106,3
J Hollister,1,66,2
J Claiborne,0,62,6
J Maulhardt,1,27,2
T Gentry,0,24,3
D Rufran,0,17,1
J Tapscott,0,10,1
T Norman,0,8,1
M Bennett,0,60,6
N Chubb,1,59,5
M Mitchell,0,55,7
C Conley,0,49,3
J Blazevich,0,44,2
J Davis,0,24,1
R Davis,0,18,1
K Towns,0,10,1
L Pittman,0,13,1
M Jones,0,12,1
B Powell,0,2,1
D Smelter,1,107,4
D Waller,1,17,2
S Days,1,17,1
D Jennings,0,76,3
C Severin,0,64,5
K Johnson,0,36,3
T Mizzell,0,33,4
Z Swanson,1,25,2
K Parks,0,16,4
D Watford,0,7,1
K Shepherd,0,5,1
Q Pedroza,0,123,8
M Kemp,0,56,6
K Ewaliko,0,54,1
D King Jr,0,44,2
H Moleni,0,34,4
S Lakalaka,0,21,2
S Harding,0,19,1
A Barker,0,4,1
J Vele,1,1,1
R Butler,1,79,6
H Sharp,2,77,3
L Hunt,1,44,2
H Weichers,0,27,3
W Houston,0,3,1
J McCain,0,82,5
Jr,0,59,4
J Sannon,0,30,3
D Watson,0,12,2
J Podrabsky,0,10,1
J Manley,0,8,1
E Penny,0,5,1
T Houston,0,83,5
M Gordon,0,45,6
D Rollins Davis,0,43,4
J McKissic,0,30,1
D Paschal,0,25,2
D Griswold,0,15,2
T Trosin,0,3,1
M VandeBerg,0,90,5
T Smith,1,76,4
K Martin Manley,0,66,3
J Hillyer,0,12,1
R Hamilton,0,11,1
M Plewa,0,5,1
D Powell,0,2,2
M McHugh,0,24,1
K Prater,0,22,3
J Jackson,0,10,2
G Dickerson,0,9,1
M Szott,0,7,1
T Jones,0,3,1
D Montgomery,1,88,3
A Lazard,0,51,5
E Bibbs,0,39,2
A Wimberly,0,34,1
J West,0,25,3
T Ecby,0,5,1
J Wesley,0,5,2
D Neal,0,60,5
M Quick,0,56,8
S Shepard,0,46,1
K Young,1,26,2
B Bell,2,22,2
S Perine,0,15,3
D Flowers,0,11,1
A Ross,0,5,1
C Sexton,1,159,9
T Lockett,1,94,6
D Burton,0,23,3
Z Trujillo,0,13,1
D Robinson,0,-2,1
T Hill,0,34,1
J Washington,0,33,3
D Glidden,0,32,3
M Ateman,0,17,2
J Seales,0,17,2
B Sheperd,0,15,1
J Butler,0,91,4
E McGuire,0,90,9
D Scott,0,45,1
A Riles,0,8,0
G Fuselier,0,7,1
T Broadway,0,-25,1
S Smith,0,116,8
B Bowman,0,54,3
M Shinn,0,51,2
J Jones,1,35,3
Jr,0,7,2
T Timmons,0,6,1
T Glover,0,1,1
T Taylor,3,113,9
P Turner,1,84,9
K Dixon,1,49,3
D Oliver,0,35,2
T Grant,0,27,2
C Henderson,0,26,2
M Watts,0,18,2
M Gaines,0,10,1
S Griffin,0,6,1
J Craft,0,6,1
T King,0,5,1
A McAlindon,0,-1,1
T Taylor,1,50,2
J German,0,34,3
A Grant,0,20,4
N Norris,0,19,1
J Dangerfield,0,15,1
A Wales,0,9,1
L Allen,0,1,2
W McNeal,0,-3,2
C Walford,2,89,6
D Johnson,1,49,2
J Yearby,0,26,1
S Dobard,0,18,1
J ODonnell,0,10,1
P Dorsett,0,7,1
T Thorpe,0,66,4
B Howard,0,58,3
R Switzer,0,44,9
K Singleton,0,34,1
D Washington,0,27,1
M Hollins,0,11,2
K Francis,0,7,1
A Proehl,0,7,1
R Morris,0,4,1
M Williams,0,-6,1
D Scott,1,36,3
J Murphy,0,30,2
F McRae,0,28,2
R Williams,0,20,1
A Jenkins,0,17,1
S Shisso,0,10,1
R Smith,0,8,1
C Davis,1,114,7
D Phillips,0,55,4
D Braverman,0,23,5
F Johnson,0,21,1
J Franklin,0,4,1
A Darboh,1,107,9
D Funchess,0,47,7
B Dever,0,26,1
J Kerridge,0,17,1
A Williams,0,9,1
K Heitzman,1,6,1
D Smith,0,5,1
J Hayes,0,3,1
S Wynn,0,12,2
S Cobbs,0,8,1
D Roberts,0,4,2
V Sanders,0,112,6
L Treadwell,1,103,10
E Engram,1,102,8
C Core,0,25,3
J Walton,0,-1,1
S Coates,1,122,5
D Williams,0,71,3
Q Bray,0,37,4
M Davis,1,17,1
R Louis,0,7,2
B Sasser,2,67,6
S Culkin,0,30,4
N Brown,0,27,3
R Hansbrough,0,26,3
J Hunt,0,13,1
M Murphy,0,1,1
S Williams,0,58,5
R Timmons,0,40,4
J Blue,1,29,3
G Johnson,0,12,2
B Heard,0,10,3
D Baker,0,6,1
D Robinson,0,3,1
J Robinson,0,110,6
F Ross,1,107,4
M Johnson,0,42,2
F Brown,0,31,1
N Griffin,0,23,1
D Wilson,0,18,2
J Lewis,0,2,1
B Holloway,0,-2,1
H Henry,0,110,7
K Hatcher,0,50,7
J Cornelius,0,39,2
D Wilson,0,16,2
C Hollister,0,12,2
A Derby,0,6,1
D Morgan,0,5,1
D Clarke,1,43,3
M Henry,0,33,5
S Tucker,0,14,2
T Barron,0,11,1
C Perkins,0,11,2
S Smith,0,8,1
D Frazier,0,-1,2
M Mathews,0,60,6
C Pearson,1,45,3
D Mahina,0,40,4
J Leslie,1,33,3
K Henderson,0,33,1
T Houk,0,28,2
J Williams,0,24,2
P Lasike,0,22,4
K Nelson,0,19,1
M Juergens,0,12,2
R Williams Jenkins,0,42,1
T Wilson,1,26,1
J Tillman,0,21,1
B Dudeck,0,12,1
C Swain,1,12,1
D Brown,0,5,1
C Brown,0,82,2
C Prosise,1,77,2
B Koyack,1,54,5
T Folston,0,38,2
C Robinson,0,34,2
W Fuller,1,16,3
T Hunter Jr,0,7,1
C McDaniel,0,7,1
J Westerkamp,0,58,3
D Pierson El,1,49,3
T Newby,0,6,1
K Bell,0,5,1
D Anthrop,0,80,4
C Posey,1,44,3
A Hunt,0,43,7
G Holmes,0,23,1
J Sinz,0,22,2
D Monteroso,0,4,1
L Mills,0,52,3
A Roberts,0,33,3
J Hazely,0,31,3
C Price,0,28,4
E Ruffin,0,21,3
D Brunskill,0,19,3
D Pumphrey,0,3,1
E Judge,0,2,1
J Brown,1,139,7
T Morgan,1,70,10
J Matthews,1,60,6
G Hogan,0,58,3
L Rose III,0,45,4
J Bowen,0,23,4
