name, receiving touchdowns, receiving yards, receptions
T Magee,0,2,1
C Gant,0,133,4
V Haynes,1,64,5
S Harding,0,62,5
B Stutzmann,1,46,3
C Evans,0,35,4
K Kirkwood,1,23,1
J Puu Robinson,0,9,1
S Lakalaka,0,5,1
J Harper,2,123,9
A Peck,0,53,3
G Watson,0,46,3
M Jensen,0,31,3
M Waller,0,24,3
D Adams,0,22,5
I Burse,0,9,2
J Quezada,0,9,3
J Johnson,0,4,1
M Micenheimer,0,3,1
R Montgomery,1,102,5
N Lovett,0,78,5
R Runner,0,47,3
D Watson,0,33,5
D Epps,0,24,5
M LaGrone,0,14,2
T Cowan,0,12,1
R Alderman,1,88,5
J Fitzpatrick,0,49,6
K Harper,0,30,2
N Hairston,0,27,3
J Christopher,0,24,3
R Anderson,0,17,2
T Karpinski,0,8,1
C Coyer,0,6,1
J Ferguson,1,77,5
M LaCosse,2,68,3
S Hull,0,59,2
S Harris,0,28,3
J Hardee,0,25,3
M Osei,0,19,1
R Lankford,0,11,1
E Wilson,1,8,1
M Barr,0,6,1
J Davis,1,6,2
D Taylor,0,5,1
F McRae,0,45,2
S Marck,0,19,1
A Green,0,17,1
G Niemiec,0,7,1
S Treadwell,0,6,1
R Williams,1,1,1
A Montgomery,0,47,4
R Timmons,0,40,6
J Blue,0,16,3
D Robinson,0,13,1
R Sanders III,0,9,3
T Burton,1,66,6
Q Dunbar,0,48,2
M Jones,0,20,3
S Patton,0,12,3
D Robinson,0,10,1
A Holley,1,53,2
T Cook,0,51,3
T Maye,0,45,5
R Ceaser,0,45,4
C Davis,0,44,1
K Jackson,0,13,2
H Scioneaux,0,9,2
C Donald,0,6,2
M Washington,0,1,1
R Grant,1,43,2
J Shackleford,0,20,4
S London,0,2,1
A Guillot,1,123,5
D Banks,0,45,2
T Taylor,0,34,3
R Casey,0,33,2
J Greenwalt,0,23,3
J Jackson,0,23,1
E Johnson,0,20,1
H Lee,0,15,2
S Griffin,0,4,1
H Tippett,0,16,1
D Engel,1,67,5
I Fruechte,0,29,2
D Cobb,0,16,3
D Wolitarsky,0,15,1
D Kirkwood,0,8,1
D Powell,1,74,1
K Martin Manley,0,56,6
A Cox,0,35,1
J Hillyer,0,14,1
C Fiedorowicz,0,13,1
T Smith,0,11,1
R Hamilton,0,8,1
D Bullock,0,7,3
D Green Beckham,2,95,4
L Washington,1,67,6
M Lucas,0,40,4
B Sasser,0,22,3
J Hunt,0,13,2
D White,0,12,1
H Josey,0,7,1
J Jones,1,136,10
J McKissic,0,117,15
S Thornton,0,27,3
D Griswold,0,21,3
R Fleming,0,14,1
K Rains,0,8,1
A Muse,0,5,1
D Oku,0,-10,3
Q Davis,1,111,5
T Thorpe,1,70,6
E Ebron,0,63,4
A Blue,0,56,6
R Switzer,0,28,2
J Howard,1,26,2
N Platt,1,23,1
K Francis,0,13,2
M McNeill,0,8,1
L Ray,2,84,5
V Cooper,0,70,8
J Hardy,1,66,6
D Grayson,0,47,3
J Williams,0,28,2
I Jones,0,27,2
C Worthy,0,16,1
D Webster,0,16,2
Z Pasut,0,11,1
Q Smyre,0,6,1
B Williams,0,5,1
B Underwood,1,148,5
R Smith,0,39,3
J Ramos,0,18,2
Q Payton,0,12,1
T Copeland,0,10,1
M Dayes,0,10,1
B Cherry,0,7,1
T Davis,1,80,5
D Butler,0,32,3
S Lavallii,0,20,4
A Rice,0,11,1
A Flory,0,9,1
A Garland,0,8,1
C Odykirk,0,5,1
A Bradley,1,135,11
B Wimberly,1,134,15
R Turner,1,44,6
K Arendse,0,40,3
H Henderson,0,20,1
C Solomon,0,9,1
K Brock,0,7,1
S Gagliano,1,26,2
A Ludowig,0,25,2
J Robinette,0,23,1
G Griffin,0,4,1
J Bowen,1,66,6
A Shapiro,0,58,5
J Brown,0,35,3
A Franklin,0,18,2
A Dean,1,15,1
B Betancourt,0,11,1
J Matthews,0,11,1
J Bergstrom,0,10,2
A Joyner,0,2,1
R Moore,0,2,1
E Ruffin,0,101,8
D Denso,0,44,3
L Clark,0,33,1
T Vizzi,0,21,3
A Roberts,0,12,2
C Lockett,0,10,2
R Craighead,0,8,1
A Muema,0,2,1
D Pumphrey,0,-2,1
C Wiggins,1,57,2
A Aho,0,10,1
J Pressley,0,10,1
M Bundy,0,7,1
D Davis,3,164,10
M Sullivan,0,48,4
M Mataele,0,40,2
A Williams,0,27,1
T Barnhill,1,17,3
J Phillips,0,11,2
T Cornett,0,9,2
A Criswell,0,4,1
T Niklas,1,43,2
T Jones,1,42,4
D Daniels,0,13,1
W Fuller,0,11,1
G Atkinson III,0,-5,1
S Shepard,1,83,5
J Saunders,0,46,7
D Williams,0,41,4
L Bester,1,26,1
J Reynolds,0,16,1
T Millard,0,13,2
B Clay,0,7,2
R Finch,0,6,1
P Brown,2,85,8
D Smith,1,50,4
E Spencer,1,25,1
D Wilson,0,21,1
J Heuerman,0,13,2
C Hyde,0,4,1
J Abbrederis,1,207,10
S Arneson,1,39,3
A Erickson,0,25,2
J White,0,16,4
J Duckworth,0,8,1
J Huff,1,44,2
J Mundt,0,28,1
D Hawkins,1,14,1
B Addison,0,13,3
B Marshall,0,12,3
B Stanton,0,3,1
T Tyner,0,3,1
R Rodgers,0,38,2
D Lasco,0,35,5
B Treggs,0,31,2
J Bouza,0,19,1
K Lawler,0,17,3
C Harper,0,15,3
S Anderson,0,8,1
J Grisom,1,7,1
D Ervin,0,4,1
B Bigelow,0,3,1
J Coprich,0,-1,1
B Cooks,2,168,9
T Ward,1,103,7
R Mullaney,0,55,3
C Hamlett,1,44,3
C Smith,2,30,3
K Cummings,0,8,1
C Brown,0,6,1
S Mannion,0,6,1
P Richardson,1,70,5
T McCulloch,1,29,2
S Fernandez,0,13,1
T Jones,0,10,1
D Goodson,0,9,1
N Spruce,0,9,1
M Adkins II,0,5,2
C Powell,0,1,1
T Boyd,0,111,7
D Street,1,58,4
R Ibrahim,0,17,1
K Weatherspoon,0,5,1
D Jennings,0,30,2
K Parks,0,29,6
D Terrell,0,27,2
A Gamble,0,16,1
J McGee,0,10,2
K Shepherd,0,7,1
T Smith,0,4,1
D Yancey,0,117,7
C Posey,1,67,3
A Hunt,1,67,2
J Sinz,1,39,4
D Anthrop,0,28,2
B Knauf,0,16,2
D Dawkins,0,12,1
S Carter,0,11,1
S Mikesky,0,8,1
R Mostert,0,6,1
J Brescacin,1,65,4
D Brown,2,53,4
D Maxwell,0,27,2
T Semisch,1,21,2
K Harris Jr,0,20,2
T Lewis,0,19,3
L Eakes,0,15,1
R Sterling,0,5,1
J Taylor,0,39,3
T Petersen,0,16,2
M Hull,0,14,2
D McKinney,0,104,6
W Dukes,1,72,3
J Stoshak,0,28,3
L Whitehead,0,27,3
N Dorvilus,1,16,2
J Wallace,0,14,3
J Warren,0,10,1
D Richardson,0,6,1
A Davis,0,75,5
C Dunkley,0,37,2
S Price,0,34,2
S Bravo Brown,0,16,1
D Hopkins,1,16,1
R Gonzalez,0,7,1
M McFarland,0,4,1
S Coley,2,96,4
A Hurns,0,81,5
P Dorsett,0,75,3
H Waters,1,73,2
C Walford,0,18,1
M Hagens,0,17,1
B Sandland,0,9,2
D Crawford,0,6,1
T Slanina,1,63,3
J Story,1,56,1
B Carter,0,33,3
C White,0,26,3
J Doctson,0,26,2
L Brown,0,25,2
B Catalon,0,-1,1
J Johnson,1,159,11
D Joseph,1,82,8
K Holman,0,38,3
K Nlemchi,0,-3,1
J Croom,0,50,3
J Smith,1,40,3
A Howard,0,36,3
B Downs,0,20,2
M North,0,20,2
M Lane Jr,0,14,2
R Neal,0,14,3
V Dallas,0,8,1
A Branisel,1,2,1
S Smith,0,83,4
B Lavender,0,55,4
W Saxton,0,40,3
Jr,0,39,5
J Jones,0,26,4
J Jones,0,11,3
C Dinham,0,3,1
B Miller,0,49,1
B Ijah,1,36,3
D Lewis,0,33,1
A Erickson,0,29,2
C Nutall,0,24,2
T Franks,0,10,1
M Gilmore,0,9,1
I Battle,0,6,3
R Herron,1,94,7
T Gentry,0,70,5
J Claiborne,0,31,4
D Rufran,0,30,3
S Wick,0,21,2
B Miller,0,20,1
J Berger,0,19,2
J Darden,0,7,1
K Jones,1,77,4
B Freeman,0,50,5
K Bias,0,37,2
B Armstrong,0,32,4
E Holmes,1,30,2
M Mack,0,25,3
A Grubb,0,24,3
S Grubb,0,18,3
J Monroe,0,15,2
J Williams,0,15,1
J Moeller,0,13,3
D Morgan,0,10,1
E Okotcha,0,9,1
C Hubble,0,6,1
K Harrison,0,4,1
D Greenberry,1,149,9
R Jackson,1,50,4
X Maxwell,2,42,3
M Ambles,0,38,2
L McDuffey,0,34,5
A Johnson,0,23,2
D Spencer,0,5,1
J Matthews,1,115,8
J Krause,0,108,4
J Seymour,0,45,3
F Lassing,1,18,3
W Tate,0,18,1
J Cunningham,0,12,2
K Kentera,0,10,1
S Scheu,0,8,1
J Nelson,0,69,5
D Powell,1,56,5
N Height,0,26,1
K Backman,0,21,3
J Staples,1,17,3
G Franklin,0,11,1
D Reaves,0,6,1
K Smith,1,68,4
K Williams,0,51,5
A Seferian Jenkins,1,21,2
J Mickens,0,15,1
J Callier,0,10,2
K Carey,0,49,4
N Phillips,0,25,3
S Grant,0,22,3
G Wharton,0,8,1
T Miller,0,8,1
J Jackson,0,7,2
G Marks,1,75,6
K Williams,0,61,2
R Cracraft,0,52,4
R Galvin,1,34,4
M Mason,0,28,7
D Williams,0,27,3
T Caldwell,0,10,2
J Laufasa,0,8,2
I Myers,0,7,1
B Ratliff,0,7,2
J Thompson,0,6,2
V Mayle,0,5,1
L Brooks,0,2,3
D Cajuste,2,115,4
M Rector,1,93,2
T Montgomery,0,54,6
K Young,0,36,1
B Sanders,0,16,1
L Kaumatule,0,5,1
J Cummings,0,2,1
T Gaffney,0,1,1
J German,0,87,7
A Andrews,0,35,5
T Higbee,0,31,4
T Taylor,0,25,4
L Allen,0,8,3
W McNeal,0,8,1
M Henry,0,4,1
M Aiken,0,39,3
N Copeland,0,22,1
B Dudeck,0,9,1
S Lynch,0,5,1
C Bolena,0,1,1
K Roberts,0,73,4
J Schaffer,1,39,4
T Keith,0,34,2
C Mussman,0,13,1
T Goode,0,57,5
D Archer,1,48,4
C Humphrey,0,34,3
J Boyle,0,11,1
T Durham,0,9,1
W Woods,0,9,1
C Pierce,1,8,2
C Sims,0,82,5
R Carswell,0,76,5
M Alford,0,43,2
D Shorts,0,32,5
J Thompson,0,30,3
C Clay,0,27,3
K White,1,17,1
I McCartney,0,13,1
J Stewart,1,127,7
T Moore,1,89,5
J Seales,0,40,4
J Seaton,1,30,1
C Moore,0,25,1
M Ateman,0,6,1
D Glidden,0,5,1
Q Bundrage,1,137,5
E Bibbs,0,43,3
J White,0,24,2
A Wimberly,1,23,2
J Coleman,0,20,2
J West,0,8,1
T Ecby,0,7,1
M Davis,0,64,6
J Harris,1,44,1
K Sanders,0,40,7
J Shipley,0,29,3
D Johnson,0,25,2
J Bergeron,0,15,2
J Gray,0,15,3
M Brown,0,12,2
K Jackson,0,81,2
R Ceaser,0,66,5
C Davis,0,39,2
T Cook,0,30,2
H Scioneaux,0,29,4
T Maye,0,25,3
J Hamm,0,3,1
C Donald,0,2,1
B Brown,0,0,1
T Taylor,0,75,3
M Henry,0,65,4
J German,0,55,5
W McNeal,1,47,2
T Gorski,0,35,2
L Allen,1,23,2
A Andrews,0,22,1
N Norris,0,21,2
K Jones,0,12,1
A Jackson,0,8,1
J Brown,0,7,1
D Anderson,1,106,6
A Denham,0,61,4
S Fitzgerald,1,53,5
J Murphy,0,27,2
G Norwood,0,24,3
L Radley,0,17,2
J Payton,1,68,3
P Perkins,0,49,2
D Fuller,0,32,4
D Lucien,0,17,2
D Bell,0,16,2
G Mazzone,0,14,1
S Evans,0,11,1
S Manfro,0,9,1
B Hundley,1,7,1
J James,0,-5,1
A Roberts,0,80,4
E Ruffin,0,70,4
E Judge,2,54,6
D Denso,1,25,1
A Muema,0,22,3
C Young,0,21,4
T Vizzi,0,14,1
B Wimberly,1,127,12
R Turner,1,111,9
A Bradley,0,82,6
J Gipson,0,34,4
D Jackson,0,33,1
K Arendse,0,6,1
K Andersen,0,47,3
T Reynolds,0,47,4
R Marshall,0,30,1
B Swindall,0,21,3
D Tialavea,0,21,4
T Van Leeuwen,1,21,3
R Butler,1,18,2
J DeMartino,0,6,2
M Mathews,3,112,5
K Henderson,0,60,1
C Hoffman,0,41,3
S Ridley,0,38,4
J Williams,0,14,2
B Thompson,0,8,1
J Falslev,0,5,1
I Davis,0,21,2
J Dillard,0,20,2
F Bickley,0,17,1
J Chisholm,0,13,1
Z DOrazio,0,10,1
M Traylor Bennett,0,8,2
T Williams,0,7,1
T Goodman,0,5,1
D Foster,1,76,4
A Talbert,0,32,2
M Waters,0,26,1
J Reid,0,25,1
C Cochran,0,24,3
S Smith,0,13,1
B Blankenship,0,9,1
T Mangen,1,7,2
R Boykin,0,4,1
D Patterson,0,-1,1
C Black,1,54,6
D White,1,45,4
K Norwood,0,42,3
K Bell,0,37,2
K Drake,1,23,1
C Jones,1,22,3
M Faciane,0,14,2
O Howard,0,13,1
H Jones,0,12,1
K Freitag,0,11,1
B Vogler,0,9,1
P Barrineau,0,6,1
A Tenpenny,0,4,1
T Reed,0,3,1
J Fowler,1,1,1
A Wilson,0,60,4
R Davis,0,45,3
A Sweeting,0,36,3
S Jeppesen,0,17,1
T Evans,0,2,1
T Mason,0,62,3
S Coates,0,13,2
M Davis,0,11,3
B Fulse,0,5,1
Q Bray,0,4,1
R Louis,0,-2,1
D Moncrief,2,122,6
J Logan,0,92,5
L Treadwell,0,45,4
J Scott,0,28,4
E Engram,0,22,2
V Sanders,0,22,2
J Walton,0,10,2
I Mathers,0,-1,1
A Goodley,1,170,7
T Reese,1,75,3
C Fuller,0,55,4
R Rhodes,0,36,1
C Coleman,0,31,2
J Najvar,0,18,1
L Norwood,0,6,1
J Lee,0,5,1
K White,2,130,7
R Carswell,1,58,2
D Shorts,0,35,2
J Thompson,0,20,2
K Myers,0,17,2
C Sims,0,16,2
A Amidon,0,122,5
S Evans,0,63,4
H Jackson,0,15,1
D Dudeck,1,3,1
X Moss,1,87,2
T Baggett,0,10,1
A Stephens,0,9,2
R Moore,1,91,3
H Jackson,1,33,4
S Joplin,0,25,2
T Beck,1,23,1
A Bayer,0,20,1
R Burbrink,0,13,1
C Gallon,0,11,1
T Sharpe,1,38,3
D Beck,0,20,2
R Blanchflower,0,16,3
J Wilson,0,9,1
B Davis,0,7,1
R Miller,0,6,1
A Neutz,1,104,5
F Lee,0,33,2
B Oliver,0,32,3
D Campbell,0,26,3
M Weiser,0,21,1
J Dunmore,0,8,1
T Russell,0,55,4
D Creel,0,44,3
D Reed,0,36,3
J Jones,1,21,2
B Hill,0,12,2
D Scott,0,9,1
D Alford,0,5,1
C Harper,1,231,14
R Rodgers,0,85,4
B Treggs,0,70,6
J Grisom,1,60,2
D Powe,0,42,5
S Anderson,0,30,2
K Lawler,0,2,1
J Coprich,0,1,1
M Mason,1,118,4
V Mayle,2,113,4
B Ratliff,0,62,8
G Marks,0,55,4
R Galvin,0,48,5
I Myers,0,30,1
K Williams,0,24,4
T Caldwell,0,23,4
R Cracraft,0,20,2
J Laufasa,0,11,2
B Bartolone,0,10,2
D Williams,0,7,1
P Richardson,0,134,5
D Goodson,1,75,1
N Spruce,0,36,3
M Adkins II,0,20,1
K Slavin,0,8,1
S Irwin,0,7,1
B Addison,2,158,5
J Huff,2,103,5
C Allen,0,37,1
T Tyner,0,29,2
P Brown,0,24,1
K Lowe,1,17,1
B Marshall,0,17,2
J Mundt,0,13,1
C Delaney,0,8,1
S Patton,2,124,6
T Burton,0,56,3
Q Dunbar,0,43,3
T Westbrook,0,12,1
V Showers,1,9,1
M Brown,0,1,1
D Robinson,0,-5,1
A Collins,0,45,5
H Henry,0,42,2
J Herndon,0,32,3
K Hatcher,0,26,4
D Cowan,0,9,1
K Small,0,8,1
J Sprinkle,0,2,1
R Greene,0,108,4
K Shaw,1,96,5
K Benjamin,2,60,5
N OLeary,2,55,4
C Green,0,39,2
D Freeman,0,35,3
I Jones,0,16,1
K Williams,0,15,1
S Broxsie,0,7,1
D Long,0,77,3
N King,0,46,3
S Diggs,0,24,2
B Ross,0,17,3
D Stinebaugh,0,13,1
L Jacobs,0,10,1
K Goins Jr,0,9,1
J Veii,0,5,1
V Haynes,1,128,6
S Harding,0,77,5
C Gant,1,73,4
B Stutzmann,1,51,4
C Evans,0,19,2
S Anguay HS,0,13,2
D Saint Juste,0,7,2
M Kemp,0,6,1
D King Jr,0,6,1
H Moleni,0,6,1
S Lakalaka,0,0,1
T Winston,1,159,6
C Jones,1,95,4
B Freeman,1,41,2
K Nunn,0,23,2
H Wilson,0,5,1
T Crawley,0,-5,1
D Epps,1,76,4
D Watson,0,31,2
N Lovett,0,25,4
R Runner,0,18,3
J Baker,1,15,1
M LaGrone,0,13,2
R Montgomery,0,-1,1
D Adams,3,185,16
I Burse,1,68,5
M Jensen,0,65,3
G Watson,0,49,4
J Harper,1,37,5
J Quezada,0,18,5
C Latimer,0,140,9
K Hughes,1,85,4
T Coleman,0,55,7
S Houston,0,22,1
T Bolser,0,18,1
N Stoner,0,11,1
I Roundtree,1,5,1
A Robinson,2,173,12
K Carter,0,79,6
E Lewis,0,35,6
R Anderson,0,29,3
B Belton,1,24,3
D Bullock,1,71,5
T Smith,0,59,6
M VandeBerg,0,36,4
C Fiedorowicz,1,21,3
D Powell,0,19,2
R McCarron,0,11,2
M Weisman,0,8,1
R Hamilton,0,6,1
D Shumpert,0,5,1
J Duzey,0,5,1
M Kings Jr,1,94,5
B Fowler,1,92,9
T Lippett,0,29,2
A Burbridge,0,22,3
A Sims Jr,0,20,1
T Pendleton,0,14,1
R Bullough,0,3,1
N Hill,0,2,1
J Langford,0,1,2
T Pierson,0,118,6
J Mundine,1,33,3
A Turzilli,1,28,1
B Bourbon,0,17,3
R Coleman,0,9,1
C Embree,0,7,1
T Parmalee,0,7,1
J Sheley Smith,0,3,1
J Sims,0,-2,1
E Ward,1,122,7
J Amaro,0,96,9
J Grant,0,92,7
S Foster,0,27,5
B Marquez,0,23,2
D Edwards,0,20,2
D Washington,0,13,2
D Cantrell,1,11,2
D Archer,1,80,4
C Humphrey,0,60,6
J Boyle,0,36,3
T Durham,0,34,1
T Goode,1,34,2
A Meray,0,1,1
D Brown,1,72,2
K Harris Jr,0,54,3
T Lewis,0,49,8
T Semisch,0,18,1
J Spencer,1,18,2
L Eakes,0,11,1
D Maxwell,0,9,2
J Brescacin,0,9,1
R Sterling,0,4,1
J Robinson,2,114,4
J Butler,1,76,4
D Surgent,1,48,2
D Figaro,0,40,2
J Johnson,0,35,2
J Maxwell,0,17,1
E Reed,0,10,2
R Johnson,0,9,1
I Thompson,0,7,2
N Byrne,0,4,1
B Smith,0,22,3
B Miller,0,19,1
D Lewis,0,11,2
I Battle,0,10,2
R Carden,0,8,1
R Lowe,0,6,1
A Erickson,0,0,1
T Jones,0,63,4
J Craig,0,61,5
M Frazier,0,50,2
S Craft,0,30,2
A Cross,0,26,1
K Malone,0,18,2
J Steib,0,14,1
D Hurd,0,9,1
A Henderson,0,4,1
M Warford,0,4,1
B Perriman,0,107,7
R Hall,0,19,2
S Johnson,0,15,3
J Godfrey,0,11,3
J Reese,0,8,1
C Thompson,0,0,1
A Hurns,1,108,4
S Coley,0,74,3
P Dorsett,1,66,4
C Walford,1,28,3
D Johnson,0,27,1
M Hagens,0,15,1
D Crawford,0,6,1
D Waller,0,41,2
R Godhigh,0,13,1
D Smelter,0,9,2
M Connors,0,3,1
D Frazier,1,66,4
F McRae,0,25,3
J Murphy,0,24,2
A Jenkins,0,19,2
S Marck,0,18,1
D Scott,0,14,1
D White,0,5,1
T Davis,0,34,3
D Butler,0,25,2
A Rice,0,23,2
S Lavallii,0,14,1
C Williams,0,6,1
J Harris,0,4,1
A Flory,0,4,1
D Funchess,1,151,7
J Gallon,0,39,2
J Chesson,0,33,3
D Dileo,0,12,1
M Williams,1,54,5
D Wolitarsky,0,27,2
D Engel,0,22,2
D Kirkwood,0,14,1
G Mezzenga,0,12,1
R Williams Jr,0,10,1
D Cobb,0,6,2
D Smith,0,69,4
C Wilkins,0,53,4
T Shuler,0,52,5
J King,0,40,1
D Evans,1,20,3
D Johnson,1,17,1
K Grooms,0,14,2
D Allen,0,8,1
G Hoskins,0,6,1
K Bias,0,27,1
C Simpson,0,23,1
B Freeman,0,20,2
C Hubble,0,16,2
K Harrison,0,15,1
M Mack,0,14,1
J Williams,0,11,2
A Grubb,0,10,1
J Moeller,0,10,1
M Lerch,0,6,1
E Okotcha,0,5,1
J Lewis,1,111,7
D Wilson,1,80,2
J Morrow,0,30,3
M Johnson,0,19,2
J Chappelle,0,8,1
R Johnson,0,4,1
O Beckham Jr,2,179,9
J Landry,0,96,8
T Dural,0,21,1
A Blue,0,19,2
J Hill,0,13,3
J Copeland,0,6,1
T Dickson,0,6,1
M Henry,0,65,5
T Jefferson,1,41,3
K Griswould,0,40,6
D Clarke,0,23,4
C Collis,0,21,3
T Pettis,0,17,1
J Parker,0,15,3
J Corbaley,0,12,1
J Bryson,0,11,2
J Hardy,1,85,8
D Grayson,0,66,7
J Williams,0,38,3
I Jones,0,36,5
C Hairston,0,35,4
L Ray,0,34,4
D Webster,0,30,5
Z Pasut,0,20,1
Q Smyre,0,13,2
B Allen,0,4,1
C Worthy,0,3,1
V Cooper,0,1,2
M Aiken,0,17,1
S Lynch,0,12,1
D Sanders,0,12,1
M Thomas,0,6,1
C Bolena,0,6,1
N Copeland,0,1,1
S Gagliano,0,32,2
J Robinette,0,22,2
M Hendricks,0,15,1
G Griffin,0,13,2
Q Enunwa,1,80,4
K Bell,1,65,4
S Cotton,0,17,1
A Abdullah,0,15,1
J Long,0,9,1
J Ferguson,0,82,8
J Davis,0,45,3
M Barr,0,30,4
M LaCosse,0,20,1
C Wiggins,1,33,1
M Bundy,0,19,1
R Jones,0,15,1
J Brown,0,91,5
A Shapiro,0,72,5
G Morrison,0,39,1
J Matthews,0,34,1
A Franklin,0,28,3
J Bowen,0,10,2
B Betancourt,0,-5,3
R Lawrence,0,149,8
V Mark,0,43,4
M Jensen,0,37,2
D Vitale,0,36,4
C Jones,0,34,2
T Jones,0,23,3
C Dickerson,1,12,1
K Colter,1,9,1
P Brown,0,127,6
C Hyde,0,38,4
D Smith,0,31,3
E Spencer,0,7,2
T Jones,1,135,8
D Daniels,0,67,4
T Niklas,1,49,3
B Koyack,1,19,1
C Prosise,0,9,1
J Strong,1,136,8
D Foster,0,71,9
K Ozier,0,63,4
M Grice,1,36,5
D Nelson,1,23,2
C Smith,0,18,2
C Coyle,0,11,2
R Smith,0,7,1
D Lewis,0,-3,0
D Neal,0,42,4
S Shepard,0,37,5
J Saunders,0,30,5
B Clay,0,21,4
L Bester,0,19,1
R Finch,0,3,1
D Porter III,0,45,1
C White,0,38,4
T Slanina,0,38,6
B Catalon,0,21,1
J Doctson,0,18,2
W James,0,5,1
J Story,0,1,1
J Seales,0,87,4
T Moore,0,52,6
B Sheperd,0,28,3
J Stewart,0,20,2
D Glidden,0,14,1
J Goodlett,0,14,2
M Ateman,0,10,2
J Seaton,0,9,2
C Moore,1,6,1
J Smith,0,5,1
G Gronkowski,1,67,1
C Sexton,0,43,6
T Miller,1,35,4
K Klein,0,34,3
J Hubert,0,7,2
T Lockett,0,6,2
D Byrd,1,98,5
M Davis,0,54,3
J Adams,0,50,2
N Jones,0,21,2
R Anderson,0,18,2
P Cooper,0,12,1
K Smith,0,8,1
B Ellington,0,7,1
S Carson,0,7,1
J Blue,0,62,4
R Timmons,1,36,4
J Aumiller,0,34,3
A Montgomery,0,16,2
A Kendrick,0,16,1
J Kemp,0,9,1
D Robinson,1,4,1
J Badet,0,1,1
A Davis,0,56,3
M McFarland,0,49,4
S Price,0,14,3
D Hopkins,0,10,1
A McClung,0,90,8
S Washington,0,48,5
M McKay,2,37,2
C Moore,1,17,2
M Morrison,0,15,1
B Annen,0,12,2
T Green,0,7,1
H Williams,0,6,1
R Abernathy IV,0,5,1
J Graves,0,3,1
M Triplett,2,96,7
J Richard,1,44,4
T Holmes,0,34,5
D Sullivan,0,27,2
R Bradley,0,24,3
M Ricard,0,11,2
T Bracken,0,4,1
K Hardy,0,3,2
Y Griner,0,45,2
J Smith,0,43,4
T Lowder,1,31,2
R Vann,0,24,1
L Caldwell,0,15,1
C White,0,15,1
F Porter,0,4,1
S Oyegunle,0,4,1
J Johnson,3,217,18
J Taylor,0,94,3
K Holman,1,76,3
D Joseph,1,40,10
S Nelson,0,32,4
K Nlemchi,0,16,4
Jr,0,8,1
P Line,0,2,1
T Shead,0,-1,1
J Goodwin,1,73,2
B Coleman,0,56,2
L Carroo,2,54,3
T Kroft,1,38,3
M Burton,0,25,2
R Peele,0,21,3
P Carrezola,0,6,1
S Huggins,0,6,2
Q Pratt,0,4,1
T Montgomery,1,56,3
T Gaffney,0,12,2
K Whitfield,0,11,2
D Cajuste,0,7,2
L Kaumatule,0,6,1
A Wilkerson,0,6,1
B Sanders,0,2,1
K Smith,1,98,6
K Williams,0,89,5
J Mickens,1,59,9
A Seferian Jenkins,0,58,4
B Sankey,0,21,5
J Ross,0,15,2
J Callier,0,10,2
A Broyld,0,64,5
B Estime,0,6,1
G Morris II,0,6,1
J Parris,0,5,1
T Hunt,0,5,1
P Gulley,0,-12,3
S Watkins,1,126,4
A Humphries,2,118,3
M Bryant,1,79,3
S Seckinger,1,48,3
M Williams,0,35,2
Z Brooks,0,24,1
S Cooper,0,13,1
R McDowell,0,11,2
G Hopper,0,8,4
D Rodriguez,0,6,1
R Anderson,0,73,3
R Alderman,0,61,4
Z Williams,0,29,1
J Fitzpatrick,1,20,3
C Coyer,0,13,1
K Harper,0,11,1
E Rogers,1,74,5
R Clark,0,49,3
K De La Cruz,0,47,4
R Hubbell,0,46,2
D Parker,0,44,2
G Christian,1,30,3
D Copeland,0,24,1
D Brown,0,18,2
S Perry,0,12,2
M Harris,0,4,1
A Howard,0,70,4
M North,1,47,4
A Branisel,0,28,1
J Smith,0,26,1
J Croom,0,25,2
R Neal,0,19,5
C Conley,1,64,5
R Wooten,2,38,6
B Douglas,0,32,1
J Scott Wesley,0,22,2
M Bennett,0,14,1
R McGowan,0,13,2
R Davis,0,9,1
J Green,0,4,1
R Grant,0,60,7
X Rush,0,36,4
J Shackleford,1,22,4
J Rounds,0,8,2
O Darkwa,0,6,1
D Smith,1,130,8
B Chancellor,0,103,7
C Harris,0,58,6
D Miller,0,16,1
B Byrd,1,10,4
D Kidsy,0,9,1
T Smith,0,4,1
R Pegram,0,-4,1
K Lucas,0,80,6
T Roberson,0,53,4
T Watts,0,25,3
C Floyd,0,21,1
J James,0,12,1
D Patterson,0,2,1
T Petersen,1,78,5
J Taylor,0,49,4
D Dillard,1,25,1
D Moore,0,14,1
D Parks,0,8,1
M Hull,0,3,1
B Reedy,1,85,4
A Russell,0,42,3
D Fluellen,0,14,2
T Owens,0,11,1
D Larkins,0,8,2
D Macon,0,8,2
C Davis,0,77,5
C Mussman,0,62,5
E Boyden,1,59,4
M Rodriguez,0,51,2
K Roberts,0,24,1
T Keith,0,15,1
D Chance,0,0,1
E Thomas,2,129,5
B Holmes,2,93,6
B Burks,0,22,5
K Edenfield,0,20,1
B Chitty,0,17,2
C Williams,0,17,3
J Chunn,0,5,1
F Payton,0,2,1
S Smith,0,106,6
W Saxton,0,95,6
J Jones,1,84,3
B Lavender,1,68,3
Jr,0,61,3
J Jones,0,43,4
C Dinham,0,14,1
D Reaves,0,82,5
K Backman,0,57,5
J Howard,1,43,3
J Staples,1,36,2
D Adams,0,29,1
D Powell,0,9,2
