name, receiving touchdowns, receiving yards, receptions
T Anderson,0,13,1
A Gray,0,7,1
J Nunley,1,116,2
T Ellison,0,66,2
S Poindexter,0,43,1
B Wolma,0,20,2
S Brown,1,17,1
T Johnson,0,13,2
T Martin Jr,2,136,11
J Morrow,0,83,10
D Patmon,0,72,5
I Johnson Mack,1,69,8
D Martin,0,67,3
K Sweet,0,48,6
J Calvin,0,39,5
B Arconado,0,32,1
J Williams,0,29,5
R Bell,0,20,3
G Wicks,0,7,1
K Williams,1,121,7
N Harry,0,86,3
J Harvey,0,32,1
J Humphrey,0,18,2
R Newsome,0,10,2
D Richard,0,5,1
C Hodges,0,4,1
K Ballage,0,2,1
T Vaughns,2,126,6
D Burnett,1,49,4
T Petite,0,42,2
M Pittman Jr,0,23,2
A Ware,0,8,1
J Lewis IV,0,6,1
V Malepeai,0,6,1
T Sidney,0,5,1
R Jones,0,1,1
B Lynch,0,51,2
D Mims,0,42,4
T Nicholson,0,38,3
T White,0,28,4
M Jones,0,23,2
J Hasty,0,13,3
T Ebner,0,12,2
J Clements,0,11,1
L Humphrey,1,55,5
L Joe,0,53,4
C Johnson,0,36,6
J Burt,0,25,1
D Leonard,0,25,3
D Young,0,23,2
C Brewer,0,18,2
A Foreman,0,12,2
T Carter,0,7,1
C Warren III,0,2,1
M Simon,2,67,3
A Hifo,0,54,2
J Trinnaman,0,50,2
K Hall,0,44,3
M Bushman,1,28,3
T Shumway,0,28,3
N Pauu,0,23,1
T Balderree,0,14,1
J Nwigwe,0,12,1
B Tanner,0,11,1
B El Bakri,0,1,1
T Walker,1,58,6
T Hartley,1,31,4
J Kelly,0,23,2
A Liles,0,20,2
B Humphreys,0,19,3
J Oliver,0,15,3
M Roberson,0,15,1
J Holmes,0,7,1
B Gaither,0,6,1
J Blackwell,0,4,1
T Nevens,0,0,1
D Cain,1,57,4
R McCloud,0,40,4
D Overton,0,21,2
M Richard,1,20,1
T Feaster,0,12,2
H Renfrow,0,11,1
T Higgins,0,10,1
T Thompson,0,9,1
A Rodgers,0,8,2
C Smith,0,7,1
A Choice,0,7,1
C Powell,0,5,2
R Jeune,0,17,2
J Howard,0,15,1
S Fields,1,101,4
D Ross,1,65,4
L Shenault Jr,0,58,1
J MacIntyre,1,53,5
B Bobo,0,34,3
P Lindsay,0,23,2
C Bounds,0,13,1
B Bisharat,0,6,1
J Veasy,1,111,7
K Noa,2,108,7
V Wharton III,1,79,6
P Laird,0,35,4
B Singleton,0,14,1
C Goode,0,12,1
V Enwere,0,8,1
J Hawkins,0,8,2
M McMorris,0,-1,1
H Mayala,0,116,9
Q Skanes,0,50,6
A McLean,0,25,3
T Beals,0,22,3
K Mensah,0,20,1
J Johnson,1,128,5
J Moore,2,96,8
R Floyd,0,43,4
E Hall,0,37,5
A Okwuegbunam,2,34,4
D Collins,0,27,2
I Witter,0,25,3
N Brown,0,17,2
L Rountree III,0,1,1
M Gallup,1,161,7
W Jackson,0,50,3
D Dawkins,0,39,3
D Fackrell,0,11,1
M Wilson,0,6,1
A Prentice,1,2,2
R Reffitt,1,56,1
N Eriksen,0,8,1
C Jones,0,65,5
A James,0,33,2
O Black,0,17,1
K Tyler,0,14,2
J Hairston,0,11,1
L Collins Jr,0,7,1
O Abercrombie,0,2,1
T Watts,0,90,8
G Schrade,1,78,4
E King,0,56,7
E Luna,1,19,2
C French,0,12,2
R Brown,0,7,1
H White,0,5,1
C Twyford,0,2,2
F Swain,0,17,1
M Thompson,0,17,2
D Massey,0,15,2
K Toney,0,8,1
M Davis,0,6,1
T Cleveland,0,5,1
D Goolsby,0,-1,1
B Powell,0,-1,1
D Swift,0,84,3
J Wims,1,17,1
D Grim,0,68,4
D Scott,0,28,4
K Riddering,0,21,1
K Johnson,0,21,4
J Mims,0,8,1
J Hokit,0,6,2
D Boyd,0,62,5
B Presley,0,54,5
K Keys,0,29,3
D Woods Jr,0,5,1
T Holt,0,3,1
T Kanteman,0,3,1
D Tejchman,0,-1,1
I Bernard,0,47,1
D Collie,0,41,5
M Armstrong Brown,0,27,5
A Barker,0,20,3
K Noa,0,15,2
D Saint Juste,0,10,3
M Holder,1,55,3
D Wells,0,30,1
P Houston,0,-2,1
A Onunwor,1,79,7
J Sannon,0,78,6
D Ungerer,1,71,5
R Mwehla,0,46,2
K Elliss,1,45,1
A Duckworth,0,32,4
M Petrino,0,9,2
I Saunders,0,0,1
B Williams,1,145,8
D Gillespie,1,71,2
D Gore,1,54,3
R Turner,0,50,3
M McCray,0,32,1
J Pederson,0,26,1
B Luckett,0,25,2
D Carter IV,0,12,1
M Green,0,1,2
R Jenkins,0,-1,1
M Turner,0,58,2
M Dudek,0,33,3
R Smalling,0,26,1
L Dorsey,0,25,2
R Corbin,0,10,1
K Pryor,0,37,2
Q Cephus,0,31,3
T Fumagalli,0,31,2
R Ibrahim,0,24,2
Z Neuville,0,12,1
N Fant,1,67,3
N Easley,0,49,5
T Hockenson,0,26,2
J Butler,0,19,1
M VandeBerg,0,11,1
I Smith Marsette,0,8,1
B Ross,0,5,1
A Wadley,0,5,1
T Johnson,0,92,4
R Smith,0,15,2
K McCrary,0,13,1
N Wozniak,0,10,1
E Carter,0,9,1
A Lazard,0,106,6
D Jones,0,30,4
H Butler,1,28,3
M Eaton,1,17,1
M Murdock,0,15,2
D Montgomery,0,3,4
T Ryen,0,3,1
J Austin,0,39,3
D White,0,30,2
J Diarse,0,25,2
K Hicks,0,16,2
J Reagor,0,10,1
S Nixon,0,8,1
D Thomas,0,7,1
S Sims Jr,1,233,9
T Patrick,0,72,3
J Booker,0,57,5
D Thompson,0,19,1
B Johnson,0,17,2
R Schadler,0,11,1
E Fairs,0,5,1
T Martin,0,4,1
B Pringle,0,92,3
I Zuber,0,30,3
D Schoen,0,12,1
Z Reuter,0,4,1
T Richardson,0,52,3
B Bone,0,26,2
G Johnson,0,2,1
S King,0,2,1
J George,0,59,2
B Johnson,0,40,3
E Wolf,0,33,3
T Chandler,0,33,2
J Palmer,0,31,2
M Callaway,0,16,2
J Smith,0,13,1
C Fils Aime,0,12,1
T Jordan,0,5,2
D Moore,1,77,4
T Jacobs,1,47,2
T Johnson,0,30,2
J Davenport,0,12,1
D Turner,0,5,1
S Cobbs Jr,2,138,10
W Philyor,1,127,13
L Timian,1,91,13
C Gest,1,28,2
R Brookins,0,12,2
I Thomas,0,5,1
D Williams,0,5,1
R Watercutter,0,4,1
S Palmer,0,80,4
A Isabella,0,55,7
A Breneman,0,24,4
M Young,0,18,3
R Comis,0,8,1
B Dingle,0,5,1
I Lewis,1,87,5
J Virgil,0,24,2
T Hennigan,1,10,2
T Watkins,0,6,1
D Jones,0,4,1
M Williams,0,3,1
D Harrington,0,1,1
L Duffield,0,-2,1
S McKeon,0,31,3
C Evans,1,20,1
G Perry,0,15,1
T Wheatley,0,15,1
Z Gentry,0,12,1
N Collins,0,12,1
H Poggi,0,10,1
T Isaac,0,10,1
K Higdon,0,8,1
E McDoom,0,4,2
J Washington,0,33,2
J Hicks,0,28,1
H Hayek,0,21,1
D Mitchell,0,8,1
E Wormley,0,6,1
G Edwards,0,5,2
D Metcalf,0,107,4
V Jefferson,0,55,4
D Lodge,0,55,2
O Cooley,0,49,2
A Brown,0,48,2
D Knox,0,24,3
J Wilkins,0,24,1
M Pack,0,7,1
D Pennamon,0,-1,1
D Stewart,1,49,4
J Nance,0,34,4
D Williams,0,31,1
D Whaley,1,28,2
C OGrady,1,16,2
A Cantrell,0,15,3
H Johnson,0,14,1
L Pettway,0,4,1
G Cross,0,-2,1
T Brady,1,101,9
M Williams,1,92,9
O Obialo,0,47,4
T King,0,45,5
R Yurachek,0,42,4
W Johnson,1,15,1
K Davis,0,14,1
M Hunt,0,7,0
T Owens,2,114,7
P McKever,0,43,4
D Scott,0,18,2
A Gardner,0,2,1
B Corrales,2,64,4
J Brown,0,51,4
N Elliott,0,33,1
D Newsome,0,29,2
A Ratliff Williams,0,25,2
B Fritts,0,15,2
J Cunningham,0,14,1
J Bargas,0,14,1
R Johnson,0,8,2
J Sutton,0,-1,1
J Thomas,1,101,3
B Berrios,1,78,7
C Herndon IV,1,60,2
T Homer,0,57,3
D Dallas,0,49,1
A Richards,0,11,1
O Clark,0,113,7
J Scott,0,61,4
A Muse,0,22,2
G Hogan,0,14,3
J Huntley,0,8,2
B Roberts,1,3,1
L Rose III,0,0,1
J McInnis,0,68,7
O Bayless,2,62,3
C Murray,2,59,4
K Edwards,0,33,4
D Paschal,0,32,2
J Adams Jr,0,17,2
B Mack,0,15,2
A Cayetano,0,11,1
F Nagel,1,87,8
C Green,1,76,6
J Jackson,0,51,7
R Lees,0,48,4
G Dickerson,0,36,3
B Skowronek,1,34,3
M Wilson,0,22,2
R Chiaokhiao Bowman,0,14,1
C White,2,165,9
D Stewart Jr,0,98,11
F Davis III,2,95,8
M Sokol,0,30,3
G Holmes,0,25,3
H Rison,0,16,2
L Scott,0,11,2
C Heyward,0,5,1
D Smythe,1,52,3
K Stepherson,1,24,2
C Claypool,0,17,2
E St Brown,0,13,2
J Adams,0,-2,1
K Harmon,1,97,7
S Louis,0,56,2
J Meyers,0,31,3
J Samuels,0,21,2
R Gallaspy II,0,8,3
R Bussey Jr,1,111,7
J Guyton,0,66,7
K Smith,0,37,3
M Lawrence,0,30,3
N Smith,0,24,2
T Smiley,0,23,2
J Darden,0,18,1
M Vaughn,0,69,6
K Todd Jr,0,45,5
G Jackson,0,40,3
T Fulgham,0,15,2
I Harper,0,8,3
J Cox,0,6,1
R Lawry,0,-2,1
K Hill,0,102,12
A Mack,0,90,6
J Dixon,2,56,3
T McLaurin,1,34,2
M Baugh,1,20,2
C Saunders,0,13,1
M Weber,0,9,5
P Campbell,0,5,1
J Dobbins,0,-1,1
M Gesicki,0,57,6
D Thompkins,1,49,2
J Johnson,0,29,3
S Barkley,0,23,4
S Blacknall,0,21,1
D Hamilton,1,13,1
C Lamb,2,147,9
M Andrews,1,79,6
M Brown,1,49,5
J Smallwood,0,3,1
M Sutton,0,3,1
T Vasher,0,98,5
K Coutee,1,93,4
D Cantrell,1,75,3
T King,0,22,4
C Batson,2,20,3
D Bowman,0,8,1
J High,0,4,1
J Anderson,0,2,1
J Breeland,1,22,1
C Nelson,0,9,2
B Schooler,0,8,1
T Griffin,0,8,2
J Johnson III,0,6,1
D Mitchell,0,6,1
C McCormick,1,5,1
D McNeal,0,5,1
D Carrington II,0,130,9
R Singleton,0,59,5
S Wilson,1,40,2
D Simpkins,0,23,3
Z Moss,0,20,3
S Nacua,0,13,1
C Ippolito,0,7,1
D Paulo,1,1,1
M Ffrench,0,32,1
J Weah,1,31,2
M Flanagan,0,22,2
R Araujo Lopes,0,18,1
Q Ollison,0,16,1
Q Henderson,0,14,2
C Clark,0,1,1
O Zaccheaus,0,80,8
D Dowling,0,46,2
E Butts,0,31,4
H Dubois,1,26,2
A Levrone,0,21,2
J Reed,0,4,1
R Burney,1,2,1
D Hamm,0,2,1
J Ellis,0,0,1
J Anthrop,1,55,6
D Knox,0,25,1
B Hopkins,0,23,1
G Phillips,0,22,3
T Wright,0,14,2
A Mahoungou,0,12,1
R Worship,0,7,1
J Sparks,0,6,1
S Morgan Jr,1,112,6
T Hoppes,1,105,5
J Spielman,0,70,6
D Pierson El,0,62,5
D Ozigbo,0,39,6
J Bradley,0,31,3
M Wilbon,0,12,1
A Cephus,1,75,2
K Granson,0,73,2
P Smith,0,30,1
A Walter,0,9,2
T Veal,0,118,11
M Watts,0,38,3
J Woodard,0,31,1
K McKnight,1,24,3
D Oliver,0,16,1
C Powell,0,10,1
J Craft,0,0,1
S Smith,1,76,5
O Smith,0,35,3
H Hurst,0,31,4
A Turner,0,24,4
B Edwards,0,15,2
T Williams,0,-7,1
K Lipscomb,1,128,7
C Duncan,2,80,8
T Sherfield,0,59,4
C Scott,0,32,4
R Webb,0,13,1
K Blasingame,1,9,1
N Marcus,0,9,1
J Pinkney,0,3,1
M Valdes Scantling,0,186,10
T McCants,0,54,3
D Salomon,0,49,4
T Alaka,0,21,2
D Antoine,0,9,2
M Wilcox,0,4,1
E Dillon,0,2,1
C Lark,1,69,2
L Bonner,0,40,6
S Dunbar,0,19,3
J Leday,0,14,2
D Mitchell,0,0,1
I Smith,1,93,3
K Robertson,0,65,6
A Staggers,0,61,7
T Jones,0,41,1
I Jones,0,7,1
J Allen,0,-1,1
X Ubosi,0,60,1
A Wilson,0,49,5
D Lee,0,42,2
H Pittman,1,25,1
C Lisa,0,20,3
K Carter,0,7,3
J Haden,0,5,1
T Eafford,1,53,3
D Willis,0,52,2
J Johnson,0,16,1
E Thompson,0,11,2
C Quisenberry,1,6,1
D Douglas,0,4,1
O Fortune,0,36,3
M Henry,0,33,1
D Glenn,0,13,2
C Buckley,1,88,2
C Kirk,0,33,5
J Ausbon,0,25,3
K Bussey,0,25,2
D Ratley,0,7,1
T Williams,0,7,2
R Paul,0,4,1
F Green,0,51,3
J Jackson,0,39,4
K Mixon,0,17,1
N Gibson,0,12,1
J Thomas,1,10,1
D Gray,1,8,1
J Johnson,0,4,1
E Brown,0,52,3
T Batson,0,45,2
D Lucero,0,14,1
W Dawn,0,12,1
T Juniel,0,10,1
K Thomas Jr,1,49,2
J Stewart,0,46,4
G Campbell Jr,0,40,5
J Rhodes,0,20,3
B Jones,0,14,1
B Moorhead,0,12,2
T Clay,0,7,1
R Tarver,1,77,3
J Nathan,0,45,2
D Raymond,0,30,5
A Vaughns,0,14,1
B Roberts,0,8,1
Z Van Leeuwen,0,5,1
E Allen,0,3,1
C Terrell,0,3,1
L Hunt,0,1,3
C Wilson,1,94,6
J Roh,2,87,4
A Richardson,0,65,4
S Modster,0,39,2
C Thomas,0,32,3
A Mattison,1,28,3
O Evans,1,25,2
C Cunningham,0,48,3
D Keene,0,40,1
C Phillips,0,35,4
S Savoy,1,28,2
T McMillian,0,27,1
E Kumah,0,16,1
S Peoples,0,6,1
J Lloyd,0,43,2
D Koppenhaver,0,23,1
T Rahming,0,12,3
D Helm,0,5,1
K Fuller,0,3,1
D Jackson,0,-4,2
G Dortch,4,167,10
S Washington,0,133,6
C Wade Jr,1,61,3
C Serigne,0,42,4
A Bachman,0,38,2
T Hines,0,15,2
M Colburn II,0,5,1
J Smith,0,73,6
T Samuel,0,72,5
S Dawkins,0,65,5
D Fitzpatrick,0,56,5
C Standberry,1,26,2
R Bonnafon,0,22,3
K Averett,0,18,2
L Coleman,0,46,2
H Bryant,0,17,1
T Jones,0,14,2
D Pettis,0,12,1
Q Pounds,0,8,1
S Ahmed,0,7,1
M Gaskin,0,5,1
D Andrews,1,73,8
J Wilson,1,38,4
C Pabico,0,36,3
T Howard,0,13,2
B Stephens,0,10,2
C Echols Luper,1,70,6
D Yelder,1,62,6
J Sloan,0,61,4
Q Jernighan,0,40,3
Q Baker,0,34,2
J Moses,0,29,3
N Fant,0,25,1
D Ferby,0,18,3
K Towner,0,16,2
M Deane,0,16,2
W Wright,1,63,4
D Singletary,0,11,2
L Harris,0,10,1
K Soloman,0,8,1
T Harrison,0,7,1
D McNeal,0,-6,1
M Simms,1,80,3
K White,1,78,4
G Jennings,0,58,6
D Sills V,0,44,3
E Wellman,0,12,1
K McKoy,0,8,1
T Bush,0,5,2
J Washington,2,91,7
D Stoner,0,44,3
J King,1,29,5
C Lacy,0,21,2
S Finefeuiaki,0,17,1
M Ateman,0,13,1
T Johnson,0,1,1
J Price,0,68,4
C Johnson,1,44,2
A Conway,0,39,2
J Okwoli,1,30,2
A Fort,2,15,2
T Mayfield,0,14,1
J Harshman,0,10,1
M Hall,0,9,1
D Crow,0,5,1
C Davis Jr,0,17,2
D Hart Johnson,0,17,1
P Reed,0,16,2
J Griffin IV,0,11,2
Q Drennan,0,4,1
T Owens,0,3,1
R Jordan,0,1,1
J Rankin,0,60,9
W Matthews,0,33,3
K White,0,22,2
T Harrell,0,17,1
M Carrigan,0,8,1
T Redding,1,61,5
D Guyton,1,36,1
A Clair,0,19,2
Q Morris,0,18,1
H Folkertsma,0,16,1
S Miller,0,13,2
M Wilcox Jr,0,6,1
J Pough,0,5,1
B Cope,1,89,5
P White,1,80,5
T Mangen,0,49,3
A Meyer,0,49,4
J Marhefka,1,27,3
A Ouellette,0,0,1
J Gardner,3,166,10
S Martin,0,81,5
R Smith,0,57,5
J Murphy,0,26,4
K Young,0,15,3
A Smith,0,5,1
D Ernsberger,0,35,4
D Eskridge,0,8,1
J Franklin,0,-1,1
C Willis,1,148,5
J Ward,0,81,4
E Cooper,1,9,1
M Chapman,0,3,1
T Conklin,0,2,1
S Bailey,1,110,2
J Niupalau,1,91,5
A Porter,1,24,3
E Daugherty,0,18,1
I Holder,0,14,2
M Sexton,0,6,1
I Eriksen,0,0,1
J Hall,0,76,4
K Newton,1,75,3
B Gillis,0,16,1
N Givan,1,7,2
M Dunner,0,-5,1
A Jennings,2,127,5
K Kirkwood,1,87,7
I Wright,0,35,3
M Elick,0,16,2
B Mack,0,8,1
R Jones,0,7,2
K Yeboah,0,6,1
J Robinson,1,3,1
M Perry,0,94,4
T Carmona,1,63,4
D Bonner,0,40,2
B Colon,1,16,1
J Brown,0,8,1
Z Abey,1,5,1
D Johnson,0,166,10
J Fisher,0,102,6
D Richards,0,31,1
D McKinley Lewis,0,25,2
D Rosi,0,24,1
J Johnson,0,8,1
T Swanson,0,3,1
D Phillips,0,2,1
S Tears,0,63,3
C Beebe,0,58,4
M Jones,0,51,5
S Wimann,0,37,6
C Blake,0,16,2
D Brown,0,10,3
M Childers,0,10,1
D Willis,0,60,3
J Johnson,0,37,2
D Douglas,0,28,3
T McCormick,1,27,2
E Thompson,0,19,2
T Eafford,0,19,4
J Chunn,0,13,2
S Davis,0,6,1
J Henderson,0,3,1
A Onunwor,2,111,9
J Sannon,0,66,6
D Ungerer,1,52,6
K Elliss,0,45,1
A Duckworth,0,14,2
D Singletary,1,72,2
K Woods,0,37,2
H Bryant,0,33,3
W Wright,0,16,3
K Soloman,0,6,2
M Williams,0,122,4
T Brady,0,82,8
W Johnson,0,26,3
R Yurachek,2,22,3
K Davis,0,6,1
T King,0,-5,1
J Hobbs,0,57,5
K Stokes,0,44,1
K Johnson,0,36,7
N Carter,0,14,3
C Minter,0,5,1
D Brewer,0,1,1
P Mayhue,0,74,4
T Pollard,1,61,2
D Henderson,1,50,6
A Miller,1,46,6
R Proctor,0,39,2
J Magnifico,0,24,3
D Coxie,1,21,2
M Slade,0,12,1
K Jones,0,10,1
P Taylor Jr,0,-4,1
T McCormick Jr,2,88,2
S Wilson,0,58,2
D Carrington II,1,51,4
R Singleton,0,13,2
B Thompson,0,13,1
D Simpkins,0,5,2
Z Moss,0,4,1
C Ippolito,1,2,1
D Andrews,1,66,3
T Howard,0,37,3
J Wilson,0,10,2
E Massington,1,5,1
D Modster,0,1,1
J Starks,0,-4,1
R Cleveland,0,33,2
T McVey,0,19,1
J Matkovich,0,18,1
R Reffitt,0,13,1
M Bennett,0,12,1
C Ridley,0,61,3
H Ruggs III,0,47,1
I Smith Jr,1,25,2
R Foster,0,23,2
C Sims,0,15,1
D Smith,0,12,1
B Scarbrough,0,0,1
D Chark,0,53,3
S Sullivan,0,44,2
D Guice,0,29,5
D Dillon,0,16,1
D Williams,0,7,2
R Gage,0,5,1
F Moreau,0,1,1
J Nance,0,61,2
T Hammonds,1,60,1
J Patton,0,49,3
D Stewart,0,25,3
J Jones,0,19,1
H Johnson,0,17,1
L Pettway,0,12,1
D Williams,0,11,1
A Cantrell,0,6,1
D Warren,0,5,1
C OGrady,0,-1,1
C Jones,1,106,4
M Williams,1,95,7
O Black,1,25,3
A James,0,2,1
N Harry,1,81,6
K Williams,1,53,6
C Hodges,0,31,1
J Harvey,0,22,2
J Humphrey,0,16,1
K Ballage,0,2,1
M Wilkins,0,-3,1
S Fields,1,128,6
P Lindsay,0,60,1
D Ross,0,49,7
B Bobo,0,42,3
J MacIntyre,0,31,3
C Bounds,0,23,2
K Nixon,0,12,1
C Wilson,1,80,5
J Roh,1,67,4
A Richardson,0,37,3
M Cozart,0,31,1
R Wolpin,0,27,2
C Thomas,0,25,2
A Dhaenens,0,17,2
S Modster,0,15,2
B Rypien,0,15,1
A Mattison,0,14,1
O Evans,0,11,2
W Demps,0,61,6
B OLeary Orange,0,46,6
M Mannix,0,30,3
A Celis,0,11,2
T Armstrong,1,6,2
B Scott,0,3,2
B Wright,0,3,1
K Moore,0,0,2
V Wharton III,1,121,8
J Veasy,1,49,3
K Noa,0,41,4
P Laird,0,19,6
J Duncan,0,11,1
J Hawkins,0,10,1
B Singleton,0,8,1
R Nall,1,54,4
N Togiai,0,47,3
T Bradford,0,37,2
T Hernandez,0,34,1
A Bodden,0,9,1
I Hodgins,0,9,2
T Tyner,0,5,1
T Owens,1,72,8
A Maloney,0,51,3
T Gaiter IV,0,29,2
P McKever,0,27,1
S Phillips,1,18,1
D Scott,0,9,1
S Thornton,0,5,1
A Gardner,0,4,1
J Stewart,0,35,3
K Thomas Jr,0,26,3
S Williams,0,14,2
G Campbell Jr,0,14,2
B Jones,1,12,1
T Clay,0,8,1
J Dunlop,0,2,0
C McLeod,0,-3,1
D Sturm,0,-3,0
N Murray,1,60,3
E Lane,0,28,1
K Gavin,0,25,4
C Akers,0,18,3
R Izzo,0,5,1
S Ishmael,1,143,12
E Philips,0,107,12
J Custis,1,47,1
D Strickland,0,11,4
D Butler,0,6,1
R Pierce,0,0,1
D Scott,0,61,4
J Jordan,0,56,3
K Johnson,0,47,5
R Rivers,0,7,1
J Rice,0,3,1
M Bushman,0,97,9
J Trinnaman,0,49,4
M Simon,0,21,3
B El Bakri,0,15,2
A Hifo,0,14,2
T Shumway,0,12,2
B Tanner,0,6,1
T Godwin,0,53,3
J Wims,1,46,5
M Hardman,1,41,3
I Nauta,0,17,1
S Michel,0,16,1
N Chubb,0,9,1
J Blazevich,0,7,1
R Ridley,0,7,1
H Hurst,0,93,7
B Edwards,1,62,7
O Smith,0,36,3
S Smith,0,28,2
A Turner,0,5,1
T Williams,0,3,1
M Henry,0,47,8
O Fortune,0,44,4
M Campbell,1,30,6
D Anderson,0,11,1
D Glenn,0,9,1
W Fields,0,6,2
P Hart,1,191,8
G Smith,0,57,8
R Carter,1,42,4
D Gentry,0,16,1
T Jones,0,13,1
L Timian,0,64,5
S Cobbs Jr,1,62,5
W Philyor,0,55,5
D Williams,1,31,2
I Thomas,0,7,1
R Brookins,0,5,1
M Ellison,0,2,1
A Taylor,0,63,3
Q Cephus,1,24,2
T Fumagalli,0,20,3
A Ingold,1,18,1
K Pryor,0,14,1
K Penniston,0,12,2
D Davis,0,10,1
G Groshek,0,7,1
Z Neuville,0,2,1
T Hockenson,2,71,5
N Fant,2,54,4
A Wadley,0,40,3
N Easley,0,27,3
M VandeBerg,0,25,2
T Kluver,0,18,1
I Smith Marsette,0,7,2
D Kulick,1,2,1
J Dixon,2,81,4
K Hill,0,41,3
T McLaurin,1,33,2
J Dobbins,0,25,5
M Baugh,0,15,2
C Saunders,0,7,1
M Weber,0,6,1
S Sims Jr,0,42,7
E Fairs,0,40,2
C Harrell,0,30,2
R Schadler,0,30,3
T Patrick,0,17,3
B Johnson,0,5,1
K Herbert,0,-1,1
D Mims,0,122,5
G Holmes,1,66,4
T Ebner,0,34,3
T Williams,0,25,4
J Feurbacher,1,25,1
C Brewer,0,20,1
J Atkinson,0,19,1
B Lynch,0,10,2
I Wainright,1,9,1
J Hasty,0,5,2
C Conrad,1,75,5
S Johnson,0,32,1
I Epps,0,31,2
T Richardson,0,30,2
L Bowden Jr,0,22,2
G Johnson,0,17,3
J Ali,0,14,1
S King,0,8,2
C Walker,0,5,1
G Hart,0,2,1
D Metcalf,2,83,5
V Jefferson,1,82,5
D Knox,0,73,5
A Brown,1,65,7
D Lodge,0,46,5
J Wilkins,0,27,3
D Pennamon,0,6,1
R Turner,2,134,6
M Green,1,62,4
B Williams,0,57,5
S Spiller,0,38,2
D Gillespie,0,20,2
J Pederson,0,19,1
D Carter IV,0,12,1
J Offray,0,9,1
X Brown,0,5,2
I Lewis,3,87,7
T Watkins,0,85,4
J Moore,1,84,2
T Hennigan,0,67,4
D Jones,0,8,1
J Virgil,0,7,1
M Williams,0,1,1
R Bonnette,0,77,6
T Veal,0,50,6
K McKnight,0,33,2
B Scott,0,8,2
M Lawrence,0,47,4
J Guyton,0,37,5
J Darden,0,33,3
R Bussey Jr,1,22,1
T Smiley,0,21,3
J Wilson,0,16,2
N Smith,0,14,2
K Smith,0,13,2
F Davis III,1,181,12
D Stewart Jr,1,65,5
H Rison,0,52,3
C White,0,51,5
M Sokol,0,15,2
G Holmes,0,15,1
M Dotson,0,12,1
L Scott,0,9,4
D Hamilton,1,112,7
D Thompkins,1,102,4
M Gesicki,0,89,8
S Barkley,0,33,3
S Blacknall,1,27,1
J Johnson,0,27,2
J Holland,0,7,1
I Charles,0,4,1
C Herndon IV,1,61,2
A Richards,0,57,3
B Berrios,1,50,3
T Homer,0,20,1
M Rosier,0,17,1
D Dallas,0,5,1
C Phillips,0,101,7
S Savoy,0,39,4
E Kumah,0,22,2
C Cunningham,0,17,2
J Clark,0,16,2
D McClease,0,4,2
T McMillian,0,-2,1
S McKeon,1,30,3
D Peoples Jones,0,18,2
N Schoenle,0,8,1
C Evans,0,0,1
M Ways,0,0,1
P Howard,0,41,2
T Johnson,0,29,1
R Smith,0,4,2
E Hall,0,113,5
J Moore,1,64,5
J Johnson,0,28,2
I Witter,1,15,1
K Blanton,1,5,1
R Floyd,0,3,1
D Massey,0,75,2
B Powell,0,70,5
T Cleveland,0,46,3
L Perine,1,30,4
D Goolsby,0,15,2
J Hammond,0,7,1
A Lemons,0,7,1
M Stephens,0,4,1
M Thompson,0,2,1
J Jackson,0,36,4
J Thomas,0,20,2
O Mitchell,0,18,1
D Thomas,0,18,2
R Todd,0,17,2
J Johnson,0,12,1
F Green,0,9,1
A Williams,0,9,1
A Isabella,1,158,7
M Young,0,44,4
B Dingle,0,9,1
A Breneman,0,7,1
J Britt,0,3,1
B Ally,0,2,1
T Lee,1,80,6
S Tucker,0,63,2
T Salter,1,37,2
J Marshall,1,5,1
P Smith,0,3,1
B Anderson,0,2,1
W Redix,0,19,3
E Brown,0,17,2
T Juniel,0,13,3
J Fields,0,3,1
W Dawn,0,-4,1
K Harmon,1,155,8
J Meyers,1,105,9
S Louis,0,55,6
G Locklear,0,8,1
J Samuels,1,6,3
R Gallaspy II,0,6,1
N Hines,0,5,2
R Finley,0,-2,1
D Cain,1,84,9
H Renfrow,0,33,4
M Richard,0,29,1
T Thompson,0,18,2
A Rodgers,0,11,2
T Etienne,0,10,1
T Chase,0,6,1
J Spielman,0,48,3
J Stoll,1,41,3
S Morgan Jr,0,38,4
D Pierson El,0,34,4
B Reimers,1,22,1
D Ozigbo,0,18,2
M Wilbon,0,8,2
T Hoppes,0,8,1
T Lindsey,0,8,1
M Wilson,0,107,5
B Skowronek,0,49,4
G Dickerson,0,25,3
F Nagel,0,24,2
J Jackson,0,22,2
J Larkin,0,12,2
R Lees,0,4,1
J Griffin IV,0,35,5
Q Drennan,0,19,1
C Davis Jr,0,13,2
R Jordan,0,8,1
T Owens,0,2,2
P Reed,0,-2,1
R Tarver,0,40,2
A Vaughns,0,22,2
D Raymond,0,16,2
J Nathan,0,15,2
B Roberts,0,10,1
S Scarver,0,9,2
L Hunt,0,2,2
C Claypool,1,180,9
D Smythe,0,36,2
E St Brown,0,36,2
K Stepherson,0,22,2
N Weishar,1,17,3
C Kmet,0,14,2
M Boykin,0,14,2
D McIntosh,0,11,1
A Bachman,1,116,8
S Washington,0,84,8
T Hines,0,52,4
C Serigne,0,48,5
J Freudenthal,1,16,2
C Wade Jr,0,13,1
C Lewis,0,12,1
