ats margin, ats streak, cdivision, coach, completions, conference, date, day, division, dpa, dps, first downs, fourth downs attempted, fourth downs made, full name, fumbles, fumbles lost, game number, game type, heritage total open, interceptions, line, losses, margin, margin after the first, margin after the third, margin at the half, matchup losses, matchup wins, month, mybookie total open, opponents, ou margin, ou streak, overtime, passes, passing yards, penalties, penalties yards, penalty yards, playoffs, points, quarter scores, rank, rest, rot, round, rushes, rushing yards, school, season, seed, site, site streak, start time, streak, team, temperature, third downs attempted, third downs made, time of possession, total, turnover margin, turnovers, week, wind, wins
3.000,-1,,John Mackovic,,B10,19891118,Saturday,1A,,,,,,Illinois Fighting Illini,,,10,RS,,,-10.000,2,13,,,,0,0,11,,['USC', 'COLO', 'UTST', 'OHST', 'PUR', 'MCST', 'WIS', 'IOWA', 'MICH'],,,0,,,,,,0,41,,,6,,,,,,1989,,home,1,,-1,ILL,,,,,,,,12,,7
-3.000,1,,Bill Mallory,,B10,19891118,Saturday,1A,,,,,,Indiana Hoosiers,,,10,RS,,,10.000,4,-13,,,,0,0,11,,['KTKY', 'MIZ', 'TOL', 'NORW', 'OHST', 'MIN', 'MICH', 'MCST', 'WIS'],,,0,,,,,,0,28,,,6,,,,,,1989,,away,-1,,1,IND,,,,,,,,12,,5
-4.500,1,,Bill Snyder,,B12,19891118,Saturday,1A,,,,,,Kansas State Wildcats,,,11,RS,,,43.500,9,-48,,,,0,0,11,,['AZST', 'NIWA', 'NIL', 'NTX', 'NEB', 'OKST', 'MIZ', 'KAN', 'IWST', 'OKLA'],,,0,,,,,,0,11,,,6,,,,,,1989,,home,-2,,-6,KAST,,,,,,,,12,,1
4.500,3,,Bill McCartney,,B12,19891118,Saturday,1A,,,,,,Colorado Buffaloes,,,11,RS,,,-43.500,0,48,,,,0,0,11,,['TEX', 'COST', 'ILL', 'WAS', 'MIZ', 'IWST', 'KAN', 'OKLA', 'NEB', 'OKST'],,,0,,,,,,0,59,,,6,,,,,,1989,,away,-1,,10,COLO,,,,,,,,12,,10
,,,Nelson Stokley,,IND,19891118,Saturday,1A,,,,,,UL Lafayette Ragin Cajuns,,,10,NL,,,,3,1,,,,0,0,11,,['LTCH', 'CMCH', 'TLN', 'RICE', 'LMON', 'TLS', 'ALA', 'SMIS', 'NIL'],,,0,,,,,,0,29,,,13,,,,,,1989,,home,-3,,2,LLAF,,,,,,,,12,,6
,,,Larry Lacewell,,IAA,19891118,Saturday,1A,,,,,,Arkansas State Red Wolves,,,3,NL,,,,1,-1,,,,0,0,11,,['MEM', 'MIS'],,,0,,,,,,0,28,,,62,,,,,,1989,,away,-2,,-1,AKST,,,,,,,,12,,1
18.000,-1,,Mike Archer,,SEC,19891118,Saturday,1A,,,,,,Louisiana State Tigers,,,10,RS,,,-6.000,7,24,,,,0,0,11,,['TXAM', 'FLST', 'OHU', 'FLA', 'AUB', 'KTKY', 'TEN', 'MIS', 'ALA'],,,0,,,,,,0,44,,,6,,,,,,1989,,home,1,,-1,LSU,,,,,,,,12,,2
-18.000,,,Rockey Felker,,SEC,19891118,Saturday,1A,,,,,,Mississippi State Bulldogs,,,10,RS,,,6.000,4,-24,,,,0,0,11,,['VAN', 'SMIS', 'GEO', 'FLA', 'LMON', 'MEM', 'AUB', 'ALA', 'TLN'],,,0,,,,,,0,20,,,6,,,,,,1989,,away,1,,1,MSST,,,,,,,,12,,5
-23.500,2,,Joe Krivak,,ACC,19891118,Saturday,1A,,,,,,Maryland Terrapins,,,11,RS,,,3.500,6,-27,,,,0,0,11,,['NCST', 'WVA', 'WMCH', 'CLEM', 'MICH', 'GTCH', 'WAKE', 'DUKE', 'NCAR', 'PNST'],,,0,,,,,,0,21,,,6,,,,,,1989,,home,3,,0,MARY,,,,,,,,12,,3
23.500,-1,,George Welsh,,ACC,19891118,Saturday,1A,,,,,,Virginia Cavaliers,,,12,RS,,,-3.500,2,27,,,,0,0,11,,['NOTD', 'PNST', 'GTCH', 'DUKE', 'WAM', 'CLEM', 'NCAR', 'WAKE', 'LOU', 'NCST', 'VTCH'],,,0,,,,,,0,48,,,6,,,,,,1989,,away,1,,5,VIR,,,,,,,,12,,9
31.000,-1,,George Perles,,B10,19891118,Saturday,1A,,,,,,Michigan State Spartans,,,10,RS,,,-31.000,4,62,,,,0,0,11,,['MIAO', 'NOTD', 'MIAF', 'IOWA', 'MICH', 'ILL', 'PUR', 'IND', 'MIN'],,,0,,,,,,0,76,,,6,,,,,,1989,,home,1,,3,MCST,,,,,,,,12,,5
-31.000,-4,,Francis Peay,,B10,19891118,Saturday,1A,,,,,,Northwestern Wildcats,,,10,RS,,,31.000,9,-62,,,,0,0,11,,['DUKE', 'AIR', 'RUT', 'IND', 'MIN', 'WIS', 'IOWA', 'OHST', 'PUR'],,,0,,,,,,0,14,,,6,,,,,,1989,,away,-1,,-9,NORW,,,,,,,,12,,0
5.500,1,,Dennis Erickson,,IND,19891118,Saturday,1A,,,,,,Miami Hurricanes,,,10,RS,,,-30.500,1,36,,,,0,0,11,,['WIS', 'CAL', 'MIZ', 'MCST', 'CIN', 'SJST', 'FLST', 'ECAR', 'PIT'],,,0,,,,,,0,42,,,6,,,,,,1989,,home,-1,,2,MIAF,,,,,,,,12,,8
-5.500,4,,Al Luginbill,,WAC,19891118,Saturday,1A,,,,,,San Diego State Aztecs,,,11,RS,,,30.500,3,-36,,,,0,0,11,,['AIR', 'UCLA', 'CFUL', 'UTAH', 'HAW', 'LBST', 'PAC', 'UTEP', 'NMX', 'WYO'],,,0,,,,,,0,6,,,6,,,,,,1989,,away,2,,5,SDST,,,,,,,,12,,6
-13.000,1,,John Gutekunst,,B10,19891118,Saturday,1A,,,,,,Minnesota Golden Gophers,,,10,RS,,,21.000,4,-34,,,,0,0,11,,['IWST', 'NEB', 'INST', 'PUR', 'NORW', 'IND', 'OHST', 'WIS', 'MCST'],,,0,,,,,,0,15,,,6,,,,,,1989,,home,-1,,-1,MIN,,,,,,,,12,,5
13.000,1,,Bo Schembechler,,B10,19891118,Saturday,1A,,,,,,Michigan Wolverines,,,10,RS,,,-21.000,1,34,,,,0,0,11,,['NOTD', 'UCLA', 'MARY', 'WIS', 'MCST', 'IOWA', 'IND', 'PUR', 'ILL'],,,0,,,,,,0,49,,,6,,,,,,1989,,away,-1,,8,MICH,,,,,,,,12,,8
-11.000,-2,,Bob Stull,,B12,19891118,Saturday,1A,,,,,,Missouri Tigers,,,11,RS,,,-9.000,8,-2,,,,0,0,11,,['TCU', 'IND', 'MIAF', 'AZST', 'COLO', 'NEB', 'KAST', 'OKST', 'OKLA', 'IWST'],,,0,,,,,,0,44,,,6,,,,,,1989,,home,1,,-3,MIZ,,,,,,,,12,,2
11.000,1,,Glen Mason,,B12,19891118,Saturday,1A,,,,,,Kansas Jayhawks,,,11,RS,,,9.000,7,2,,,,0,0,11,,['MONS', 'LOU', 'KEST', 'BAY', 'OKLA', 'IWST', 'COLO', 'KAST', 'OKST', 'NEB'],,,0,,,,,,0,46,,,6,,,,,,1989,,away,-1,,-2,KAN,,,,,,,,12,,3
-26.000,1,,Mack Brown,,ACC,19891118,Saturday,1A,,,,,,North Carolina Tar Heels,,,11,RS,,,15.000,9,-41,,,,0,0,11,,['VMI', 'KTKY', 'NCST', 'NAVY', 'WAKE', 'VIR', 'GTCH', 'MARY', 'CLEM', 'SCAR'],,,0,,,,,,0,0,,,6,,,,,,1989,,home,2,,-9,NCAR,,,,,,,,12,,1
26.000,6,,Steve Spurrier,,ACC,19891118,Saturday,1A,,,,,,Duke Blue Devils,,,11,RS,,,-15.000,3,41,,,,0,0,11,,['SCAR', 'NORW', 'TEN', 'VIR', 'CLEM', 'ARMY', 'MARY', 'GTCH', 'WAKE', 'NCST'],,,0,,,,,,0,41,,,6,,,,,,1989,,away,1,,6,DUKE,,,,,,,,12,,7
-7.500,-2,,Dick Sheridan,,ACC,19891118,Saturday,1A,,,,,,North Carolina State Wolfpack,,,11,RS,,,-5.500,3,-2,,,,0,0,11,,['MARY', 'GTCH', 'WAKE', 'NCAR', 'KEST', 'MTEN', 'CLEM', 'SCAR', 'VIR', 'DUKE'],,,0,,,,,,0,23,,,6,,,,,,1989,,home,-1,,-2,NCST,,,,,,,,12,,7
7.500,3,,Frank Beamer,,IND,19891118,Saturday,1A,,,,,,Virginia Tech Hokies,,,11,RS,,,5.500,4,2,,,,0,0,11,,['AKRON', 'SCAR', 'CLEM', 'TEM', 'WVA', 'FLST', 'ECAR', 'TLN', 'VAN', 'VIR'],,,0,,,,,,0,25,,,6,,,,,,1989,,away,-1,,-1,VTCH,,,,,,,,12,,5
7.000,-2,,Tom Osborne,,B12,19891118,Saturday,1A,,,,,,Nebraska Cornhuskers,,,11,RS,,,-10.000,1,17,,,,0,0,11,,['NIL', 'UTAH', 'MIN', 'ORST', 'KAST', 'MIZ', 'OKST', 'IWST', 'COLO', 'KAN'],,,0,,,,,,0,42,,,6,,,,,,1989,,home,1,,1,NEB,,,,,,,,12,,9
-7.000,-1,,Gary Gibbs,,B12,19891118,Saturday,1A,,,,,,Oklahoma Sooners,,,11,RS,,,10.000,3,-17,,,,0,0,11,,['NMST', 'BAY', 'ARZ', 'KAN', 'OKST', 'TEX', 'IWST', 'COLO', 'MIZ', 'KAST'],,,0,,,,,,0,25,,,6,,,,,,1989,,away,3,,2,OKLA,,,,,,,,12,,7
36.500,1,,Mike Sheppard,,WAC,19891118,Saturday,1A,,,,,,New Mexico Lobos,,,12,RS,,,13.500,10,23,,,,0,0,11,,['BYU', 'NMST', 'TXT', 'TLS', 'HAW', 'COST', 'UTEP', 'FLA', 'WYO', 'SDST', 'UTAH'],,,0,,,,,,0,45,,,6,,,,,,1989,,home,-2,,-9,NMX,,,,,,,,12,,1
-36.500,2,,Jim Sweeney,,BW,19891118,Saturday,1A,,,,,,Fresno State Bulldogs,,,3,RS,,,-13.500,0,-23,,,,0,0,11,,['UTAH', 'ORST'],,,0,,,,,,0,22,,,41,,,,,,1989,,away,2,,2,FRES,,,,,,,,12,,2
0.000,2,,John Cooper,,B10,19891118,Saturday,1A,,,,,,Ohio State Buckeyes,,,10,RS,,,-20.000,2,20,,,,0,0,11,,['OKST', 'USC', 'BCOL', 'ILL', 'IND', 'PUR', 'MIN', 'NORW', 'IOWA'],,,0,,,,,,0,42,,,6,,,,,,1989,,home,1,,5,OHST,,,,,,,,12,,7
0.000,-1,,Don Morton,,B10,19891118,Saturday,1A,,,,,,Wisconsin Badgers,,,10,RS,,,20.000,7,-20,,,,0,0,11,,['MIAF', 'TOL', 'CAL', 'MICH', 'IOWA', 'NORW', 'ILL', 'MIN', 'IND'],,,0,,,,,,0,22,,,6,,,,,,1989,,away,1,,-3,WIS,,,,,,,,12,,2
-14.000,-1,,Pat Jones,,B12,19891118,Saturday,1A,,,,,,Oklahoma State Cowboys,,,11,RS,,,-4.000,6,-10,,,,0,0,11,,['TLS', 'OHST', 'TXT', 'WYO', 'OKLA', 'KAST', 'NEB', 'MIZ', 'KAN', 'COLO'],,,0,,,,,,0,21,,,6,,,,,,1989,,home,1,,-1,OKST,,,,,,,,12,,4
14.000,2,,Jim Walden,,B12,19891118,Saturday,1A,,,,,,Iowa State Cyclones,,,11,RS,,,4.000,5,10,,,,0,0,11,,['OHU', 'MIN', 'IOWA', 'TLN', 'KAN', 'COLO', 'OKLA', 'NEB', 'KAST', 'MIZ'],,,0,,,,,,0,31,,,6,,,,,,1989,,away,-1,,2,IWST,,,,,,,,12,,5
-9.500,1,,Rich Brooks,,P10,19891118,Saturday,1A,,,,,,Oregon Ducks,,,11,RS,,,-18.500,4,9,,,,0,0,11,,['CAL', 'IOWA', 'STAN', 'ARZ', 'WAST', 'WAS', 'AZST', 'LBST', 'BYU', 'UCLA'],,,0,,,,,,0,30,,,6,,,,,,1989,,home,-2,,1,ORE,,,,,,,,12,,6
9.500,-2,,Dave Kragthorpe,,P10,19891118,Saturday,1A,,,,,,Oregon State Beavers,,,11,RS,,,18.500,5,-9,,,,0,0,11,,['STAN', 'WAST', 'BOIS', 'NEB', 'FRES', 'AZST', 'UCLA', 'CAL', 'USC', 'WAS'],,,0,,,,,,0,21,,,6,,,,,,1989,,away,1,,-2,ORST,,,,,,,,12,,4
-9.500,-4,,Mike Gottfried,,IND,19891118,Saturday,1A,,,,,,Pittsburgh Panthers,,,9,RS,,,-14.500,2,5,,,,0,0,11,,['APAC', 'BCOL', 'SYR', 'WVA', 'TEM', 'NAVY', 'NOTD', 'MIAF'],,,0,,,,,,0,47,,,6,,,,,,1989,,home,1,,-2,PIT,,,,,,,,12,,5
9.500,-1,,Bill Lewis,,IND,19891118,Saturday,1A,,,,,,East Carolina Pirates,,,10,RS,,,14.500,3,-5,,,,0,0,11,,['BOWL', 'CIN', 'ILST', 'LTCH', 'SCAR', 'VTCH', 'SYR', 'MIAF', 'TEM'],,,0,,,,,,0,42,,,6,,,,,,1989,,away,1,,1,ECAR,,,,,,,,12,,5
-1.000,-1,,Joe Paterno,,IND,19891118,Saturday,1A,,,,,,Penn State Nittany Lions,,,10,RS,,,10.000,2,-11,,,,0,0,11,,['VIR', 'TEM', 'BCOL', 'TEX', 'RUT', 'SYR', 'ALA', 'WVA', 'MARY'],,,0,,,,,,0,23,,,6,,,,,,1989,,home,-1,,0,PNST,,,,,,,,12,,6
1.000,3,,Lou Holtz,,IND,19891118,Saturday,1A,,,,,,Notre Dame Fighting Irish,,,11,RS,,,-10.000,0,11,,,,0,0,11,,['VIR', 'MICH', 'MCST', 'PUR', 'STAN', 'AIR', 'USC', 'PIT', 'NAVY', 'SMU'],,,0,,,,,,0,34,,,6,,,,,,1989,,away,4,,10,NOTD,,,,,,,,12,,10
-21.000,5,,Fred Akers,,B10,19891118,Saturday,1A,,,,,,Purdue Boilermakers,,,10,RS,,,3.000,7,-24,,,,0,0,11,,['MIAO', 'WAS', 'NOTD', 'MIN', 'ILL', 'OHST', 'MCST', 'MICH', 'NORW'],,,0,,,,,,0,0,,,6,,,,,,1989,,home,1,,1,PUR,,,,,,,,12,,2
21.000,-2,,Hayden Fry,,B10,19891118,Saturday,1A,,,,,,Iowa Hawkeyes,,,10,RS,,,-3.000,5,24,,,,0,0,11,,['ORE', 'IWST', 'TLS', 'MCST', 'WIS', 'MICH', 'NORW', 'ILL', 'OHST'],,,0,,,,,,0,24,,,6,,,,,,1989,,away,-1,,-2,IOWA,,,,,,,,12,,4
-32.000,,,Sparky Woods,,IND,19891118,Saturday,1A,,,,,,South Carolina Gamecocks,,,11,RS,,,13.000,3,-45,,,,0,0,11,,['DUKE', 'VTCH', 'WVA', 'GTCH', 'GEO', 'ECAR', 'WCAR', 'NCST', 'FLST', 'NCAR'],,,0,,,,,,0,0,,,6,,,,,,1989,,home,-2,,1,SCAR,,,,,,,,12,,6
32.000,3,,Danny Ford,,ACC,19891118,Saturday,1A,,,,,,Clemson Tigers,,,11,RS,,,-13.000,2,45,,,,0,0,11,,['FUR', 'FLST', 'VTCH', 'MARY', 'DUKE', 'VIR', 'GTCH', 'NCST', 'WAKE', 'NCAR'],,,0,,,,,,0,45,,,13,,,,,,1989,,away,-1,,3,CLEM,,,,,,,,12,,8
10.000,,,Forrest Gregg,,SWC,19891118,Saturday,1A,,,,,,Southern Methodist Mustangs,,,10,RS,,,34.000,7,-24,,,,0,0,11,,['RICE', 'CON', 'TEX', 'TCU', 'BAY', 'HOU', 'NTX', 'TXAM', 'NOTD'],,,0,,,,,,0,24,,,6,,,,,,1989,,home,-2,,-2,SMU,,,,,,,,12,,2
-10.000,3,,Spike Dykes,,SWC,19891118,Saturday,1A,,,,,,Texas Tech Red Raiders,,,10,RS,,,-34.000,2,24,,,,0,0,11,,['ARZ', 'NMX', 'OKST', 'BAY', 'TXAM', 'ARK', 'RICE', 'TEX', 'TCU'],,,0,,,,,,0,48,,,6,,,,,,1989,,away,1,,3,TXT,,,,,,,,12,,7
7.500,-1,,Dennis Green,,P10,19891118,Saturday,1A,,,,,,Stanford Cardinal,,,11,RS,,,-2.500,8,10,,,,0,0,11,,['ARZ', 'ORST', 'ORE', 'SJST', 'NOTD', 'WAST', 'UTAH', 'USC', 'UCLA', 'AZST'],,,0,,,,,,0,24,,,6,,,,,,1989,,home,-1,,-1,STAN,,,,,,,,12,,2
-7.500,2,,Bruce Snyder,,P10,19891118,Saturday,1A,,,,,,California Golden Bears,,,11,RS,,,2.500,6,-10,,,,0,0,11,,['ORE', 'MIAF', 'WIS', 'UCLA', 'SJST', 'USC', 'WAS', 'ORST', 'ARZ', 'WAST'],,,0,,,,,,0,14,,,6,,,,,,1989,,away,6,,2,CAL,,,,,,,,12,,4
10.000,,,Jerry Berndt,,IND,19891118,Saturday,1A,,,,,,Temple Owls,,,11,RS,,,7.000,10,3,,,,0,0,11,,['WMCH', 'SYR', 'PNST', 'VTCH', 'HOU', 'PIT', 'BCOL', 'NIL', 'GEO', 'ECAR'],,,0,,,,,,0,36,,,6,,,,,,1989,,home,-2,,-10,TEM,,,,,,,,12,,0
-10.000,1,,Dick Anderson,,IND,19891118,Saturday,1A,,,,,,Rutgers Scarlet Knights,,,10,RS,,,-7.000,5,-3,,,,0,0,11,,['CIN', 'BALL', 'BCOL', 'NORW', 'PNST', 'KTKY', 'SYR', 'ARMY', 'WVA'],,,0,,,,,,0,33,,,6,,,,,,1989,,away,-2,,-5,RUT,,,,,,,,12,,2
-2.000,2,,Johnny Majors,,SEC,19891118,Saturday,1A,,,,,,Tennessee Volunteers,,,9,RS,,,-14.000,1,12,,,,0,0,11,,['COST', 'UCLA', 'DUKE', 'AUB', 'GEO', 'ALA', 'LSU', 'AKRON'],,,0,,,,,,0,33,,,6,,,,,,1989,,home,1,,2,TEN,,,,,,,,12,,7
2.000,-3,,Billy Brewer,,SEC,19891118,Saturday,1A,,,,,,Mississippi Rebels,,,10,RS,,,14.000,3,-12,,,,0,0,11,,['MEM', 'FLA', 'AKST', 'ARK', 'ALA', 'GEO', 'TLN', 'VAN', 'LSU'],,,0,,,,,,0,21,,,13,,,,,,1989,,away,2,,-1,MIS,,,,,,,,12,,6
1.000,-2,,David McWilliams,,SWC,19891118,Saturday,1A,,,,,,Texas Longhorns,,,9,RS,,,-13.000,4,14,,,,0,0,11,,['COLO', 'SMU', 'PNST', 'RICE', 'OKLA', 'ARK', 'TXT', 'HOU'],,,0,,,,,,0,31,,,6,,,,,,1989,,home,-1,,-2,TEX,,,,,,,,12,,4
-1.000,-3,,Jim Wacker,,SWC,19891118,Saturday,1A,,,,,,Texas Christian Horned Frogs,,,11,RS,,,13.000,6,-14,,,,0,0,11,,['MIZ', 'TXAM', 'SMIS', 'SMU', 'ARK', 'RICE', 'AIR', 'BAY', 'HOU', 'TXT'],,,0,,,,,,0,17,,,6,,,,,,1989,,away,-1,,-3,TCU,,,,,,,,12,,4
52.000,-2,,Dave Radar,,IND,19891118,Saturday,1A,,,,,,Tulsa Golden Hurricane,,,11,RS,,,17.000,5,35,,,,0,0,11,,['UTEP', 'OKST', 'ARK', 'NMX', 'IOWA', 'LLAF', 'NMST', 'LOU', 'LTCH', 'WAKE'],,,0,,,,,,0,45,,,6,,,,,,1989,,home,-2,,-2,TLS,,,,,,,,12,,5
-52.000,,,Moe Ankney,,MAC,19891118,Saturday,1A,,,,,,Bowling Green Falcons,,,11,RS,,,-17.000,5,-35,,,,0,0,11,,['ECAR', 'BALL', 'CMCH', 'AKRON', 'OHU', 'TOL', 'EMCH', 'MIAO', 'KEST', 'WMCH'],,,0,,,,,,0,10,,,6,,,,,,1989,,away,-1,,2,BOWL,,,,,,,,12,,5
-3.500,2,,R.C. Slocum,,SWC,19891118,Saturday,1A,,,,,,Texas A&M Aggies,,,10,RS,,,-2.500,2,-1,,,,0,0,11,,['LSU', 'WAS', 'TCU', 'SMIS', 'TXT', 'HOU', 'BAY', 'RICE', 'SMU'],,,0,,,,,,0,22,,,13,,,,,,1989,,home,1,,4,TXAM,,,,,,,,12,,7
3.500,-2,,Ken Hatfield,,SWC,19891118,Saturday,1A,,,,,,Arkansas Razorbacks,,,10,RS,,,2.500,1,1,,,,0,0,11,,['TLS', 'MIS', 'UTEP', 'TCU', 'TXT', 'TEX', 'HOU', 'RICE', 'BAY'],,,0,,,,,,0,23,,,6,,,,,,1989,,away,1,,3,ARK,,,,,,,,12,,8
-16.000,2,,Larry Smith,,P10,19891118,Saturday,1A,,,,,,Southern California Trojans,,,11,RS,,,-16.000,2,0,,,,0,0,11,,['ILL', 'UTST', 'OHST', 'WAST', 'WAS', 'CAL', 'NOTD', 'STAN', 'ORST', 'ARZ'],,,0,,,,,,0,10,,,6,,,,,,1989,,home,-1,,3,USC,,,,,,,,12,,8
16.000,-5,,Terry Donahue,,P10,19891118,Saturday,1A,,,,,,UCLA Bruins,,,11,RS,,,16.000,7,0,,,,0,0,11,,['TEN', 'SDST', 'MICH', 'CAL', 'AZST', 'ARZ', 'ORST', 'WAS', 'STAN', 'ORE'],,,0,,,,,,0,10,,,6,,,,,,1989,,away,1,,-5,UCLA,,,,,,,,12,,3
-29.000,1,,Watson Brown,,SEC,19891118,Saturday,1A,,,,,,Vanderbilt Commodores,,,10,RS,,,-5.000,8,-24,,,,0,0,11,,['MSST', 'OHU', 'ALA', 'MEM', 'FLA', 'GEO', 'MIS', 'VTCH', 'KTKY'],,,0,,,,,,0,13,,,6,,,,,,1989,,home,1,,-7,VAN,,,,,,,,12,,1
29.000,-3,,Greg Davis,,IND,19891118,Saturday,1A,,,,,,Tulane Green Wave,,,11,RS,,,5.000,7,24,,,,0,0,11,,['HAW', 'RICE', 'LLAF', 'FLST', 'IWST', 'SMIS', 'MIS', 'VTCH', 'MEM', 'MSST'],,,0,,,,,,0,37,,,6,,,,,,1989,,away,-1,,-1,TLN,,,,,,,,12,,3
6.000,1,,Mike Price,,P10,19891118,Saturday,1A,,,,,,Washington Huskies,,,11,RS,,,-5.000,4,11,,,,0,0,11,,['TXAM', 'PUR', 'ARZ', 'COLO', 'USC', 'ORE', 'CAL', 'UCLA', 'AZST', 'ORST'],,,0,,,,,,0,20,,,6,,,,,,1989,,home,-1,,1,WAS,,,,,,,,12,,6
-6.000,-3,,Don James,,P10,19891118,Saturday,1A,,,,,,Washington State Cougars,,,11,RS,,,5.000,4,-11,,,,0,0,11,,['IDA', 'BYU', 'ORST', 'WYO', 'USC', 'ORE', 'STAN', 'ARZ', 'AZST', 'CAL'],,,0,,,,,,0,9,,,6,,,,,,1989,,away,-2,,-3,WAST,,,,,,,,12,,6
11.000,-1,,Paul Roach,,WAC,19891118,Saturday,1A,,,,,,Wyoming Cowboys,,,11,RS,,,-20.000,6,31,,,,0,0,11,,['LOU', 'AIR', 'HAW', 'WAST', 'OKST', 'BYU', 'UTAH', 'NMX', 'COST', 'SDST'],,,0,,,,,,0,41,,,6,,,,,,1989,,home,-1,,-1,WYO,,,,,,,,12,,4
-11.000,,,David Lee,,WAC,19891118,Saturday,1A,,,,,,Texas El Paso Miners,,,12,RS,,,20.000,9,-31,,,,0,0,11,,['TLS', 'LAMA', 'NMST', 'AIR', 'ARK', 'UTAH', 'NMX', 'BYU', 'SDST', 'HAW', 'COST'],,,0,,,,,,0,10,,,6,,,,,,1989,,away,1,,-4,UTEP,,,,,,,,12,,2
-5.500,2,,Dick MacPherson,,IND,19891123,Thursday,1A,,,,,,Syracuse Orange,,,10,RS,,,1.500,3,-7,,,,0,0,11,,['TEM', 'ARMY', 'PIT', 'FLST', 'PNST', 'RUT', 'ECAR', 'BCOL', 'NAVY'],,,0,,,,,,0,17,,,11,,,,,,1989,,home,-1,,4,SYR,,,,,,,,13,,6
5.500,-2,,Don Nehlen,,IND,19891123,Thursday,1A,,,,,,West Virginia Mountaineers,,,11,RS,,,-1.500,2,7,,,,0,0,11,,['BALL', 'MARY', 'SCAR', 'LOU', 'PIT', 'VTCH', 'CIN', 'BCOL', 'PNST', 'RUT'],,,0,,,,,,0,24,,,11,,,,,,1989,,away,1,,1,WVA,,,,,,,,13,,7
-29.000,1,,Ken Hatfield,,SWC,19891125,Saturday,1A,,,,,,Arkansas Razorbacks,,,11,RS,,,-43.000,1,14,,,,0,0,11,,['TLS', 'MIS', 'UTEP', 'TCU', 'TXT', 'TEX', 'HOU', 'RICE', 'BAY', 'TXAM'],,,0,,,,,,0,38,,,6,,,,,,1989,,home,-1,,4,ARK,,,,,,,,13,,9
29.000,1,,Forrest Gregg,,SWC,19891125,Saturday,1A,,,,,,Southern Methodist Mustangs,,,11,RS,,,43.000,8,-14,,,,0,0,11,,['RICE', 'CON', 'TEX', 'TCU', 'BAY', 'HOU', 'NTX', 'TXAM', 'NOTD', 'TXT'],,,0,,,,,,0,24,,,6,,,,,,1989,,away,1,,-3,SMU,,,,,,,,13,,2
-15.500,3,,Larry Marmie,,P10,19891125,Saturday,1A,,,,,,Arizona State Sun Devils,,,11,RS,,,2.500,3,-18,,,,0,0,11,,['KAST', 'SJST', 'HOU', 'MIZ', 'UCLA', 'ORST', 'ORE', 'WAST', 'WAS', 'STAN'],,,0,,,,,,0,10,,,13,,,,,,1989,,home,1,,3,AZST,,,,,,,,13,,6
15.500,,,Dick Tomey,,P10,19891125,Saturday,1A,,,,,,Arizona Wildcats,,,11,RS,,,-2.500,4,18,,,,0,0,11,,['STAN', 'TXT', 'OKLA', 'WAS', 'ORE', 'UCLA', 'WAST', 'PAC', 'CAL', 'USC'],,,0,,,,,,0,28,,,13,,,,,,1989,,away,1,,-2,ARZ,,,,,,,,13,,6
,0,,,,,19891125,Saturday,,,,,,,Delaware State Hornets,,,1,NL,,,,0,1,,,,0,0,11,,[],,0,0,,,,,,0,10,,,,,,,,,1989,,home,0,,0,DEL,,,,,,,,13,,0
,,,Elliot Uzelac,,IND,19891125,Saturday,1A,,,,,,Navy Midshipmen,,,10,NL,,,,7,-1,,,,0,0,11,,['BYU', 'CTDL', 'NCAR', 'AIR', 'PIT', 'BCOL', 'JMAD', 'NOTD', 'SYR'],,,0,,,,,,0,9,,,13,,,,,,1989,,away,1,,-3,NAVY,,,,,,,,13,,2
-6.000,,,Bobby Ross,,ACC,19891125,Saturday,1A,,,,,,Georgia Tech Yellow Jackets,,,10,RS,,,-7.000,4,1,,,,0,0,11,,['NCST', 'VIR', 'SCAR', 'MARY', 'CLEM', 'NCAR', 'DUKE', 'WCAR', 'WAKE'],,,0,,,,,,0,13,,,6,,,,,,1989,,home,2,,2,GTCH,,,,,,,,13,,5
6.000,-1,,Jack Bicknell,,IND,19891125,Saturday,1A,,,,,,Boston College Eagles,,,11,RS,,,7.000,8,-1,,,,0,0,11,,['PIT', 'RUT', 'PNST', 'OHST', 'TEM', 'NAVY', 'WVA', 'SYR', 'ARMY', 'LOU'],,,0,,,,,,0,12,,,6,,,,,,1989,,away,1,,-1,BCOL,,,,,,,,13,,2
-12.000,,,Bob Wagner,,WAC,19891125,Saturday,1A,,,,,,Hawaii Rainbow Warriors,,,10,RS,,,-14.000,2,2,,,,0,0,11,,['TLN', 'WYO', 'UTAH', 'NMX', 'SDST', 'COST', 'BYU', 'UTEP', 'PAC'],,,0,,,,,,0,23,,,13,,,,,,1989,,home,3,,3,HAW,,,,,,,,13,,7
12.000,1,,Dave Kragthorpe,,P10,19891125,Saturday,1A,,,,,,Oregon State Beavers,,,12,RS,,,14.000,6,-2,,,,0,0,11,,['STAN', 'WAST', 'BOIS', 'NEB', 'FRES', 'AZST', 'UCLA', 'CAL', 'USC', 'WAS', 'ORE'],,,0,,,,,,0,21,,,6,,,,,,1989,,away,-1,,-3,ORST,,,,,,,,13,,4
