batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
3,0,2.680,1,1,[],0,0,1.000,Brandon Lyon,3,9,H,0,1,7,0
4,0,2.540,1,0,[],1,0,1.000,Jose Valverde,4,19,S,0,2,15,0
20,2,4.500,2,9,[],5,0,5.333,Eric Stults,1,80,,2,5,51,0
4,0,3.520,0,2,[],1,0,0.667,Rudy Seanez,2,18,BS,0,0,10,1
3,0,3.480,0,2,[],0,0,1.000,Derek Lowe,3,10,H,0,1,6,0
4,1,9.000,1,2,[],1,0,1.000,Roberto Hernandez,4,13,H,1,0,9,0
5,0,2.440,0,1,[],1,0,1.000,Jonathan Broxton,5,22,BS,1,2,17,0
6,1,4.260,0,3,[],3,0,1.000,DJ Houlton,6,24,L,1,0,17,0
28,4,3.140,7,5,[],7,2,6.000,Orlando Hernandez,1,109,,4,5,62,3
6,0,3.860,2,4,[],0,0,2.000,Aaron Heilman,2,19,,0,0,16,0
3,0,2.110,2,0,[],0,0,1.000,Pedro Feliciano,3,7,W,0,1,6,0
5,0,1.450,0,0,[],0,0,1.000,Billy Wagner,4,30,S,0,3,16,2
28,2,6.520,10,4,['Ryan Freel', 'Brandon Phillips'],7,1,6.000,Rick van den Hurk,1,95,,2,3,54,2
6,0,3.540,0,2,[],1,0,1.000,Renyel Pinto,2,21,W,0,1,10,2
3,0,1.950,3,0,[],0,0,1.000,Justin Miller,3,6,H,0,0,5,0
6,1,3.070,1,1,[],2,0,1.000,Kevin Gregg,4,21,,1,1,14,0
29,4,4.580,5,7,['Cody Ross'],8,2,6.000,Bronson Arroyo,1,107,L,4,6,65,4
4,1,5.350,0,1,[],2,0,0.667,Mike Stanton,2,12,,1,1,7,0
1,0,3.550,1,0,[],0,0,0.333,Jared Burton,3,3,,0,0,3,0
5,4,7.890,0,0,[],5,0,0.000,Kirk Saarloos,4,12,,4,0,10,0
4,0,3.970,2,1,[],1,0,1.000,Mike Gosling,5,7,,0,0,6,0
26,0,0.000,10,9,[],5,0,6.667,Tim Redding,1,97,,0,1,60,2
1,0,0.000,0,0,[],0,0,0.333,Chris Booker,2,6,,0,1,3,0
5,0,0.000,0,2,[],1,0,1.000,Jon Rauch,3,17,W,0,1,10,1
5,0,0.000,1,1,[],1,0,1.000,Chad Cordero,4,18,S,0,1,12,1
23,0,0.000,8,9,[],3,0,6.000,Josh Fogg,1,79,,0,1,45,3
3,0,0.000,2,0,[],0,0,1.000,LaTroy Hawkins,2,13,,0,1,8,1
6,3,0.000,0,3,[],3,1,1.000,Jorge Julio,3,19,L,3,0,13,1
29,4,0.000,8,4,[],9,1,6.000,Jake Peavy,1,110,L,4,6,70,2
9,4,0.000,1,3,[],3,0,1.667,Doug Brocail,2,34,,4,1,18,2
4,1,0.000,1,0,[],1,0,0.333,Royce Ring,3,18,,1,0,8,2
5,0,0.000,2,0,[],2,0,1.000,Scott Linebrink,4,22,,0,1,14,0
33,0,0.000,9,15,[],5,0,9.000,JD Durbin,1,109,W,0,3,71,3
29,1,3.240,13,8,[],4,0,8.000,Shane Youman,1,105,L,1,3,68,2
3,0,2.240,1,1,[],0,0,1.000,Matt Capps,2,11,,0,1,7,0
28,0,5.030,11,10,[],5,0,8.000,Woody Williams,1,92,W,0,3,62,0
4,0,2.040,0,0,[],1,0,1.000,Brad Lidge,2,17,S,0,3,12,0
26,3,6.610,9,2,[],5,0,5.000,Robinson Tejeda,1,106,L,5,4,57,5
12,3,4.330,2,3,[],5,0,2.000,Willie Eyre,2,46,,3,1,28,1
3,0,2.660,1,0,[],0,0,1.000,CJ Wilson,3,11,,0,2,8,0
3,0,6.230,1,1,[],0,0,1.000,Scott Feldman,4,11,,0,1,8,0
23,2,4.430,6,8,['Gerald Laird'],3,0,5.667,Paul Byrd,1,99,W,2,3,66,3
6,1,2.100,1,2,[],3,0,1.000,Rafael Perez,2,26,,1,0,14,0
5,0,1.200,2,1,[],1,0,1.333,Rafael Betancourt,3,21,H,0,1,16,0
3,0,2.080,1,1,[],0,0,1.000,Jensen Lewis,4,11,,0,1,8,0
26,4,0.000,8,9,[],6,0,6.333,Tim Wakefield,1,96,W,4,2,65,2
5,1,0.000,1,0,[],2,0,0.333,Manny Delcarmen,2,20,,1,0,8,2
4,0,0.000,2,0,[],0,0,1.333,Hideki Okajima,3,17,H,0,2,13,0
5,0,0.000,0,2,[],2,0,1.000,Jonathan Papelbon,4,26,S,0,1,16,1
25,6,0.000,6,5,[],6,2,4.667,Jon Garland,1,112,L,6,3,65,5
16,2,0.000,5,5,[],4,0,3.333,Charlie Haeger,2,61,,2,0,35,3
30,4,4.630,8,4,[],11,1,6.000,Nate Robertson,1,96,L,5,5,68,1
7,0,3.000,4,1,[],1,0,2.000,Jose Capellan,2,32,,0,1,21,0
5,0,3.120,1,1,[],1,0,1.000,Bobby Seay,3,13,,0,1,10,0
25,1,3.680,10,7,[],4,1,7.000,Brian Bannister,1,102,W,1,3,63,1
4,0,2.420,2,1,[],1,0,1.000,David Riske,2,17,,0,0,12,0
6,1,3.430,1,0,[],1,0,1.000,Octavio Dotel,3,27,,1,2,15,2
25,3,1.330,9,3,[],7,1,5.333,Matt Garza,1,106,L,4,3,68,3
5,1,4.810,2,0,[],2,0,1.000,Juan Rincon,2,18,,1,1,10,1
2,0,3.380,1,0,[],0,0,0.333,Dennys Reyes,3,8,,0,0,3,1
6,1,1.710,0,2,[],2,0,1.333,Matt Guerrier,4,25,,1,2,15,0
5,1,5.400,2,0,[],2,0,1.000,Ramon Ortiz,5,13,,1,1,10,0
27,2,2.890,5,11,[],6,0,7.000,Joe Saunders,1,103,W,2,5,74,1
4,0,1.770,3,0,[],1,0,1.000,Justin Speier,2,10,,0,0,8,0
3,0,3.350,0,2,[],0,0,1.000,Dustin Moseley,3,16,,0,1,9,0
29,3,4.120,3,7,[],8,1,6.000,Andy Pettitte,1,96,W,3,8,64,3
9,0,4.220,2,1,[],2,0,2.000,Sean Henn,2,38,,0,3,24,1
6,0,2.480,1,2,[],2,0,1.000,Mike Myers,3,20,,1,0,14,0
23,10,4.440,3,6,[],10,1,3.333,James Shields,1,71,L,10,1,45,4
6,3,7.770,0,1,[],3,1,0.667,Casey Fossum,2,25,,3,1,13,1
13,5,6.640,0,3,[],9,3,1.333,Shawn Camp,3,43,,5,1,29,0
6,0,4.890,1,1,['Melky Cabrera'],0,0,1.667,Gary Glover,4,34,,0,3,20,0
8,3,12.000,1,0,[],3,1,1.000,Scott Dohmann,5,43,,3,2,26,2
8,4,6.720,1,1,[],4,0,1.000,Bartolo Colon,1,33,L,4,1,18,1
14,5,4.060,1,4,[],5,2,2.667,Dustin Moseley,2,48,,5,2,30,2
12,3,5.120,2,2,[],4,1,2.333,Chris Bootcheck,3,56,,3,3,36,1
9,0,4.760,4,3,[],0,0,3.000,Darren Oliver,4,39,,0,2,26,0
23,5,3.660,3,4,[],6,1,3.667,Chad Gaudin,1,100,,5,4,54,6
6,0,6.070,1,1,[],1,0,1.333,Kiko Calero,2,24,,0,2,13,1
5,1,2.840,1,1,[],2,0,1.000,Huston Street,3,16,,1,1,13,0
7,0,4.450,1,4,[],1,0,2.000,Joe Kennedy,4,32,W,0,1,21,0
4,0,3.860,1,1,[],1,0,1.000,Alan Embree,5,16,,0,1,10,0
24,4,4.290,4,11,['James Loney'],8,0,5.000,Chris Sampson,1,74,L,4,0,44,0
12,3,4.640,3,2,[],5,0,2.000,Dave Borkowski,2,46,,3,1,30,1
3,0,5.880,1,1,[],0,0,1.000,Trever Miller,3,13,,0,1,8,0
6,3,6.210,1,2,[],4,1,1.000,Brian Moehler,4,13,,3,0,8,0
34,2,3.380,13,7,[],5,1,9.000,Chad Billingsley,1,110,W,2,6,69,3
24,4,3.870,6,8,[],8,3,6.000,Shaun Marcum,1,87,W,4,3,56,0
5,0,2.280,2,3,[],0,0,1.667,Casey Janssen,2,15,H,0,0,11,0
2,0,2.330,0,1,[],1,0,0.333,Scott Downs,3,7,H,0,0,4,0
4,0,2.610,2,0,[],1,0,1.000,Jeremy Accardo,4,15,S,0,1,10,0
24,6,2.940,5,6,[],7,4,5.000,Johan Santana,1,92,L,6,4,58,2
6,0,5.270,2,2,[],0,0,2.000,Ramon Ortiz,2,21,,0,2,17,0
3,0,4.670,1,1,[],0,0,1.000,Juan Rincon,3,13,,0,1,10,0
28,3,4.130,5,8,[],5,1,6.667,Doug Davis,1,111,W,3,8,74,2
1,0,2.090,1,0,[],0,0,0.333,Tony Pena,2,2,H,0,0,2,0
4,0,2.620,2,0,[],1,0,1.000,Brandon Lyon,3,14,H,0,1,10,0
3,0,2.480,1,0,[],0,0,1.000,Jose Valverde,4,14,S,0,2,10,0
29,4,5.150,8,7,[],9,1,6.667,Dontrelle Willis,1,115,L,4,4,73,2
4,0,2.840,2,1,[],0,0,1.333,Lee Gardner,2,14,,0,1,9,0
22,4,4.020,5,6,[],6,0,4.333,Matt Cain,1,95,L,4,2,57,4
10,0,6.000,2,5,[],1,0,2.667,Jack Taschner,2,41,,0,1,24,1
7,0,3.540,1,3,[],1,0,2.000,Jonathan Sanchez,3,24,,0,2,17,0
29,1,2.780,2,15,[],7,0,7.000,John Smoltz,1,84,W,2,4,63,2
3,0,3.680,0,2,[],1,0,1.000,Rafael Soriano,2,10,H,0,1,5,0
3,0,4.110,1,1,[],0,0,1.000,Bob Wickman,3,10,S,0,1,8,0
28,5,0.000,1,15,[],10,0,6.000,Jake Westbrook,1,112,L,5,1,65,4
5,0,0.000,2,0,[],2,0,1.000,Jensen Lewis,2,24,,0,1,15,0
5,0,0.000,2,1,[],2,0,1.000,Jason Stanford,3,17,,1,0,10,0
4,0,0.000,0,0,[],0,0,1.000,Tom Mastny,4,18,,0,3,12,1
25,2,0.000,5,7,['Ryan Garko'],5,1,6.000,Jon Lester,1,96,W,2,6,55,3
5,0,0.000,3,0,[],1,0,1.333,Mike Timlin,2,19,H,0,1,13,0
1,0,0.000,0,0,[],0,0,0.333,Javier Lopez,3,4,H,0,1,3,0
4,0,0.000,1,2,[],0,0,1.333,Manny Delcarmen,4,16,S,0,1,12,0
27,4,5.560,5,7,[],8,0,5.333,Kevin Millwood,1,115,W,4,4,66,4
3,0,2.150,0,0,[],2,0,0.333,Ron Mahay,2,16,,0,1,10,0
9,0,4.050,4,1,[],2,0,2.333,Frank Francisco,3,44,H,0,2,31,0
6,3,2.300,2,1,[],4,1,1.000,Eric Gagne,4,25,,3,0,17,0
25,8,6.750,3,6,[],11,2,4.667,Horacio Ramirez,1,95,L,8,5,58,1
8,0,4.220,2,2,[],1,0,2.333,Ryan Rowland Smith,2,31,,0,3,24,0
4,0,1.200,2,1,[],1,0,1.000,George Sherrill,3,13,,0,0,10,0
37,1,3.450,13,7,[],7,1,10.000,Aaron Harang,1,121,,1,10,87,0
6,0,3.220,1,2,['Geoff Jenkins'],1,0,1.000,David Weathers,2,23,,0,0,12,1
1,0,5.290,1,0,[],0,0,0.333,Mike Stanton,3,2,,0,0,1,0
2,0,3.380,0,2,[],0,0,0.667,Jared Burton,4,6,W,0,0,2,1
31,1,4.640,8,9,[],7,1,8.000,Chris Capuano,1,107,,1,7,74,0
3,0,3.300,1,0,[],0,0,1.000,Derrick Turnbow,2,10,,0,2,9,0
6,0,2.700,4,1,[],1,0,1.667,Matt Wise,3,25,,0,0,17,0
1,0,2.280,0,1,[],0,0,0.333,Brian Shouse,4,4,,0,0,2,0
4,1,20.250,0,1,[],1,0,0.000,Grant Balfour,5,14,L,1,0,6,2
27,5,0.000,6,8,[],10,2,6.000,Jeff Francis,1,99,,5,4,63,1
6,0,0.000,1,5,[],1,0,2.000,Taylor Buchholz,2,14,W,0,0,10,0
4,0,0.000,0,1,[],1,0,1.000,Manny Corpas,3,15,S,0,2,10,0
22,2,0.000,6,10,[],5,0,6.000,Greg Maddux,1,81,,2,2,59,0
4,0,0.000,1,1,[],0,0,1.000,Heath Bell,2,21,H,0,1,10,1
6,4,0.000,1,0,['Cory Sullivan'],2,1,0.667,Scott Linebrink,3,29,L,4,1,15,1
2,1,0.000,0,1,[],1,1,0.333,Cla Meredith,4,3,,1,0,3,0
32,4,5.800,9,10,[],8,0,7.000,Odalis Perez,1,111,L,4,1,70,3
8,3,7.880,0,1,[],4,0,1.333,Ryan Braun,2,36,,3,3,23,0
5,0,2.620,1,0,[],1,0,0.667,Jimmy Gobble,3,16,,2,1,10,1
26,2,3.720,6,13,['Tony Francisco Pena'],4,1,7.000,Roger Clemens,1,94,W,2,3,60,0
3,0,4.150,1,0,[],0,0,1.000,Luis Vizcaino,2,15,H,0,2,12,0
4,0,3.280,1,1,[],1,0,1.000,Ron Villone,3,19,,0,1,14,0
33,7,3.230,9,4,[],14,1,6.333,Mark Buehrle,1,111,L,7,5,74,2
3,0,11.570,1,1,[],1,0,1.000,Ehren Wassermann,2,11,BS,0,0,6,0
2,2,5.510,0,0,['Curtis Granderson'],1,0,0.000,Matt Thornton,3,6,,2,0,3,0
3,0,3.940,1,1,[],1,0,0.667,Ryan Bukvich,4,12,,0,0,8,0
4,0,11.250,1,2,[],1,0,1.000,Dewon Day,5,13,,0,0,8,0
29,5,3.780,1,6,[],10,1,4.667,Andrew Miller,1,111,,5,7,67,5
4,1,4.150,1,1,[],0,0,1.000,Macay McBride,2,14,,1,1,9,1
7,0,5.400,1,2,['Rob Mackowiak'],0,0,1.333,Jason Grilli,3,26,W,0,1,12,2
1,0,3.080,0,1,[],0,0,0.333,Bobby Seay,4,1,H,0,0,1,0
3,0,2.610,1,1,[],1,0,0.667,Zach Miner,5,8,H,0,0,5,0
3,0,4.890,2,0,[],0,0,1.000,Todd Jones,6,13,S,0,1,7,0
32,3,2.910,12,6,[],9,1,7.000,Kelvim Escobar,1,113,L,3,3,71,2
7,1,2.110,1,1,['Bobby Crosby'],1,0,1.000,Justin Speier,2,31,,1,1,16,2
4,0,2.450,3,0,[],1,0,1.000,Scot Shields,3,20,,0,0,11,1
24,1,2.410,7,11,[],3,0,6.667,Lenny DiNardo,1,93,W,1,2,64,1
7,2,1.350,2,0,[],3,0,1.000,Santiago Casilla,2,30,H,2,1,17,1
4,0,3.740,3,1,[],0,0,1.333,Alan Embree,3,15,S,0,0,9,0
23,3,4.740,9,5,[],3,1,6.000,Jason Jennings,1,76,W,3,4,46,2
3,0,5.740,2,0,[],1,0,0.667,Trever Miller,2,14,,0,0,7,0
1,0,3.720,1,0,[],0,0,0.333,Chad Qualls,3,9,,0,0,7,0
5,1,5.180,1,2,[],1,0,1.000,Dan Wheeler,4,15,,1,0,9,1
5,0,1.990,0,2,[],1,0,1.000,Brad Lidge,5,22,S,0,1,11,1
22,3,4.580,5,7,[],6,0,5.000,Mark Hendrickson,1,83,,3,3,49,1
7,4,4.210,2,1,[],2,1,1.000,Rudy Seanez,2,22,L,4,0,10,2
7,0,0.000,4,1,[],0,0,2.000,Eric Hull,3,26,,0,1,15,1
27,0,4.450,7,9,[],4,0,7.333,Dustin McGowan,1,111,W,0,5,68,3
2,0,2.250,1,1,[],0,0,0.667,Casey Janssen,2,9,,0,0,5,0
5,0,4.150,1,1,[],2,0,1.000,Brandon League,3,19,,0,1,12,0
28,4,5.300,10,6,[],6,1,7.000,Scott Baker,1,94,L,4,5,61,1
5,3,2.020,1,0,[],2,0,0.333,Pat Neshek,2,17,,3,0,7,2
2,0,1.690,0,2,[],0,0,0.667,Matt Guerrier,3,8,,0,0,4,0
31,2,5.570,6,11,[],8,0,6.667,Kip Wells,1,109,L,3,2,67,3
1,0,4.630,1,0,[],0,0,0.333,Randy Flores,2,2,,0,0,1,0
7,1,2.920,0,2,[],1,0,1.667,Russ Springer,3,39,,1,3,25,1
2,0,10.270,0,1,[],1,0,0.333,Kelvin Jimenez,4,2,,0,0,2,0
27,2,3.650,9,5,[],5,0,6.333,Carlos Zambrano,1,117,W,2,5,65,3
1,0,4.280,1,0,[],0,0,0.333,Will Ohman,2,4,H,0,0,4,0
2,0,1.800,0,1,[],0,0,0.333,Carlos Marmol,3,7,H,0,0,5,0
4,0,4.200,2,1,[],1,0,1.000,Bob Howry,4,17,H,0,0,11,0
5,0,3.190,1,2,[],2,0,1.000,Ryan Dempster,5,19,S,1,0,14,0
27,1,4.590,9,7,[],7,1,7.000,Livan Hernandez,1,97,W,1,5,66,1
5,2,5.340,2,1,[],2,1,1.000,Edgar G Gonzalez,2,12,,2,0,9,0
5,0,4.010,1,1,[],1,0,1.000,Dustin Nippert,3,20,,0,1,10,1
20,7,3.340,2,6,['Mark Reynolds'],8,1,3.000,Sergio Mitre,1,65,L,7,1,36,2
2,0,3.470,1,2,[],0,0,1.000,Renyel Pinto,2,9,,0,0,6,0
8,1,2.920,3,2,[],2,0,2.000,Lee Gardner,3,32,,1,1,21,0
3,0,5.880,0,2,[],0,0,1.000,Taylor Tankersley,4,12,,0,1,9,0
7,1,3.790,1,1,[],3,0,1.000,Jorge Julo,5,26,,1,1,13,1
26,4,4.160,3,10,[],8,1,6.000,Matt Morris,1,92,,4,5,61,1
7,0,4.230,0,1,[],1,0,1.333,Kevin Correia,2,27,,0,3,14,2
3,0,3.190,0,1,[],1,0,0.667,Steve Kline,3,13,,0,1,7,0
4,0,3.290,0,3,[],1,0,1.000,Brad Hennessey,4,10,,0,0,8,0
11,0,1.840,4,4,[],1,0,3.000,Randy Messenger,5,36,,0,1,22,2
6,3,4.400,0,2,[],3,0,0.667,Jonathan Sanchez,6,29,L,3,0,16,1
1,0,3.430,1,0,[],0,0,0.333,Vinnie Chulk,7,2,,0,0,2,0
33,3,3.240,3,19,[],6,0,8.667,Tim Hudson,1,115,,3,4,75,3
4,1,4.330,1,0,[],2,0,0.333,Bob Wickman,2,15,BS,1,0,9,1
3,0,3.900,1,1,[],0,0,1.000,Oscar Villarreal,3,9,,0,1,6,0
7,0,2.170,3,2,[],1,0,2.000,Peter Moylan,4,15,W,0,1,12,0
3,0,6.750,1,0,[],0,0,0.333,Wilfredo Ledezma,5,17,H,1,0,7,1
4,0,5.230,1,0,[],1,0,0.667,Tyler Yates,6,22,S,0,1,13,1
26,1,0.000,5,9,[],5,0,7.000,CC Sabathia,1,106,L,1,7,68,0
7,0,0.000,2,3,[],1,0,2.000,Rafael Betancourt,2,23,,0,1,15,0
29,0,0.000,9,7,['Ryan Garko'],4,0,7.000,Daisuke Matsuzaka,1,98,W,0,5,60,3
3,0,0.000,2,1,[],0,0,1.000,Hideki Okajima,2,14,H,0,0,10,0
3,0,0.000,1,0,[],0,0,1.000,Jonathan Papelbon,3,12,S,0,2,10,0
27,2,3.040,8,6,[],5,1,7.000,John Maine,1,103,W,2,7,67,1
3,0,3.780,0,2,[],0,0,1.000,Aaron Heilman,2,9,,0,1,6,0
5,2,5.970,0,3,[],2,1,1.000,Guillermo Mota,3,16,,2,0,9,0
21,6,3.620,2,4,[],10,1,4.000,Ian Snell,1,63,L,6,5,49,0
8,0,7.240,3,2,['Lastings Milledge'],1,0,2.000,Tony Armas,2,29,,0,1,20,0
3,0,5.270,2,0,[],0,0,1.000,John Grabow,3,10,,0,1,8,0
5,2,7.310,1,2,[],2,1,1.000,Masumi Kuwata,4,19,,2,0,13,0
24,0,5.040,6,12,[],1,0,7.000,Daniel Cabrera,1,107,W,0,3,62,5
3,0,5.270,0,3,[],0,0,1.000,Paul Shuey,2,13,H,0,0,7,1
4,0,2.630,3,0,[],1,0,1.000,Jamie Walker,3,20,S,0,0,14,0
31,3,4.020,8,4,[],7,0,6.667,Scott Kazmir,1,113,L,3,8,72,3
5,0,3.600,1,1,[],1,0,1.333,Juan Salas,2,25,,0,1,16,1
24,3,0.000,8,5,['Austin Kearns'],5,0,5.667,Kyle Kendrick,1,82,,3,2,46,3
2,0,0.000,0,1,[],0,0,0.667,JC Romero,2,9,,0,1,5,0
6,0,0.000,3,2,['Felipe Lopez'],0,0,1.667,Ryan Madson,3,20,W,0,0,13,0
4,0,0.000,0,2,[],0,0,1.000,Antonio Alfonseca,4,14,S,0,1,8,1
12,2,0.000,3,3,[],4,1,2.333,Jason Bergmann,1,52,,2,1,31,1
11,1,0.000,0,7,[],2,0,3.000,Billy Traber,2,44,,1,2,27,1
2,0,0.000,2,0,[],0,0,0.667,Chris Booker,3,5,BS,0,0,2,0
4,0,0.000,1,2,[],0,0,1.000,Saul Rivera,4,13,,0,0,6,1
2,0,0.000,1,0,[],0,0,0.667,Ray King,5,11,,0,1,8,0
3,1,0.000,1,0,[],1,1,0.333,Luis Ayala,6,13,L,1,0,7,1
28,0,3.600,6,11,[],6,0,7.000,John Rheinecker,1,94,W,1,4,56,1
4,0,2.870,0,1,[],0,0,1.000,Joaquin Benoit,2,20,H,0,2,10,1
4,0,2.230,0,1,[],1,0,1.000,Eric Gagne,3,17,S,0,2,11,0
21,2,8.470,4,8,['Brad Wilkerson'],6,0,5.000,Ryan Feierabend,1,89,L,2,2,56,0
10,0,3.400,3,3,[],1,0,3.000,Brandon Morrow,2,43,,0,3,31,1
27,3,5.590,5,9,[],7,0,6.667,Kameron Loe,1,117,,3,5,77,2
5,0,2.580,1,0,[],0,0,1.333,CJ Wilson,2,31,W,0,3,19,1
4,0,2.160,1,1,[],1,0,1.000,Eric Gagne,3,12,S,0,1,7,0
28,3,4.050,10,6,[],8,0,5.667,Jarrod Washburn,1,112,,3,1,63,3
4,0,2.540,0,2,[],1,0,1.000,Sean William Green,2,21,,0,1,12,0
1,0,1.190,0,0,[],0,0,0.333,George Sherrill,3,5,,0,1,4,0
5,1,5.560,1,2,[],2,0,1.000,Chris Reitsma,4,15,L,1,0,11,0
18,4,5.280,4,4,[],6,0,3.667,Matt Belisle,1,53,L,4,3,35,2
1,0,5.450,0,0,[],0,0,0.333,Todd Coffey,2,4,,0,1,3,0
12,0,3.140,4,2,['Geoff Jenkins'],1,0,3.000,Mike Gosling,3,40,,0,3,25,1
4,0,4.090,2,1,[],0,0,1.000,Jon Coutlangus,4,20,,0,0,13,1
6,1,5.400,2,1,[],2,0,1.000,Mike Stanton,5,34,,1,0,24,1
29,1,2.180,14,4,[],6,0,6.667,Yovani Gallardo,1,105,W,1,2,65,3
1,0,2.250,1,0,[],0,0,0.333,Brian Shouse,2,6,H,0,0,4,0
3,2,3.710,0,0,[],3,1,0.000,Derrick Turnbow,3,11,,2,0,8,0
3,0,3.710,1,0,[],0,0,1.000,Carlos Villanueva,4,12,H,0,2,11,0
4,0,2.430,1,1,[],1,0,1.000,Francisco Cordero,5,17,S,0,1,9,0
27,3,0.000,7,9,['Milton Bradley'],4,1,7.000,Ubaldo Jimenez,1,91,,3,5,59,2
3,2,0.000,0,0,[],2,0,0.333,Ramon Ramirez,2,7,L,2,1,5,0
1,0,0.000,0,0,[],1,0,0.000,Jeremy Affeldt,3,2,,0,0,2,0
3,0,0.000,1,0,[],0,0,0.667,Jorge Julio,4,11,,0,1,5,1
4,0,0.000,2,1,[],1,0,1.000,Matt Herges,5,11,,0,0,7,0
6,0,0.000,2,3,[],0,0,2.000,Chris Young,1,28,,0,1,16,0
14,0,0.000,3,7,['Matt Holliday'],2,0,3.667,Justin Hampson,2,49,,0,1,32,0
1,0,0.000,0,0,[],0,0,0.333,Kevin Cameron,3,5,H,0,1,3,0
5,3,0.000,1,0,[],3,0,0.667,Doug Brocail,4,12,H,3,1,11,0
5,0,0.000,2,0,[],2,0,1.333,Heath Bell,5,26,W,0,1,15,0
3,0,0.000,1,2,[],0,0,1.000,Trevor Hoffman,6,14,S,0,0,10,0
14,7,10.460,2,3,['Alex Rodriguez'],6,0,1.667,Scott Elarton,1,54,L,7,0,31,2
11,1,2.080,1,1,[],1,0,1.333,John Bale,2,55,,1,2,22,6
7,0,2.310,3,1,[],1,0,2.000,David Riske,3,32,,0,2,24,0
6,1,4.540,1,0,[],2,0,1.000,Zack Greinke,4,34,,1,2,23,1
12,0,3.570,3,2,[],3,0,3.000,Joel Peralta,5,49,,0,4,37,0
27,4,3.570,8,6,[],7,0,6.000,Chien Ming Wang,1,98,W,4,3,59,2
5,0,2.410,1,1,[],2,0,1.000,Mike Myers,2,13,,0,1,10,0
4,0,4.240,2,1,[],1,0,1.000,Kyle Farnsworth,3,16,,0,0,11,0
4,0,3.230,2,0,[],0,0,1.000,Brian Bruney,4,25,,0,1,17,1
28,3,3.710,10,5,[],4,2,8.000,Javier Vazquez,1,109,W,3,8,70,1
3,0,3.700,1,2,[],0,0,1.000,Bobby Jenks,2,12,S,0,0,8,0
29,5,3.690,5,12,[],8,2,7.000,Jeremy Bonderman,1,99,L,5,4,65,1
3,0,2.960,0,3,[],1,0,1.000,Bobby Seay,2,11,,0,0,8,0
27,5,9.580,4,5,['Gary Sheffield'],11,1,4.667,Gavin Floyd,1,96,,7,5,60,0
6,0,5.530,4,0,[],1,0,1.333,Boone Logan,2,35,,0,0,22,1
3,0,8.100,1,2,[],1,0,1.000,Ehren Wassermann,3,14,,0,0,10,0
4,0,3.780,1,1,[],0,0,0.667,Ryan Bukvich,4,16,,0,0,6,2
2,0,5.450,1,0,[],1,0,0.333,Matt Thornton,5,8,W,0,0,6,0
2,0,3.610,3,0,[],0,0,1.000,Bobby Jenks,6,9,S,0,0,5,0
20,2,9.390,5,6,[],4,2,5.000,Virgil Vasquez,1,94,,2,4,59,2
3,1,5.000,0,1,[],2,0,0.333,Macay McBride,2,14,,1,0,9,0
8,3,4.230,2,2,[],2,1,1.667,Chad Durbin,3,31,,3,1,19,1
6,2,3.320,0,1,[],3,0,1.000,Zach Miner,4,28,L,2,1,16,1
29,3,3.270,9,2,[],7,1,6.000,John Lackey,1,110,,3,7,64,4
3,0,2.010,2,0,[],0,0,1.000,Justin Speier,2,11,H,0,1,8,0
4,0,2.410,2,0,[],1,0,1.000,Scot Shields,3,20,H,0,1,10,0
8,3,2.680,2,1,[],3,0,1.000,Francisco Rodriguez,4,28,W,3,0,14,2
27,5,3.690,4,10,[],11,0,6.000,Joe Blanton,1,96,,5,3,62,0
6,0,4.910,1,0,[],1,0,1.000,Andrew Brown,2,23,,0,2,15,1
6,1,6.160,2,1,[],1,0,1.000,Kiko Calero,3,24,,1,0,12,2
4,0,4.420,0,2,[],2,0,0.667,Joe Kennedy,4,19,L,1,0,11,0
18,0,5.190,2,7,[],3,0,5.000,Matthew Kip Albers,1,90,,0,5,61,1
3,0,4.530,0,3,[],0,0,1.000,Dave Borkowski,2,14,H,0,0,11,0
4,1,3.830,0,3,[],2,1,1.000,Chad Qualls,3,13,W,1,0,7,0
3,0,5.070,1,2,[],1,0,1.000,Dan Wheeler,4,8,H,0,0,6,0
3,0,1.940,1,1,[],0,0,1.000,Brad Lidge,5,10,S,0,1,7,0
16,1,3.450,2,7,[],4,1,4.000,Derek Lowe,1,61,,1,3,41,0
6,1,4.300,2,3,[],1,1,2.000,DJ Houlton,2,23,L,1,1,16,0
4,0,3.890,3,0,[],0,0,1.000,Joe Beimel,3,19,,0,0,9,1
3,0,6.750,0,2,[],1,0,1.000,Roberto Hernandez,4,7,,0,1,5,0
25,1,4.010,4,12,[],5,0,7.000,Jesse Litsch,1,84,W,1,4,54,1
4,0,3.590,1,1,[],1,0,1.000,Brian Tallet,2,17,,0,1,9,0
4,0,2.200,1,1,[],1,0,1.000,Brian Wolfe,3,24,,0,1,18,0
27,5,4.760,3,12,[],8,0,5.333,Carlos Silva,1,90,L,6,1,56,2
2,2,4.120,0,0,[],1,0,0.000,Dennys Reyes,2,6,,2,0,1,1
4,4,5.710,0,0,[],3,0,0.000,Juan Rincon,3,14,,4,0,6,1
3,1,1.820,1,1,[],1,1,0.667,Matt Guerrier,4,13,,1,0,8,0
3,0,5.200,0,2,[],0,0,1.000,Ramon Ortiz,5,13,,0,1,9,0
