name, rushes, rushing touchdowns, rushing yards
P Laird,13,0,52
V Enwere,6,0,27
M McMorris,1,0,3
R Bowers,5,0,-21
K Mensah,16,1,64
B Shirreffs,15,0,23
J Thompson,3,0,17
N Hopkins,5,0,12
D Pindell,2,0,5
I Witter,10,1,73
L Rountree III,6,0,60
D Downing,10,0,60
M Wilson,3,1,14
M Utsey,1,0,2
D Lock,3,0,-7
D Dawkins,13,1,141
N Stevens,6,0,13
I Matthews,4,1,12
A Worthman,25,1,117
J Stafford,9,1,104
T McVey,12,0,93
T Birdow,15,2,67
N Eriksen,4,0,21
R Cleveland,3,0,19
T Keane,2,0,8
K Tyler,1,0,8
O Abercrombie,4,0,5
K Anderson,4,0,5
J Hairston,2,0,4
A James,5,0,4
M Williams,2,0,0
A Smith,12,1,70
J Nelson,6,0,52
R Brown,9,0,41
A Taylor,9,0,35
T Watts,1,0,31
D Williams,13,0,29
C Twyford,1,0,3
L Perine,16,0,93
M Thompson,6,1,38
M Zaire,2,0,30
M Davis,4,0,20
A Lemons,3,0,18
K Toney,1,0,-1
F Franks,9,0,-15
S Michel,6,2,137
N Chubb,13,1,77
E Holyfield,4,1,49
J Fromm,1,0,13
B Herrien,6,0,10
D Swift,4,0,8
J Mims,12,2,68
M McMaryion,9,0,39
D ONeal,5,0,32
J Hokit,5,0,19
D Scott,2,0,18
L Thomas,20,1,88
J Stanton,11,1,38
X Campbell,7,0,23
D Woods Jr,1,0,21
D Tejchman,1,0,8
K Palandech,1,0,0
D Saint Juste,17,0,40
D Brown,6,1,-5
R Penny,30,2,253
J Washington,9,1,46
M Holder,1,0,23
C Jasmin,6,0,17
C Chapman,5,0,-2
A Duckworth,23,1,113
I Saunders,14,0,52
M Linehan,1,0,-6
C Evans,16,0,47
D Gore,9,0,21
B Luckett,2,0,20
D Carter IV,1,0,7
M Green,1,0,3
C Thomas,10,0,78
K Foster,15,1,66
R Corbin,4,0,18
J George Jr,4,0,-28
J Taylor,12,0,73
G Groshek,12,1,51
B Shaw,12,0,40
Q Cephus,2,0,6
M Deiter,1,1,4
A Taylor,1,0,4
R Ibrahim,1,0,2
A Ingold,1,1,1
A Hornibrook,1,0,-10
A Wadley,16,1,70
J Butler,11,0,28
I Smith Marsette,1,0,17
N Stanley,3,0,15
R Smith,15,0,82
S Brooks,9,0,40
K McCrary,7,1,22
D Croft,11,0,0
D Montgomery,25,0,74
J Lanning,2,0,2
S Croney Jr,1,0,1
K Kempt,3,0,-14
D Anderson,12,0,95
K Hicks,12,0,80
S Olonilua,2,0,1
J Reagor,1,0,1
K Hill,7,0,-5
K Herbert,12,0,33
C Stanley,14,0,23
T Martin,2,1,8
A Barnes,23,2,128
S Thompson,10,0,39
A Delton,9,0,36
J Silmon,1,0,-1
B Snell Jr,27,3,180
S Johnson,6,1,84
S King,2,0,17
D Barker,1,0,8
T Chandler,22,2,120
C Fils Aime,13,0,73
T Jordan,3,0,11
T Byrd,1,0,4
J Guarantano,15,0,-5
T Johnson,13,0,91
L Harrison,12,1,66
J Funk,7,2,14
D Moore,1,0,11
M Bortenschlager,4,0,-2
C Gest,12,0,38
D Williams,3,0,12
R Brookins,4,0,11
P Ramsey,14,0,8
A Rodriguez,1,0,2
W Philyor,1,0,2
M Young,15,2,132
R Comis,14,0,48
B Ally,6,0,27
A Isabella,1,0,5
N Orekoya,2,1,3
A Ford,1,0,-6
M Williams,25,0,125
T Lamb,7,1,66
D Harrington,13,0,43
J Virgil,2,0,0
K Higdon,18,2,158
T Isaac,14,0,109
K Walker,6,1,34
C Evans,5,0,29
E McDoom,1,0,9
O Samuels,3,0,7
K Hill,1,1,1
B Peters,1,0,-1
J OKorn,2,0,-12
J Grant,5,1,71
G Edwards,12,1,34
R Martin,6,0,11
G Rescigno,7,0,-20
J Wilkins,16,1,118
J Taamu,9,2,76
E Swinney,3,1,6
T Hammonds,11,0,84
D Williams,13,0,56
D Whaley,12,0,52
J Nance,2,0,45
C Kelley,13,1,22
D Stewart,1,0,2
J Jones,1,0,-1
K Davis,11,0,85
T King,13,1,82
T Pittman,1,0,6
J White,1,0,-11
C Litton,3,0,-20
N Maxwell,11,1,93
A Gardner,19,1,71
S Phillips,9,0,37
A McGough,9,0,23
J Brown,19,0,88
N Elliott,21,0,79
D Newsome,3,0,10
C Surratt,3,0,-1
T Homer,16,0,40
M Rosier,12,0,20
T Gray,1,0,2
D Dallas,1,0,0
L Rose III,18,1,55
J Huntley,4,0,11
T Rogers,10,1,-31
J Jones,7,0,38
J White,9,1,35
J Hansen,16,0,31
C Mason,4,0,13
K Wilson,1,0,8
O Bayless,1,0,-1
J Jackson,17,1,41
J Larkin,3,0,14
C Thorson,7,1,11
B Lewerke,9,0,30
D Stewart Jr,2,0,27
L Scott,8,0,16
G Holmes,5,0,13
M London,3,0,8
C Heyward,2,0,3
J Adams,27,1,202
D McIntosh,11,0,63
D Williams,8,0,33
B Wimbush,7,1,21
R Gallaspy II,11,0,47
J Samuels,8,0,18
N Hines,2,0,6
R Finley,3,0,-21
N Smith,18,2,71
E Johnson,5,1,37
J Wilson,9,1,36
M Fine,8,0,8
J Cox,24,1,109
S Williams,14,1,55
I Harper,1,0,22
R Lawry,9,0,19
J Barrett,17,0,95
J Dobbins,13,0,88
M Weber,7,1,21
T McSorley,13,1,49
S Barkley,21,1,44
R Anderson,24,1,181
A Adams,10,0,95
J Badet,1,0,24
B Mayfield,6,1,20
D Flowers,3,1,12
M Sutton,1,0,8
T King,24,0,113
D Nisby,4,0,12
C Batson,1,0,4
N Shimonek,5,0,-14
R Freeman,20,0,139
T Brooks James,6,1,105
K Benoit,9,1,71
T Griffin,3,0,26
B Burmeister,9,0,14
Z Moss,10,0,53
T Huntley,16,0,46
D Henry Cole,2,0,-2
K Fulks,1,0,-3
D Hall,25,1,111
Q Ollison,6,1,47
Q Henderson,1,0,25
M Ffrench,1,0,-1
A Davis,1,0,-1
B Dinucci,5,0,-2
J Ellis,15,0,58
J Reed,4,0,14
D Hamm,2,0,13
C Sharp,1,0,8
O Zaccheaus,2,0,7
K Benkert,7,0,2
R Worship,18,1,89
D Knox,9,0,66
D Blough,7,1,33
M Jones,3,0,10
J Sparks,1,0,1
J Bradley,7,0,42
D Ozigbo,10,0,8
T Lindsey,1,0,3
M Wilbon,1,0,3
L McNitt,2,0,2
J Spielman,1,0,0
T Lee,5,0,-18
S Glaesmann,13,2,68
J Myers,10,0,47
C Montgomery,4,0,42
A Walter,7,0,36
N Ellerbe,6,0,26
K Granson,1,0,12
E Esukpa,4,0,8
W Phillips,1,1,8
B Scott,17,3,87
J Craft,13,1,67
J Smith,8,0,27
A Turner,15,1,121
J Bentley,6,2,47
M Denson,4,0,25
T Williams,8,0,13
H Hurst,1,0,6
B Edwards,1,0,5
D Rivers,11,0,41
R Webb,6,0,31
T Sherfield,1,0,19
D Tennyson,1,0,11
K Lipscomb,1,0,11
K Blasingame,2,0,7
D Tice,26,0,92
D Johnson,14,1,32
Q Flowers,14,2,7
M Valdes Scantling,1,0,6
M Car,18,1,137
D King,20,2,83
D Catalon,8,0,23
K Postma,2,0,12
I Smith,12,0,36
K Howard,5,0,30
K Griggs,6,0,20
T Parks,1,0,-2
A Staggers,2,0,-3
S Brown,33,1,209
D Lee,6,0,11
A Erdely,8,1,10
J Anderson,15,1,96
J Henderson,4,1,77
K Barker,6,0,50
B Silvers,2,0,14
B Smith,3,1,4
W Fields,18,1,83
S Werts,11,0,72
L Ramsby,12,0,51
M Garrett,5,1,22
K Brown,15,0,21
T Williams,10,0,32
K Mond,6,0,32
K Ford,8,1,25
K Bussey,3,0,11
N Starkel,1,0,-4
N Fitzgerald,18,1,105
A Williams,22,0,68
N Gibson,4,1,43
K Hill,5,0,10
D Lee,1,0,4
K Dove,9,0,46
J Fields,11,1,41
Z Greenlee,3,1,14
W Dawn,2,0,7
E Brown,1,0,2
T Clay,15,0,71
D Sturm,10,0,67
J Rhodes,14,2,66
G Campbell Jr,1,0,4
T Miller,7,0,40
L Hunt,14,1,31
J Love,4,0,14
E Allen,1,0,6
K Myers,1,0,2
A Mattison,19,0,110
R Wolpin,10,0,51
M Cozart,7,0,15
R Mahone,1,0,3
C Wilson,2,0,0
B Rypien,3,0,-13
D McClease,15,1,75
S Savoy,3,0,30
T McMillian,10,0,29
J Jackson,7,1,20
J Holston,7,0,18
C Fox,2,0,11
S Peoples,2,0,7
D Jones,17,0,65
S Wilson,12,0,38
D Jackson,1,0,2
B Brown,2,0,-1
T Rahming,2,0,-2
M Colburn II,24,0,134
A Byrd,5,0,30
J Wolford,4,1,14
C Carney,1,0,4
G Dortch,1,0,-6
L Jackson,27,3,161
R Bonnafon,10,0,22
T Samuel,1,0,8
D Williams,1,0,2
M Williams,2,0,0
J Pass,1,0,-2
M Gaskin,27,1,169
L Coleman,14,3,94
S Ahmed,6,0,40
D Pettis,1,0,17
K Pleasant,4,0,14
K Carta Samuels,1,0,2
J Browning,4,1,1
S Jamabo,9,0,28
B Olorunfunmi,5,0,26
B Stephens,7,0,18
D Modster,1,0,9
J Rosen,6,0,-19
J Moses,11,0,42
D Ferby,9,1,35
Q Baker,8,0,22
D Eckels,1,0,7
D Yelder,1,1,1
M White,3,0,-8
D Singletary,36,4,244
G Howell Jr,8,0,53
W Wright,3,0,39
R Rickel,2,0,22
J Driskel,6,0,10
J Crawford,13,0,45
K McKoy,9,1,30
E Wellman,1,0,1
M Pettaway,1,0,0
W Grier,5,0,0
J King,36,1,142
J Hill,12,2,86
J Washington,1,0,11
L Brown,4,0,6
M Rudolph,2,1,5
T Woods,11,0,25
K Overstreet,7,0,24
J Allen,4,1,20
N Smith,2,0,8
A Fort,1,1,2
M Hall,1,0,0
M Green II,4,0,-2
N Evans,2,0,-2
R McQuarley,13,0,43
T Owens,7,0,42
C Gerhart,2,0,12
K Moran,4,0,6
L Jordan,7,0,6
T Tuioti,3,0,3
E Lilly,1,0,2
R Jordan,2,0,1
D Chestnut,1,0,0
G Bollas,18,1,84
J Rankin,4,0,39
W Matthews,4,1,24
D Crum,2,0,1
K Singleton,1,0,0
M Carrigan,1,0,-2
R James,2,0,-2
A Clair,8,1,111
J Cleveland,17,1,60
T Stephens Jr,4,0,24
D Wilson,3,0,24
S Miller,1,0,17
J Davidson,0,0,14
G Loy,2,0,3
B Denley,2,0,2
J Doege,7,1,-4
A Ouellette,20,0,80
N Rourke,10,3,54
D Brown,6,0,15
A Smith,10,1,81
K Young,9,0,21
J Bester,3,0,1
B Bahl,1,0,-5
J Franklin,26,2,228
J Bogan,9,1,53
D Tucker,5,1,24
R Goddard,14,0,10
J Ward,18,1,130
S Morris,8,2,27
R Ross,7,0,11
I Eriksen,21,1,114
S Vann,7,2,55
B Banham,10,1,46
B Roback,2,0,10
C Huntley,16,0,85
M Hurt Jr,10,0,52
D Plitt,11,0,20
M Dunner,2,0,13
J Hall,1,0,7
I Wright,4,0,40
D Hood,7,0,35
R Armstead,14,0,26
F Nutile,2,0,3
N Sharga,1,0,0
Z Abey,25,0,60
C High,12,0,38
M Perry,5,0,23
J Brown,3,0,10
K Mahekau,1,0,3
J Walker,3,0,2
D Bonner,1,0,1
G Lewis,2,0,-1
T Swanson,29,3,116
A Thompkins,2,0,29
L Woodside,7,0,17
D Johnson,1,0,4
S Seymour,1,0,0
M Jones,14,0,80
T Harbison,8,1,57
M Childers,15,1,49
D Brown,1,0,3
J Chunn,18,2,113
J Henderson,3,0,29
J Anderson,6,0,21
S Davis,1,0,9
T McCormick,1,0,8
B Silvers,6,0,5
A Duckworth,13,0,64
I Saunders,8,0,30
M Linehan,10,0,1
M Petrino,1,0,-5
D Singletary,28,1,203
W Wright,4,1,14
G Howell Jr,4,0,6
J Driskel,5,1,5
K Whyte Jr,1,0,-1
T King,22,0,72
K Davis,14,1,40
C Litton,3,0,13
R Yurachek,1,0,4
D Brewer,21,0,119
L Skipper,9,1,12
C President,2,1,11
R Simon,3,0,3
D Henderson,14,0,123
P Taylor Jr,12,1,56
T Pollard,4,0,9
D Dorceus,2,0,8
R Ferguson,1,0,2
A Miller,1,0,1
D Moore,1,0,-5
Z Moss,23,2,153
T Huntley,18,0,93
D Henry Cole,8,0,23
K Fulks,1,0,3
B Olorunfunmi,16,0,67
D Felton,2,0,20
J Starks,6,0,19
M Lynch,2,0,15
D Modster,3,0,12
D Andrews,1,0,12
T Howard,1,0,3
T McVey,10,0,39
A Worthman,12,0,34
T Birdow,5,0,14
R Cleveland,3,0,8
N Eriksen,2,0,4
N Romine,2,0,-4
A Smith,1,0,-6
A Bradshaw,23,1,265
K Walker,15,2,67
D Woolfolk,17,0,54
A Davidson,2,0,5
C Slomka,1,0,2
J Hurts,14,1,44
B Scarbrough,11,1,39
D Harris,9,0,33
J Jacobs,1,0,3
D Williams,7,1,83
D Guice,19,0,71
R Gage,6,0,26
S Sullivan,1,0,4
D Dillon,2,0,1
M Brennan,3,0,-14
D Etling,4,0,-20
T Hammonds,7,1,119
D Whaley,12,1,81
D Williams,5,0,43
A Cantrell,3,1,13
D Warren,1,0,6
C Kelley,4,1,6
J Hairston,9,0,45
K Anderson,7,0,37
O Abercrombie,6,0,15
K Tyler,2,0,14
A James,10,1,13
M Williams,1,0,3
T Keane,2,0,-3
D Richard,25,1,189
M Wilkins,14,1,95
E Benjamin,5,1,52
K Ballage,9,0,43
N Harry,1,0,2
P Lindsay,23,2,80
S Montez,14,0,26
B Bisharat,1,0,2
J MacIntyre,1,0,1
A Mattison,12,2,64
R Mahone,9,0,24
M Cozart,6,0,24
R Wolpin,5,1,17
B Rypien,2,0,9
J Roh,1,0,2
K Moore,17,1,106
T Gangi,7,0,19
B Wright,2,0,9
J Kincaide,3,0,8
P Laird,33,1,214
V Enwere,6,1,21
R Bowers,4,0,-15
T Tyner,8,1,41
R Nall,12,0,35
D Garretson,5,0,17
T Johnson,2,0,8
A Pierce,4,0,3
S Phillips,11,0,45
A Gardner,10,0,28
N Maxwell,8,0,20
D Price,2,0,20
A McGough,4,0,6
T Owens,1,0,-1
S Wilson,1,0,-18
D Sturm,18,0,82
T Clay,13,0,49
B Winnegan,2,0,13
J Rhodes,6,0,10
G Campbell Jr,1,0,2
C Akers,22,2,199
A Rasul,4,0,11
J Blackman,10,0,-1
E Dungey,22,1,109
M Neal,6,0,20
D Strickland,10,0,20
Z Mahoney,1,0,1
E Philips,1,0,-1
J Hokit,13,0,59
J Mims,20,2,54
R Rivers,3,0,14
D ONeal,2,0,5
D Scott,1,0,3
M McMaryion,1,0,1
S Canada,12,1,84
B El Bakri,5,0,23
T Mangum,6,0,17
A Kafentzis,1,0,0
B Hoge,3,0,-2
N Chubb,20,0,102
S Michel,16,1,81
D Swift,5,0,22
B Herrien,2,0,18
J Fromm,5,0,11
C Payne,2,0,6
R Ridley,1,0,5
A Turner,8,0,35
M Denson,3,0,9
T Williams,3,0,8
J Bentley,3,0,-9
S Werts,15,1,63
W Fields,14,0,57
M Garrett,6,0,23
L Ramsby,8,0,23
W Kennedy III,2,0,10
M Campbell,1,0,6
K Brown,3,0,5
M Henry,1,0,2
G Smith,11,0,49
K Neal,4,0,11
A Winchester,1,0,4
C Manning,7,0,-13
A Rodriguez,4,0,29
M Ellison,6,0,17
D Williams,3,0,7
R Brookins,1,0,2
R Lagow,7,0,-15
J Taylor,29,1,183
G Groshek,9,0,23
B Shaw,5,1,21
A Taylor,1,0,10
A Ingold,4,2,6
R Ibrahim,1,0,3
A Hornibrook,3,0,-9
A Wadley,20,0,118
J Butler,10,0,74
T Young,5,1,47
C Rastetter,1,0,7
N Stanley,2,0,-3
J Barrett,14,0,63
J Dobbins,6,0,51
M Weber,5,0,27
A Williams,4,0,23
K Herbert,10,0,71
T Martin,3,0,26
D Williams,7,0,23
C Moos,1,0,11
S Sims Jr,1,0,11
C Stanley,9,0,-2
P Bender,1,0,-6
R Schadler,1,0,-8
T Williams,23,1,62
J Hasty,5,0,28
C Brewer,8,0,22
T Ebner,2,0,4
G Holmes,1,1,4
B Snell Jr,28,3,176
S Johnson,11,0,22
S King,4,0,18
L Bowden Jr,2,0,3
J Wilkins,8,0,44
D Pennamon,7,0,42
J Taamu,10,0,8
E Swinney,1,0,-3
D Gore,18,1,103
K White,5,0,50
C Evans,9,2,47
D Carter IV,1,0,8
B Luckett,4,0,4
A Vaughn,1,0,1
J Moore,21,2,114
I Lewis,1,0,26
T Lamb,8,0,21
M Williams Jr,5,0,16
D Harrington,1,0,-8
B Scott,16,1,64
J Craft,8,0,30
J Smith,11,1,29
K McKnight,4,0,19
I Tucker,2,0,5
J Wilson,20,2,165
N Smith,7,0,23
M Fine,11,0,16
T Smiley,2,0,14
L Scott,14,1,43
B Lewerke,7,0,25
G Holmes,3,0,6
S Barkley,14,0,63
T McSorley,7,0,2
T Homer,14,1,95
M Rosier,13,1,84
D Dallas,6,0,32
B Berrios,1,0,9
T McMillian,15,0,52
D McClease,9,0,29
J Jackson,15,1,12
S Savoy,4,0,9
K Higdon,16,2,200
C Evans,13,2,191
K Hill,1,0,1
E McDoom,1,0,1
O Samuels,3,0,1
B Peters,3,0,-23
R Smith,18,1,38
J Femi Cole,4,0,26
K McCrary,4,0,24
P Howard,4,0,8
D Croft,13,0,-5
I Witter,17,0,83
L Rountree III,15,3,83
D Lock,7,0,35
M Wilson,4,0,17
D Downing,3,0,9
L Perine,19,0,66
M Zaire,6,0,17
A Lemons,3,0,8
M Thompson,3,0,2
N Fitzgerald,17,2,135
A Williams,24,0,114
J Peters,1,0,8
N Gibson,2,0,-1
M Young,11,0,91
B Ally,10,0,22
R Comis,10,0,9
A Isabella,1,0,5
B Anderson,12,0,68
T Thomas,9,1,68
J Bruce,6,0,24
K Banks,4,0,23
T Lee,2,0,21
R Garnett,1,0,8
T West,1,0,5
B Stockstill,1,0,-7
J Fields,17,0,87
K Dove,3,0,7
Q Wadley,4,0,6
T Juniel,1,0,4
R Metz,7,0,-15
R Gallaspy II,6,0,46
J Samuels,12,1,38
R Finley,8,0,35
N Hines,8,0,34
T Feaster,7,1,105
K Bryant,20,2,88
T Etienne,8,0,31
D Ozigbo,23,0,72
J Spielman,2,0,45
D Pierson El,1,0,7
M Wilbon,1,0,2
T Lindsey,2,0,-6
T Lee,2,0,-8
J Jackson,31,1,154
J Larkin,10,1,69
C Thorson,4,2,9
L Jordan,16,0,85
T Owens,14,0,44
D Chestnut,9,0,42
T Tuioti,5,1,39
R McQuarley,9,0,37
R Jordan,3,0,17
K Moran,1,0,1
L Hunt,14,2,117
J Love,4,0,8
S Scarver,2,0,3
T Miller,4,0,1
B Wimbush,12,2,110
D McIntosh,9,1,63
T Jones Jr,10,1,59
I Book,3,0,54
K Stepherson,2,0,42
D Williams,3,0,33
J Adams,5,0,22
M Colburn II,20,1,120
J Wolford,12,1,59
K Hinton,5,0,39
I Robinson,3,1,21
J Hill,30,2,228
M Rudolph,4,0,-15
R Anderson,21,1,111
T Sermon,10,1,81
A Adams,1,0,4
B Mayfield,8,1,-9
R Lawry,25,0,98
S Williams,10,0,24
J Cox,9,0,24
I Harper,3,0,10
B LaRussa,1,0,-6
B LeMay,12,0,68
A McAllister,4,0,36
H Klugh,9,0,30
W Kofa,1,0,2
B Barden,1,0,0
D Knox,14,1,85
R Worship,10,1,44
J Sparks,5,0,40
M Jones,7,0,36
D Blough,3,0,16
T Wright,1,0,3
J Anthrop,1,0,-4
E Sindelar,1,0,-9
K Foster,17,0,73
C Thomas,14,0,30
J George Jr,3,0,-14
G Edwards,21,0,109
R Martin,14,1,69
G Rescigno,6,1,54
R Blackshear,3,0,13
J Funk,5,0,61
L Harrison,15,1,61
T Johnson,10,1,41
M Bortenschlager,7,0,4
T Minter,13,0,50
C Robinson,4,0,29
D Foster,4,0,16
J Way,1,0,12
S Collier,1,0,6
D Davis,3,0,-12
C Garvin,2,0,-14
L Lewis,18,0,129
T Ragas,17,0,84
D Hoggins,8,0,41
J Wright,3,0,9
R Calais,1,0,4
T Nevens,15,0,46
Z Zigler,1,0,3
D Packer,1,0,1
M Aaron,4,0,-17
R Penny,20,3,234
J Washington,16,2,134
C Jasmin,14,1,82
T Wormhoudt,7,0,45
C Woolsey,5,0,21
R Agnew,2,0,18
C Chapman,4,0,12
F Trevillion,1,0,10
X Jones,19,1,84
B West,8,0,55
B Hicks,6,0,54
K Freeman,4,0,13
A Killins Jr,14,2,145
M Milton,12,1,44
O Anderson,1,0,14
T McGowan,6,0,13
D Anderson,18,1,99
K Hill,12,0,43
K Hicks,11,2,41
S Olonilua,1,0,0
K Turpin,1,0,-2
D Young,12,0,31
C Warren III,1,0,3
J Heard,1,0,-2
S Buechele,12,0,-23
J Kelly,20,2,79
T Chandler,11,0,15
W McBride,4,0,7
J Guarantano,2,1,-4
I Smith,20,0,51
K Howard,10,0,29
T Parks,5,0,28
K Griggs,7,1,10
J Banks,10,1,75
D Hilliard,18,0,40
D Bradwell,3,0,14
S Badie,4,0,3
G Doaks,17,0,149
H Moore,8,0,39
M Boone,6,1,20
M Warren II,2,0,5
T Williams,15,0,103
K Ford,14,1,45
K Bussey,1,0,0
N Starkel,2,0,-2
K Mond,2,0,-3
K Johnson,29,1,145
K Martin,13,0,46
J Stidham,7,0,27
E Stove,3,1,10
T Watts,1,1,76
A Smith,7,0,41
R Brown,3,0,21
A Taylor,9,0,20
W Jones III,4,0,13
J Nelson,1,0,4
J Sherman,1,0,0
D Williams,10,0,-12
L Rose III,19,1,81
T Rogers,8,1,33
J Huntley,5,0,6
T King,16,1,71
J Stockton,10,0,30
N Shimonek,5,0,21
A Barnes,10,0,45
J Silmon,2,0,45
D Warmack,7,1,26
A Delton,10,0,23
S Thompson,6,1,8
S Brown,17,3,140
J Noble III,10,0,73
A Erdely,2,0,12
D Lee,2,0,8
K Binn,2,0,7
C Stephens,2,0,3
K Carter,1,0,-1
M Smalls,10,1,99
A Walter,8,1,89
N Ellerbe,6,0,50
S Stewart,6,0,11
W Phillips,1,0,1
C Montgomery,1,0,0
K Granson,1,0,-4
A Trammell,2,0,-10
L Thomas,24,1,98
J Stanton,12,1,27
A Rogers,3,0,3
D Woods Jr,1,0,3
D Tejchman,1,0,1
D Saint Juste,20,1,111
D Brown,5,0,10
R Tuiasoa,2,0,6
C McDonald,1,0,4
R Jones,27,3,194
A Ware,14,1,122
S Carr,3,0,10
S Darnold,5,0,10
K Tate,26,1,161
J Taylor,12,0,51
T Johnson,1,0,7
N Wilson,2,0,7
T Ellison,1,0,5
Z Green,1,1,3
R Webb,23,1,104
T Sherfield,1,1,45
S Dobbs,1,0,18
D Rivers,6,0,5
K Shurmur,3,0,3
J Wakefield,1,0,-1
D Ferby,12,0,19
J Moses,2,0,5
D Eckels,3,0,-2
Q Baker,4,0,-3
M White,8,1,-24
J Ellis,13,0,48
J Reed,1,0,29
K Benkert,6,0,18
C Sharp,1,0,2
O Zaccheaus,3,0,2
T Marshall,29,2,143
K Benson,17,1,63
J Howard,2,0,7
J Green,2,0,5
Q Searcy,1,0,2
C Lynch,1,0,0
M Gaskin,17,1,123
S Ahmed,6,1,84
L Coleman,12,0,31
S McGrew,3,0,9
J Browning,1,0,0
R Freeman,24,0,122
D Felix,8,0,43
B Burmeister,14,0,38
T Brooks James,6,0,37
K Benoit,2,0,5
C Nelson,1,0,2
J Morrow,16,0,66
J Williams,5,0,36
G Wicks,2,0,14
L Falk,5,0,-18
B Love,16,1,69
R Burns,2,0,12
T Speights,4,0,11
C Scarlett,1,0,2
D Marx,1,0,0
K Costello,3,1,-1
J Crawford,25,0,102
K McKoy,12,0,60
W Grier,5,0,28
M Pettaway,5,0,18
D Montgomery,26,0,115
K Kempt,3,0,-14
J Allen,12,0,60
K Overstreet,7,1,43
A Conway,1,0,40
T Woods,12,0,19
D Dawkins,29,0,154
I Matthews,11,1,41
R Boddie,4,0,19
N Stevens,7,0,17
D Clark,3,0,13
K Mensah,22,1,95
B Shirreffs,11,0,28
D Pindell,3,1,19
J Thompson,2,0,3
R Williams,1,0,3
K Dixon,1,0,2
Q Skanes,1,0,-2
Q Flowers,16,0,131
D Tice,16,0,54
D Johnson,7,1,30
D Antoine,1,0,2
D Catalon,9,1,77
M Car,8,1,29
P Carr,4,0,16
D King,3,1,14
D Mitchell,2,0,6
D Pinnix,8,0,18
T Dye,3,0,12
D Scott,1,0,6
D Grayson,1,0,4
Q Johnson,1,0,4
H Howe,1,0,2
D Anderson,4,0,2
T Sirk,2,0,0
G Minshew,3,0,-12
J Ward,19,2,159
R Ross,9,0,28
K Gwilly,5,0,8
T Poljan,1,0,4
S Morris,8,0,-22
S Vann,14,1,71
I Eriksen,14,0,52
B Banham,4,0,4
B Roback,4,0,-3
D Brown,17,2,142
N Rourke,14,1,115
A Ouellette,18,1,70
D Burroughs,4,0,61
D Wears,2,0,7
S Seymour,11,0,77
T Swanson,6,0,9
L Woodside,5,0,-29
J Franklin,22,1,191
R Davie,5,1,56
M Falcon,10,0,37
R Goddard,13,1,8
D Crum,3,1,80
J Rankin,14,2,67
G Bollas,11,0,20
K Gamble,7,0,14
D Adams,1,0,-4
M Williams Jr,28,0,130
T Lamb,5,0,62
D Harrington,12,1,41
C Fuller,1,0,23
M Williams,1,0,-3
W Fields,8,0,37
S Werts,17,0,34
L Ramsby,9,0,17
K Brown,1,0,10
W Kennedy III,2,0,10
D Godfrey,1,0,3
J Huff,6,1,57
T Harbison,12,0,52
M Jones,7,0,29
R Graham,2,0,23
M Childers,4,0,20
D Brown,4,1,19
C Blake,2,0,15
D Milton,3,0,7
A Parchment,1,0,5
D Santacaterina,1,0,1
J Wesley,2,0,-5
C Huntley,22,0,70
M Hurt Jr,7,0,28
M Dunner,5,1,26
J Milas,3,0,-12
D Plitt,6,0,-29
D Hall,23,4,121
B Dinucci,14,0,83
Q Henderson,5,0,42
M Ffrench,1,0,20
C Moss,1,0,3
J Whitehead,1,0,-2
J Brown,15,0,70
M Carter,6,0,24
N Elliott,9,0,10
R Johnson,1,0,-6
H Moore,11,0,75
M Boone,9,1,59
M Warren II,10,0,40
G Doaks,4,0,13
J Smith,0,0,5
D Hood,23,1,108
R Ritrovato,9,0,44
R Armstead,4,0,28
F Nutile,5,1,28
A Jennings,1,0,0
B Love,30,3,166
K Costello,5,0,26
T Speights,6,0,6
M Gaskin,18,3,120
L Coleman,9,0,25
S Ahmed,1,0,4
D Pettis,1,0,-1
J Browning,4,0,-13
L Thomas,16,1,83
J Stanton,14,0,31
X Campbell,3,0,9
S Canada,25,1,213
A Kafentzis,10,1,53
B El Bakri,2,1,4
J Critchlow,2,0,-2
T Birdow,19,1,82
J Stafford,11,0,52
T McVey,11,0,33
A Worthman,17,0,28
R Cleveland,3,0,8
T Woods,11,1,47
K Overstreet,16,1,45
N Evans,2,0,13
A Conway,1,0,8
N Smith,6,0,5
J Allen,4,1,-15
A Bradshaw,20,1,96
A Davidson,10,0,64
D Woolfolk,16,1,51
K Walker,4,0,6
C Holt,1,0,5
J Trainor,2,0,4
C Slomka,2,0,2
J Asberry,1,0,-1
S Wilson,7,0,46
D Jones,19,1,22
B Brown,5,1,15
J Lloyd,1,0,3
T Rahming,1,0,3
K Tate,16,2,206
J Taylor,10,0,129
N Wilson,17,1,101
B Dawkins,3,1,30
T Ellison,1,1,27
Z Green,4,2,16
B Leon,1,0,14
T Johnson,1,0,5
N Tilford,1,0,5
Z Werlinger,1,0,1
R Nall,22,0,95
T Tyner,7,0,42
A Pierce,5,0,26
D Garretson,6,0,-12
K Johnson,32,0,167
E Stove,4,0,55
K Martin,2,0,7
M Willis,1,0,5
J Stidham,7,1,3
N Chubb,11,1,27
S Michel,9,0,21
D Swift,4,0,18
M Hardman,1,0,7
E Holyfield,2,0,6
J Fromm,5,0,-33
J Hasty,13,0,73
J Lovett,4,0,14
C Brewer,9,0,12
