name, rushes, rushing touchdowns, rushing yards
M Walker,1,0,9
B Glines,1,0,4
C Strachan,1,0,2
M Colburn II,15,0,67
S Hartman,19,0,51
C Carney,8,1,29
C Beal,2,0,12
E Dungey,24,1,119
M Neal,11,1,67
D Strickland,13,0,64
J Howard,7,2,12
C Elmore,2,1,6
M Gaskin,28,1,148
S Ahmed,5,0,23
K Pleasant,3,0,12
S McGrew,2,0,4
J Browning,7,1,-10
B Love,18,1,71
D Maddox,1,0,10
C Scarlett,3,0,5
K Costello,1,0,-9
J Williams,5,0,34
M Borghi,6,1,33
G Minshew,4,0,12
C Garbers,12,0,66
P Laird,18,0,40
V Wharton III,1,0,7
B McIlwain,5,0,-1
J Taylor,27,3,208
T Deal,9,0,77
K Pryor,1,0,20
C James,3,0,14
G Groshek,2,0,4
A Ingold,1,0,3
A Cruickshank,1,0,3
J Coan,1,0,-4
A Hornibrook,1,0,-8
R Blackshear,10,0,38
I Pacheco,6,0,19
A Sitkowski,3,0,9
J Hilliman,4,1,8
S Jones,1,0,1
B Melton,2,0,-3
N Evans,33,1,187
S Chambers,17,1,129
J Bigelow,7,0,58
A Conway,4,0,36
X Valladay,2,0,8
D Crow,1,0,6
T Nevens,17,0,70
L Nunn,2,0,3
J Love,3,0,0
T Cottrell,2,0,-2
J Patterson,18,2,187
E Reed,9,1,58
K Marks,10,1,37
T Anderson,7,1,32
D McDuffie,6,0,16
J Hawkins,1,0,15
T Jackson,4,1,8
K Vantrease,1,0,4
D Johnson,1,0,1
D Crum,10,1,66
J Shaw,20,0,50
J Rankin,4,0,5
A Dixon,1,0,-8
W Barrett,5,0,-13
A Smith,20,2,94
K Young,7,1,37
J Bester,2,0,31
G Ragland,5,0,-2
A Ouellette,15,0,168
M Irons,4,1,17
N Rourke,13,0,16
T Harbison,21,0,139
M Jones,12,1,103
M Childers,10,2,58
S Tears,1,0,-4
A Thompkins,12,0,62
B Koback,11,0,47
E Peters,10,0,27
R Jones,5,0,25
S Seymour,4,1,6
R Gallaspy Jr,14,0,36
R Person Jr,6,0,13
J Meyers,1,0,1
R Finley,6,1,-3
C Carney,12,0,68
J Newman,13,0,44
M Colburn II,11,0,28
C Beal,2,0,-2
A Mattison,30,2,144
B Rypien,8,0,30
K Shakir,2,0,5
R Mahone,2,0,2
H Hoggarth,1,0,-1
J Mims,8,0,47
R Rivers,7,1,33
M McMaryion,9,0,10
D Grim,2,0,8
J Hokit,2,0,7
C Cronk,0,0,2
M Neal,8,2,159
J Howard,15,1,71
E Dungey,16,2,62
D Strickland,7,0,27
O Zaccardo,8,0,25
J Pass,12,0,80
M Cunningham,6,0,64
C Wilson,10,1,42
H Hall,10,1,11
S McCormack,1,0,6
D Hammond III,19,1,136
K Remsberg,6,1,99
C Fagan,17,1,98
T Birdow,13,0,85
A Smith,2,0,26
C Mallard,2,1,18
J Saucier,2,0,8
C Parton,3,0,7
G Amy,1,0,3
J Stoner,1,0,1
G Sanders,1,0,-3
D Vigilant,12,1,67
T Owens,8,0,47
Z Shuler,3,1,19
E Lilly,1,0,3
S Jones,6,0,-6
C Gerhart,6,0,-11
J Jacobs,20,1,97
D Harris,14,1,53
N Harris,3,0,16
T Tagovailoa,8,0,-24
K Hill,7,0,47
A Williams,7,0,28
N Fitzgerald,14,0,-23
R Boyd,10,0,30
D Stewart,1,0,-7
T Storey,8,0,-7
N Brossette,23,1,90
C Edwards Helaire,17,1,56
J Burrow,7,0,15
J Jefferson,1,0,3
E Benjamin,34,1,182
M Wilkins,14,2,60
I Floyd,8,0,42
N Harry,1,0,-1
J Kelley,21,1,79
T Howard,2,0,23
W Speight,6,0,2
A Dillon,16,0,39
E Perry,12,0,7
T Levy,1,0,5
K White,2,0,-3
J Smith,1,0,-7
T Etienne,11,0,78
A Choice,4,0,19
L Dixon,3,0,18
T Lawrence,9,1,9
T Feaster,3,0,5
G McCrae,17,1,101
A Killins Jr,14,0,83
M Milton,7,1,62
O Anderson,7,0,38
T McGowan,6,1,16
Z Abey,26,2,85
T Walker,7,0,82
M Perry,9,0,69
A Gargiulo,9,0,54
M Martin,4,1,51
C Williams,4,0,28
T Maloy,3,0,6
M Warren II,28,3,151
D Ridder,18,0,60
C McClelland,5,0,29
J Ford,10,0,63
J Cronkrite,10,0,36
C Oladokun,9,0,-18
R Ross,13,0,33
K Lewis,4,0,22
K Gwilly,6,0,19
J Ward,4,1,13
A Hergott,2,0,-15
A Clair,12,1,82
R Frye,12,0,45
G Loy,9,0,34
D Hendrix,1,0,24
B Denley,5,0,17
M Naranjo,1,0,5
S Miller,3,0,4
J Doege,4,0,-8
T McMillian,9,1,73
L Shenault Jr,1,0,18
S Noyer,1,0,0
D Stanley,1,0,-1
S Montez,4,0,-15
J Williams,17,1,60
M Borghi,7,0,38
G Minshew,6,1,26
K Harrington,2,0,4
T Harris,1,0,3
K Mensah,28,1,184
D Pindell,21,2,181
X Jones,11,2,134
K Freeman,17,3,119
B Hicks,4,0,58
J Proche,1,0,13
B West,5,1,8
T Marable,12,0,59
J Hairston,4,0,51
F Payton,8,0,26
A James,5,0,5
J Williams,1,0,1
M Outlow,2,0,0
T Holmes,1,0,-3
K Anderson,3,0,-5
B Pinson,1,0,-6
M Murray,9,1,65
W Wand,6,1,53
A Weh Weh,5,0,21
J Hansen,6,0,16
D Marshall,2,0,15
L Bonner,1,0,3
D Jones,15,1,186
D Jackson,17,1,78
Q Harris,1,1,2
J Lloyd,1,0,1
T Rahming,1,0,1
M Carter,18,1,148
D Newsome,1,1,84
A Williams,6,0,26
J Brown,6,0,25
J Williams,4,1,17
A Ratliff Williams,1,1,13
N Elliott,1,0,2
I Eriksen,15,1,96
B Turner,9,1,44
W Parker,9,0,38
S Vann,5,0,37
I Stiebeling,5,0,23
K Mackey,1,0,12
T Wiegers,6,0,11
V Edwards Jr,17,0,53
D Sands,6,0,25
J Suggs,2,0,5
M Traylor Bennett,1,0,0
A Ramart,4,0,-11
K Whyte Jr,21,2,163
D Singletary,22,2,148
W Wright,2,0,11
D Johnson,5,0,6
C Robison,8,0,-13
J Samuel,15,0,101
D Ferby,6,1,22
G LaFrance,2,0,1
S Duncan,11,0,-1
J Scarlett,18,0,159
L Perine,16,2,107
K Toney,4,0,51
F Franks,16,2,36
D Pierce,5,0,19
A Turner,12,0,81
M Denson,14,0,49
J Bentley,6,1,8
R Dowdle,2,1,8
D Samuel,1,0,3
D Swift,17,1,186
E Holyfield,15,0,93
B Herrien,5,0,37
J Fromm,2,0,5
J Fields,5,0,-12
S Shivers,4,0,43
J Stidham,6,0,36
J Whitlow,9,0,26
R Davis,1,0,-3
S Werts,16,1,35
M Garrett,1,0,29
W Fields,10,0,17
L Wright,4,0,11
W Kennedy III,2,0,10
B Smith,22,2,86
D Billingsley,10,0,32
J Daughtry Frye,2,0,18
T Eafford,1,1,3
S Smith,6,0,2
T Marshall,24,2,92
J Howard,12,0,56
N Cottrell,6,0,51
J Mason,5,0,24
C Lynch,3,0,9
T Oliver,1,0,1
Q Searcy,2,0,-2
C Davis,6,1,48
N Perry,6,0,38
T Homer,11,1,30
D Dallas,6,1,15
T Gray,1,0,3
D King,19,1,150
P Carr,15,1,53
B Smith,4,0,20
K Justice,3,0,18
C Smith,2,0,7
M Stevenson,1,0,-9
R Armstead,30,6,210
R Ritrovato,14,1,91
I Wright,2,0,8
T Raynor,3,0,7
F Booth Lloyd,1,1,1
A Russo,5,0,0
S Scott,19,1,103
P Ramsey,6,1,25
M Majette,1,0,4
R Walker Jr,1,0,2
A McFarland,29,0,210
T Johnson,5,0,38
J Leake,3,1,38
J Jones,5,0,31
T Pigrome,8,0,19
K Hill,2,0,14
T Fleet Davis,6,1,6
B Cobbs,1,0,-3
M Sargent,10,0,27
T Young,3,0,14
I Kelly Martin,3,0,9
I Smith Marsette,1,0,8
N Stanley,3,0,6
A Kelly,1,0,1
T Tracy Jr,1,0,-1
I Bowser,31,1,165
C Hanaoka,2,0,18
S Vault,3,0,7
C Thorson,5,0,1
R Lees,2,0,0
B Purdy,12,1,56
D Montgomery,11,0,53
J Lang,4,1,18
K Nwangwu,1,0,1
S Croney Jr,2,0,-1
C Brewer,12,0,72
J Hurd,8,0,46
J Hasty,6,0,15
J Lovett,4,0,9
T Ebner,2,0,4
A Barnes,22,2,117
A Delton,16,1,55
D Warmack,1,0,5
P Williams Jr,14,0,59
K Herbert,10,0,53
D Williams,8,0,34
P Bender,3,0,-31
R Calais,13,3,186
E Mitchell,19,1,136
T Ragas,4,0,32
L Lewis,1,0,2
T Barnett,15,0,82
D Kirk,9,1,79
A Winchester,14,1,51
T Gregg,4,0,29
D Gentry,1,0,11
J Dancy,15,3,80
K McKnight,5,0,16
I Tucker,5,0,10
J Smith,7,0,3
J Henderson,1,0,1
A Walter,17,0,72
J Otoviano,4,0,14
P Towns,2,0,10
S Stankavage,6,0,4
M Young,19,1,51
R Comis,13,1,29
J Fredericks,4,0,22
M Hadley,11,1,73
Z Wilson,8,0,56
S Canada,5,0,32
R Burt,3,0,31
A Hifo,5,2,17
G Romney,1,0,14
D Milne,1,0,8
J Hall,3,0,6
L Katoa,1,0,0
R Lombardi,3,0,49
L Jefferson,2,0,4
B Lewerke,6,0,4
C Heyward,4,0,1
M Weber,22,1,104
J Dobbins,14,0,28
P Campbell,2,0,9
T Martell,1,0,5
D Haskins,3,0,-11
D Henderson,23,2,166
P Taylor Jr,20,1,96
T Pollard,6,0,13
T Taylor,2,0,10
B McBride,1,0,8
B White,1,0,8
M Weaver,1,0,-3
C Taylor II,24,2,117
S Brooks,11,0,23
K Stokes,1,0,7
S Boomer,5,0,-35
M Ibrahim,18,0,155
B Williams,9,1,68
S Green,8,1,30
T Morgan,6,0,12
D Knox,10,0,34
M Jones,6,0,32
A Horvath,3,0,24
T Fuller,3,0,12
J Sparks,1,0,0
D Blough,7,0,-14
D Crockett,22,1,122
L Rountree III,21,0,92
D Lock,5,1,27
S Bakare,1,0,12
K Vaughn,15,1,182
K Lipscomb,2,0,15
D Tennyson,1,0,13
K Blasingame,6,0,6
K Shurmur,5,0,0
G Morrell,22,0,116
T Cooke,12,0,29
A Anderson,2,1,6
B Knox,2,1,-4
B LeMay,13,0,70
I Finger,7,0,34
H Klugh,8,0,7
C Camp,4,0,7
A McAllister,1,0,4
E Shirreffs,8,1,-9
D Ozigbo,11,3,162
M Washington,3,0,67
A Martinez,13,1,55
A Bunch,1,0,13
A Rose,1,0,7
M Wilbon,3,0,5
K Warner,1,0,4
W Mazour,1,0,3
A Bush,25,3,205
R Bonner,10,1,81
R Corbin,9,0,60
D Brown,3,1,51
M Rivers II,1,0,6
D Williams,20,2,202
B Wimbush,12,0,68
J Armstrong,7,0,44
T Jones Jr,6,0,39
A Davis,4,0,10
P Jurkovec,1,0,2
C Akers,12,2,63
J Patrick,16,0,53
D Francois,2,0,-10
K Brooks,15,3,165
T Sermon,16,2,124
K Murray,14,0,66
M Brown,1,0,0
C Hubbard,22,3,104
J Hill,5,1,35
L Brown,1,0,5
T Cornelius,5,0,-5
L Davis,18,2,50
K Strong,8,0,15
D Wilder,1,0,12
J Cox,3,0,4
B LaRussa,4,0,-23
D Torrey,25,2,145
N Smith,3,0,13
Q Shanbour,1,0,-1
M Fine,9,0,-2
Q Ollison,16,3,235
D Hall,7,1,186
K Pickett,9,0,58
M Ffrench,1,1,12
A Davis,1,0,2
G Aston,1,1,1
R Willis,16,0,65
S Peoples,10,0,49
J Holston,8,0,41
T Wheatley,6,0,33
Q Patterson,5,0,4
H Grimsley,1,0,0
S Savoy,2,0,0
M Sanders,23,1,159
T Stevens,7,0,25
T McSorley,11,0,9
K Hamler,1,0,1
J Thomas,1,0,1
R Slade,2,0,1
J Taylor,20,1,185
T Deal,3,0,42
G Groshek,5,0,25
K Pryor,1,0,0
D Davis,1,0,0
J Coan,7,0,-43
I Pacheco,16,1,142
R Blackshear,11,0,41
B Melton,1,0,5
J Hilliman,4,0,4
A Sitkowski,1,0,1
C Evans,6,1,75
T Wilson,8,0,58
K Higdon,15,2,42
O Martin,1,0,11
J Hewlett,1,0,5
B Edwards,2,0,4
R Bell,2,0,2
B Mason,2,0,2
J Milton,3,0,-6
T Minter,12,0,61
C Johnson,9,0,23
M Mayo,1,0,14
J Miller,1,0,4
C Davis,1,0,2
J Wilson,1,0,1
D Moore,1,0,-4
C Garvin,5,0,-12
M Green,2,1,68
C Evans,12,2,54
D Gore,9,0,20
J Johnson,4,0,14
J Myers,3,0,9
A Vaughn,1,0,7
M McCray,2,0,3
K White,2,0,3
B Love,11,1,90
C Scarlett,3,1,49
K Costello,1,0,45
D Maddox,9,1,39
J Woods,3,0,12
J West,1,0,2
J Richardson,1,0,-4
J Jefferson,19,0,109
A Pierce,3,0,46
M Alfieri,4,0,22
C Blount,2,0,7
J Luton,4,0,-17
T Chandler,16,0,89
T Jordan,15,1,63
J Murphy,1,0,59
C Fils Aime,2,0,5
M London,1,0,3
J Guarantano,3,0,0
B Snell Jr,20,0,81
A Rose,2,0,9
L Bowden Jr,2,0,1
T Wilson,10,0,-6
D Bradwell,19,0,77
C Dauphine,17,0,47
S Huderson,4,0,16
J McMillan,7,0,12
A Jones,2,0,11
H Ahlers,16,0,67
H Howe,4,0,13
D Pinnix,5,0,8
T Green,1,0,2
T Williams,31,1,228
J Corbin,6,0,28
K Mond,8,1,19
Q Davis,1,0,-7
I Woullard,16,0,64
S Phillips,3,0,4
J Pellerin,1,0,3
E Swinney,1,0,2
J Taamu,9,1,-6
C Twyford,11,0,35
T Vitt,9,0,17
R Brown Jr,2,0,16
W Jones III,1,0,11
A Taylor,3,0,10
K Brown,2,0,2
J Gipson,2,0,1
T Watts,1,0,-6
D Evans,9,2,86
Z Thomas,11,0,76
C Peoples,5,1,42
M Williams Jr,6,0,10
D Harper,3,0,7
J Duffey,17,0,80
D Ward,10,0,41
T King,4,0,14
S Collins,2,0,6
K Ingram,14,1,83
T Watson,18,0,58
S Ehlinger,15,0,14
D Young,1,0,2
S Brown,23,1,75
T Johnston III,16,1,12
A Wilson,2,0,10
L Stanley,2,0,2
D Maberry,9,0,22
T Jones,2,0,13
S Anderson,5,1,9
T Mosley,1,0,2
Q Watkins,1,0,1
T Whatley,16,0,-42
A Ware,16,0,102
V Malepeai,13,0,46
M Brown,1,0,-2
J Daniels,7,0,-29
P Laird,19,0,71
C Garbers,6,1,34
C Brown Jr,3,0,11
B Ali Walsh,1,0,1
A Shyne,26,0,175
J Shelley,13,2,37
B Covey,3,0,29
D Brumfield,2,0,14
T Green,1,0,4
S Mariner,1,0,0
T Dye,9,0,66
C Verdell,11,0,28
J Herbert,10,0,24
T Brooks James,1,0,1
J Redd,1,0,-2
Q Wadley,15,2,99
T Hughes,5,0,19
J Fields,5,0,14
B Jones,1,0,3
K Locksley,3,0,-20
C Mobley,15,1,53
B Stockstill,6,0,33
Z Dobson,2,0,26
T Thomas,4,1,11
M Gordon,5,0,9
T West,2,0,5
L Shiflett,1,0,0
B Brady,9,0,42
D Gillins,11,0,27
B Daniels,2,0,16
J Rhodes,2,0,9
H Steward,1,0,8
M Guidry,1,0,0
S Phillips,10,0,64
D Price,8,0,36
A Jones,7,0,23
N Maxwell,7,1,18
C Alexander,2,1,16
S Wilson,1,0,7
T McGhee,1,0,-1
M Alexander,1,0,-3
J Morgan,4,0,-10
D Thompson,15,1,140
A Peasley,4,0,67
G Bright,6,1,54
J Hervey,6,0,21
E Allen,2,0,11
A Vaughns,3,0,2
M Walker Jr,1,0,2
J Love,2,1,-1
T Nevens,10,0,58
D Packer,7,0,10
M Roberson,1,0,3
M Carrillo,2,0,-15
J Ellis,25,1,106
B Perkins,9,2,89
T Kelly,1,0,11
L Atkins,1,0,9
O Zaccheaus,3,0,6
P Pickett,17,1,117
F Hickson,26,2,93
S Calvert,1,0,-5
M Pettaway,12,1,59
L Brown,13,0,53
K McKoy,10,2,40
A Sinkfield,4,0,10
W Grier,1,0,2
D Anderson,11,0,19
M Collins,11,0,-9
T Barber,1,0,-12
J Gilbert,11,2,45
D Plitt,8,0,17
M Dunner,7,1,9
L Bellamy,35,1,213
J Bogan,25,2,105
K Eleby,5,1,22
C Brown,2,0,21
T Harbison,16,0,103
M Childers,13,0,57
M Jones,6,1,45
J Nettles,2,0,7
A Smith,18,0,40
K Young,9,0,33
M Thomas,2,0,15
J Bester,2,0,6
G Ragland,7,0,3
A Ouellette,26,2,196
M Irons,12,1,92
N Rourke,7,1,77
Q Maxwell,4,0,45
J Neatherton,5,0,19
D Burroughs,2,0,8
T Jackson,3,1,70
K Marks,9,1,54
J Patterson,8,0,23
T Anderson,1,0,8
E Reed,1,0,2
P Carr,18,2,139
D King,10,1,82
G Stuard,4,0,31
B Smith,2,0,17
K Justice,3,0,13
K Hatton,1,0,10
K Walker,3,0,7
M Stevenson,1,0,2
C Smith,3,0,0
C Tune,3,0,-3
D Bradwell,14,1,89
C Dauphine,12,0,51
A Jones,3,1,26
J McMillan,7,0,14
S Huderson,2,0,14
C Carroll,4,0,14
D Ledford,1,0,4
J Shaw,16,1,116
W Barrett,10,1,36
D Crum,4,0,17
J Rankin,3,0,9
T Harrell,1,0,4
A Dulka,1,0,1
B Koback,17,2,192
A Thompkins,14,2,122
S Seymour,8,0,32
N McCrimmon,6,0,29
E Peters,1,0,5
R Jones,2,0,5
C Bradley,1,0,-1
D Torrey,17,1,184
Q Shanbour,4,2,34
N Smith,4,0,5
M Fine,9,0,-8
D Singletary,23,2,91
K Whyte Jr,16,1,76
C Robison,7,0,34
W Wright,1,0,-6
S Jones,12,0,56
T Owens,14,0,41
B Carroll,9,0,35
D Vigilant,7,1,23
Z Shuler,3,0,4
A Mattison,20,1,145
J Henderson,3,0,25
A Van Buren,5,1,23
R Mahone,4,0,14
B Bowens,1,0,11
B Rypien,7,0,6
S Seibold,1,0,3
B West,10,0,20
K Freeman,8,0,12
X Jones,1,0,8
B Hicks,7,0,-15
P Taylor Jr,20,2,112
D Henderson,16,0,75
T Pollard,3,0,26
B White,2,0,-1
V Edwards Jr,18,0,69
D Meeks,1,0,30
D Sands,2,0,3
K Nelson,7,0,-23
A Clair,12,0,112
R Frye,14,1,59
G Loy,8,0,39
B Denley,3,0,23
J Doege,4,0,-12
M Murray,17,0,94
W Wand,14,0,48
K Merritt,2,0,25
J Hansen,5,0,2
J McInnis,1,0,-11
C Evans,14,1,34
D Gore,8,0,18
A Vaughn,1,0,2
J Johnson,2,0,2
M Green,1,0,2
D Harris,7,0,83
N Harris,4,0,51
T Tagovailoa,4,1,37
R Clark,3,0,14
B Robinson Jr,2,1,4
J Jacobs,2,0,3
D Smith,9,2,130
B Rainey,25,0,79
L Ward,10,0,27
K Sessions,8,0,19
C Harris,4,0,15
B Berry,1,0,3
N Njoku,3,0,2
D Evans,15,1,127
M Williams Jr,13,0,58
Z Thomas,7,1,27
D Harrington,4,0,16
D Ellington,19,0,113
T Gregg,4,0,43
T Barnett,6,0,25
D Stubbs,2,0,14
D Kirk,2,1,3
K Hopkins Jr,19,1,90
D Woolfolk,23,3,89
K Walker,8,0,32
A Davidson,5,0,23
J Asberry,1,0,16
C Slomka,3,0,11
J Holland Jr,18,1,166
S Attwood,4,0,15
M Twyman,4,0,4
A Mathews,2,0,3
K Martin,17,0,116
J Whitlow,7,0,48
S Shivers,6,1,45
A Martin,10,0,44
C Tolbert,6,0,41
A Schwartz,4,0,37
M Willis,2,1,15
M Miller,2,0,5
J Moss,1,0,5
J Stidham,4,1,-3
F Hickson,10,0,45
F Boyd,6,0,15
P Pickett,8,0,12
S Calvert,4,0,-17
J Lovett,11,0,55
C Brewer,18,1,54
T Ebner,6,0,35
J Hurd,4,0,4
J Fleeks,1,0,-8
E Demercado,15,0,60
D Anderson,9,0,49
J Reagor,2,1,32
S Olonilua,4,0,16
G Muehlstein,10,0,10
L Katoa,19,4,155
R Burt,10,0,61
M Hadley,7,2,55
T Allgeier,4,0,46
D Milne,4,0,15
D Collie,1,0,1
A Hifo,1,0,-1
Z Wilson,4,0,-12
C Gibson,7,0,30
J Huntley,5,0,13
J Adkins,14,0,5
T McGowan,6,0,50
G McCrae,7,1,41
A Killins Jr,5,0,27
B Thompson,3,0,9
M Milton,12,1,6
O Anderson,2,0,2
M Warren II,18,0,81
T Thomas,12,1,79
D Ridder,20,0,70
C McClelland,5,0,22
B LeMay,30,4,159
A McAllister,12,0,73
H Klugh,13,0,48
I Finger,2,0,1
N Maxwell,7,2,102
A Jones,11,0,72
D Price,5,0,22
T Etienne,9,2,81
T Lawrence,3,0,26
A Choice,5,0,26
C Brice,3,0,23
L Dixon,3,0,18
T Feaster,7,1,17
T Thomason,1,0,7
R Mac Lain,2,0,4
D Rencher,2,0,3
D Kendrick,1,0,3
D Jackson,11,0,51
B Brown,7,0,22
Q Harris,3,0,19
D Jones,12,0,7
M Durant,2,0,5
T McMillian,13,1,41
D Lee,2,0,9
K Evans,4,0,2
B Russell,1,0,0
L Shenault Jr,1,0,0
S Montez,7,0,-2
T Lytle,4,0,-14
A Shyne,17,1,55
T Green,9,0,43
B Covey,4,0,35
J Shelley,9,0,29
D Brumfield,4,0,7
M Woodward,1,0,3
D Lisk,1,0,-1
J Wood,2,0,-2
I Matthews,20,1,100
M McElroy,6,0,45
A Prentice,8,0,29
M Kinsey,5,0,12
C Hill,4,0,7
P Williams,1,0,6
G Bright,13,0,89
D Thompson,13,0,48
J Love,1,0,8
A Vaughns,1,0,-4
T Marable,12,0,45
A James,10,0,37
J Hairston,2,0,12
F Payton,6,0,10
B Pinson,1,0,1
K Anderson,2,0,-12
W Fields,20,2,148
M Garrett,6,1,75
L Wright,4,1,72
W Kennedy III,8,0,59
S Werts,6,1,38
M Laroche,4,0,18
G Walker,2,0,4
J Tomlin,1,0,-1
H Ahlers,12,1,130
T Christian,13,1,102
A Scott,6,1,67
H Howe,10,0,55
D Pinnix,6,0,51
B Proehl,1,0,16
C Coleman,1,0,0
D Fuller,2,0,-2
C Norman,2,0,-2
K Mensah,14,0,88
D Pindell,15,0,3
D Pierce,13,0,77
L Perine,6,0,34
F Franks,2,1,21
J Hammond,1,1,21
E Jones,7,0,19
R Raymond,2,0,16
I Clement,3,0,12
I Ricks,1,0,4
M Petrino,12,0,87
I Saunders,14,0,33
R Johnson,5,0,31
A Carter,2,0,3
C Akers,14,1,110
D Francois,10,0,26
J Patrick,8,0,22
T Harrison,1,0,13
D Matthews,1,0,-9
A Dillon,37,2,116
T Levy,3,0,6
M Walker,1,0,3
J Smith,1,0,2
A Brown,5,0,0
J Fields,7,1,100
J Cook,3,2,76
B Herrien,6,1,53
E Holyfield,6,1,50
T Simmons,1,1,49
D Swift,9,0,49
I Donald McIntyre,4,0,14
D Robertson,1,0,12
M Downing,2,0,11
P Hudson,2,0,9
W Erdman,1,0,7
L Tidwell,1,0,-2
B Dingle,1,0,42
M Young,7,1,32
J Fredericks,5,0,19
A Isabella,2,0,10
M Curtis,1,0,3
R Comis,6,0,-3
T Marshall,15,0,107
J Howard,11,1,43
Q Searcy,1,0,33
N Cottrell,6,0,31
T Oliver,9,0,27
C Lynch,6,0,15
J Mason,3,0,9
J Camp,1,0,3
B Perkins,16,1,73
J Ellis,12,0,33
B Armstrong,2,0,13
L Atkins,1,0,7
O Zaccheaus,1,0,4
C Sharp,1,0,0
R Bonner,21,0,111
J Norwood,4,0,30
A Bush,12,0,18
K Sims,2,0,4
R Corbin,1,0,-4
T Davis,1,0,-4
M Rivers II,2,0,-6
M Sargent,17,2,121
T Young,14,2,67
P Mansell,1,0,7
I Smith Marsette,1,0,6
N Stanley,4,0,2
A Barnes,32,0,136
I Zuber,1,0,17
J Silmon,3,0,7
D Warmack,2,0,5
S Thompson,11,0,-9
D Ward,10,0,34
T King,1,0,9
M Carter,1,0,5
D Felton,1,0,2
T Henry,1,0,-5
J Duffey,10,0,-8
B Snell Jr,26,2,116
A Rose,7,0,48
T Wilson,5,0,27
L Bowden Jr,1,0,12
C Mobley,19,0,98
T West,5,0,25
Z Dobson,1,0,3
T Thomas,1,0,3
B Stockstill,12,0,-30
E Mitchell,12,3,104
T Ragas,10,0,53
R Calais,7,0,34
E Patterson,1,0,18
A Nunez,1,0,4
L Lewis,1,0,-2
T Minter,23,1,87
C Garvin,12,0,50
K Baker,7,2,44
D Moore,10,0,17
J Wayne,2,0,14
C Davis,2,0,9
T Walters,1,0,2
M Cunningham,14,1,100
J Smith,10,0,74
C Wilson,7,0,44
H Hall,4,0,38
J Pass,2,0,3
C Atwell,1,0,-5
R Gallaspy Jr,11,2,73
R Person Jr,14,0,44
M McKay,3,0,22
B Bodine,4,1,15
M Trowell,1,0,9
R Finley,3,0,1
N Brossette,14,2,69
L Fournette,7,1,45
C Edwards Helaire,5,1,32
J Burrow,4,0,17
T Provens,4,0,13
J Kirklin,1,0,4
A Walter,23,0,72
J Otoviano,11,1,36
A Walter,2,0,14
D Ellis,1,0,-3
P Towns,2,0,-9
S Stankavage,4,0,-13
A McFarland,21,2,298
T Fleet Davis,7,1,37
J Leake,6,1,30
D Turner,1,0,3
J Jones,1,0,-8
T Pigrome,11,0,-20
J Dobbins,37,1,203
D Haskins,15,3,59
D McCall,2,0,12
P Campbell,1,0,8
T Martell,1,0,1
K Higdon,21,1,101
S Patterson,9,0,68
C Evans,10,0,44
T Wilson,6,0,42
B Mason,2,0,5
S Scott,30,1,139
P Ramsey,7,0,51
M Ball,1,0,3
R Walker Jr,2,0,-3
M Ibrahim,20,1,98
S Green,3,0,7
T Morgan,11,0,4
B Williams,1,0,0
I Bowser,29,2,85
B Holman,1,0,10
C Hanaoka,1,0,9
S Vault,5,0,1
C Thorson,3,1,-10
B Knox,15,0,56
K Davis,12,0,49
W Johnson,1,0,7
I Green,5,0,4
A Anderson,2,0,3
M Williams,1,0,2
B Daniels,4,0,10
B Brady,10,0,4
M Guidry,1,0,2
Y Routsas,1,0,-3
B Rivers,5,0,-39
A Williams,15,0,104
N Fitzgerald,14,1,85
N Gibson,9,1,48
D Lee,7,0,38
K Thompson,2,0,12
R Boyd,14,0,84
D Whaley,4,0,16
D Stewart,1,0,7
M Williams,3,0,2
C Hayden,1,0,-1
C Noland,5,0,-3
T Storey,5,0,-7
D Warren,1,0,-13
R Bauer,1,0,-16
Z Abey,26,2,128
M Perry,6,0,76
T Walker,4,1,67
A Gargiulo,14,0,58
N Smith,5,2,48
T Maloy,1,0,7
C Williams,1,0,6
M Martin,4,0,5
S Brooks,22,0,81
C Taylor II,15,3,45
K Stokes,3,1,26
S Boomer,4,0,12
J Williams,17,3,93
J Brown,13,1,79
B Brooks,7,0,57
M Carter,6,0,45
A Ratliff Williams,3,0,15
N Elliott,2,0,6
M Miles,1,0,5
D Newsome,1,0,-4
T Adams,26,2,104
N Mullen,1,0,15
D Spencer,5,0,10
C Young,2,0,4
D Ozigbo,18,0,74
M Washington,3,0,19
A Martinez,7,0,18
C Heyward,21,0,80
R Lombardi,9,0,53
L Jefferson,7,0,16
A Simmons,1,0,-6
D Williams,13,1,74
B Wimbush,4,0,44
J Armstrong,3,1,18
I Book,6,0,16
C Finke,2,0,11
T Jones Jr,6,0,10
M Neal,18,0,74
D Strickland,8,0,50
J Howard,3,0,12
E Dungey,2,0,8
T Devito,7,0,-25
K Brooks,25,2,171
K Murray,8,3,99
J Hall,4,0,21
T Sermon,1,0,5
P Williams Jr,15,2,252
K Herbert,15,2,64
D Williams,4,0,32
P Bender,2,0,0
C Hubbard,26,0,134
T Cornelius,13,1,106
L Brown,4,0,26
K McKoy,21,2,148
M Pettaway,5,0,28
L Brown,7,0,20
T Bush,1,0,-2
W Grier,9,1,-5
J Cox,13,2,98
M Geiger,17,3,91
K Strong,6,2,62
B Sinclair,15,0,57
B LaRussa,4,0,26
J Fitzgerald,2,0,3
