batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
18,4,7.360,5,5,[],8,0,3.000,Glendon Rusch,2,63,,4,0,46,0
4,0,2.450,1,1,[],1,0,1.000,Todd Wellemeyer,3,20,,0,1,13,0
8,0,4.090,1,3,[],3,0,2.000,Francis Beltran,4,28,,0,2,19,0
16,3,4.010,5,1,[],5,0,3.333,Jerome Williams,1,52,L,3,4,34,0
10,5,6.230,0,2,[],6,0,1.333,Wayne Franklin,2,42,,5,2,27,1
9,0,0.960,3,4,[],1,0,2.333,Tyler Walker,3,37,,0,0,23,1
6,2,4.000,2,0,[],3,0,0.667,Jason Christiansen,4,24,,2,0,12,1
4,0,3.040,1,1,[],0,0,1.333,Jim Brower,5,15,,0,2,9,0
27,3,3.550,8,8,[],6,1,6.667,Kevin Millwood,1,97,W,3,4,60,3
5,0,3.630,2,1,[],1,0,1.333,Rheal Cormier,2,17,,0,1,11,0
5,0,9.000,2,0,[],2,0,0.667,Jim Crowell,3,19,,1,0,13,0
1,0,2.700,1,0,[],0,0,0.333,Tim Worrell,4,1,,0,0,1,0
29,4,3.680,6,14,[],5,2,7.000,David Wells,1,115,L,4,1,65,2
3,2,11.740,0,1,[],1,0,0.333,Eddie Oropesa,2,12,,2,0,5,1
3,0,3.940,0,0,[],1,0,0.333,Antonio Osuna,3,24,,0,1,14,1
5,0,1.400,0,0,[],1,0,1.333,Scott Linebrink,4,20,,0,4,14,0
24,3,4.890,4,8,[],5,0,6.000,Aaron Harang,1,104,W,3,5,67,3
3,0,0.530,0,2,[],0,0,1.000,John Riedling,2,13,H,0,1,9,0
4,0,5.210,2,0,[],1,0,1.000,Todd Jones,3,9,H,0,1,6,0
5,0,3.260,1,1,[],2,0,1.000,Danny Graves,4,14,S,0,1,10,0
28,2,3.730,6,4,[],5,0,7.000,Pedro Martinez,1,115,,2,11,71,2
4,1,3.860,1,2,[],1,1,1.000,Alan Embree,2,15,W,1,0,9,0
3,0,0.470,0,1,[],0,0,1.000,Keith Foulke,3,10,S,0,2,8,0
30,2,2.380,8,9,[],6,2,7.000,CC Sabathia,1,116,,2,3,69,3
5,3,9.350,1,1,[],3,0,0.667,Jose Jimenez,2,12,L,3,0,8,0
2,0,7.940,0,1,[],1,0,0.333,Scott Stewart,3,6,,0,0,5,0
24,6,9.160,7,5,[],8,1,5.000,Scott Elarton,1,103,,6,3,72,1
4,0,2.020,1,2,[],1,0,1.000,Steve Reed,2,13,H,0,0,6,0
5,1,0.820,2,1,[],2,1,1.000,Tim Harikkala,3,19,H,1,0,10,0
5,3,5.170,1,0,[],2,2,1.000,Vladimir Nunez,4,16,BS,3,1,9,1
8,0,2.400,1,2,[],2,0,1.667,Brian Fuentes,5,23,,0,2,15,1
7,0,3.950,1,3,[],0,0,1.333,Shawn Chacon,6,28,,0,0,8,4
9,5,9.000,2,0,[],4,0,1.000,Javier Lopez,7,26,L,5,1,13,1
21,5,4.580,7,3,[],6,1,4.000,Kip Wells,1,95,,5,2,64,2
6,2,5.680,0,3,[],2,1,1.000,Jason Boyd,2,18,,2,1,11,1
6,0,4.800,1,2,[],1,0,1.000,Brian Boehringer,3,26,,1,0,14,2
4,0,0.000,0,3,[],2,0,1.000,Mike Johnston,4,9,,0,0,7,0
3,2,1.740,0,0,[],3,0,0.000,Brian Meadows,5,8,H,2,0,7,0
10,0,2.700,1,3,[],2,0,2.000,John Grabow,6,35,BS,0,2,19,2
9,0,3.720,2,3,[],3,0,2.000,Salomon Torres,7,39,W,0,0,23,1
3,0,0.590,0,1,[],0,0,1.000,Jose Mesa,8,13,,0,2,9,0
25,1,3.220,8,5,[],5,0,5.667,Dennys Reyes,1,102,,1,4,67,2
12,0,3.270,1,6,[],1,0,3.333,Shawn Camp,2,34,W,0,3,25,1
30,5,3.990,5,12,[],8,0,6.667,Roy Halladay,1,99,L,5,2,63,2
4,0,1.380,1,2,[],0,0,1.333,Jason Frasor,2,11,,0,1,9,0
24,4,6.520,3,10,[],10,2,5.000,Jason Johnson,1,101,,4,2,64,1
3,0,5.060,0,2,[],1,0,1.000,Esteban Yan,2,13,,0,1,8,0
6,0,7.940,3,0,[],0,0,2.000,Steve Colyer,3,23,,0,3,14,0
5,0,2.380,0,0,[],1,0,1.000,Ugueth Urbina,4,26,,0,3,16,1
8,0,1.150,3,2,[],1,0,2.333,Jamie Walker,5,28,,0,2,21,0
6,0,7.020,2,3,[],1,0,1.667,Al Levine,6,24,,0,0,10,1
9,1,5.940,1,2,[],2,0,2.000,Danny Patterson,7,37,L,1,2,22,2
29,4,6.000,9,5,[],10,0,7.000,Barry Zito,1,101,,4,5,62,1
4,0,5.400,0,2,[],1,0,1.000,Chad Bradford,2,14,,0,1,9,0
5,0,4.820,0,2,[],2,0,1.000,Ricardo Rincon,3,18,,0,1,12,0
17,0,1.400,6,5,[],1,0,5.000,Justin Duchscherer,4,79,W,0,4,49,1
3,0,8.490,0,2,[],0,0,1.000,Jim Mecir,5,13,S,0,1,9,0
32,1,3.110,11,5,[],11,0,7.000,Carlos Silva,1,104,,2,4,75,0
5,4,5.790,0,1,[],4,0,0.333,JC Romero,2,18,,4,0,11,0
6,0,2.350,1,0,[],2,0,1.000,Joe Roa,3,22,,0,2,13,1
2,0,3.630,1,0,[],0,0,0.667,Juan Rincon,4,7,,0,1,4,0
7,0,2.890,2,3,[],1,0,2.000,Aaron Fultz,5,19,W,0,1,15,0
28,2,6.750,6,12,[],6,1,7.000,Joel Pineiro,1,109,,2,3,70,1
4,4,7.040,0,0,[],2,0,0.000,Shigetoshi Hasegawa,2,16,,4,0,7,2
1,0,4.320,0,0,[],0,0,0.000,Mike Myers,3,1,H,0,0,0,0
7,0,0.000,3,1,[],1,0,1.333,JJ Putz,4,26,BS,0,0,13,2
8,1,4.700,1,2,[],1,0,2.000,Ron Villone,5,33,L,1,2,20,2
27,0,4.530,8,7,[],4,0,7.000,Mark Buehrle,1,100,W,0,6,61,2
6,0,3.180,2,3,[],0,0,2.000,Jon Adkins,2,19,,0,1,11,1
31,7,6.800,5,6,[],11,1,6.000,Sidney Ponson,1,103,L,7,7,66,2
8,7,6.750,1,0,[],5,0,0.333,Rick Bauer,2,28,,7,0,15,2
8,1,4.910,1,2,[],3,1,1.667,John Parrish,3,35,,1,2,21,1
24,5,3.420,8,7,[],7,2,6.000,Kevin Brown,1,93,,5,2,61,0
7,0,2.530,3,1,[],1,0,2.000,Paul Quantrill,2,28,,0,2,21,0
5,2,1.400,0,2,[],3,1,1.000,Mariano Rivera,3,31,BS,2,1,22,0
5,0,1.470,1,0,[],1,0,1.000,Tom Gordon,4,24,W,0,2,14,1
14,2,4.880,5,2,[],3,0,3.000,Kelvim Escobar,1,57,,2,2,32,2
9,2,1.160,1,1,[],3,0,1.667,Kevin Gregg,2,51,,2,3,34,1
10,0,4.320,3,2,[],0,0,2.333,Scot Shields,3,38,,0,2,20,2
7,1,0.500,1,0,[],3,0,1.000,Francisco Rodriguez,4,30,BS,2,2,19,0
6,1,2.310,1,1,[],2,0,1.000,Troy Percival,5,21,BS,1,1,13,1
4,1,7.040,0,0,[],2,0,0.667,Ben Weber,6,13,L,1,2,9,0
23,3,3.000,2,10,[],4,2,5.667,Wade Miller,1,94,L,3,5,54,3
3,0,3.240,1,0,[],2,0,0.333,Brandon Backe,2,8,,0,0,6,0
6,1,2.110,1,0,[],2,0,1.000,Dan Miceli,3,22,,1,2,14,1
3,1,11.740,0,1,[],2,1,0.333,Ricky Stone,4,9,,1,0,6,0
2,0,0.000,1,1,[],0,0,0.667,Mike Gallo,5,3,,0,0,3,0
3,0,6.620,1,1,[],0,0,1.000,Brandon Duckworth,6,19,,0,1,12,0
34,2,3.350,9,17,[],6,1,9.000,Dontrelle Willis,1,91,W,2,1,58,2
23,3,7.640,8,8,[],5,1,6.000,Wes Obermueller,1,85,W,3,2,54,0
3,0,1.100,2,1,[],0,0,1.000,Brooks Kieschnick,2,10,H,0,0,6,0
3,0,3.180,2,0,[],0,0,1.000,Luis Vizcaino,3,14,H,0,1,12,0
3,0,0.730,1,1,[],1,0,1.000,Danny Kolb,4,14,S,0,0,9,0
26,3,3.350,4,8,[],6,0,6.000,Zach Day,1,93,L,4,6,58,1
5,0,4.910,1,2,[],0,0,1.000,Chad Bentz,2,21,,0,0,11,1
3,0,3.550,2,0,[],1,0,1.000,Jeremy Fikac,3,16,,0,0,12,0
31,2,3.630,8,11,[],6,1,8.000,Matt Morris,1,103,W,2,5,70,1
4,0,3.710,0,2,[],1,0,1.000,Jason Isringhausen,2,13,S,0,1,10,0
28,4,7.410,7,6,[],8,1,6.000,Mike Hampton,1,96,L,4,5,59,2
4,0,0.680,0,2,[],1,0,1.000,Kevin Gryboski,2,13,,0,1,9,0
5,1,2.890,1,1,[],3,1,1.000,Chris Reitsma,3,13,,1,0,10,0
14,4,6.620,4,3,[],5,2,3.000,Geremi Gonzalez,1,54,,4,2,33,0
21,3,2.790,4,6,[],3,2,5.333,John Halama,2,70,L,3,6,50,1
5,2,6.140,1,1,[],3,0,0.667,Dicky Gonzalez,3,11,,2,0,8,0
29,5,5.650,7,8,[],7,2,7.000,Chan Ho Park,1,103,W,5,5,60,2
2,0,5.560,1,0,[],0,0,0.667,Ron Mahay,2,10,H,0,1,7,0
2,0,3.500,0,0,[],0,0,0.333,Carlos Almanzar,3,9,H,0,1,5,1
4,2,5.400,0,2,[],0,0,0.667,Jeff Nelson,4,16,,2,0,6,2
4,1,2.630,0,0,[],2,0,0.333,Francisco Cordero,5,13,S,1,1,8,1
26,1,2.830,9,5,[],3,1,7.000,Randy Johnson,1,96,L,1,7,65,2
6,0,3.660,0,3,[],0,0,2.000,Mike Koplove,2,25,,0,3,19,0
30,0,2.050,13,7,[],3,0,7.667,Tom Glavine,1,113,W,0,3,62,2
5,0,0.000,1,3,[],0,0,1.333,Braden Looper,2,26,S,0,0,18,0
29,0,1.150,9,6,[],5,0,7.667,Wilson Alvarez,1,102,W,0,8,73,1
4,0,1.530,0,3,[],0,0,1.333,Guillermo Mota,2,16,,0,1,11,0
26,4,2.780,5,7,[],7,1,6.000,Matt Clement,1,104,L,4,6,76,1
4,0,4.500,0,0,[],0,0,1.000,Kyle Farnsworth,2,19,,0,3,12,1
3,0,1.590,2,1,[],0,0,1.000,LaTroy Hawkins,3,11,,0,0,10,0
33,3,3.790,8,11,[],6,2,8.000,Jason Schmidt,1,122,W,3,5,76,3
4,0,5.890,2,0,[],1,0,1.000,Matt Herges,2,13,S,0,1,10,0
26,4,3.200,6,9,[],7,4,6.000,Randy Wolf,1,80,L,4,3,53,2
7,0,0.420,1,4,[],1,0,2.000,Ryan Madson,2,22,,0,1,16,0
26,1,4.570,5,8,[],7,0,6.000,Brian Lawrence,1,103,W,1,4,67,1
3,0,1.330,0,3,[],1,0,1.000,Scott Linebrink,2,12,H,0,0,9,0
3,0,1.000,1,0,[],0,0,1.000,Akinori Otsuka,3,9,H,0,2,7,0
4,0,1.380,1,1,[],1,0,1.000,Trevor Hoffman,4,15,S,0,1,10,0
29,2,4.700,12,7,[],6,1,8.000,Cory Lidle,1,85,L,2,4,67,1
28,6,3.640,5,7,[],8,1,6.000,Tim Wakefield,1,91,L,6,6,65,1
4,0,1.590,2,0,[],1,0,1.000,Lenny DiNardo,2,18,,0,1,11,0
3,0,0.660,1,2,[],0,0,1.000,Scott Williamson,3,8,,0,0,4,0
3,0,3.270,0,3,[],0,0,1.000,Mark Malaska,4,14,,0,0,6,1
26,2,3.100,5,4,[],6,0,6.000,Cliff Lee,1,108,W,2,8,66,3
3,0,11.370,1,2,[],0,0,1.000,David Riske,2,21,,0,0,15,0
3,0,3.720,3,0,[],0,0,1.000,Rick White,3,8,,0,0,5,0
6,2,4.080,0,0,[],3,0,1.000,Rafael Betancourt,4,22,,2,3,17,0
22,2,4.890,4,9,[],7,0,5.000,Jeremy Affeldt,1,90,,2,1,61,3
8,0,3.070,1,3,[],2,0,1.667,Jason Grimsley,2,38,,0,1,25,1
5,1,5.400,1,0,[],1,0,0.333,Jaime Cerda,3,19,,1,0,7,3
8,0,1.980,3,0,[],1,0,2.000,Nate Field,4,32,W,0,3,18,1
22,2,4.870,6,4,[],5,1,5.000,Ted Lilly,1,98,,2,4,58,4
6,0,3.180,1,2,[],0,0,1.667,Michael Nakamura,2,28,,0,2,17,1
1,0,5.870,1,0,[],0,0,0.333,Jason Kershner,3,3,,0,0,2,0
4,0,1.980,1,1,[],2,0,0.667,Kerry Ligtenberg,4,14,H,0,0,10,0
6,2,3.440,1,2,[],2,0,1.000,Terry Adams,5,26,L,2,0,13,1
31,2,5.360,7,13,[],4,1,7.000,Jeremy Bonderman,1,105,L,2,2,61,5
6,0,6.750,1,4,[],0,0,2.000,Steve Colyer,2,25,,0,1,12,0
29,1,3.860,6,6,[],7,0,7.000,Rich Harden,1,99,W,1,8,59,3
2,0,5.140,1,0,[],0,0,0.667,Chad Bradford,2,7,H,0,1,6,0
1,0,4.660,0,0,[],0,0,0.333,Ricardo Rincon,3,4,H,0,1,3,0
3,0,4.200,1,1,[],0,0,1.000,Arthur Rhodes,4,12,S,0,1,9,0
32,3,3.860,6,13,[],10,1,8.000,Brad Radke,1,113,W,3,4,81,1
3,0,1.620,2,0,[],0,0,1.000,Joe Nathan,2,16,S,0,1,11,0
33,3,2.340,11,8,[],7,1,7.333,Freddy Garcia,1,118,L,4,4,67,2
1,0,4.200,0,0,[],0,0,0.667,Julio Mateo,2,7,,0,1,4,0
29,5,4.100,5,12,[],6,2,7.333,Javier Vazquez,1,100,L,5,4,59,2
5,3,3.740,0,1,[],2,0,0.333,Paul Quantrill,2,19,,3,0,7,2
8,1,7.360,1,1,[],3,0,1.333,Scott Proctor,3,26,,3,2,16,0
25,2,3.620,8,6,[],6,0,6.000,Aaron Sele,1,100,W,2,3,59,1
3,0,6.610,2,1,[],0,0,1.000,Ben Weber,2,14,H,0,0,8,0
5,0,4.150,1,1,[],1,0,1.000,Scot Shields,3,20,,0,1,13,0
4,0,8.870,0,3,[],0,0,1.000,Ramon Ortiz,4,7,,0,0,5,0
28,1,6.590,8,6,[],8,0,6.000,Tim Redding,1,111,,1,4,70,1
3,0,2.010,0,0,[],0,0,1.000,Dan Miceli,2,20,,0,3,13,0
4,0,2.700,2,0,[],0,0,1.000,Brad Lidge,3,13,,0,1,8,1
6,2,3.180,0,1,[],1,0,1.000,Octavio Dotel,4,32,L,2,1,15,3
30,2,3.260,7,6,[],8,0,7.000,Carl Pavano,1,99,,2,8,66,1
3,0,0.000,0,1,[],0,0,0.333,Toby Borland,2,13,,0,0,5,2
1,0,1.860,0,2,[],0,0,0.667,Matt Perisho,3,1,W,0,0,1,0
4,0,0.430,2,0,[],0,0,1.000,Armando Benitez,4,17,S,0,1,11,1
28,5,5.260,5,8,[],8,1,6.333,Miguel Batista,1,107,W,5,6,66,2
2,1,7.040,0,0,[],2,0,0.000,Jason Kershner,2,5,,1,0,3,0
3,0,10.610,2,0,[],1,0,0.667,Aquilino Lopez,3,5,H,0,0,4,0
9,0,1.200,3,3,[],2,0,2.000,Jason Frasor,4,32,,0,0,21,1
23,3,3.040,3,8,[],8,0,5.000,Curt Schilling,1,104,L,3,3,66,2
4,2,3.090,0,1,[],2,0,0.333,Lenny DiNardo,2,12,,3,0,11,0
4,0,3.780,0,0,[],2,0,0.333,Alan Embree,3,19,,2,1,13,1
5,1,4.910,1,2,[],1,0,1.000,Mike Timlin,4,17,,1,0,12,0
3,1,1.290,0,1,[],1,0,0.333,Scott Williamson,5,15,,1,0,7,1
6,2,4.500,1,2,[],3,0,1.000,Mark Malaska,6,20,,2,0,10,1
30,0,3.990,10,12,[],3,0,8.000,Doug Davis,1,112,W,3,2,73,1
5,1,7.580,2,0,[],2,0,0.667,Ben Ford,2,20,,1,0,13,1
1,0,0.710,0,1,[],0,0,0.333,Danny Kolb,3,7,S,0,0,4,0
25,7,2.940,2,8,[],9,1,4.667,Sun Woo Kim,1,95,L,7,4,59,2
9,0,7.200,2,2,[],2,0,2.333,TJ Tucker,2,33,,0,3,22,0
3,0,3.290,0,1,[],0,0,1.000,Jeremy Fikac,3,15,,0,2,10,0
17,3,4.290,0,5,[],8,1,3.333,Jeff Suppan,1,88,L,4,4,53,0
8,1,3.380,1,3,[],2,0,1.667,Kiko Calero,2,34,,1,1,19,2
4,0,7.590,1,1,[],1,0,0.667,Cal Eldred,3,6,,1,0,4,0
5,0,2.770,2,2,[],2,0,1.333,Ray King,4,25,,0,0,17,0
4,0,3.860,2,2,[],0,0,1.333,Julian Tavarez,5,19,,0,0,16,0
2,0,1.420,0,1,[],0,0,0.667,Steve Kline,6,11,,0,0,4,1
21,4,4.870,4,4,[],8,1,4.333,John Thomson,1,79,,4,5,53,0
2,0,3.630,1,0,[],0,0,0.667,Antonio Alfonseca,2,5,W,0,1,4,0
3,0,3.000,2,1,[],0,0,1.000,Juan Cruz,3,11,H,0,0,10,0
3,0,0.630,2,1,[],0,0,1.000,Kevin Gryboski,4,5,H,0,0,4,0
4,1,3.260,1,1,[],2,0,0.667,Chris Reitsma,5,12,H,1,0,8,0
5,0,3.770,1,2,[],1,0,1.333,John Smoltz,6,18,S,0,1,15,0
29,3,4.780,8,10,[],7,1,6.000,Mark Hendrickson,1,110,W,3,0,63,2
6,0,6.100,3,1,[],1,0,1.667,Jorge Sosa,2,19,H,0,1,14,0
4,0,1.290,3,1,[],0,0,1.333,Danys Baez,3,13,S,0,1,10,0
29,5,5.060,8,6,[],11,0,5.333,RA Dickey,1,96,L,5,3,68,1
5,0,4.260,3,1,[],0,0,1.667,Erasmo Ramirez,2,22,,0,1,12,0
5,0,2.020,2,1,[],2,0,1.000,Jay Powell,3,14,,1,0,9,0
29,4,3.380,4,12,[],6,1,6.333,Brandon Webb,1,101,L,5,2,57,3
1,0,8.440,0,0,[],0,0,0.333,Randy Choate,2,6,,0,1,4,0
1,0,0.000,0,1,[],0,0,0.333,Brian Bruney,3,6,,0,0,4,0
9,2,7.200,1,4,[],2,1,2.000,Andrew Good,4,27,,2,1,19,1
19,3,4.990,7,6,[],5,1,5.000,Jae Seo,1,62,W,3,0,42,2
4,0,6.590,1,1,[],1,0,1.000,John Franco,2,19,H,0,1,11,0
4,1,4.240,0,2,[],1,1,1.000,David Weathers,3,20,H,1,1,13,0
3,0,4.660,0,2,[],0,0,1.000,Mike Stanton,4,15,H,0,1,8,1
4,0,0.000,1,2,[],1,0,1.000,Braden Looper,5,11,S,0,0,7,0
10,6,7.140,1,2,[],3,0,1.333,Hideo Nomo,1,46,L,6,1,24,3
23,0,6.120,5,9,[],7,0,5.667,Jose Lima,2,75,,0,3,50,1
4,0,4.500,1,1,[],1,0,1.000,Tom Martin,3,16,,0,1,10,0
7,1,3.710,0,1,[],3,0,1.000,Darren Dreifort,4,27,,1,2,17,1
31,0,1.820,7,6,[],2,0,8.000,Carlos Zambrano,1,114,W,1,11,74,2
6,2,7.110,1,1,[],3,0,0.667,Joe Borowski,2,26,,2,0,16,1
1,0,1.560,1,0,[],0,0,0.333,LaTroy Hawkins,3,4,S,0,0,2,0
30,4,5.520,4,14,[],6,1,6.667,Kirk Rueter,1,113,L,4,2,66,4
1,0,3.860,1,0,[],0,0,0.333,Scott Eyre,2,1,,0,0,1,0
4,0,2.920,1,1,[],1,0,1.000,Jim Brower,3,14,,0,1,11,0
3,0,2.450,1,1,[],0,0,1.000,Felix Rodriguez,4,12,,0,1,8,0
30,1,3.460,8,9,[],9,1,6.667,Vicente Padilla,1,93,W,2,3,58,2
1,0,3.630,0,0,[],0,0,0.000,Rheal Cormier,2,5,H,0,0,1,1
5,0,2.500,1,2,[],1,0,1.333,Tim Worrell,3,12,H,0,1,8,0
2,0,2.080,0,1,[],0,0,0.333,Amaury Telemaco,4,10,H,1,0,3,1
4,0,0.410,1,1,[],0,0,0.667,Ryan Madson,5,18,S,0,0,10,1
28,2,2.080,4,9,[],6,0,6.000,Jake Peavy,1,114,W,2,5,73,4
8,0,2.200,2,2,[],2,0,2.000,Jay Witasick,2,25,,0,2,15,0
5,0,0.000,10,14,[],2,0,1.000,Brandon Puffer,3,14,,0,1,10,0
27,7,5.530,4,8,[],5,0,5.000,Jose Acevedo,1,98,L,7,5,55,5
3,0,0.000,1,0,[],1,0,0.333,Mike Matthews,2,11,,1,0,5,1
6,0,7.300,1,3,[],0,0,1.667,Ryan Wagner,3,20,,0,2,14,0
3,0,5.110,1,2,[],0,0,1.000,Phil Norton,4,9,,0,0,6,0
27,3,9.070,4,6,[],10,1,5.000,Jason Jennings,1,92,L,3,5,55,3
6,4,7.020,0,1,[],4,0,0.333,Turk Wendell,2,22,,4,0,13,1
7,0,6.520,2,3,[],2,0,1.667,Jeff Fassero,3,20,,0,0,14,0
8,4,11.080,1,1,[],4,0,1.000,Javier Lopez,4,28,,4,1,16,1
4,0,1.880,2,1,[],1,0,1.000,Steve Reed,5,12,,0,0,6,0
34,2,3.160,4,16,[],7,0,9.000,Oliver Perez,1,116,W,2,7,81,1
27,3,9.070,4,6,[],10,1,5.000,Jason Jennings,1,92,L,3,5,55,3
6,4,7.020,0,1,[],4,0,0.333,Turk Wendell,2,22,,4,0,13,1
7,0,6.520,2,3,[],2,0,1.667,Jeff Fassero,3,20,,0,0,14,0
8,4,11.080,1,1,[],4,0,1.000,Javier Lopez,4,28,,4,1,16,1
4,0,1.880,2,1,[],1,0,1.000,Steve Reed,5,12,,0,0,6,0
34,2,3.160,4,16,[],7,0,9.000,Oliver Perez,1,116,W,2,7,81,1
30,1,4.860,10,10,[],5,0,8.000,Mike Maroth,1,104,W,1,4,68,1
3,0,2.190,1,1,[],0,0,1.000,Ugueth Urbina,2,11,S,0,1,9,0
33,3,3.600,5,10,[],12,1,8.000,Mark Redman,1,101,L,3,5,67,1
26,0,4.470,8,5,[],6,0,7.000,Johan Santana,1,94,W,0,5,62,2
4,0,2.080,0,1,[],2,0,0.333,Terry Mulholland,2,13,H,0,0,7,1
2,0,5.590,0,1,[],0,0,0.667,JC Romero,3,13,H,0,1,9,0
3,0,1.530,1,1,[],0,0,1.000,Joe Nathan,4,10,S,0,1,7,0
28,1,4.430,9,9,[],7,0,7.000,Ryan Franklin,1,105,L,1,3,67,1
2,0,4.150,1,0,[],1,0,0.333,Mike Myers,2,7,,0,0,6,0
2,0,0.000,0,2,[],0,0,0.667,JJ Putz,3,4,,0,0,3,0
27,1,3.970,9,10,[],6,0,7.000,Jon Garland,1,122,L,1,1,78,3
7,0,2.450,0,6,[],0,0,2.000,Neal Cotts,2,22,,0,0,15,0
23,0,0.000,9,6,[],2,0,6.000,Daniel Cabrera,1,91,W,0,3,51,3
8,0,0.330,1,3,[],1,0,2.000,Rodrigo Lopez,2,26,H,0,2,17,1
3,0,1.690,1,1,[],0,0,1.000,Jorge Julio,3,14,S,0,1,8,0
20,5,10.380,7,5,[],6,4,4.333,Felix Diaz,1,67,,5,1,42,1
7,0,3.460,4,1,[],1,0,1.667,Mike Jackson,2,22,W,0,0,16,1
3,0,2.450,0,2,[],1,0,0.667,Shingo Takatsu,3,16,H,0,0,10,0
4,0,2.400,2,1,[],0,0,1.333,Damaso Marte,4,20,H,0,1,12,0
4,0,5.020,1,1,[],0,0,1.000,Billy Koch,5,20,S,0,1,12,1
25,6,5.640,7,4,[],6,1,5.667,Erik Bedard,1,92,L,6,6,62,2
8,0,6.570,0,2,[],1,0,1.333,Mike DeJean,2,33,,0,2,19,3
4,0,1.800,1,2,[],0,0,1.000,BJ Ryan,3,14,,0,0,6,1
29,3,5.140,6,12,[],5,1,8.000,Jon Lieber,1,101,W,3,6,76,0
3,1,1.930,1,0,[],1,0,0.333,Tom Gordon,2,8,,1,0,4,1
4,0,1.350,0,0,[],1,0,0.667,Mariano Rivera,3,16,S,0,2,11,1
29,6,4.800,9,5,[],10,3,6.667,John Lackey,1,106,L,6,5,66,1
7,1,8.750,1,3,[],1,0,1.333,Ramon Ortiz,2,21,,1,0,8,2
29,5,3.340,8,6,[],7,2,7.000,Roy Oswalt,1,122,L,5,7,85,2
3,1,1.080,0,1,[],1,0,0.333,Mike Gallo,2,9,,1,0,4,1
7,2,4.080,2,1,[],3,0,1.000,Brandon Backe,3,19,,2,0,10,1
3,0,10.800,2,0,[],0,0,0.667,Ricky Stone,4,6,,0,0,5,0
25,3,3.600,12,5,[],5,1,6.000,Steve Trachsel,1,94,W,3,1,55,2
8,0,1.230,4,0,[],1,0,2.000,Ricki Bottalico,2,39,H,0,2,26,1
3,0,3.710,0,2,[],0,0,1.000,Orber Moreno,3,10,,0,1,8,0
27,3,3.380,7,6,[],5,0,6.000,Justin Miller,1,108,,3,5,62,4
3,0,6.230,1,1,[],0,0,1.000,Jason Kershner,2,15,,0,1,10,0
5,5,5.270,0,0,[],4,0,0.000,Kerry Ligtenberg,3,15,L,5,0,8,0
5,1,6.480,0,1,[],1,0,1.000,Valerio De Los Santos,4,16,,1,2,8,1
4,0,9.580,1,1,[],0,0,1.000,Aquilino Lopez,5,15,,0,1,9,1
27,2,4.740,6,9,[],4,0,5.667,Derek Lowe,1,99,,3,2,58,4
4,0,3.500,3,1,[],0,0,1.333,Alan Embree,2,11,W,0,0,9,0
5,0,1.200,2,1,[],0,0,1.000,Scott Williamson,3,16,,0,0,8,1
3,0,0.450,2,0,[],0,0,1.000,Keith Foulke,4,7,,0,1,6,0
27,0,3.000,4,9,[],5,0,7.000,Victor Santos,1,104,,0,6,62,2
5,2,4.000,3,0,[],2,2,1.000,Luis Vizcaino,2,16,L,2,0,12,0
4,0,4.760,1,1,[],1,0,1.000,Jeff Bennett,3,14,,0,1,9,0
32,0,2.250,5,13,[],5,0,8.000,Horacio Ramirez,1,119,W,0,5,79,4
3,0,3.520,1,1,[],0,0,1.000,John Smoltz,2,13,S,0,1,9,0
28,2,3.440,8,13,[],5,0,7.667,Jason Marquis,1,110,W,2,2,69,2
1,0,2.770,0,0,[],1,0,0.000,Ray King,2,5,,0,0,2,0
6,1,3.930,4,0,[],2,0,1.333,Jason Isringhausen,3,26,S,1,0,14,0
27,6,3.960,5,8,[],9,1,6.000,Josh Beckett,1,83,L,6,5,57,2
3,0,4.000,0,2,[],0,0,1.000,Tommy Phelps,2,14,,0,1,8,0
3,0,0.000,0,1,[],0,0,1.000,Toby Borland,3,14,,0,2,8,0
23,3,5.400,4,5,[],5,1,5.000,Casey Fossum,1,86,,3,4,49,4
7,0,1.930,3,3,[],0,0,2.000,Steve Randolph,2,23,,0,0,15,1
4,0,3.480,1,1,[],0,0,1.000,Mike Koplove,3,17,,0,1,9,1
6,1,3.600,2,0,[],2,0,1.000,Jose Valverde,4,26,L,1,1,16,1
28,3,3.920,8,12,[],6,1,7.000,Tomo Ohka,1,105,,3,1,69,2
4,0,1.560,1,0,[],0,0,1.000,Chad Cordero,2,20,W,0,2,10,1
4,0,7.710,0,2,[],0,0,1.000,Rocky Biddle,3,11,S,0,1,5,1
19,2,3.830,5,5,[],1,0,4.000,Kazuhisa Ishii,1,82,L,2,2,39,7
10,0,1.350,0,4,[],1,0,2.333,Brian Falkenborg,2,40,,0,3,21,2
1,0,4.150,0,2,[],0,0,0.667,Tom Martin,3,2,,0,0,1,0
7,0,1.370,1,2,[],1,0,2.000,Guillermo Mota,4,32,,0,3,23,0
27,1,3.990,8,9,[],5,0,7.000,Paul Wilson,1,95,W,1,4,53,2
4,0,4.950,0,3,[],1,0,1.000,Todd Jones,2,20,H,0,0,13,0
3,0,3.100,2,1,[],0,0,1.000,Danny Graves,3,5,S,0,0,3,0
25,2,4.670,5,9,[],6,1,6.667,Dustin Hermanson,1,84,,2,5,55,0
