name, rushes, rushing touchdowns, rushing yards
M McKinnon,13,0,34
B Peoples,1,0,13
F Labady,1,0,5
C Merkle,1,0,5
A Thomson,5,0,-31
L Scott,22,1,139
B Lewerke,3,0,24
D Corley,1,0,23
G Holmes,6,0,14
R Shelton,3,0,13
D Terry,4,0,11
T OConnor,2,0,-2
E McDoom,2,0,53
K Higdon,10,0,44
D Smith,11,2,38
J Peppers,5,1,24
T Isaac,3,0,16
K Hill,4,0,8
C Evans,4,0,8
W Speight,1,0,5
J Chesson,1,0,-2
P Taylor Jr,15,0,92
D Henderson,12,1,84
D Dorceus,8,0,14
T Pollard,1,0,2
R Ferguson,6,0,-33
J Flanders,33,5,249
R Taylor,16,1,102
D Evans,2,0,9
R Simon,3,0,2
C Kelly,11,0,40
A Judd,9,0,35
E Brazley,8,0,27
J Pellerin,3,0,3
K Pettway,30,1,236
K Johnson,11,2,42
S White,5,0,27
S Truitt,3,0,13
E Stove,1,0,-2
D Crockett,13,0,55
D Lock,6,0,34
M Zanders,6,0,28
J Johnson,1,0,25
N Strong,2,0,16
I Witter,5,0,11
A Ross,2,0,2
J Augusta,1,1,1
B Snell Jr,38,2,192
S Williams,19,1,182
S Johnson,2,0,3
N Fitzgerald,19,2,119
A Shumpert,7,0,39
K Mixon,5,0,38
N Gibson,4,0,33
A Williams,8,0,21
D Lee,1,0,3
M Dear,1,0,1
K Larry,9,0,99
D Hodges,17,0,45
R Adams,8,1,15
M Dayes,19,0,45
N Hines,1,0,3
R Finley,3,0,-17
J Hilliman,20,0,74
J Smith,5,1,70
M Willis,5,0,40
D Jones,2,0,7
P Towles,9,0,-15
J Adams,12,1,94
D Kizer,8,0,31
C Sanders,1,0,12
T Folston,4,0,7
D Williams,3,0,6
M Walton,18,1,45
A Richards,2,0,8
J Yearby,6,0,1
G Edwards,3,0,-1
B Kaaya,6,0,-35
M Weber,14,2,87
J Barrett,13,0,71
C Samuel,7,1,31
P Campbell,2,0,27
D Wilson,3,0,-2
J Jackson,17,0,76
C Thorson,6,1,44
J Moten IV,5,0,26
M Alviti,1,0,2
A Adams,13,0,91
J Mixon,9,1,74
A Kendall,3,0,26
D Westbrook,1,0,24
B Mayfield,4,0,16
D Montgomery,5,1,16
J Smallwood,1,0,9
M Jones,1,0,7
N Bissoon,1,0,4
T Martin,9,0,20
K Kinner,10,0,18
M Cozart,8,0,13
C Stanley,1,0,-2
J Hill,19,0,54
C Carson,5,0,15
M Rudolph,5,1,10
B Sanders,1,0,5
R Childs,1,0,1
J Crawford,14,0,87
K McKoy,10,0,83
R Shell,7,0,38
J Durante,1,0,20
S Howard,8,1,-17
T Brooks James,9,1,132
K Benoit,6,0,39
R Freeman,17,1,38
J Herbert,11,0,23
K Oliver,1,0,16
K Ballage,18,2,62
N Ralston,10,0,54
D Sterling Cole,8,1,23
R Nall,19,2,131
V Bolden Jr,3,0,27
A Pierce,3,0,14
S Collins,1,0,4
T Cook,1,0,3
M McMaryion,1,0,-8
J Williams,11,0,74
J Morrow,7,0,55
G Wicks,4,0,6
K Sweet,1,0,5
L Falk,3,0,-3
M Jones,7,1,46
R Worship,6,0,23
B Marshall,5,0,1
M Kimbrough,2,0,0
E Sindelar,2,0,-2
T Fuller,1,0,-2
D Blough,3,0,-20
S Barkley,18,2,207
T Stevens,5,0,31
A Robinson,2,2,23
M Sanders,3,0,6
T McSorley,5,0,2
M Allen,1,1,1
X Johnson,18,0,83
T Thomas,10,1,46
D Davis,7,0,31
D Ayoola,6,0,30
A Winchester,21,0,64
D Kirk,10,1,30
K Dorn,6,0,20
J Parks,1,0,6
G Smith,1,0,5
D Stubbs,1,0,2
R Dowdle,27,1,127
A Turner,7,0,28
D Williams,3,0,7
D Samuel,1,0,6
B McIlwain,1,0,-1
J Bentley,10,0,-9
J Kelly,14,0,94
J Dobbs,12,0,27
J Hurd,8,1,16
T Byrd,1,0,8
E Berry,1,0,6
Z Zigler,18,0,77
K Potter,13,0,37
T Crawley,4,1,21
M Roberson,4,0,3
R Johnson,1,0,-2
C Williams,22,1,141
K Palandech,6,1,44
D Greene,4,0,19
L Thomas,5,0,18
D Sneed,3,0,-5
I Smith,26,2,140
G Payne,11,0,51
A Staggers,1,0,-1
N Mullens,5,0,-14
K Davis,11,1,52
H Foster,9,0,40
A Anderson,1,0,1
C Litton,4,0,-33
S Olonilua,7,0,48
K Hill,6,0,35
T Johnson,11,1,33
D Green,8,1,21
A Nunez,1,0,18
K Hicks,4,0,15
K Turpin,1,0,2
D Anderson,1,0,0
D Ward,23,0,98
P Mahomes II,20,1,39
J Stockton,4,0,12
D Felton,1,0,1
M Barden,1,0,-11
J Thomas,17,0,151
R Armstead,18,2,61
D Hood,4,0,33
P Walker,9,0,11
I Wright,7,0,10
J Gardner,4,0,5
N Sharga,1,0,4
T Green,11,0,46
M Boone,9,0,24
G Kiel,2,0,-3
D Foreman,32,2,250
K Porter,4,0,19
T Swoopes,7,0,7
S Buechele,7,0,-18
T Williams,24,1,180
S Russell,21,1,138
S Linwood,17,0,67
J Hasty,6,0,13
D Hilliard,13,1,111
J Rounds,7,0,58
G Cuiellette,13,0,29
S Badie,6,1,20
L Thompson,3,0,8
D Glenn,1,0,3
J Brantley,3,0,-2
B West,22,2,119
M Gailliard,5,0,20
K Freemon,9,1,12
J Proche,1,0,3
B Hicks,6,0,-17
K Bussey,10,0,87
T Williams,8,1,49
K Ford,7,0,48
K Etwi,4,0,23
C McQueen,1,0,9
J Hubenak,2,0,8
J White,2,1,6
T Knight,5,0,3
L Rose III,14,0,89
T Rogers,13,0,40
J Huntley,3,0,26
X Hall,5,0,13
G Girdy,3,0,6
J Williams,35,1,172
T Williams,9,0,30
Z Moss,3,0,11
M Gaskin,19,1,151
L Coleman,8,0,60
C McClatcher,1,0,3
J Dotson,2,0,-2
J Browning,3,0,-6
A Jones,25,1,94
K Johnson,2,0,17
W Dawn,3,0,16
R Metz,5,0,5
R Lawry,17,2,131
J Cox,7,0,22
Z Pascal,1,0,9
D Washington,3,0,-27
J Rhodes,9,2,74
J Williams,18,0,74
D Sturm,14,0,28
M Fine,12,1,91
J Wilson,19,0,43
W Ivery,3,0,18
T Mizzell,20,0,66
K Benkert,7,0,17
A Reid,1,0,1
L Jackson,17,0,88
B Radcliff,14,0,54
T Samuel,1,0,5
J Smith,2,0,0
J Wolford,10,0,66
M Colburn,8,0,40
C Carney,4,0,13
C Wade,1,0,4
A Bradshaw,27,1,65
A Davidson,9,0,47
K Walker,6,0,45
D Woolfolk,11,1,42
J Trainor,2,0,14
J Asberry,2,0,11
C Carter,3,0,8
C Drake,2,0,8
D Ogunbowale,11,1,120
C Clement,19,0,82
B Shaw,2,1,23
R Wheelwright,1,0,6
J Peavy,1,0,2
A Ingold,1,0,1
B Houston,2,0,-10
T Newby,17,0,77
T Armstrong Jr,13,1,39
D Ozigbo,10,1,33
M Wilbon,2,0,2
D Pierson El,1,0,2
J Westerkamp,1,0,-1
B Hill,28,0,146
J Allen,11,0,53
S Wick,5,0,10
A Conway,3,0,10
T Gentry,1,0,-3
J McNichols,18,2,143
A Mattison,4,1,40
B Rypien,5,0,-24
J Gilbert,29,0,155
J Milas,4,0,69
M Dunner,6,1,68
T Williamson,3,0,6
J Franklin,17,2,109
T Flacco,2,0,55
J Bogan,4,0,21
F Johnson,2,1,2
D Tucker,2,0,1
J Bouagnon,26,5,134
A Maddie,14,1,93
J Huff,3,0,34
T Mister,2,0,18
D Brown,3,0,4
R Graham,1,0,3
F Coppet,14,0,45
J Cleveland,8,0,21
D Wilson,2,0,17
T Stephens Jr,2,0,9
R Moore,1,0,6
J Morgan,8,0,-8
D Jones,11,0,72
V Edwards Jr,8,0,23
T Chapman,1,0,3
T Woodson,5,0,-2
K Hunt,17,1,136
T Swanson,10,1,67
A Thompkins,6,1,39
D Jones Moore,7,0,29
L Woodside,4,0,6
M Julian,1,0,5
B Smith,2,0,5
C Jones,1,0,3
P Lindsay,24,1,73
S Liufau,23,0,58
K Evans,2,0,8
D Ross,1,0,4
S Montez,1,0,2
S Jamabo,23,0,66
N Starks,1,0,0
M Fafaul,5,0,-19
K Neal,2,0,39
G Smith,12,0,38
D Kirk,8,0,29
T Barnett,3,0,11
K Dorn,2,0,9
C Manning,2,0,-9
W Wand,15,0,49
J White,13,2,46
D Rollins Davis,3,0,19
J Hansen,9,0,-19
J Lanning,7,1,61
D Montgomery,10,0,44
K Nwangwu,6,0,25
M Harger,1,0,2
J Park,2,0,-2
D Flowers,22,0,115
A Adams,8,0,54
J Baxter,1,0,4
B Mayfield,9,0,-20
M Irons,12,1,64
Q Maxwell,9,1,50
D Brown,13,0,32
D Knock,5,0,10
J Johnson,17,0,59
T Jackson,15,0,25
J Hawkins,4,0,19
G Rohach,2,0,2
J McNichols,28,2,158
A Mattison,18,1,100
S Wale,1,0,29
T Sperbeck,2,0,9
C Anderson,1,0,4
C Wilson,1,0,2
B Rypien,3,0,-4
M Roberson,12,1,109
K Potter,14,0,67
Z Zigler,4,0,21
R Johnson,1,0,13
S Smith,1,0,5
T Crawley,1,0,2
D Williams,16,0,66
A Newsome,10,0,21
R Johnson,1,0,4
N Thomas,1,0,0
R Armstead,20,0,133
J Thomas,17,0,83
N Sharga,1,0,5
I Wright,2,0,3
P Walker,5,0,-6
K Young,7,1,84
G Ragland,13,0,60
A Smith,8,0,33
M Thomas,4,0,28
S McInnis,7,0,16
J Murphy,1,0,0
J Hayes,18,2,60
J Roberson,1,0,3
C Rush,4,0,-13
J Moore,13,0,130
M Cox,15,1,118
T Lamb,4,0,37
D Evans,4,0,22
J Caruso,2,0,-4
S Mayberry,10,1,25
T Morbley,1,0,6
T Siudzinski,3,0,2
J Worrell,1,0,-1
T Jones,12,0,-10
R Williams III,26,2,148
D Whaley,14,0,66
T Hammonds,1,0,15
D Stewart,1,0,4
J Cornelius,2,0,3
A Allen,4,0,-11
M Thompson,3,0,19
J Scarlett,5,0,15
L Perine,3,0,3
L Del Rio,3,0,-25
A Davidson,10,0,45
A Bradshaw,16,0,41
K Walker,5,1,38
D Woolfolk,4,0,11
T Campbell,2,0,6
J Asberry,3,0,3
J Owens,12,0,106
A Worthman,19,1,63
T McVey,7,1,35
S Davern,1,1,17
D Johnson,7,0,17
T Williams,2,0,8
R Cleveland,2,0,6
K Pettway,25,0,173
J Franklin III,7,0,59
K Johnson,9,1,36
S White,1,0,5
S Truitt,1,0,1
E Stove,1,0,-1
R Webb,13,0,46
K Blasingame,9,0,30
D Sims,5,0,29
T Sherfield,3,0,25
K Lipscomb,1,0,2
J Crawford,1,0,-4
K Shurmur,1,0,-8
T Williams,18,0,68
J Hasty,12,0,42
S Linwood,6,0,27
S Russell,9,2,-4
K Hicks,26,5,192
K Hill,11,0,85
D Anderson,7,0,44
K Turpin,4,0,40
D Green,5,0,33
S Olonilua,2,1,28
G Muehlstein,3,0,9
T Johnson,1,0,0
R Wilson,8,0,39
J Hilliman,10,0,21
M Willis,2,0,13
T Rouse,2,0,3
J Smith,3,0,1
T Smith,1,0,0
D Jones,4,0,0
P Towles,6,0,-18
L Jackson,15,3,185
B Radcliff,11,0,22
R Bonnafon,1,0,5
M Williams,2,0,4
J Smith,5,0,3
T Samuel,1,0,0
K Bolin,1,0,-9
K Muhammad,8,0,34
T Watson,10,0,29
P Laird,4,1,23
B McCrary III,3,0,20
D Webb,2,1,-6
L Coleman,7,1,108
M Gaskin,16,1,74
J Dotson,8,0,35
C McClatcher,4,0,31
J Ross,1,0,18
J Browning,7,0,14
K Carta Samuels,1,0,7
A Killins,5,0,47
J Hamilton,6,0,30
D Wilson,8,0,28
M Milton,8,1,15
T McGowan,3,0,14
J Holman,2,1,13
D Hilliard,18,1,84
L Thompson,9,0,60
J Rounds,13,0,48
S Badie,10,0,47
T Encalade,2,0,23
G Cuiellette,11,0,18
T Scott,1,0,0
T Green,16,0,82
M Boone,2,0,22
K Lewis,2,0,5
C Banschbach,2,0,4
G Kiel,2,0,-16
J Williams,25,0,92
T Hill,12,1,75
S Canada,9,1,41
W Gallman,10,1,63
D Watson,7,1,39
T Feaster,9,0,28
C Fuller,5,0,24
A Choice,6,0,22
T Dye,1,0,12
N Schuessler,3,0,9
T Israel,1,0,2
K Bryant,2,0,-4
M Neal,7,0,64
J Fredericks,9,0,22
D Strickland,6,0,12
Z Mahoney,1,0,10
E Dungey,4,0,4
A Wilson,1,0,-7
M Kinsey,10,1,83
I Matthews,10,2,55
D Dawkins,10,0,35
D Clark,6,0,26
A Hawkins,3,0,19
B Peters,5,0,17
R Ruiz,1,0,15
N Stevens,1,0,5
F Bauta,1,0,2
J Robles,1,0,0
Z Kline,17,0,26
J Hughes,1,0,21
B Oglesby,8,0,18
J Jordan,4,0,15
C Virgil,1,0,0
J Rice,3,0,-3
D Jones,18,2,99
S Wilson,21,1,76
J Ajeigbe,6,0,52
J Evans,18,1,83
T McMillian,15,1,72
S Rogers,8,0,22
M Williams,3,0,13
S Peoples,2,0,13
C Phillips,3,0,8
B Hodges,1,0,0
K Foster,17,2,146
R Corbin,4,0,10
J George Jr,1,0,9
K Vaughn,1,0,1
G Holmes,12,1,78
L Scott,14,0,50
D Terry,3,0,14
F Davis III,1,0,14
R Shelton,2,0,12
P Line,1,0,5
D Corley,1,0,4
T OConnor,5,0,1
M London,2,0,-1
T Jackson,1,0,-1
J Ertz,30,3,153
A Barnes,8,0,72
C Jones,7,0,70
J Silmon,5,0,29
W Dimel,1,1,10
D Warmack,3,0,8
B Pringle,1,0,3
M Lochbihler,1,0,0
C Carson,7,1,69
J Hill,9,0,44
B Sanders,3,0,34
M Rudolph,5,0,26
R Childs,1,0,7
J McCleskey,1,0,0
B Snell Jr,21,2,114
S Williams,14,1,77
S Johnson,5,0,-5
S Michel,19,1,127
N Chubb,21,0,85
B Herrien,1,0,2
J Eason,1,0,1
E McGuire,17,0,55
D Hoggins,6,0,20
J Wright,3,0,15
A Jennings,12,1,9
A Riles,2,0,6
I Saunders,21,1,86
M Linehan,6,0,40
A Duckworth,7,0,19
D Brantley,5,1,14
T Koufie,16,2,70
B Luckett,9,1,42
C Evans,8,0,36
D Carter IV,13,0,33
X Johnson,14,1,64
D Davis,11,1,61
D Ayoola,7,1,41
T Thomas,6,1,15
L Fournette,17,0,35
D Guice,2,0,8
J Moore,2,0,5
D Etling,6,0,-15
J Hurts,20,1,114
D Harris,12,0,53
B Scarbrough,11,0,52
A Stewart,1,0,4
J Jacobs,5,0,-3
M Walton,14,1,125
J Yearby,8,0,28
B Kaaya,5,1,17
G Edwards,6,0,10
M Williams,1,0,1
J Conner,12,1,40
Q Henderson,5,0,38
D Hall,2,0,27
N Peterman,8,0,25
Q Ollison,1,0,2
M Ffrench,1,0,1
G Aston,2,0,0
C Moss,2,0,-2
D Smith,19,3,114
T Isaac,2,0,56
C Evans,4,0,32
J Peppers,2,0,19
W Speight,3,1,16
K Higdon,5,0,15
E McDoom,1,0,12
B Henderson,1,0,8
K Hill,2,1,1
L Harrison,9,0,58
J Funk,5,0,20
D Moore,1,0,14
T Johnson,9,0,11
K Goins Jr,1,0,-3
W Brown,5,0,-4
C Rowe,5,0,-8
P Hills,3,0,-10
R Smith,24,3,153
M Leidner,14,2,74
K McCrary,5,0,8
M Jones,13,0,50
B Marshall,1,0,-1
J Wegher,2,0,-2
D Blough,12,0,-24
A Judd,26,1,139
J Pellerin,4,0,29
C Kelly,6,2,23
E Brazley,6,0,12
D Pennamon,1,0,-3
M Breida,22,1,100
W Fields,10,0,73
K Ellison,16,1,54
L Ramsby,11,0,40
N Fitzgerald,20,2,182
A Williams,24,1,140
M Dear,3,0,14
K Mixon,3,0,14
B Holloway,4,0,13
A Shumpert,2,0,6
T Knight,5,1,54
K Ford,9,0,33
T Williams,10,0,28
J Hubenak,7,0,2
C Kirk,1,0,0
I Mathers,15,0,93
T West,4,1,25
T Lee,1,0,25
B Stockstill,4,0,-3
J Urzua,4,0,-30
J Williams,21,3,109
J Rhodes,18,1,81
D Sturm,8,1,49
I Clay,7,0,25
M Guidry,2,0,5
K Johnson,1,0,2
B Winnegan,1,0,0
E Hood,12,3,168
M Trubisky,6,1,44
T Logan,10,1,36
J Brown,6,0,31
R Switzer,1,0,4
D Mills,19,1,132
J Thomas,15,0,82
M Jordan,11,0,54
Q Searcy,7,0,30
C Lynch,4,0,29
M Allen,2,0,7
M Dayes,23,0,104
J Samuels,4,1,29
R Finley,12,0,20
D Nichols,2,0,12
D Cook,18,1,65
K Whitfield,1,0,12
J Patrick,1,1,2
D Francois,1,0,-8
T Gipson,20,0,121
L Jordan,9,1,88
T Owens,12,1,69
R McQuarley,14,1,43
A Apodaca,5,1,43
D Chestnut,3,0,11
J Butler,16,1,94
A Muhammad,1,0,17
T Gangi,2,0,0
J Kincaide,3,0,0
J Jackson,13,0,42
C Thorson,6,0,-3
C Clement,32,1,106
B Shaw,11,0,54
J Peavy,1,1,46
D Ogunbowale,3,0,12
B Houston,2,0,6
A Ingold,2,0,5
A Hornibrook,2,0,2
A Taylor,1,0,-4
J Adams,12,0,73
D Kizer,9,0,52
T Folston,4,0,13
D Williams,3,0,7
C Sanders,1,0,2
W Worth,28,2,175
C Cass Jr,3,1,48
C High,6,0,28
T Gulley,3,0,22
D Bonner,4,1,21
D Romine,3,0,18
J Tillman,1,0,6
S White,2,0,4
T Walker,4,0,3
J Wilson,15,1,66
W Ivery,5,1,16
M Fine,9,0,1
J Craft,24,1,120
R Higgins,7,0,50
B Scott,6,0,29
C Henderson,2,1,28
D McCall,16,0,73
M Weber,11,1,72
C Samuel,5,0,41
J Barrett,8,0,39
J Burrow,2,1,13
T Newby,13,0,54
T Armstrong Jr,4,0,19
M Wilbon,3,0,13
D Pierson El,1,0,-1
D Ozigbo,3,0,-7
R Lawry,27,1,209
Z Pascal,3,0,34
J Cox,5,0,8
J Marriner,4,0,8
D Washington,6,0,3
B LaRussa,1,1,1
K Strong,3,0,-1
T Pittman,9,0,50
H Foster,4,0,26
K Vedvik,1,0,8
G Morrell,2,0,7
A Anderson,1,0,1
C Litton,3,0,-16
S Barkley,20,1,167
T Stevens,5,1,70
T McSorley,14,1,40
M Sanders,5,0,34
M Allen,5,0,30
A Robinson,3,0,18
A Wadley,9,0,28
L Daniels Jr,10,0,18
C Beathard,7,0,-16
A Walter,14,1,75
T Stehling,17,0,47
J Davis,8,0,29
J Granato,1,0,4
E Esukpa,2,0,3
N Ellerbe,2,1,2
D Singletary,23,3,252
G Howell,13,1,74
D Parr,2,0,16
J Driskel,2,0,-2
J Goodwin,19,0,82
J Hicks,4,0,9
G Rescigno,11,1,2
D Redding,18,1,73
Z Diamont,4,1,56
T Natee,9,0,18
D Williams,7,0,7
R Jones,1,0,5
M Paige,1,0,-2
R Lagow,3,0,-8
R Dowdle,27,1,149
D Williams,4,0,24
A Turner,5,0,8
D Samuel,2,1,7
J Bentley,9,0,-12
D Crockett,13,1,82
I Witter,11,1,80
M Zanders,1,0,6
D Lock,9,0,3
J Augusta,1,0,2
E Laurent,1,0,-10
D Pumphrey,21,0,112
R Penny,8,1,108
J Washington,5,1,48
R Agnew,1,0,23
Q Truxton,1,0,23
C Chapman,5,0,-17
S Lakalaka,14,0,40
P Harris,4,0,19
A Zwahlen,2,0,0
D Brown,6,0,-9
I Smith,15,1,69
G Payne,5,0,19
P Adamson,4,1,19
N Mullens,5,0,-13
K Phillips,29,0,183
R Washington,6,1,94
H Klugh,5,1,21
C Montgomery,1,1,9
M Johnson,2,0,-1
K Freemon,16,0,83
D Colbert,4,0,20
B West,4,0,9
M Gailliard,2,0,2
J Proche,1,0,2
B Hicks,5,0,-16
D Dorceus,14,1,77
D Henderson,9,0,34
T Pollard,6,0,26
J Stewart,2,0,23
P Taylor Jr,3,0,7
D Jordan,2,0,2
R Ferguson,3,0,-9
C McCaffrey,32,1,199
B Love,9,1,89
K Chryst,11,0,83
M Rector,1,0,5
R Nall,10,0,77
A Pierce,7,0,31
M McMaryion,2,1,12
P Lucas,1,0,5
V Bolden Jr,1,0,3
S Collins,1,0,1
J Kelly,7,1,104
J Lewis,7,0,38
C Fils Aime,8,2,27
J Dobbs,1,0,3
Q Dormady,1,0,3
M Lacy,1,0,2
A Goldsmith,7,0,39
Y Thaenrat,14,0,33
J Warwick,2,0,6
D Byrd,4,0,2
C Brown,1,0,-1
D Carter,2,0,-1
M Birdsong,6,0,-3
R Napper,1,0,-5
A Hicks,1,0,-10
J Flanders,28,2,181
D Brewer,23,1,180
D Evans,2,0,-16
J Summers,13,1,56
D Farrier,1,0,17
D Anderson,4,0,12
G Minshew,5,0,-20
P Nelson,7,0,-28
J Chunn,18,1,83
S Smith,3,1,43
S Davis,2,0,28
J Anderson,5,0,23
J Frye,3,0,20
B Silvers,5,1,5
M Young,17,0,52
S Lindsay,1,0,6
S Palmer,1,1,4
J Robinson Woodgett,1,0,2
A Ford,7,0,-19
D Ward,22,1,93
M Barden,1,0,25
J Stockton,2,0,14
P Mahomes II,15,0,-16
D Foreman,33,3,341
K Porter,6,0,51
T Swoopes,6,1,18
S Buechele,4,0,5
R Jones,20,4,171
J Toland IV,8,0,49
D Davis,6,0,28
S Darnold,5,0,23
R Freeman,10,0,38
C Nelson,1,1,25
T Brooks James,8,0,25
D Prukop,2,1,16
T Griffin,2,0,-2
K Benoit,3,0,-3
J Herbert,4,0,-14
A Jones,14,2,228
K Dove,10,1,59
Q Wadley,11,0,35
O Prescott,2,0,11
W Dawn,1,0,-1
R Metz,4,0,-5
T Dawson,7,0,59
B Kelly,10,0,40
T Peters Jr,12,0,32
I Hall,1,0,4
W Lewis,1,0,1
M Ajdin,1,0,1
J Wolford,16,1,94
C Carney,23,0,87
M Colburn,11,0,46
T Mizzell,16,0,80
A Reid,4,0,29
J Ellis,1,1,6
K Benkert,11,0,-10
J Williams,12,1,72
G Wicks,7,2,44
J Morrow,7,0,35
L Falk,1,0,8
K Harrington,1,0,3
A Lee,1,0,2
S Grant,8,0,77
B Dawkins,6,0,48
Z Green,4,0,30
K Tate,3,0,28
T Wood,1,0,3
A Solomon,8,0,-28
A Wales,12,4,111
Q Baker,10,1,61
M Trigg,12,0,47
L Jackson,1,0,6
N Norris,1,0,0
D Eckels,1,0,0
M Alexander,11,1,62
A Gardner,8,0,25
A Jones,5,0,6
C Alexander,4,0,4
S Phillips,2,0,4
J Crawford,13,1,129
K McKoy,18,0,127
S Howard,11,2,64
S Gibson,1,0,25
E Wellman,3,0,5
J Durante,1,0,-9
K Kinner,14,1,65
T Martin,14,0,43
C Stanley,4,0,34
M Cozart,3,0,10
S Sims Jr,1,0,4
B Hill,25,2,142
J Allen,9,1,66
S Wick,8,0,40
N Evans,1,0,18
A Conway,1,0,3
T Lindsey,5,0,75
D Hobbs,6,3,24
D Mays,2,0,6
L Hunt,1,0,5
R Lewis,1,0,2
K Myers,7,0,1
K Williams,1,0,0
G Bright,1,0,-2
J Gilbert,12,1,54
R Neal,12,1,45
T Williamson,8,0,37
M Dunner,1,0,7
K Mabon,1,1,6
I Eriksen,25,2,109
B Roback,8,1,41
B Banham,2,0,11
A Porter,1,0,0
W Parker,1,0,-7
N Holley,22,1,141
J Rankin,8,1,48
K Price,1,0,19
R James,1,0,10
M Washington,2,0,2
J Franklin,31,1,134
F Johnson,19,1,125
Z Terrell,8,1,39
D Tucker,5,1,16
D Eskridge,1,0,15
V Edwards Jr,20,1,84
D Jones,13,0,66
T Goodman,10,0,15
T Chapman,6,1,14
T Woodson,1,0,-2
D Wilson,21,1,119
F Coppet,16,2,116
R Moore,1,1,2
J Cleveland,2,0,2
J Morgan,4,0,-18
R Graham,17,0,97
J Bouagnon,19,0,84
J Huff,5,0,24
T Mister,1,0,8
A Turner,1,0,1
K Hunt,19,1,122
D Jones Moore,4,0,34
T Swanson,10,0,18
L Woodside,5,0,-32
K Ballage,15,1,46
N Harry,1,1,31
N Ralston,5,0,15
D Richard,6,0,2
F Gammage,1,0,0
D Sterling Cole,2,0,-11
M Wilkins,17,0,-42
J Williams,15,2,181
T Williams,4,0,12
Z Moss,1,0,11
S Wilson,24,1,107
D Jones,16,2,94
J Ajeigbe,10,0,36
J Lloyd,1,0,3
E Hood,13,0,75
T Logan,6,0,27
M Trubisky,5,0,15
K Francis,2,0,1
A Ratliff Williams,1,0,-12
S Shuman,5,0,20
M Breida,14,0,18
L Ramsby,9,2,14
A Jennings,9,1,96
D Ray,8,1,71
E McGuire,11,1,35
D Hoggins,2,0,8
J Wright,4,0,8
R Calais,4,0,7
T Walker,1,0,3
J Davis,1,0,2
D Cook,18,1,108
R Green,3,0,21
J Patrick,4,0,19
D Francois,10,0,15
K Whitfield,1,0,9
S Williams,1,0,5
C Plante,1,0,2
O Albert,1,0,1
M Willis,3,0,41
J Smith,5,0,21
J Hilliman,11,0,15
D Wade,2,0,10
D Jones,4,0,7
R Wilson,2,1,6
T Rouse,2,0,4
P Towles,6,0,-8
T McVey,15,4,184
A Worthman,16,1,143
D Johnson,14,0,53
J Owens,10,0,40
S Davern,6,0,35
T Williams,5,1,29
R Cleveland,1,0,2
D Vail,0,0,0
D Dawkins,14,2,102
I Matthews,14,1,53
A Hawkins,2,0,16
M Kinsey,4,0,10
D Clark,1,0,4
W Wand,13,2,91
J Hansen,5,0,66
J White,7,0,31
C Voytik,8,0,26
J Jones,2,0,6
L Moragne,1,0,-2
D Rollins Davis,2,0,-2
L Rose III,25,1,168
X Hall,5,0,39
T Wilcoxen,1,0,-1
T Rogers,9,0,-24
J Hurts,11,1,100
J Jacobs,9,0,89
R Clark,4,0,14
D Harris,3,0,9
D Gore,4,0,6
A Williams,11,0,56
N Fitzgerald,11,0,15
D Williams,4,0,11
A Shumpert,4,0,9
M Dear,2,0,3
D Lee,2,0,2
K Mixon,1,0,-2
D Whaley,7,0,52
R Williams III,13,0,49
D Morgan,1,0,2
A Allen,3,0,-22
D Guice,21,2,252
L Fournette,17,3,98
N Brossette,5,0,32
D Chark,1,0,6
D Williams,2,0,6
B Mouton,1,0,0
T Dural,1,0,-2
D Etling,3,0,-2
D Woolfolk,11,0,95
J Asberry,3,0,54
C Carter,11,0,30
M McGue,4,0,28
C Macek,5,0,14
J Trainor,1,0,5
T Campbell,3,0,3
K Walker,3,1,0
T Folston,13,1,84
D Kizer,7,0,72
J Adams,15,1,70
M Zaire,6,0,35
D Williams,1,0,2
S Grant,16,2,113
B Dawkins,18,0,81
Z Green,11,1,38
S Brown,1,0,29
A Solomon,4,0,11
K Tate,3,0,-6
P Lindsay,25,3,119
S Liufau,17,1,56
M Adkins II,1,0,3
J Johnson,29,1,100
J Hawkins,7,1,36
T Jackson,6,0,26
G Rohach,3,0,26
A Smith,7,0,91
G Ragland,9,1,45
S McInnis,11,0,40
M Thomas,5,0,17
K Young,6,0,12
K Hall,12,1,59
T Mangum,4,0,42
T Hill,7,1,29
A Brown,7,0,28
C Hansen,3,0,8
S Canada,6,0,5
M Brown,8,0,25
R Pringle,3,0,15
P Tyler,7,0,-19
J Hamilton,17,1,81
D Wilson,10,0,23
M Milton,7,0,19
A Killins,5,0,17
T McGowan,3,0,9
C Burkett,1,0,6
T Green,15,0,76
D Buckley,4,0,18
A Johnson,1,0,9
R Trail,3,0,7
C Banschbach,3,0,6
K Lewis,1,0,5
H Moore,9,0,-14
K Phillips,20,1,87
H Klugh,9,0,66
R Washington,4,0,13
M Johnson,2,0,5
A Duke,1,0,-13
T Stehling,20,2,93
D Dillard,11,0,33
J Tyner,4,0,13
A Walter,6,0,5
W Gallman,18,3,36
D Watson,5,0,8
C Fuller,2,0,6
J Conner,20,1,132
N Peterman,6,0,18
D Hall,3,0,9
D Ford,1,0,1
M Ffrench,1,0,0
Q Henderson,2,0,-4
J Summers,12,1,89
D Anderson,15,1,63
P Nelson,3,1,4
