batters faced, earned runs, era, fly balls, ground balls, hit batters, hits allowed, home runs allowed, innings pitched, name, order, pitches, result, runs allowed, strike outs thrown, strikes, walks allowed
27,1,3.430,8,5,[],9,0,5.667,Scott Kazmir,1,114,W,1,4,73,2
8,0,2.700,3,1,[],1,0,1.667,Travis Harper,2,33,H,0,1,16,2
3,0,3.950,0,1,[],1,0,0.667,Shawn Camp,3,13,H,0,1,9,0
3,0,14.730,1,1,[],0,0,1.000,Tyler Walker,4,15,S,0,1,11,0
23,2,0.000,8,5,['Howie Kendrick'],6,0,5.333,Gustavo Chacin,1,91,W,2,3,59,1
3,0,0.000,1,0,[],0,0,0.667,Dustin McGowan,2,13,H,0,1,7,1
4,0,0.000,2,0,[],1,0,1.000,Scott Downs,3,11,,0,1,10,0
8,1,0.000,0,4,[],2,0,2.000,Pete Walker,4,29,,1,2,22,0
25,6,0.000,6,2,['Bengie Molina'],9,0,4.000,Ervin Santana,1,89,L,6,4,54,4
13,5,0.000,3,5,[],4,2,3.000,Esteban Yan,2,46,,5,1,31,1
7,2,0.000,1,0,[],4,0,1.000,JC Romero,3,20,,2,2,13,0
31,1,2.050,6,13,['Edwin Encarnacion'],7,0,8.000,Brandon Webb,1,108,W,1,5,71,0
3,0,5.120,1,2,[],1,0,1.000,Jason Grimsley,2,6,,0,0,6,0
20,1,3.180,5,5,[],5,0,4.000,Elizardo Ramirez,1,67,L,7,2,37,2
8,0,10.120,2,3,[],1,0,2.000,Chris Hammond,2,29,,0,1,18,1
4,0,0.000,0,1,[],0,0,1.000,Brian Shackelford,3,16,,0,2,11,1
4,0,3.460,0,2,[],1,0,1.000,David Weathers,4,16,,0,1,7,1
31,2,3.050,1,15,['Corey Koskie'],7,1,7.333,Derek Lowe,1,103,,2,6,69,1
2,1,4.850,0,0,[],2,0,0.000,Tim Hamulack,2,7,,1,0,5,0
6,0,2.200,3,1,['Damian Miller'],1,0,1.667,Danys Baez,3,20,W,0,1,10,0
28,3,2.620,4,11,[],10,0,6.000,Chris Capuano,1,79,,3,3,53,1
4,0,0.000,0,3,[],1,0,1.000,Danny Kolb,2,19,,0,0,12,1
4,0,6.750,0,3,[],0,0,1.000,Justin Lehr,3,17,,0,0,10,1
3,1,3.650,0,1,[],2,0,0.333,Matt Wise,4,6,L,1,0,4,0
24,3,3.680,8,6,[],6,2,6.000,Jamie Moyer,1,94,,3,4,57,1
6,2,3.240,0,0,[],2,0,1.000,Rafael Soriano,2,35,L,2,2,19,2
2,1,4.150,0,0,[],0,0,0.333,George Sherrill,3,10,,1,1,5,1
5,3,16.200,0,0,['Aaron Boone'],1,0,0.333,Sean William Green,4,22,,3,1,10,2
2,0,6.000,0,1,[],1,0,0.333,Jake Woods,5,10,,0,0,5,0
5,0,7.590,1,1,[],1,0,1.000,Eddie Guardado,6,19,,0,1,11,1
27,2,5.230,3,11,[],6,0,6.000,Jake Westbrook,1,107,W,3,4,63,3
3,0,3.860,2,0,[],0,0,1.000,Jason Davis,2,16,H,0,1,11,0
5,0,5.540,1,1,[],1,0,1.000,Guillermo Mota,3,23,,0,1,16,0
5,1,4.610,1,1,[],2,0,1.000,Danny Graves,4,25,,1,1,15,0
27,6,4.890,4,4,[],11,1,4.333,Sergio Mitre,1,89,L,7,5,54,2
8,0,3.460,5,0,[],0,0,2.667,Todd Wellemeyer,2,34,,0,2,18,1
3,0,2.700,3,0,[],0,0,1.000,Franklyn German,3,7,,0,0,5,0
3,0,4.500,0,2,[],0,0,1.000,Matt Herges,4,11,,0,1,8,0
33,2,4.460,12,9,[],5,0,8.333,Jeff Suppan,1,118,W,2,4,73,3
3,0,2.600,1,1,[],1,0,0.667,Josh Hancock,2,8,,0,0,6,0
27,4,0.000,5,8,[],9,0,6.000,Steve Trachsel,1,95,,4,4,58,1
6,2,0.000,0,2,[],3,0,0.667,Chad Bradford,2,17,,2,0,9,1
1,0,0.000,1,0,[],0,0,0.333,Pedro Feliciano,3,5,,0,0,3,0
7,0,0.000,4,1,[],1,0,2.000,Aaron Heilman,4,19,,0,1,14,0
9,1,0.000,2,3,[],2,1,2.000,Billy Wagner,5,30,,1,1,19,1
6,0,0.000,1,4,[],0,0,2.000,Duaner Sanchez,6,20,,0,1,13,1
4,0,0.000,1,1,[],1,0,1.000,Jorge Julio,7,15,W,0,1,10,0
29,4,0.000,7,9,[],9,1,6.000,Kyle Davies,1,97,,4,2,58,4
2,1,0.000,0,0,[],1,0,0.000,Macay McBride,2,3,,2,0,2,0
5,0,0.000,1,2,[],2,0,1.000,Ken Ray,3,12,BS,0,0,6,1
3,0,0.000,0,1,[],1,0,0.333,Oscar Villarreal,4,9,,0,0,3,1
3,0,0.000,1,1,[],0,0,0.667,Mike Remlinger,5,13,,0,0,7,1
2,0,0.000,0,1,[],0,0,0.333,Chuck James,6,7,,0,0,2,1
6,0,0.000,0,2,[],0,0,1.667,Peter Moylan,7,22,,0,3,12,1
10,1,0.000,4,2,[],2,1,2.000,Chris Reitsma,8,32,BS,1,0,17,2
8,0,0.000,4,1,[],1,0,1.667,Jorge Sosa,9,31,L,1,0,14,2
26,0,7.110,7,9,['Jason Bay'],4,0,7.000,Zach Day,1,105,W,0,5,66,1
4,0,1.470,3,0,[],1,0,1.000,Jon Rauch,2,21,,0,0,12,0
3,0,5.710,3,0,[],0,0,1.000,Felix Rodriguez,3,16,,0,0,13,0
17,4,7.710,5,5,[],3,1,4.000,Oliver Perez,1,80,L,4,1,49,4
11,0,5.710,6,2,['Marlon Anderson'],0,0,3.000,Ryan Vogelsong,2,50,,0,1,27,1
6,2,6.590,1,1,[],3,1,1.000,John Grabow,3,25,,2,1,17,0
32,0,0.000,9,14,[],2,0,9.000,Chan Ho Park,1,121,,0,4,69,4
5,0,0.000,2,0,[],1,0,1.000,Trevor Hoffman,2,17,,0,1,12,0
2,0,0.000,0,0,[],1,0,0.333,Alan Embree,3,8,,0,1,6,0
2,0,0.000,0,1,[],0,0,0.667,Scott Cassidy,4,9,W,0,1,7,0
28,0,0.000,6,5,[],4,0,7.000,Carlos Zambrano,1,107,,0,10,72,3
3,0,0.000,0,2,[],0,0,1.000,Scott Eyre,2,14,,0,1,9,0
5,0,0.000,2,0,['Vinny Castilla'],0,0,1.000,Bob Howry,3,17,,0,1,11,0
7,1,0.000,1,2,[],1,0,1.333,Scott Williamson,4,30,L,1,1,14,2
28,3,6.160,7,9,[],9,2,6.000,Gavin Floyd,1,89,W,3,2,48,3
2,0,0.000,1,2,[],0,0,1.000,Rheal Cormier,2,6,H,0,0,4,0
3,0,3.240,0,1,[],0,0,1.000,Aaron Fultz,3,14,,0,2,8,0
3,0,4.670,1,2,[],0,0,1.000,Geoff Geary,4,9,,0,0,8,0
24,6,6.270,5,3,[],9,4,4.000,Matt Cain,1,83,L,6,4,49,3
8,1,3.570,1,3,[],2,0,2.000,Kevin Correia,2,32,,1,2,21,0
5,1,7.300,1,1,[],2,1,1.000,Tim Worrell,3,21,,1,1,15,0
3,0,0.000,1,1,[],0,0,1.000,Armando Benitez,4,15,,0,1,10,0
23,4,4.580,5,2,[],6,0,3.667,Vicente Padilla,1,90,L,7,4,48,5
15,1,3.240,8,2,[],3,0,3.333,Rick Bauer,2,60,,1,0,31,2
4,0,6.750,2,0,[],0,0,1.000,CJ Wilson,3,14,,0,1,7,1
3,0,0.000,1,2,[],0,0,1.000,Ron Mahay,4,13,,0,0,7,0
24,2,2.350,7,9,[],3,0,7.000,Mike Mussina,1,86,W,2,5,62,0
4,3,16.880,0,1,[],3,0,0.333,Aaron Small,2,10,,3,0,6,0
3,2,4.090,0,0,[],1,0,0.333,Kyle Farnsworth,3,13,,2,1,5,1
8,0,3.000,1,3,['Brad Wilkerson'],3,0,1.333,Mariano Rivera,4,26,S,0,0,19,0
27,3,3.020,6,9,[],8,0,7.000,Curt Schilling,1,105,W,3,5,74,0
4,0,1.420,1,2,[],1,0,1.000,Mike Timlin,2,16,H,0,0,13,0
3,0,0.500,2,1,[],0,0,1.000,Jonathan Papelbon,3,7,S,0,0,5,0
28,4,6.750,5,8,[],9,1,5.667,Rodrigo Lopez,1,106,L,5,4,63,2
3,1,1.800,1,0,[],2,0,0.333,Todd Williams,2,10,,1,0,6,0
6,0,4.050,2,2,[],1,0,2.000,John Halama,3,25,,0,1,12,1
29,4,3.290,5,7,[],7,0,7.000,Byung Hyun Kim,1,102,,4,9,70,1
7,0,0.000,2,1,[],1,0,2.000,Ramon Ramirez,2,31,W,0,3,21,0
29,2,2.160,9,10,[],6,0,7.000,Taylor Buchholz,1,102,,3,2,70,1
1,0,9.450,0,0,[],1,0,0.000,Mike Gallo,2,1,,0,0,1,0
2,0,5.740,0,3,[],0,0,1.000,Chad Qualls,3,4,H,0,0,3,0
4,1,6.190,0,1,[],1,0,0.333,Brad Lidge,4,10,L,2,0,4,1
2,0,3.210,0,0,[],0,0,0.000,Dan Wheeler,5,11,,0,0,3,2
22,7,0.000,7,2,[],9,3,4.000,Kyle Lohse,1,71,L,7,3,46,1
12,0,0.000,4,3,[],2,0,3.000,Matt Guerrier,2,43,,0,2,28,1
4,0,0.000,0,1,[],0,0,1.000,Jesse Crain,3,14,,0,2,9,1
7,2,0.000,1,1,[],2,0,1.000,Joe Nathan,4,25,,2,1,14,1
24,5,0.000,4,11,[],8,1,5.000,Kenny Rogers,1,86,W,5,0,50,2
5,1,0.000,0,3,[],2,0,1.000,Jason Grilli,2,17,H,1,0,13,0
3,0,0.000,0,1,[],0,0,1.000,Joel Zumaya,3,15,H,0,2,11,0
3,0,0.000,0,0,[],0,0,1.000,Fernando Rodney,4,20,H,0,3,15,0
3,0,0.000,0,3,[],1,0,1.000,Todd Jones,5,8,S,0,0,5,0
29,1,6.050,5,15,[],7,0,7.000,Jon Garland,1,111,,1,1,65,2
4,1,5.140,0,2,[],0,0,1.000,Matt Thornton,2,22,,1,1,14,1
5,3,4.610,0,1,[],2,0,0.667,Bobby Jenks,3,17,L,3,0,8,2
2,0,1.860,0,0,[],1,0,0.000,Boone Logan,4,15,,0,0,8,1
1,0,7.710,1,0,[],0,0,0.333,Cliff Politte,5,4,,0,0,3,0
20,1,3.860,8,8,[],3,1,6.000,Scott Elarton,1,93,,1,2,60,0
3,0,7.940,0,2,[],0,0,1.000,Andrew Sisco,2,10,,0,1,7,0
4,1,2.700,0,0,[],1,1,1.000,Elmer Dessens,3,19,W,1,3,12,0
7,2,3.380,2,0,[],4,1,1.000,Ambiorix Burgos,4,24,S,2,1,16,0
24,1,4.070,7,11,[],5,1,7.000,Barry Zito,1,112,,1,3,67,1
4,1,2.200,1,1,[],1,1,1.000,Justin Duchscherer,2,12,BS,1,1,7,0
6,0,2.380,1,1,[],1,0,1.000,Joe Kennedy,3,21,W,0,1,9,2
28,2,6.810,5,11,[],8,0,6.333,Seth McClung,1,108,,2,2,67,3
2,0,7.590,0,1,[],0,0,0.667,Brian Meadows,2,7,,0,1,6,0
5,0,3.860,0,2,[],1,0,1.000,Chad Orvella,3,26,L,1,1,17,1
2,0,12.460,0,2,[],0,0,0.667,Tyler Walker,4,5,,0,0,4,0
28,2,0.000,10,4,[],5,1,7.000,Ted Lilly,1,106,L,2,6,65,3
5,1,0.000,2,1,[],1,0,1.000,Justin Speier,2,16,,1,0,10,1
4,0,0.000,2,0,[],0,0,1.000,Francisco Rosario,3,18,,0,1,8,1
24,0,0.000,6,7,[],3,0,6.667,Kelvim Escobar,1,93,W,0,6,57,2
4,0,0.000,2,2,[],0,0,1.333,Scot Shields,2,7,H,0,0,5,0
3,0,0.000,1,2,[],1,0,1.000,Francisco Rodriguez,3,10,S,0,0,6,0
25,1,3.770,8,4,[],4,1,6.000,Claudio Vargas,1,107,W,1,6,65,3
3,0,2.250,2,0,[],0,0,1.000,Luis Vizcaino,2,14,H,0,1,11,0
3,0,1.320,1,1,[],0,0,1.000,Brandon Lyon,3,7,H,0,1,5,0
4,0,2.920,2,1,[],0,0,1.000,Jose Valverde,4,22,S,0,0,13,1
29,3,2.360,7,9,[],11,0,6.000,Bronson Arroyo,1,90,L,3,1,59,1
3,0,0.000,3,0,[],0,0,1.000,Brian Shackelford,2,8,,0,0,5,0
4,0,2.450,0,2,[],1,0,1.000,Kent Mercker,3,12,,0,1,9,0
29,3,2.980,6,6,[],7,0,5.333,Brad Penny,1,116,,3,4,67,6
4,0,0.000,9,13,[],0,0,1.667,Joe Beimel,2,13,,0,0,9,0
5,0,3.450,2,0,[],1,0,1.000,Takashi Saito,3,25,,0,1,15,1
4,1,2.600,1,0,[],2,0,1.000,Danys Baez,4,18,W,1,1,12,0
23,3,2.790,8,4,[],4,0,5.000,Ben Hendrickson,1,94,,3,3,49,4
8,0,4.760,3,2,[],0,0,2.000,Jose Capellan,2,30,,0,1,16,2
5,1,1.040,1,2,[],1,0,1.000,Danny Kolb,3,22,,1,0,11,2
3,1,4.500,0,0,[],2,0,0.333,Chris Demaria,4,11,L,1,1,7,0
26,1,3.720,8,10,[],4,1,8.000,Joel Pineiro,1,100,W,1,6,69,0
4,0,2.160,0,2,[],0,0,1.000,JJ Putz,2,19,S,0,1,12,1
30,4,3.640,14,5,['Ichiro Suzuki'],7,0,6.667,Cliff Lee,1,108,L,4,1,73,2
4,0,11.420,2,1,[],0,0,1.333,Fernando Cabrera,2,22,,0,1,14,0
27,6,5.150,6,5,[],12,0,4.667,Dontrelle Willis,1,103,L,7,3,69,1
5,0,5.000,1,1,[],1,0,1.333,Jason Vargas,2,26,,0,2,18,0
11,0,2.250,3,3,[],1,0,2.000,Franklyn German,3,49,,0,0,26,4
3,0,4.200,1,2,[],0,0,1.000,Matt Herges,4,9,,0,0,6,0
26,3,4.440,3,14,[],6,0,6.000,Mark Mulder,1,90,W,3,1,56,3
4,0,0.610,2,1,[],1,0,1.000,Adam Wainwright,2,13,,0,0,9,0
5,3,3.460,0,1,[],2,1,0.667,Braden Looper,3,16,,3,1,9,1
6,0,5.230,1,2,[],2,0,1.333,Jason Isringhausen,4,19,S,0,1,12,1
4,0,0.000,1,0,[],0,0,1.333,Victor Zambrano,1,23,,0,3,14,0
17,2,0.000,4,2,[],4,1,4.000,Darren Oliver,2,63,,2,6,39,1
5,1,0.000,3,2,[],1,1,1.667,Bartolome Fortunato,3,18,W,1,0,11,0
3,1,0.000,0,0,[],1,0,0.333,Chad Bradford,4,11,H,1,1,7,1
3,0,0.000,0,0,[],1,0,0.667,Pedro Feliciano,5,13,H,0,2,9,0
6,1,0.000,1,1,[],2,0,1.000,Jorge Julio,6,29,S,1,1,14,1
30,6,0.000,7,10,[],9,1,6.333,Tim Hudson,1,107,L,6,2,61,3
1,0,0.000,1,0,[],0,0,0.333,Mike Remlinger,2,3,,0,0,2,0
3,0,0.000,0,0,[],0,0,0.333,Peter Moylan,3,16,,0,1,6,2
4,0,0.000,2,0,[],1,0,1.000,Oscar Villarreal,4,19,,0,1,11,0
27,4,5.880,5,7,['Ryan Doumit'],6,0,5.000,Ramon Ortiz,1,108,,4,2,63,5
4,0,6.750,2,1,[],1,0,1.000,Jason Bergmann,2,16,,0,0,8,0
3,0,1.880,1,1,[],0,0,1.000,Mike Stanton,3,14,,0,1,10,0
6,0,1.400,3,0,[],3,0,1.000,Jon Rauch,4,32,,0,0,23,0
6,0,2.630,3,0,[],0,0,2.000,Chad Cordero,5,23,,0,3,17,0
4,1,5.890,2,1,[],1,1,1.000,Felix Rodriguez,6,13,L,1,0,8,0
24,3,4.970,6,10,[],5,1,6.000,Victor Santos,1,93,,4,2,51,2
2,0,3.380,0,1,[],1,0,0.333,Matt Capps,2,5,,0,0,4,0
1,0,2.000,1,0,[],0,0,0.333,Damaso Marte,3,7,,0,0,4,0
4,0,4.120,2,2,[],0,0,1.333,Salomon Torres,4,11,,0,0,6,0
4,0,2.700,2,1,[],1,0,1.000,Roberto Hernandez,5,13,,0,0,8,0
10,0,2.380,1,2,[],2,0,2.000,Mike Gonzalez,6,50,W,0,3,28,2
26,1,0.000,10,5,[],5,1,6.000,Jake Peavy,1,112,,1,3,62,3
3,0,0.000,2,1,[],0,0,1.000,Alan Embree,2,14,,0,0,9,0
5,0,0.000,0,1,[],2,0,1.000,Scott Linebrink,3,16,,0,2,13,0
3,0,0.000,0,2,[],1,0,1.000,Trevor Hoffman,4,11,,0,1,8,0
4,0,0.000,0,2,[],1,0,1.000,Scott Cassidy,5,15,W,0,1,9,0
24,1,0.000,10,2,[],3,0,6.000,Sean Marshall,1,90,,1,6,50,3
5,0,0.000,2,2,[],1,0,1.333,Roberto Novoa,2,23,,0,0,13,0
3,0,0.000,1,0,[],1,0,0.667,Scott Eyre,3,17,,0,1,8,0
4,1,0.000,2,0,[],2,1,1.000,Bob Howry,4,9,L,1,0,6,0
26,1,6.820,10,5,[],8,0,6.000,Ryan Madson,1,98,W,1,2,59,4
3,0,0.000,2,1,[],0,0,1.000,Rheal Cormier,2,11,H,0,0,8,0
4,0,4.220,0,2,[],3,0,1.000,Arthur Rhodes,3,21,H,0,0,14,0
3,0,0.610,0,1,[],0,0,1.000,Tom Gordon,4,13,S,0,2,11,0
25,3,4.610,4,12,['Chase Utley'],5,1,6.000,Jamey Wright,1,94,L,3,2,55,2
9,1,3.240,2,1,[],1,0,2.000,Jeremy Accardo,2,38,,1,3,20,2
22,5,4.760,5,7,[],5,2,5.000,Kameron Loe,1,89,L,5,3,51,3
6,1,1.500,2,0,[],3,0,1.000,Ron Mahay,2,17,,1,1,8,0
3,0,3.000,1,0,[],0,0,1.000,Joaquin Benoit,3,18,,0,2,11,0
5,0,3.950,2,1,[],2,0,1.000,Antonio Alfonseca,4,15,,0,0,9,0
3,0,8.590,1,2,[],0,0,1.000,Francisco Cordero,5,10,,0,0,7,0
28,1,3.940,7,6,[],5,0,6.333,Shawn Chacon,1,104,W,1,6,64,4
3,0,5.790,0,2,[],0,0,0.667,Tanyon Sturtze,2,11,,0,0,5,1
8,0,1.400,3,2,[],2,0,2.000,Scott Proctor,3,24,,0,1,16,0
28,3,3.970,11,4,['Ramon Hernandez'],7,1,6.000,Tim Wakefield,1,99,W,3,3,65,2
7,0,4.910,2,2,['Luis Matos'],2,0,1.667,Julian Tavarez,2,25,,0,1,17,0
1,0,1.380,1,0,[],0,0,0.333,Mike Timlin,3,7,H,0,0,5,0
3,0,8.740,2,1,[],0,0,1.000,Rudy Seanez,4,13,,0,0,9,0
17,5,4.540,2,3,[],7,0,2.000,Erik Bedard,1,73,L,6,2,45,3
8,1,2.450,2,2,[],1,1,2.000,Julio Manon,2,40,,1,2,24,1
8,0,0.000,0,2,[],1,0,2.000,Kurt Birkins,3,45,,0,4,29,2
3,0,3.380,1,1,[],0,0,1.000,Sendy Rleal,4,17,,0,1,12,0
6,2,5.650,2,0,[],2,0,0.667,LaTroy Hawkins,5,21,,2,0,9,2
1,0,3.950,0,1,[],0,0,0.333,John Halama,6,4,,0,0,2,0
33,0,4.700,9,9,[],7,0,9.000,Jason Jennings,1,119,W,0,9,82,1
25,5,3.270,3,13,['Clint Barmes'],7,1,6.000,Wandy Rodriguez,1,83,L,5,1,54,2
3,0,4.000,2,0,[],0,0,1.000,Russ Springer,2,16,,0,1,11,0
3,0,0.000,0,1,[],0,0,1.000,Dave Borkowski,3,13,,0,2,8,0
25,4,0.000,9,3,[],7,2,6.000,Scott Baker,1,96,,4,5,65,0
5,2,0.000,0,1,[],3,0,0.667,Francisco Liriano,2,14,,2,1,10,0
4,0,0.000,1,0,[],0,0,1.333,Jesse Crain,3,20,,0,3,14,0
3,0,0.000,0,2,[],0,0,1.000,Juan Rincon,4,10,W,0,1,7,0
29,5,0.000,6,10,[],10,0,6.667,Jeremy Bonderman,1,83,,5,3,52,3
1,0,0.000,0,0,[],1,0,0.000,Jamie Walker,2,4,,0,0,2,0
4,0,0.000,1,2,[],0,0,1.333,Joel Zumaya,3,20,H,0,1,11,0
4,2,0.000,0,1,[],2,0,0.333,Todd Jones,4,14,L,2,0,6,1
26,2,2.880,7,10,[],4,0,7.667,Javier Vazquez,1,116,W,2,6,84,0
1,0,3.210,0,0,[],0,0,0.333,Neal Cotts,2,5,,0,1,3,0
3,0,5.520,1,2,[],0,0,1.000,Brandon McCarthy,3,10,,0,0,8,0
24,6,4.910,4,7,[],9,2,4.667,Runelvys Hernandez,1,83,L,6,3,53,1
4,0,4.910,3,0,[],0,0,1.333,Jimmy Gobble,2,16,,0,1,10,0
7,2,5.400,1,1,[],2,0,1.000,Steve Andrade,3,28,,2,1,15,2
5,0,3.440,0,2,[],1,0,0.667,Mike Wood,4,25,,1,0,15,1
1,0,2.080,1,0,[],0,0,0.333,Joel Peralta,5,3,,0,0,2,0
29,1,2.280,3,11,[],8,0,5.667,Brad Halsey,1,95,L,3,3,56,3
4,0,4.630,2,0,[],0,0,1.333,Kiko Calero,2,18,,0,2,12,0
4,0,2.190,0,1,[],1,0,1.000,Joe Kennedy,3,16,,0,2,13,0
4,0,5.190,2,0,[],1,0,1.000,Huston Street,4,15,,0,1,10,0
26,1,2.390,6,10,[],5,1,6.000,Mark Hendrickson,1,104,W,1,2,62,4
2,0,2.700,0,0,['Jason Kendall'],1,0,0.000,Travis Harper,2,7,,0,0,4,0
4,1,4.290,0,2,[],1,1,1.000,Ruddy Lugo,3,17,H,1,1,8,0
5,0,3.680,1,2,[],2,0,1.000,Shawn Camp,4,18,H,0,0,12,0
4,0,10.120,1,0,[],1,0,1.000,Tyler Walker,5,15,S,0,2,10,0
26,0,0.000,5,14,[],1,0,7.333,Casey Janssen,1,86,W,0,3,54,1
6,1,0.000,3,0,[],1,0,1.667,BJ Ryan,2,16,S,1,2,12,0
30,2,0.000,11,9,[],6,1,8.000,John Lackey,1,105,L,3,3,75,0
29,8,7.360,10,2,[],9,3,5.667,Orlando Hernandez,1,113,L,8,4,63,4
2,0,4.970,0,1,[],1,0,0.333,Greg Aquino,2,6,,0,0,3,0
3,0,3.000,0,1,[],1,0,0.333,Casey Daigle,3,18,,0,0,11,1
5,0,4.000,3,2,[],1,0,1.667,Brandon Medders,4,14,,0,0,10,0
4,1,2.650,2,0,[],2,1,1.000,Luis Vizcaino,5,14,,1,1,10,0
24,5,7.850,8,6,[],6,1,5.000,Dave Williams,1,86,W,5,1,52,2
5,2,5.140,1,1,['Eric Byrnes'],2,0,0.667,Rick White,2,20,H,2,0,12,0
2,0,0.000,2,0,[],0,0,0.667,Brian Shackelford,3,4,H,0,0,4,0
7,0,0.490,1,0,['Eric Byrnes'],0,0,1.333,Todd Coffey,4,32,H,0,2,17,1
1,0,2.350,1,0,[],0,0,0.333,Kent Mercker,5,8,H,0,0,5,0
6,1,3.860,2,1,[],3,0,1.000,David Weathers,6,21,S,1,0,12,1
26,1,1.350,10,8,[],5,0,6.667,Aaron Sele,1,94,W,1,2,56,1
4,0,0.000,2,2,[],0,0,1.333,Joe Beimel,2,19,,0,0,11,1
5,1,2.700,0,2,[],3,1,1.000,Jonathan Broxton,3,21,,1,1,14,0
28,4,4.120,3,8,[],8,2,6.000,David Bush,1,91,L,6,7,58,1
6,2,7.840,1,1,[],4,0,1.000,Justin Lehr,2,24,,2,0,14,0
5,2,14.730,1,2,[],2,1,1.000,Jared Fernandez,3,12,,2,0,8,0
26,2,3.610,12,7,[],4,0,7.000,Jarrod Washburn,1,109,L,2,2,66,2
4,0,3.060,0,0,[],0,0,1.000,Rafael Soriano,2,20,,0,3,13,1
3,0,3.720,1,1,[],0,0,1.000,George Sherrill,3,11,,0,1,7,0
30,0,2.350,10,9,[],7,0,8.000,CC Sabathia,1,105,W,0,4,75,0
4,0,4.000,0,3,[],2,0,1.000,Bob Wickman,2,16,S,0,0,9,0
21,7,5.320,2,6,['Yadier Molina'],6,0,3.667,Scott Olsen,1,77,L,7,3,45,4
10,0,5.270,4,1,['Yadier Molina'],2,0,2.333,Ricky Nolasco,2,40,,0,2,26,0
3,0,0.900,2,1,[],0,0,1.000,Randy Messenger,3,8,,0,0,6,0
3,0,3.210,1,0,[],0,0,1.000,Todd Wellemeyer,4,14,,0,2,9,0
7,2,4.910,3,0,[],3,0,1.000,Joe Borowski,5,24,,2,0,14,1
11,0,2.810,4,2,[],1,0,3.000,Sidney Ponson,1,42,,0,2,26,2
9,1,4.910,3,3,[],2,0,2.000,Brian Falkenborg,2,33,,1,0,23,0
5,0,2.410,0,2,[],1,0,1.333,Josh Hancock,3,31,W,0,2,17,1
6,0,0.640,0,2,[],1,0,1.333,Brad Thompson,4,27,,0,2,16,1
5,0,1.860,1,1,[],1,0,1.333,Randy Flores,5,18,,0,2,13,0
28,5,0.000,4,6,['Brian Jordan'],7,1,5.000,Jose Lima,1,114,L,5,5,64,4
13,8,0.000,3,0,['Edgar Renteria'],6,1,1.333,Bartolome Fortunato,2,43,,8,0,21,2
6,0,0.000,3,1,[],1,0,1.667,Pedro Feliciano,3,23,,0,1,17,0
3,0,0.000,2,0,[],0,0,1.000,Chad Bradford,4,10,,0,1,7,0
25,1,0.000,8,2,['Cliff Floyd', 'Cliff Floyd'],3,1,6.000,John Smoltz,1,98,W,1,8,60,2
3,0,0.000,2,1,[],0,0,1.000,Ken Ray,2,8,,0,0,5,0
11,1,0.000,3,2,[],1,0,2.000,Macay McBride,3,49,,2,1,26,3
26,3,2.120,8,4,['Nate McLouth', 'Craig Wilson'],5,0,5.000,Michael OConnor,1,95,W,3,3,59,4
3,0,6.000,2,0,[],0,0,1.000,Jason Bergmann,2,11,H,0,1,7,0
4,0,5.590,3,0,['Craig Wilson'],0,0,1.000,Felix Rodriguez,3,11,H,0,0,7,0
5,1,2.400,1,1,[],3,0,0.667,Mike Stanton,4,14,H,1,0,11,0
4,0,2.400,1,2,[],0,0,1.333,Chad Cordero,5,15,S,0,1,9,0
28,5,4.000,7,6,[],8,1,6.000,Zach Duke,1,96,L,5,4,57,3
3,0,3.180,0,2,[],0,0,1.000,Matt Capps,2,12,,0,1,8,0
5,0,3.920,0,2,[],1,0,1.000,Salomon Torres,3,22,,0,1,13,1
33,3,0.000,10,9,['Matt Murton'],8,1,8.000,Woody Williams,1,110,W,3,5,73,1
3,0,0.000,1,2,[],0,0,1.000,Brian Sweeney,2,11,S,0,0,7,0
22,5,0.000,6,3,[],5,0,4.333,Angel Guzman,1,100,L,5,4,52,4
5,1,0.000,0,0,[],2,0,0.333,Roberto Novoa,2,28,,1,1,14,2
5,0,0.000,0,2,[],0,0,1.333,Glendon Rusch,3,23,,0,2,12,1
8,0,0.000,2,2,[],2,0,2.000,Will Ohman,4,35,,0,2,24,0
28,4,6.600,8,9,['Kevin Frandsen'],6,2,7.000,Jon Lieber,1,89,W,4,3,59,2
4,0,3.060,0,0,[],1,0,1.000,Aaron Fultz,2,19,,0,3,11,0
5,1,4.410,1,0,[],2,0,1.000,Ryan Franklin,3,27,,1,2,18,0
25,7,6.160,3,6,[],8,2,5.000,Matt Morris,1,104,L,7,5,58,3
5,1,7.800,1,0,[],0,0,0.667,Jeff Fassero,2,25,,1,1,11,3
2,0,3.500,0,1,[],0,0,0.333,Kevin Correia,3,8,,0,0,3,1
5,1,6.390,1,2,[],2,0,1.000,Scott Munter,4,17,,1,0,13,0
3,0,3.270,0,0,[],0,0,1.000,Steve Kline,5,19,,0,3,13,0
18,6,9.000,3,3,['Bubba Crosby'],7,1,3.000,Robinson Tejeda,1,74,L,6,3,48,1
10,1,5.910,2,5,[],2,0,2.667,CJ Wilson,2,35,,1,1,21,1
1,0,3.860,0,1,[],0,0,0.333,Antonio Alfonseca,3,1,,0,0,1,0
10,1,2.350,1,3,[],3,0,1.667,Ron Mahay,4,42,,1,1,24,2
1,0,8.400,0,0,[],0,0,0.333,Francisco Cordero,5,5,,0,1,4,0
3,0,1.840,1,2,[],0,0,1.000,Akinori Otsuka,6,12,,0,0,6,1
