name, rushes, rushing touchdowns, rushing yards
D Staten,7,1,127
K Reynolds,17,1,59
M Thomas,4,0,40
T Smith,3,1,38
S White,6,1,34
G Whiteside,4,0,17
D Brown,1,0,14
Q Singleton,4,0,11
D Sanders,1,0,9
Q Ezell,2,0,5
K Houston,11,0,36
J Jones,7,0,31
R Metheny,9,0,23
B Bridge,4,0,20
T Fetner,1,0,13
J Valentin,1,0,3
T Timmons,2,0,-5
A Abdullah,22,0,123
I Cross,3,1,50
T Armstrong Jr,5,0,9
T Newby,1,0,3
J Langford,32,3,151
D Williams,3,0,8
R Shelton,3,1,6
B Fowler,1,0,4
M Sadler,1,0,3
M Kings Jr,1,0,-1
C Cook,6,0,-1
C Fajardo,14,1,104
K Brock,17,2,85
D Jackson,11,1,80
N Lytle,4,0,8
C Solomon,2,0,3
T Tucker,7,0,49
J Lawson,14,0,32
J Simpson,1,0,7
T Crawley,2,0,6
B Jurich,2,0,-13
D Fales,4,0,-23
C Gongbay,12,1,98
C Gautsche,11,0,60
T Gipson,6,1,48
D Anaya,4,0,35
J Pressley,3,1,21
K Carrier,6,0,13
C Mitchem,4,0,3
K Bibbs,38,6,291
G Grayson,5,0,26
J Hansley,1,0,23
J Brown,1,0,5
C Nwoke,3,0,3
K Colter,19,1,78
M Trumpy,11,0,42
T Green,11,0,30
W Long,1,0,2
T Siemian,7,0,-9
D Green,19,0,79
D Smith,8,0,41
D Gardner,17,1,19
D Williams,10,2,128
T Knight,10,1,123
B Clay,7,1,86
R Finch,10,0,45
K Thompson,2,0,21
A Ross,2,0,11
B Bell,1,0,5
J Saunders,1,0,-9
A Wimberly,13,0,50
D Nealy,6,0,48
S Johnson,3,0,16
S Richardson,3,1,11
J Woody,1,0,6
G Rohach,8,0,-28
B Marshall,11,2,66
T Tyner,7,0,57
A Forde,5,0,23
D Thomas,4,0,11
L Roseberry,4,0,6
M Mariota,4,0,-18
J Poole,18,1,54
L Radley,17,0,45
A Schulz,5,1,15
D Anderson,1,0,3
J Conner,19,1,102
I Bennett,12,0,26
J Parrish,1,0,1
T Savage,8,0,-83
M Williams,15,2,79
T Logan,10,0,55
K Francis,7,0,17
R Morris,2,0,6
S Tapley,1,0,-8
Z Zwinak,26,3,149
B Belton,19,1,81
A Lynch,9,0,44
A Robinson,1,0,9
C Hackenberg,2,1,6
C Chiappialle,1,0,0
A Hunt,6,0,22
K Freytag,1,0,14
B Cottom,3,0,11
D Anthrop,1,0,2
D Etling,9,1,-8
C Ross,27,5,215
L Turner,9,1,76
J Davis,15,0,76
D Dillard,11,0,60
T McHargue,6,0,1
T King,13,0,43
M Seets,3,1,32
B Martin,5,0,30
K Dixon,2,0,12
P Harris,3,0,12
D Banks,1,0,10
L McPherson,1,0,5
S Young,1,0,2
P James,19,0,78
S Huggins,8,1,37
J Goodwin,2,0,5
G Nova,4,0,-12
H Williams,6,0,39
T Green,5,0,26
J Luallen,4,1,18
J Lloyd,1,0,14
R Abernathy IV,6,0,13
B Kay,1,0,7
M McKay,1,0,1
B Coney,1,0,-3
S Carson,13,0,102
M Davis,13,0,54
B Ellington,1,0,5
C Shaw,8,0,3
K Taylor,21,2,96
M Brown,11,0,51
V Showers,2,0,31
S Patton,3,0,11
H Joyer,1,0,8
T Burton,3,0,3
M Shaw,11,0,57
W Davis,6,0,38
C Dunkley,1,0,28
D Tice,5,0,4
M Pierre,1,0,3
L Martin,1,0,1
M White,2,0,-1
B Hayes,20,1,78
P Lynch,6,0,51
D Dorceus,8,0,51
J Craig,1,0,5
J Steib,3,0,-1
S Craft,1,0,-1
K Hardy,9,0,33
G Payne,3,0,21
T Bracken,3,0,3
J Richard,3,0,-1
N Mullens,6,1,-19
J Johnson,19,2,111
J Warren,18,0,105
D Fortner,13,2,98
T Moore,4,0,22
G Hankerson,2,0,8
M Anderson,0,0,2
J Gaskins,2,0,-5
S Kelly,1,0,-7
K Nlemchi,8,0,64
G Gilbert,7,0,23
C LaGasse,2,0,11
P Line,7,0,9
L McCombs,17,0,103
M DeLorenzo,15,1,62
C Cochran,1,0,-6
K Harper,10,0,77
P Walker,9,1,41
J Gilmore,1,0,13
Z Williams,4,0,5
S Johnson,14,0,122
B Bortles,11,0,63
R Hall,3,0,43
W Stanback,8,0,25
M Brown,25,1,73
J Bergeron,10,0,49
T Swoopes,5,0,22
D Johnson,2,0,12
M Johnson,1,0,-5
C Chelf,10,2,95
D Roland,19,0,59
J Smith,5,0,10
R Childs,4,0,9
K Staley,1,0,7
T Moore,1,0,3
J Allen,16,1,26
T Madden,6,0,11
T Isaac,1,0,2
C Kessler,3,0,-15
T Gaffney,24,2,158
K Hogan,4,0,18
T Montgomery,2,0,14
K Young,1,0,10
A Wilkerson,3,0,9
R Hewitt,1,0,1
N Jeffery,25,2,130
B Sullivan,8,0,104
A Golden,8,1,56
J Bell,9,0,30
M Leftwich,3,0,7
L Caldwell,20,0,95
E Hilliard,3,0,6
Y Griner,1,0,4
S Spearman,6,0,2
J Medlock,1,0,-12
J Seymour,21,0,77
J Matthews,2,0,31
B Kimbrow,10,1,27
P Robinette,1,0,2
A Carta Samuels,3,0,-21
J Whitlow,17,0,69
R Sanders III,14,0,60
J Kemp,7,1,20
J Leet,1,0,-2
D Robinson,1,0,-5
T Edmunds,16,1,61
J Coleman,5,0,13
D Knowles,1,0,3
L Thomas,13,0,-17
C Brown,23,2,122
B Ross,11,0,73
J Veii,1,0,-1
A Reid,3,0,-3
J White,20,1,205
M Gordon,13,1,146
C Clement,11,2,108
J Abbrederis,3,2,86
A Erickson,1,0,12
C Phillips,1,0,2
J Stave,1,0,-5
S Houston,15,0,61
D Roberts,7,0,31
T Roberson,5,0,13
N Sudfeld,3,0,-3
D Chance,14,1,93
B Fields,15,1,44
Z Terrell,6,0,27
Z Tipton,29,2,114
S Lavallii,3,0,11
M Shoemaker Gilmore,3,0,4
C Rush,1,0,-8
R Williams III,3,0,48
A Gearing,21,0,40
D Kummer,2,1,25
S McInnis,1,0,8
D Scott,2,0,8
S Treadwell,2,0,5
G Niemiec,3,0,1
A Taylor,17,0,154
B Oliver,26,2,150
J Potts,6,0,19
A Neutz,1,0,-1
T Daniel,1,0,-7
B Blankenship,23,0,76
D Patterson,2,0,18
T Edmond,3,0,5
C Cochran,1,0,4
D Vick,1,0,-9
T Tettleton,3,0,-10
G Venham,1,0,-15
D Archer,15,3,138
N Terhune,1,1,61
C Reardon,7,0,53
A Meray,12,0,35
T Durham,6,0,17
D Fisher,1,0,8
K Hunt,19,0,91
D Fluellen,15,0,54
T Owens,8,0,22
D Jones Moore,3,0,14
Z Rosenbauer,1,0,3
J Lynch,28,3,161
C Stingily,18,0,146
J Spencer,5,2,32
A Sebastiano,3,0,27
A LaCoste,15,0,75
J Lee,7,0,66
S Gagliano,4,0,44
D Rushing,4,0,15
N Romine,14,0,9
B Hart,6,1,8
G Brown,1,0,6
D Johnson,4,1,5
T Cornett,36,4,220
C Herring,12,2,56
S Murray Lawrence,8,0,54
A Smith,1,0,1
S Johnson,16,2,75
B Bortles,13,1,32
J Holman,1,0,8
W Stanback,10,1,6
C Thompson,2,0,1
M Burton,1,0,38
P James,12,1,20
G Nova,4,0,9
C Dodd,2,0,2
J Perry,16,1,60
J Howard,10,0,41
D Reaves,10,2,32
A Brown,1,0,5
J Davis,19,1,130
T McHargue,20,0,92
C Ross,10,1,50
D Dillard,7,0,37
T Petersen,2,0,13
L Turner,3,1,6
J Lawson,26,1,98
T Tucker,11,1,62
D Fales,2,0,0
K Reynolds,36,7,240
G Whiteside,5,0,43
D Staten,4,0,39
D Sanders,6,0,36
Q Singleton,6,0,31
D Brown,2,0,26
M Thomas,2,0,15
A Kennedy,20,0,77
M Gordon,17,1,46
J McKissic,3,0,20
D Oku,2,0,2
A Wilson,2,1,104
K Neal,9,0,40
J Jean Bart,13,0,30
R Bell,14,1,14
K Drake,11,1,77
D Henry,6,1,66
C Black,1,1,31
D Hart,5,1,25
B Sims,4,0,21
A Tenpenny,4,0,16
A McCarron,1,0,15
T Robinson,13,0,37
D Craine,10,0,32
K Huitt,11,0,27
X Borishade,1,0,-3
J Williams,8,0,59
A Collins,10,0,52
K Marshall,9,0,35
K Small,5,0,23
J Horton,1,1,22
K Walker,4,0,22
J Herndon,1,1,8
K Hatcher,1,0,6
B Allen,2,0,4
S Irwin Hill,1,0,-4
J Robinson,17,0,101
D Williams,7,1,40
L Perkins,6,0,32
A Shumpert,1,0,8
D Milton,2,0,5
T Russell,4,0,5
K Carey,48,4,206
B Denker,14,0,102
D Jenkins,1,0,1
D Thomas,16,0,83
T Tyner,11,0,53
M Mariota,8,0,52
B Addison,1,0,6
B Marshall,3,0,4
R McDowell,21,0,108
J McCullough,6,0,43
D Howard,7,0,22
T Boyd,4,0,20
Z Brooks,1,0,12
D Smith,2,0,5
C Stoudt,1,0,0
B Dupree,23,0,69
D Robinson,17,0,45
J Stenson,4,0,26
A Miller,4,0,21
T Martin,2,0,7
V Miller,2,0,5
T Renew,1,0,2
D Trevino,4,0,1
Z Tipton,16,1,50
A Garland,4,0,10
S Lavallii,9,0,10
T Davis,2,0,6
C Rush,2,0,-4
M Walker,2,0,-4
S Abrokwah,20,0,93
J Wilson,4,0,23
G Orekoya,9,0,19
S Harris,1,0,5
A Doyle,3,0,4
R Mills,1,0,-2
M Adkins II,14,1,63
C Powell,8,0,41
T Jones,5,0,24
D Goodson,1,0,2
S Liufau,3,0,-6
J Allen,21,3,145
S Vainuku,5,1,70
T Isaac,8,0,26
J Akiba,3,0,9
T Madden,1,0,6
M Wittek,2,0,-5
C Kessler,1,0,-8
R Brumfield,9,0,29
J Greene,9,0,23
T Benz,1,0,15
B Hill,5,0,7
B Roback,2,0,-13
T Greene,15,2,126
W Houston,7,1,84
A Givens,11,0,61
F Coppet,3,0,29
R Moore,2,0,18
J Knapke,1,0,-7
M Johnson,7,0,-15
J Johnson,11,0,79
J Warren,14,1,61
D Fortner,9,1,54
G Hankerson,2,0,34
L Whitehead,2,1,23
T Moore,4,1,8
X Hall,12,0,74
G Morrison,10,0,34
A McDonald,12,1,22
K Davis III,7,0,11
A Franklin,1,0,9
T Colwell,1,0,-8
L Caldwell,17,0,56
S Spearman,8,0,40
T Satterfield Rowe,5,0,19
D Jasper,4,0,-4
E Hilliard,11,0,-16
B Frohnapfel,4,1,78
S Butler,4,1,76
K Grooms,10,0,55
E Taliaferro,7,0,49
R Cato,5,0,10
R Watson,1,0,2
K Taylor,22,0,92
M Brown,11,0,44
V Showers,2,0,11
S Patton,1,0,7
H Joyer,1,0,3
J McKinnon,9,1,125
K Ellison,15,2,118
W Banks,11,1,94
N Govan,10,0,46
J Bryant,4,0,22
I Huggins,1,0,17
T Butler,1,0,16
D Scott,2,0,12
L Cherry,1,0,-21
D Freeman,11,1,129
K Williams,10,2,114
J Wilder Jr,4,1,85
R Green,6,0,32
F Stevenson,2,0,7
W Burnham,1,0,6
L Whitfield,1,0,5
J Winston,4,0,-19
J McCain,8,0,39
J Brown,9,0,37
K Olugbode,1,0,3
J Baker,2,0,2
R Montgomery,5,0,-1
T Davis,10,0,-21
J Quezada,11,1,90
M Micenheimer,8,1,65
D Cash,11,0,48
M Waller,6,0,37
I Burse,2,1,28
D Carr,2,0,26
B Burrell,2,0,-10
J Pressley,4,1,87
C Gongbay,19,1,54
C Mitchem,9,1,23
T Gipson,7,0,6
D Anaya,1,0,-2
T Gurley,8,0,77
B Douglas,12,1,59
J Green,6,1,35
A Murray,4,0,31
F Bauta,2,0,22
B Harton,4,0,13
R Wooten,1,0,11
H Mason,1,1,1
K Karempelis,1,0,-2
D Mobley,10,1,92
J Kemp,8,0,5
R Timmons,1,0,2
R Sanders III,1,0,0
J Blue,1,0,-1
J Whitlow,2,0,-10
M Smith,7,0,-26
D Sims,8,1,111
B Snoddy,9,0,69
T Byerly,8,1,52
D Andrews,2,0,51
J Thomas,2,0,28
R Godhigh,3,1,24
I Willis,2,0,22
Z Laskey,3,1,16
B Bostic,2,0,15
M Connors,5,2,15
S Days,2,2,10
V Lee,2,0,10
T Zenon,1,0,5
A McClellan,1,0,0
S McNearney,2,0,0
B Scott,15,0,51
R Anderson,2,0,12
B Eldemire,1,0,2
C Leachman,1,0,2
T Pride,2,0,0
B Johnson,4,0,-4
J Lee,5,0,-16
K Farrow,9,0,36
J OKorn,7,0,11
R Jackson,7,0,4
G Ward Jr,7,0,-2
H Williams,13,0,84
B Kay,9,1,38
R Abernathy IV,7,0,24
T Green,6,0,20
J Luallen,4,0,7
M Weisman,17,1,88
J Canzeri,12,0,50
J Rudock,6,0,22
D Bullock,4,0,12
D Powell,1,0,7
D Green,11,0,23
D Gardner,10,0,12
F Toussaint,6,0,12
D Funchess,1,0,10
J Kerridge,1,0,3
S Johnson,13,1,84
A Wimberly,13,0,49
J White,7,1,33
J Woody,5,0,24
G Rohach,2,0,11
D Nealy,2,0,3
S Richardson,1,0,-2
J Sims,21,0,114
M Cozart,12,0,44
M Cummings,4,0,14
B Bourbon,3,0,10
J Heaps,1,0,5
J Hubert,9,0,17
T Thompson,2,0,17
D Sams,3,0,7
J Waters,8,1,-17
B Clay,31,2,200
T Knight,14,1,82
R Finch,6,0,21
D Brown,17,1,54
S Perry,13,0,51
T Bridgewater,10,0,17
B Hayes,22,0,86
P Lynch,8,1,26
K Malone,1,0,14
D Dorceus,3,0,9
S Craft,1,0,0
T Magee,13,1,149
J Hill,14,0,76
A Blue,13,0,61
K Hilliard,8,1,36
O Beckham Jr,1,0,5
A Jennings,1,0,0
Z Mettenberger,2,0,0
J Manziel,12,0,54
B Malena,3,0,11
T Williams,3,0,10
T King,21,0,111
B Martin,6,1,30
M Seets,1,0,0
R Higgins,8,0,0
T Watts,40,3,189
J Douglas,13,0,58
D Evans,1,0,4
K Lucas,1,0,-2
B Ross,11,0,44
C Brown,12,1,22
J Veii,6,0,16
K Goins Jr,1,0,10
A Reid,4,1,8
A Williams,32,2,263
M Willis,4,0,9
C Rettig,4,0,-18
D Crawford,16,2,55
E Clements,4,0,20
G Edwards,3,0,16
S Morris,2,0,-1
K Parks,26,1,130
D Watford,9,0,46
K Shepherd,4,0,37
T Mizzell,4,1,33
D Jennings,1,0,16
G Lambert,1,0,-18
D Cobb,17,0,68
D Kirkwood,2,0,12
D Jones,2,0,9
P Nelson,9,0,8
D Wolitarsky,1,0,7
J White,26,1,125
M Gordon,12,0,69
J Stave,2,0,10
J Abbrederis,1,0,6
S Arneson,1,0,-7
I Mathers,7,1,66
J Walton,11,0,42
B Brunetti,4,0,9
B Wallace,3,0,6
J Scott,3,0,5
M Dodson,1,0,-2
H Josey,15,2,95
M Murphy,16,1,67
J Franklin,8,0,42
R Hansbrough,8,0,32
H Brantley,1,0,26
M Mauk,1,0,2
T Logan,14,3,137
M Williams,5,0,60
C Brunson,7,0,54
K Francis,4,1,36
R Morris,4,0,12
R Switzer,4,0,11
K Coker,1,0,6
G Johnson,9,0,143
C Goodwyn,10,1,57
C Boyd,8,0,30
T Heinicke,6,0,9
D Washington,5,0,-14
S Thornton,20,0,66
M Dayes,8,0,31
B Mitchell,10,0,30
T Creecy,1,0,2
V Cooper,22,0,148
B Allen,10,1,19
S Carden,6,2,6
C Hairston,1,0,-1
T Siemian,4,0,28
T Green,11,0,25
M Trumpy,8,0,17
D Vitale,1,0,8
K Colter,2,0,2
J Langford,25,2,150
N Hill,6,0,34
D Williams,2,0,6
R Shelton,1,0,1
A Burbridge,1,0,-5
C Cook,2,0,-9
C McDaniel,24,0,117
T Folston,13,1,78
G Atkinson III,6,0,42
T Jones,1,0,3
T Hill,24,0,101
P Lasike,4,0,101
J Williams,18,0,43
A Hine,1,0,2
B Byrd,12,0,52
A Jimmerson,10,0,38
B Macek,1,0,5
D Prior,1,0,4
B Chancellor,1,0,3
D Thompson,3,0,3
E Okotcha,16,0,104
K Jones,4,1,42
E Soza,10,2,36
B Armstrong,1,0,2
B Miller,13,2,144
C Hyde,18,2,117
D Wilson,4,0,26
K Guiton,2,0,19
E Elliott,1,0,7
T Roberson,12,0,79
S Houston,7,0,36
D Roberts,14,0,28
N Sudfeld,6,0,-21
J Smith,12,0,71
D Roland,11,0,36
R Childs,4,0,35
K Staley,7,2,25
B Sheperd,1,0,13
C Chelf,8,1,-20
B Petty,11,0,46
D Chafin,7,0,33
S Linwood,14,0,29
A Goodley,3,0,6
C Brown,7,1,73
T Ward,5,0,34
S Woods,6,0,10
B Cooks,1,0,1
S Mannion,3,0,-12
B Sankey,23,3,179
D Cooper,11,2,166
D Washington,11,2,141
C Miles,7,0,26
J Callier,4,0,14
J Lindquist,1,0,5
Z Zwinak,35,0,149
A Lynch,5,0,9
A Robinson,1,0,7
C Hackenberg,2,1,6
A Abdullah,25,0,147
I Cross,8,0,31
T Armstrong Jr,1,0,1
R Kellogg III,6,0,-10
A Hunt,18,1,102
B Cottom,4,0,22
C Webster,1,0,-1
D Monteroso,1,0,-1
D Etling,5,0,-2
J Ferguson,20,0,115
N Scheelhaase,10,0,19
J Davis,2,0,7
D Young,2,0,4
S Hull,1,0,-19
R Metheny,16,1,126
J Jones,17,0,62
K Houston,8,0,32
C Donald,10,0,33
K Browning,23,1,22
J Edwards,5,0,15
B Brown,1,0,1
J Smith,10,1,103
P Cooper,2,1,81
B Wilds,7,2,62
C Shaw,5,1,39
S Carson,11,1,38
D Byrd,1,0,13
D Potter,3,0,12
B Nosovitch,2,0,5
J Fuller,1,0,4
A Hails,1,0,1
D Thompson,2,1,-6
D Henderson,6,0,23
L Taliaferro,10,0,21
T Small,5,0,18
D Demos,2,0,8
A Ross,1,0,6
M Church,2,0,-1
B Kass,1,0,-3
A Muema,24,1,46
D Pumphrey,12,0,24
C Young,3,0,9
Q Kaehler,5,0,-17
J Ajayi,22,1,103
C Bertoli,1,0,5
D Demas,1,0,2
G Hedrick,10,0,-15
M Shaw,11,0,39
W Davis,7,0,20
S Bench,1,0,1
M White,2,0,-13
K Nlemchi,14,0,40
P Line,9,1,37
G Gilbert,1,0,6
Jr,1,0,-1
N Burcham,3,0,-21
J Richard,11,0,69
K Hardy,11,0,53
T Bracken,2,0,5
N Mullens,8,0,-45
S Tucker,19,2,103
J Bryson,14,0,80
C Carmichael,3,1,37
L Kilgore,3,0,20
J Parker,2,0,3
D Calhoun,3,0,2
K Griswould,1,0,1
T Gaffney,16,1,95
T Montgomery,2,1,31
K Young,1,1,27
A Wilkerson,7,0,21
R Wright,6,0,16
K Hogan,2,0,-1
E Crower,1,0,-3
K Muhammad,5,0,45
D Lasco,6,0,22
B Bigelow,13,0,17
A Hinder,1,0,1
L Gingold,2,0,0
Z Kline,4,0,-12
J Smith,17,1,88
G Morris II,7,0,30
D McFarlane,6,0,18
T Hunt,8,0,13
A Broyld,1,0,-1
I Bennett,11,1,28
J Conner,7,0,26
R Ibrahim,1,0,2
T Boyd,1,0,-6
T Savage,4,0,-23
Z Williams,6,1,42
P Walker,19,1,32
K Harper,7,0,16
J Gilmore,1,0,2
M DeLorenzo,18,1,61
L McCombs,16,0,51
M Hyppolite,1,0,19
D Foxx,1,0,7
C Cochran,3,1,-8
R Neal,22,1,95
M Lane Jr,9,0,53
J Dobbs,11,0,23
A Howard,2,0,15
P Robinette,10,1,41
W Tate,8,0,35
A Carta Samuels,5,0,10
J Seymour,5,1,9
B Kimbrow,2,0,-1
J Matthews,1,0,-4
O Darkwa,17,1,137
J Rounds,16,0,76
D Butler,1,0,54
R Kelley,6,1,15
N Montana,1,0,0
J Joseph,1,0,-3
N Jeffery,14,0,47
A Golden,6,0,13
J Bell,1,0,2
J Leslie,1,0,2
B Sullivan,5,0,-5
M Leftwich,6,0,-10
C Nutall,7,0,14
R Lowe,9,0,12
T Franks,2,0,6
T Gay,1,0,3
I Battle,1,0,3
T Jones,9,0,-17
A Andrews,21,3,204
L Allen,11,1,53
A Wales,5,1,46
K Simpson,5,0,9
N Norris,1,0,8
D Smith,1,0,8
B Doughty,2,0,-7
M Jack,16,1,86
P Perkins,8,1,60
B Hundley,17,0,5
T Kelly,22,1,99
M Grice,18,0,95
R Smith,2,0,40
D Foster,4,1,8
D Lewis,1,0,3
M Eubank,1,1,1
J DeMartino,35,1,127
D Garretson,10,0,20
B Natson,3,0,1
K Bibbs,18,0,54
M Morgan,1,0,7
K Cartwright,1,0,4
C Nwoke,7,0,1
E Williams,2,0,-2
G Grayson,5,0,-26
J Harris,19,0,67
T Price,18,1,45
D Gibson,2,0,7
S Ragland III,1,0,5
A Boone,7,0,57
J Duncan,8,0,36
S Powell,6,0,21
J Crowder,1,0,9
B Connette,4,1,4
J Snead,5,0,2
M Mason,10,0,86
T Caldwell,4,0,10
C Halliday,1,0,1
K York,25,2,94
A Schulz,1,0,36
J Poole,5,0,14
L Radley,3,0,-3
B Smith,19,1,142
S Wick,16,0,89
T Easton,7,0,37
B Miller,8,0,27
J Iosefa,24,2,91
D Saint Juste,7,0,33
S Lakalaka,1,0,11
S Anguay HS,1,0,5
S Schroeder,9,0,-15
J Lynch,27,3,321
C Stingily,14,0,49
J Spencer,4,0,34
T Wedel,1,0,12
J Bouagnon,3,0,12
D Brown,2,0,6
A Turner,2,0,-8
D Chance,13,1,34
A Scriven,9,1,33
B Fields,7,0,22
Z Terrell,5,0,15
T VanTubbergen,1,0,-11
J Robinson,7,1,38
D Prescott,9,1,29
D Williams,13,0,29
L Perkins,12,0,5
A Shumpert,1,0,0
J Walton,10,0,37
B Wallace,12,0,31
R Nkemdiche,4,0,21
B Brunetti,2,0,18
I Mathers,7,0,10
M Brown,27,0,128
J Bergeron,17,1,102
M Johnson,1,0,24
C McCoy,6,1,18
J Overstreet,8,0,8
T Swoopes,2,1,1
R Erxleben,1,1,51
K Williams,4,0,41
D Washington,3,0,11
S Foster,1,0,4
B Mayfield,16,0,3
M Brewer,3,0,-16
J Chisholm,18,1,37
C Hundley,8,0,26
A Bailey,1,0,16
D Jones,3,0,5
K Pohl,2,0,4
M Remy,16,1,103
K Hunt,19,0,103
T Owens,6,0,20
C Jones,2,0,4
J Sylvestre,1,0,1
R Pringle,1,0,-1
T Williamson,19,1,80
J Edwards,10,0,59
J Smith,1,0,2
A Gearing,27,1,57
D Scott,9,0,51
D Kummer,4,0,13
S Treadwell,4,0,8
G Niemiec,3,0,7
S McInnis,3,0,3
R Williams III,1,0,-1
B Oliver,18,1,46
J Licata,5,0,-30
T Greene,30,1,129
M Johnson,10,1,72
W Houston,6,0,47
J Hopgood,2,0,12
S Johnson,10,0,62
W Stanback,10,0,33
R Hall,1,0,4
B Bortles,6,0,-14
M Shaw,21,1,67
C Dunkley,2,1,17
W Davis,4,0,7
S Bench,1,0,4
M White,1,0,-4
D Hopkins,1,0,-4
Z Tipton,20,4,216
T Davis,3,0,43
A Garland,3,0,34
S Lavallii,7,0,12
M Shoemaker Gilmore,2,0,9
C Rush,2,0,-15
B Hill,25,0,166
R Brumfield,11,0,36
B Roback,2,0,-9
D Fortner,19,0,100
J Johnson,17,0,64
J Warren,6,0,15
S Spearman III,11,0,36
L Caldwell,9,0,17
E Hilliard,1,0,-4
J Medlock,13,0,-6
R Jackson,7,1,62
K Brooks,8,1,33
K Farrow,9,0,27
J OKorn,3,0,0
G Ward Jr,3,0,-2
P Line,17,0,81
K Pope,9,0,39
D Joseph,1,0,-1
N Burcham,6,0,-31
J Hill,20,1,145
T Magee,7,2,58
A Jennings,3,0,26
O Beckham,1,0,20
A Blue,2,0,17
Z Mettenberger,4,0,-27
J Williams,13,0,58
J Herndon,2,0,50
K Marshall,3,0,45
A Collins,11,0,28
K Small,3,1,6
B Allen,2,0,-5
E Taliaferro,26,0,161
S Butler,17,1,90
D Johnson,3,2,12
R Cato,5,2,6
V Cooper,20,2,93
B Allen,6,0,42
S Carden,3,1,14
A Abdullah,23,1,85
I Cross,3,0,7
T Newby,1,0,5
Q Enunwa,1,0,1
R Kellogg III,8,0,-1
S Foltz,1,0,-8
M Weisman,25,2,73
J Canzeri,6,0,59
J Rudock,7,0,13
A Cox,2,0,7
C Beathard,1,1,4
D Bullock,3,0,0
L Daniels Jr,1,0,0
B Blankenship,13,1,124
T Tettleton,5,0,37
R Boykin,6,1,27
D Patterson,2,0,19
D Vick,3,0,8
S Abrokwah,31,1,110
G Orekoya,5,0,24
M Wegzyn,5,0,8
A Doyle,8,0,7
L Woodley,2,0,4
T Tyner,22,1,140
D Thomas,15,1,88
M Mariota,7,0,53
D Hawkins,1,0,2
T Ward,17,0,145
S Woods,15,1,73
V Bolden,3,1,39
B Cooks,2,0,2
S Mannion,2,0,-28
I Bennett,21,1,141
R Ibrahim,4,0,51
J Conner,5,0,22
T Savage,3,1,6
S Coley,1,1,73
G Edwards,11,1,64
D Crawford,14,0,22
E Clements,5,0,20
S Morris,1,0,5
T Tucker,17,1,65
J Lawson,14,0,44
D Fales,6,1,33
J Simpson,5,0,15
C Jones,1,0,5
J Quezada,7,1,50
M Waller,5,0,45
D Carr,4,0,32
J Chunn,13,2,83
D Anthony,5,0,40
B Burks,8,0,32
C Worthy,2,1,14
K Franklin,2,0,10
C Robinson,2,0,-6
T Franks,8,0,80
R Lowe,12,0,78
D DeLancellotti,17,2,72
I Battle,1,0,3
B Sankey,34,1,200
K Price,14,1,23
D Cooper,2,0,3
J Ross,0,0,2
M Mason,11,0,54
T Caldwell,2,0,22
C Halliday,10,0,-32
T Mason,29,1,164
N Marshall,17,1,99
C Grant,4,0,28
C Artis Payne,2,0,5
T Yeldon,26,1,141
K Drake,4,0,33
A Cooper,1,0,28
A McCarron,4,0,16
D Foster,23,2,124
D Nelson,8,2,35
T Kelly,13,0,26
R Robinson,5,0,16
R Smith,1,0,3
D Lewis,1,0,2
K Carey,32,1,157
B Denker,15,1,87
G Wharton,0,1,4
J Allen,2,0,1
J Ajayi,22,1,147
D Demas,3,1,24
G Hedrick,9,0,9
C Bertoli,2,0,4
N Patti,1,0,-4
J Moxey,1,0,-6
C Gongbay,12,1,77
T Gipson,10,1,76
C Mitchem,15,0,66
D Vega,6,0,33
J Pressley,6,0,23
D Johnson,1,0,13
J Magnant,1,0,6
D Anaya,2,0,6
M DeLorenzo,15,2,52
L McCombs,8,0,6
M Hyppolite,2,0,4
C Cochran,3,0,1
D Foxx,1,0,-2
P James,11,0,49
J Goodwin,6,1,15
S Huggins,7,0,13
C Dodd,6,0,1
K Bibbs,16,3,79
C Nwoke,11,1,49
J Brown,4,0,29
G Grayson,4,1,26
J Levin,5,0,19
D Alexander,3,0,13
J Hansley,2,0,10
E Williams,3,0,5
K Cartwright,1,0,4
K Roberts,7,1,38
A LaCoste,9,0,34
D Johnson,6,0,26
N Romine,7,0,24
S Gagliano,7,0,13
C Huntsman,1,1,13
G Brown,2,0,5
G Griffin,1,0,2
B Hart,1,0,2
J Lee,3,0,-3
T Burton,2,0,47
K Taylor,6,0,25
M Brown,8,0,16
S Patton,1,0,-3
S Mornhinweg,6,0,-5
J Wilder Jr,10,0,63
D Freeman,13,1,44
K Williams,4,0,14
J Winston,5,0,8
P Lee,6,0,13
T Evans,2,0,11
A Wilson,6,0,9
K Neal,2,0,5
S Jeppesen,2,1,1
R Bell,7,1,-15
J Jones,17,2,102
R Metheny,14,1,50
T Timmons,7,0,36
K Houston,8,1,26
J Valentin,4,0,19
B Bridge,3,0,10
D Sims,21,0,100
R Godhigh,12,0,71
V Lee,14,2,63
Z Laskey,5,0,12
D Smelter,1,0,12
S Days,4,0,4
B Bostic,1,0,1
T Gurley,20,3,122
H Mason,11,0,9
B Douglas,1,0,6
J Green,3,0,2
J Iosefa,28,1,154
S Lakalaka,19,1,104
D Saint Juste,1,0,17
K Bowens,2,0,8
S Schroeder,2,1,2
T Baggett,14,0,81
T Giovannelli,7,0,52
A Schurr,15,4,47
M Giachinta,4,1,35
