name, receiving touchdowns, receiving yards, receptions
J Arcega Whiteside,1,24,2
M Rector,0,18,3
I Brandt Sims,0,16,1
B Love,0,5,1
J Robinette,1,163,5
T McVey,1,62,1
R Reffitt,0,21,1
J Owens,0,11,1
J Tillman,0,128,9
B Colon,0,59,2
D Romine,0,30,1
T Jackson,0,21,1
T Gulley,0,11,2
T Carmona,0,6,1
C Cass Jr,0,5,1
C Ridley,2,174,11
J Jacobs,0,44,3
R Foster,0,42,2
T Diggs,0,14,2
O Howard,0,13,2
G Dieter,0,11,1
B Scarbrough,0,9,1
D Harris,0,6,1
B Emmons,0,3,1
C Sims,0,-1,1
G Johnson,0,27,4
T Richardson,0,24,2
S King,0,14,2
C Conrad,0,10,2
G Hart,0,6,1
B Bone,0,5,1
S Williams,0,3,1
S Meadors,1,43,3
B Burns,0,42,2
J Capel,0,21,2
D Jones,0,15,2
J Moore,0,15,2
M Adams,0,14,1
D Evans,0,-7,1
R Davis,0,56,5
K Rucker,0,27,4
G Smith,0,23,3
T Boyd,0,19,2
P Hart,0,13,3
K Neal,0,8,1
A Werts,0,7,1
J Cornelius,2,106,4
D Morgan,0,47,4
D Stewart,0,15,1
A Cantrell,0,14,1
J Sprinkle,0,14,2
L Pettway,1,10,1
J McKenzie,0,88,7
J Walker,0,39,1
C Moore,0,11,1
L Davis,0,9,2
A Baker,0,7,1
N Veals,0,4,1
T Stevens,1,109,4
K Davis,1,58,2
R Davis,0,56,5
N Craig Myers,1,39,1
E Stove,0,20,2
W Hastings,0,-4,1
X Brown,0,41,2
M Green,1,40,7
A Holley,0,23,3
R Turner,0,20,1
T Koufie,0,17,2
J Mapps,0,2,1
D Carter IV,0,0,1
D Gillespie,0,0,1
G Smith,0,-4,1
K Mabon,0,99,6
D Hazelton Jr,0,90,6
C Lacanaria,0,43,4
D Reece,0,39,2
T Williamson,0,3,1
D Green,0,2,4
K Golladay,2,184,13
C Blake,0,75,5
A Turner,0,22,4
S Wimann,0,14,3
D Brown,0,3,1
J Smith,0,65,5
C Garrison,0,44,1
D Jones,0,38,1
T Sweeney,0,30,2
T Rouse,0,27,1
C Cardinal,0,24,1
C Callinan,1,22,2
M Walker,1,8,2
M Schreck,0,26,2
M McGill,0,23,5
T Mabry,0,-1,1
J Hawkins,0,-2,1
J Eiland,0,-5,1
J McNichols,1,73,6
T Sperbeck,1,64,5
C Wilson,1,46,2
C Anderson,0,38,2
A Dhaenens,0,6,1
J Roh,0,3,1
A Rodriguez,1,89,6
R Lewis,0,82,7
W Houston,0,41,3
B Roberts,0,35,3
R Tarver,0,29,5
L Hunt,0,7,1
J Colston Green,0,6,1
T Lindsey,0,-2,3
S Miller,0,148,11
T Redding,0,72,4
V Dossous,0,11,1
R Moore,0,10,1
F Coppet,0,4,1
J Pough,0,2,1
D Wilson,1,2,1
M Zimmerman,0,1,3
N Kilby,1,92,5
S Bailey,1,71,4
A Porter,0,64,4
J Niupalau,0,13,2
I Holder,1,13,2
E Daugherty,0,6,3
M Sexton,0,3,1
C Hansen,2,98,5
D Robertson,2,97,4
M Stovall,0,42,5
V Wharton III,0,29,3
T Watson,0,23,3
R Hudson,0,13,1
B Singleton,0,4,1
R Singleton,0,98,7
T Patrick,0,44,4
T Smith,0,43,2
D Simpkins,0,30,3
E Moeai,0,16,2
K Fulks,0,14,2
S Wilson,0,8,1
T Cooperwood,0,6,1
A Shyne,0,4,1
T McCormick,0,3,1
K Phillips,1,52,2
A Duke,0,30,4
W Kofa,0,27,2
T Ford II,0,18,4
K Hoffman,0,15,1
R Washington,0,8,1
N Mullen,0,8,1
C Montgomery,0,7,1
M Quattlebaum,0,7,1
J Foggie,0,4,1
Z Pascal,1,68,5
T Fulgham,1,64,2
I Harper,1,54,2
K Strong,0,40,1
M Vaughn,0,19,2
G Jackson,0,12,1
J Duhart,0,7,1
E Hayes,0,5,1
B Simmons,0,4,1
J Cox,0,1,1
K Lewis,1,77,5
N Cole,0,73,7
M Boone,0,50,5
A Johnson,0,28,1
D Gray,0,13,2
T Cogswell,0,13,1
T Green,0,9,2
R Adams,0,66,6
E Dillon,0,44,2
M Valdes Scantling,0,34,3
R Bronson,0,32,3
T McCants,0,21,1
D Antoine,0,18,4
S Clerveaux,0,8,1
A Mut,0,5,1
J Reed,0,0,1
D Cain,2,98,4
M Williams,1,70,5
J Leggett,1,70,3
A Scott,1,40,3
R McCloud,0,16,3
T Thompson,0,12,2
C Hikutini,0,84,7
J Quick,1,83,7
J Smith,0,54,4
J Staples,0,35,4
L Scott,0,16,2
R Bonnafon,0,9,1
T Samuel,0,7,1
J Smith,0,7,1
M Chapman,1,70,4
C Willis,0,68,7
B Childress,0,18,2
T Conklin,0,16,3
D Spalding,0,6,1
C Davis,2,72,6
D Eskridge,0,30,3
M Henry,1,30,4
C Thompson,0,22,1
K Watson,0,16,1
S Fields,3,169,7
K Evans,0,37,3
J MacIntyre,0,32,2
P Lindsay,0,28,2
B Bobo,0,20,4
D Lee,0,13,1
D Ross,0,9,1
D Keeney,0,8,1
S Collins,0,56,5
V Bolden Jr,0,13,2
A Pierce,0,11,2
T Hernandez,0,9,1
H Jarmon,0,5,1
R Ortiz,0,5,1
R Nall,0,1,1
M Gallup,0,75,4
O Johnson,0,70,2
D Nwosu,0,68,6
D Dawkins,0,64,2
R Ruiz,0,49,4
N Peralta,1,24,3
E Masters Jr,0,13,1
I Matthews,0,7,1
T Gentry,1,91,3
J Hollister,0,29,2
J Price,0,23,1
D Van Maanen,0,22,1
Q Chambers,0,90,5
A Nash,0,82,8
T Rahming,1,65,6
E Schneider,0,32,3
D Koppenhaver,0,30,5
J Lloyd,0,23,3
D Helm,0,3,1
D Jones,0,0,1
S Wilson,0,-1,1
D Eldridge,1,112,2
A Levrone,0,65,2
K Johnson,0,46,5
O Zaccheaus,1,42,4
D Dowling,0,21,2
H Dubois,0,19,1
W Craft,0,8,1
E Butts,0,7,1
T Mizzell,0,7,3
A Reid,0,6,1
R Burney,1,3,1
J Williams,0,145,7
I Jones,1,137,17
Q Johnson,1,113,5
D Farrier,1,39,3
T Green,0,28,2
B Bishop,0,18,1
J Coprich,0,6,1
J Summers,0,3,1
A Scott,0,-1,1
J Franks,0,73,2
T Oldham,0,25,1
C Bloom,0,19,1
T Payton,0,16,2
T Smith,0,14,2
J Akins,0,9,1
C Stewart,0,2,1
J Hamilton,0,-2,1
T Owens,1,61,4
J Smith,0,59,4
A Maloney,0,55,4
S Thomas,0,14,1
A Jones,0,6,1
A Gardner,0,4,1
T Cameron,0,31,3
J Raine,0,20,1
K Woods,0,20,2
M Clark,1,9,1
H Bussey,0,7,1
G Howell,0,5,1
J Wilson,0,120,6
D Cook,0,106,6
M Saunders,0,74,3
R Izzo,0,63,4
T Rudolph,0,9,1
R Switzer,0,158,14
M Hollins,1,69,5
A Proehl,0,63,4
B Howard,0,51,4
T Jackson,1,34,2
T Logan,1,22,1
C Tucker,0,8,1
I Nauta,1,83,5
R Ridley,1,59,2
I McKenzie,0,26,3
T Godwin,0,16,1
J Blazevich,0,12,1
J Wims,0,8,1
C Payne,0,7,1
S Michel,0,0,3
J Jennings,1,71,3
J Hurd,1,50,3
J Smith,0,30,2
A Kamara,1,26,3
J Malone,0,23,2
P Williams,0,19,1
J Kelly,0,7,1
T Byrd,0,4,1
B Stewart,0,22,2
C Lynch,0,21,2
R Jeune,0,13,2
J Green,0,11,1
L Griffin,0,10,1
D Mills,1,9,1
Q Searcy,0,5,1
M Lands Davis,0,3,1
S Coley,1,75,4
C Herndon IV,0,59,2
A Richards,0,43,2
M Walton,0,29,3
B Berrios,0,22,1
J Yearby,0,13,1
M Kemp,0,88,6
A Barker,0,48,3
M Camanse Stevens,0,40,2
M Unga,2,24,2
K Timoteo,0,13,1
J Ursua,0,9,1
W Demps,1,53,4
A Celis,0,52,3
J Richardson,0,39,4
H Henderson,0,23,2
J Butler,0,16,3
A Carrow,0,11,1
J Gipson,0,6,1
J Kincaide,0,3,1
T Cowan,1,58,5
C Hightower,0,38,4
A Onunwor,0,27,3
D Watson,0,25,4
R Mwehla,0,13,2
A Duckworth,0,5,1
J Johnson,1,128,7
E Thompson,1,73,7
D Douglas,0,65,7
T McCormick,1,40,3
J Chunn,0,24,3
H Velez,0,16,1
S Letton,0,13,1
A Flakes,0,7,1
J Frye,0,7,1
R Jones,1,124,5
L Timian,0,52,3
M Paige,1,48,3
N Westbrook,0,38,3
D Redding,0,14,2
R Lagow,1,5,1
R Shelton,1,141,7
D Corley,0,35,4
M Madaris,0,33,3
D Williams,1,24,1
J Price,1,18,4
F Davis III,0,11,1
G Holmes,0,1,1
R McCarron,1,78,8
J Smith,0,58,3
J Scheel,0,26,2
G Kittle,0,18,1
D Mitchell Jr,0,10,2
R Nash,0,8,1
L Daniels Jr,0,5,1
A Wadley,0,1,1
A Carr,3,73,6
A Scanlan,0,18,1
M Wilson,0,15,1
J Moten IV,0,15,1
J Jackson,0,13,3
B Skowronek,0,11,2
G Dickerson,0,8,1
F Nagel,0,6,1
C Green,0,5,1
S Vault,0,0,1
T Ryen,0,75,5
D Jones,1,62,4
C Epps,1,60,3
A Lazard,0,33,3
D Daley,0,25,1
H Butler,0,6,1
B Lynch,0,80,3
C Platt,1,51,2
I Zamora,0,48,5
J Hasty,0,0,1
T Williams,0,-1,1
J Rankin,1,181,10
R James,0,52,2
E Calhoun,1,27,2
K Price,0,21,4
B Fackler,0,4,1
K Smith,0,75,2
A Wolf,1,50,3
J Natson,0,48,2
V Edwards Jr,1,27,1
A Coney,0,22,2
J Lane,0,15,1
D Chark,0,58,3
M Dupre,0,37,4
T Dural,0,34,4
D Guice,0,21,1
C Jeter,0,18,1
F Moreau,0,18,2
J Ferguson,0,17,2
J Moore,0,9,1
B Mouton,0,4,1
J Johnson,0,42,3
S Culkin,0,35,4
C Black,0,24,3
D Lock,1,21,1
I Witter,0,19,1
T Hanneke,0,16,1
J Moore,0,16,1
R Floyd,0,11,1
J Reese,0,3,1
D Crockett,0,1,1
E Hall,0,0,1
T Taylor,1,121,10
J Craft,1,24,2
C Smith,0,19,1
M Gaines,0,9,1
K McKnight,0,6,2
A Smith,0,6,1
R Bonnette,0,6,2
E Sinegal,0,102,6
H Plinke,1,66,8
C Freytag,0,45,3
T Juniel,0,44,2
A Jones,0,15,3
W Redix,0,10,1
K Taylor,0,7,1
K Johnson,0,4,1
T Morgan,2,46,5
W Brown,0,20,1
D Moore,0,15,1
J Funk,1,9,1
L Harrison,0,6,1
D Young,0,47,4
G Phillips,0,43,3
D Yancey,0,40,4
C Herdman,1,23,4
B Hopkins,0,14,1
C Posey,0,12,2
A Mahoungou,0,8,1
M Jones,0,6,2
B Marshall,0,2,1
A Isabella,2,94,6
A Breneman,0,39,4
S Palmer,0,23,1
M Young,0,10,2
J Williams,0,10,1
J Robinson Woodgett,0,9,1
S Lindsay,0,-4,1
T Encalade,1,125,7
D Mooney,0,25,3
C Johnson,0,18,1
J Gardner,0,63,4
L Mayock,0,46,3
S Martin,0,32,2
R Smith,1,22,4
R Williams,0,22,1
K Row,0,16,3
J Murphy,0,4,1
J Reid,0,38,4
S Smith,0,12,1
M Irons,0,6,1
J Brown,0,0,1
A Darboh,1,87,6
J Chesson,0,52,5
J Butt,0,31,3
G Perry,0,26,2
D Smith,0,9,2
C Evans,0,9,1
H Poggi,0,5,1
R Wheelwright,0,46,3
D Ogunbowale,1,23,3
T Fumagalli,0,12,2
J Peavy,0,7,1
D Stringfellow,0,94,6
E Engram,1,82,4
V Jefferson,0,79,7
Q Adeboyejo,0,44,5
A Brown,0,31,4
E Brazley,0,25,3
D Lodge,0,6,1
A Miller,0,132,10
P Mayhue,0,69,6
S Craft,0,35,4
D Hurd,0,33,2
J Oglesby,0,30,2
D Montiel,0,22,1
J Magnifico,0,14,1
A Maulet,0,12,1
T Pollard,0,8,1
D Dorceus,0,1,1
D Henderson,0,-1,2
S Louis,0,102,4
J Samuels,1,50,7
K Harmon,2,43,2
M Trowell,0,33,4
J Meyers,0,28,2
C Cook,0,27,1
B Cherry,0,17,2
T Moss,0,17,1
G Locklear,0,10,1
T Hines,1,125,9
C Lewis,0,52,6
C Serigne,0,52,5
S Washington,0,35,2
C Wade,0,18,3
A Bachman,0,2,1
M Colburn,0,-1,1
J Westerkamp,0,65,4
S Morgan Jr,0,39,3
D Ozigbo,0,37,1
T Newby,0,26,2
M Wilbon,0,13,1
S Cotton,0,12,1
D Pierson El,0,10,1
B Reilly,0,10,1
T Foster,1,6,1
C Carter,0,2,1
M Turner,0,57,5
Z Grant,0,28,2
N Echard,0,26,1
R Corbin,0,18,3
J Hardee,0,17,3
G Hogan,1,172,11
J Boone,0,51,6
L Rose III,0,49,3
O Clark,0,24,4
J Scott,0,21,3
C Granch,1,19,1
I Lottie,0,18,3
A Riles,0,110,8
J Bradley,0,37,4
N Byrne,0,37,1
D Hoggins,0,17,2
K Barnes,1,15,3
G Fuselier,0,13,1
M Jacquet,0,-2,1
T Owens,0,27,2
D Chestnut,0,14,1
E Harris,0,4,1
J Holmes,0,99,4
T Crawley,1,76,2
T Hartley,1,67,4
D Cooper,1,59,2
T Cottrell,0,8,1
B Freeman,0,4,2
Z Zigler,0,1,1
E St Brown,2,182,4
T Hunter Jr,0,64,4
K Stepherson,1,54,1
J Adams,0,52,2
C Sanders,0,39,4
M Boykin,0,36,2
D Smythe,0,14,1
N Weishar,0,13,1
C Holmes,0,10,2
D Williams,0,7,2
A Etta Tawo,1,134,7
E Phillips,1,68,6
S Ishmael,0,67,5
S Riley,0,36,2
D Strickland,0,26,5
B Estime,0,18,4
D Butler,0,14,2
T Goree,0,100,9
T Thompson,0,85,4
K Buyers,0,27,6
D Khan,0,24,3
K Smith,1,21,2
W Robinson,0,14,2
R Bussey Jr,0,14,3
J Wilson,0,9,3
T Wilson,0,9,1
R James,0,134,8
T Lee,1,60,5
D Anderson,0,34,2
P Smith,0,29,2
J Smith,0,12,1
D Andrews,1,11,1
I Upton,0,8,3
I Mathers,0,7,2
C Samuel,1,86,7
D Wilson,1,53,4
P Campbell,0,36,4
M Baugh,1,16,1
N Brown,0,15,1
T McLaurin,1,14,1
J Clark,0,8,1
A Stump,0,8,1
A Mack,0,7,1
B Victor,0,7,1
J Dixon,0,6,2
M Weber,0,3,1
J Harris,0,33,3
J McCleskey,2,109,4
J Washington,1,91,3
C Lacy,0,52,3
B Jarwin,0,50,4
J Seales,0,49,3
K Brown,0,38,1
B Sanders,0,3,1
D Leonard,0,55,2
A Beck,1,39,1
J Oliver,0,37,4
J Heard,0,37,4
D Foreman,0,21,1
A Foreman,0,19,3
J Burt,0,16,2
L Humphrey,0,8,1
D Duvernay,0,6,1
K Porter,0,2,1
L Joe,0,-1,1
J Weah,1,176,7
Q Henderson,0,32,3
S Orndoff,0,29,2
T Tripton,1,15,1
G Aston,0,11,1
J Parrish,0,8,1
C Moss,0,7,1
A Mathews,0,2,1
M Clark,1,147,4
J Knight,1,49,6
R Yurachek,0,16,3
D McManus,0,12,2
E Byrd,0,11,3
W Johnson,0,7,1
R Elzy,0,-2,1
C Godwin,0,97,4
I Charles,1,80,1
D Thompkins,0,72,4
M Gesicki,0,70,5
D Hamilton,0,17,3
A Robinson,0,2,1
S Barkley,0,-3,1
B Smith,0,101,7
D Wolitarsky,1,69,7
R Smith,0,39,4
T Johnson,0,17,2
C Beebe,0,10,2
S Brooks,0,3,1
N Wozniak,0,2,1
G Everett,1,103,5
J Magee,1,83,6
K Kutchera,1,56,3
T Williams,0,1,1
M Revell,0,-1,1
M Holder,0,48,2
E Judge,0,43,3
D Wells,0,21,2
K Warring,1,12,1
N Bawden,0,10,1
C Favreau,0,9,1
Q Truxton,0,9,1
D Pumphrey,0,7,2
H Hurst,0,90,5
K Crosby,0,51,4
T Googer,0,25,3
A Turner,0,22,4
C Dawkins,0,17,5
J Charleston,0,12,1
J Tabuyo,0,89,4
C Kirk,0,61,12
J Reynolds,0,29,3
T Williams,0,14,2
F Iheanacho,0,13,2
A Staggers,3,292,6
J Allen,0,101,3
I Smith,0,64,4
D Thompson,1,62,5
K Robertson,0,46,4
C Whitehead,0,20,2
G Payne,0,6,1
T Alaka,0,65,2
Z Wright,1,34,3
L Wright,0,29,1
C Cella,0,14,1
S Stewart,1,14,5
J Mayden,0,5,1
K Granson,0,4,1
J Davis,0,1,2
T Williams,2,210,5
K Hicks,1,81,6
J Austin,1,64,5
E Porter,0,37,1
T Slanina,0,20,2
D Gray,0,16,2
J Diarse,0,10,1
D White,0,7,2
C Hunt,1,3,1
D Anderson,0,1,1
D Westbrook,2,158,7
J Mixon,0,70,5
N Basquine,0,25,4
M Jones,0,8,2
M Andrews,0,6,2
J Smallwood,0,4,1
S Perine,0,3,2
V Bryant,1,43,2
K Kirkwood,0,41,3
R Deloatch,0,34,1
B Yancy,0,6,1
X Castille,0,72,5
J Proche,1,44,6
C Sutton,0,43,4
J Gaines,1,24,3
B West,0,6,1
K Freemon,0,5,1
S Walker,0,3,1
M Kaufman,0,2,1
T Morbley,1,133,6
P Anderson,1,76,3
T Watts,0,68,7
B Rushing,1,65,1
G Schrade,2,61,4
E King,0,50,3
E Luna,1,35,3
S Mayberry,0,29,3
T Siudzinski,0,23,2
B McCollum,0,63,4
K Edwards,0,62,3
D Hite,0,42,3
D Brooks,0,24,3
L Johnson,0,16,2
J Gilbert,0,14,2
B Reeves,0,6,1
C Thomas,0,1,1
M Lawson,0,0,1
K Walker III,2,114,4
D Andrews,0,108,9
E Massington,0,37,1
S Jamabo,0,33,1
T Howard,1,19,1
N Iese,0,16,1
C Wilson,0,12,1
I Adams,0,11,2
S Brown,1,50,4
T Griffey,0,38,2
C Denson,1,16,2
N Phillips,0,13,2
S Grant,1,12,1
C Peterson,0,11,1
T Johnson,0,5,1
E Trosclair,1,61,1
D Boyd,0,46,3
D Woods Jr,0,20,2
A Price,0,6,1
L Thomas,0,-4,1
A Peck,2,194,5
K Johnson,0,57,5
M Martens,0,14,1
D Hardaway,0,13,2
J Jordan,0,10,2
J Allen,0,8,1
J Smith Schuster,3,123,7
D Burnett,0,93,7
J Davis,0,38,2
D Rogers,0,28,1
T Petite,0,27,1
M Pittman Jr,0,21,2
S Mitchell,0,17,2
J Greene,0,14,1
T McNamara,0,5,1
T White,0,84,7
J Harvey,0,67,3
N Harry,0,27,4
D Richard,0,22,2
R Epps,1,13,1
E Jefferson,0,9,1
K Ballage,0,6,1
K Lipscomb,0,43,3
C Duncan,0,31,3
R Webb,0,17,2
N Marcus,0,15,2
C Scott,0,11,1
K Blasingame,0,1,1
C Lewis,0,39,2
D Goolsby,0,37,8
A Callaway,0,36,3
B Powell,0,23,4
T Cleveland,0,9,2
R Cracraft,0,73,4
J Morrow,0,68,7
K Sweet,0,57,3
T Martin Jr,0,45,5
J Williams,0,33,5
I Johnson Mack,0,31,4
G Marks,1,20,2
G Wicks,0,15,2
J Thompson,0,14,2
C Dimry,0,9,1
R Lewis,0,6,1
J Breeland,0,70,2
C Nelson,0,38,6
D Stanford,0,33,3
P Brown,0,24,2
D Carrington,0,24,2
R Freeman,0,13,1
K Benoit,0,0,1
T Taylor,1,146,7
N Norris,2,53,2
N Fant,0,48,3
S Donatell,0,17,1
K Towner,0,9,1
A Wales,0,7,1
L Jackson,0,3,1
E Fry,0,70,5
R Barnett,0,16,1
D Racine,0,15,2
B Kelly,0,15,2
B Taylor,0,11,1
C Bell Jr,0,11,2
S Gibson,0,104,3
D Shorts Jr,0,72,5
J Durante,1,67,7
K White,0,35,5
G Jennings,0,9,1
R Shell,0,5,1
E Wellman,0,4,1
M Simms,0,2,1
B Pringle,0,61,4
D Burton,0,37,1
D Heath,0,35,2
I Zuber,0,29,2
W Dimel,0,4,1
K Sanders,0,52,3
B Mack,0,29,2
C Murray,0,28,1
W Wand,0,27,5
S Stowers,0,15,1
J McInnis,1,13,2
D Paschal,0,10,1
O Bayless,1,8,1
M Campbell,1,98,6
B Johnson,0,68,4
M Crockett,0,32,3
M Breida,0,5,1
C Henderson,3,232,8
T Taylor,0,108,13
J Craft,2,53,8
K McKnight,0,33,1
A Smith,0,10,1
B Scott,0,9,1
M Gaines,0,9,1
N Norris,3,108,10
N Fant,0,91,6
T Taylor,2,71,9
A Wales,0,31,6
Q Baker,0,24,3
S Donatell,0,15,2
P Mayhue,0,84,6
S Craft,0,43,4
D Montiel,0,29,2
T Pollard,0,8,1
D Hurd,0,7,1
D Henderson,0,2,1
A Miller,0,1,1
D Dorceus,0,0,1
J Thomas,2,121,6
B Yancy,0,88,9
K Kirkwood,0,83,4
V Bryant,0,70,6
M Elick,0,54,5
R Deloatch,0,19,5
C Thompson,0,10,1
T Sweeney,0,48,4
D Jones,0,25,2
J Smith,0,12,1
M Walker,0,5,1
P Towles,0,5,1
J Hilliman,0,2,1
B Wolford,1,1,1
T Rouse,0,-2,1
D Cain,2,68,3
J Leggett,1,66,2
M Williams,1,59,2
A Scott,0,45,4
C Powell,0,17,2
R McCloud,0,17,2
A Choice,0,6,1
M Quarells,0,13,1
A Somoye,1,12,1
Q Drennan,0,11,1
D Gamblin,0,3,1
T Sperbeck,2,198,9
C Wilson,3,167,9
C Anderson,0,15,2
S Modster,0,11,1
Z Pascal,0,92,6
J Duhart,0,77,3
M Vaughn,0,42,3
T Fulgham,1,27,4
J Cox,0,11,3
I Harper,0,-1,1
D Jonah,0,83,2
A Isabella,1,26,4
A Breneman,0,26,3
B Davis,0,25,2
T Reynolds,0,23,1
M Lee,0,22,1
S Lindsay,0,14,1
T Lowery,0,13,1
M Young,0,5,1
J Atkinson,1,115,11
K Lucas,0,113,12
J Hobbs,0,19,2
C Sutton,0,98,8
A Honey,1,56,2
J Gaines,1,25,2
J Proche,0,24,6
X Castille,0,16,2
M Gailliard,0,10,1
B West,0,9,5
K Freemon,0,9,1
M Kaufman,0,7,1
K Thomas,0,4,1
J Natson,2,81,7
A Wolf,1,24,1
V Edwards Jr,0,23,2
A Coney,0,19,1
J Lane,0,14,2
A Lauro,0,13,2
R Smith,1,62,5
J Murphy,0,49,6
J Gardner,0,18,1
L Mayock,0,15,1
R Williams,0,9,1
J Cornelius,0,146,5
R Williams III,0,51,2
C Hollister,0,43,2
D Morgan,0,43,5
K Hatcher,2,39,4
J Sprinkle,1,37,3
D Reed,0,20,1
A Cantrell,0,11,1
K Walker,0,10,2
A Stewart,0,120,5
D Harris,1,60,2
M Forristall,0,32,1
O Howard,0,21,1
C Ridley,1,14,3
G Dieter,0,6,1
T White,0,123,11
N Harry,1,38,3
J Harvey,0,25,2
K Kohl,0,8,1
F Gammage,0,4,1
K Ballage,0,2,1
D Richard,0,-4,1
A Roberts,0,106,3
S Jamabo,0,85,4
J Lasley,1,76,4
N Iese,1,60,4
E Massington,0,58,3
K Walker III,0,25,3
D Andrews,0,22,4
T Howard,0,12,2
M McGill,0,65,4
M Robinson,0,52,4
K Holsey,0,38,2
J Johnson,0,33,2
M Schreck,0,21,3
K Osborn,0,20,1
J Eiland,0,16,2
J Hawkins,1,7,2
T Mabry,0,4,1
J Rankin,0,40,2
K Price,0,36,3
E Calhoun,0,7,1
R James,0,6,1
C Willis,1,105,6
M Chapman,0,63,3
T Conklin,0,53,3
Z Crouch,0,17,1
B Childress,0,15,1
J Bacci,0,12,2
J Hayes,0,2,1
D Spalding,0,2,4
K Mabon,0,56,8
A Hepp,0,54,3
D Hazelton Jr,1,40,5
J Gilbert,0,18,1
S Brunner,0,6,1
N Thomas,1,108,9
T Beals,1,68,2
H Mayala,0,20,1
A Newsome,0,12,4
B Lemelle,0,11,1
T Myers,0,5,1
D Gray,0,98,9
N Cole,0,76,5
K Lewis,0,57,6
T Johnson,0,27,2
M Boone,0,23,3
A Johnson,0,15,1
T Geddis,0,11,1
J Rollins,0,5,1
T Green,0,3,1
M Gallup,1,140,7
O Johnson,1,45,3
R Ruiz,0,27,2
D Dawkins,0,17,3
I Matthews,0,8,1
D Fackrell,0,3,1
R Lewis,0,99,7
R Tarver,0,36,1
L Hunt,0,27,1
W Houston,0,24,4
T Lindsey,0,16,3
K Williams,0,5,2
E Cortazzo,0,3,1
J Hervey,0,0,1
A Young,1,22,1
E Schneider,1,12,3
J Lloyd,0,7,2
T Rahming,0,3,1
Q Chambers,0,0,1
C Poe,0,49,3
S Bailey,0,89,5
E Daugherty,0,74,4
A Porter,1,50,6
B Turner,0,23,2
N Kilby,0,19,2
J Niupalau,0,0,1
C Thompson,1,126,7
J Johnson,1,40,3
M Roberts,1,35,5
C Jones,1,33,7
Z Yousey,0,10,1
D McKinley Lewis,0,3,1
D Jones Moore,0,0,1
R Davis,1,149,9
A Werts,0,77,3
T Boyd,0,47,5
K Rucker,1,36,3
K Dorn,0,17,4
G Smith,0,10,2
K Neal,0,4,1
E King,0,85,5
S Mayberry,0,61,5
T Morbley,0,57,6
T Watts,0,35,3
E Luna,1,33,4
G Schrade,0,25,3
T Tutt,0,4,1
M Turner,0,129,9
R Corbin,0,30,1
T White,0,13,2
Z Grant,0,9,1
K Foster,0,3,1
D Young,0,59,6
M Kimbrough,1,51,3
D Yancey,0,33,3
R Worship,0,24,2
D Yancey,0,17,2
C Posey,0,15,2
B Lankford Johnson,0,12,3
C Herdman,0,9,1
D Blough,0,8,1
L Gonzalez,0,131,8
S Sims Jr,0,101,9
S Barbel,0,94,9
B Hartzog,0,15,1
K Brewer,0,7,2
T Martin,0,0,2
J Austin,1,48,3
J Diarse,0,45,4
E Porter,0,43,2
T Williams,0,18,1
T Slanina,0,17,3
D Thomas,0,14,1
D White,0,9,1
K Hicks,0,6,1
D Gray,0,6,1
I Zuber,1,35,3
B Pringle,0,26,2
D Heath,0,21,2
D Burton,0,16,2
C Jones,0,6,1
K Coutee,1,130,5
D Lauderdale,0,92,7
D Cantrell,0,81,10
C Batson,1,56,6
J Giles,0,49,4
R Davis,0,34,4
I Sadler,0,26,3
Q White,0,25,1
D Willies,0,18,2
J Stockton,0,13,3
D Felton,0,5,1
G Johnson,0,20,2
C Conrad,0,13,3
J Badet,0,8,2
R Timmons,0,7,1
J Kemp,0,1,1
S Williams,0,0,1
C Duncan,0,51,5
S Dobbs,0,30,1
T Sherfield,0,21,4
J Pinkney,0,16,1
K Lipscomb,0,11,3
N Marcus,0,7,2
R Webb,0,5,1
X Brown,1,96,3
M Green,0,68,6
A Holley,1,49,5
T Perrier,0,40,2
R Turner,0,40,2
J Mapps,0,6,1
D Carter IV,0,3,1
J Frysinger,1,100,4
A Onunwor,0,30,3
J Sannon,0,30,4
T Cowan,0,21,4
D Watson,0,14,2
R Mwehla,0,14,3
I Saunders,0,2,1
J Price,0,29,2
F Davis III,0,28,1
G Holmes,0,22,4
R Shelton,0,18,3
D Corley,0,13,2
J Lyles,0,11,1
J Trinnaman,0,55,6
N Kurtz,0,27,3
M Juergens,0,24,2
C Pearson,1,15,3
H Marshall,0,6,1
A Brown,0,5,1
J Williams,0,4,1
Q Ficklin,0,2,1
S Coley,2,80,7
A Richards,0,58,4
M Walton,0,42,3
D Njoku,0,17,3
C Herndon IV,0,11,1
B Berrios,0,6,1
K Whitfield,1,83,7
D Cook,1,59,1
J Wilson,0,48,7
T Rudolph,0,17,2
A Tate,0,14,1
M Saunders,0,11,1
R Izzo,0,8,2
B Smith,0,60,3
D Wolitarsky,0,58,5
R Still,0,36,2
N Wozniak,0,9,1
R Smith,0,3,2
R McCarron,0,62,6
G Kittle,0,39,4
J Smith,0,20,2
J Scheel,0,12,1
D Mitchell Jr,0,7,2
N Fant,0,4,1
A Wadley,0,-2,1
K Mixon,1,55,2
M Dear,0,32,3
F Ross,1,29,4
J Couch,0,26,1
B Holloway,0,20,4
A Shumpert,0,8,1
D Thomas,0,6,1
J Thomas,0,5,1
F Green,0,5,1
T Stevens,0,64,3
